Date,Open,High,Low,Close,Adj Close,Volume
1995-03-24,1.006243,1.013017,1.002366,1.006243,0.358718,6029
1995-03-27,null,null,null,null,null,null
1995-03-28,1.027527,1.027527,1.027527,1.027527,0.366306,0
1995-03-29,null,null,null,null,null,null
1995-03-30,null,null,null,null,null,null
1995-03-31,1.035263,1.037197,1.020753,1.035263,0.369064,5990
1995-04-03,null,null,null,null,null,null
1995-04-04,null,null,null,null,null,null
1995-04-05,null,null,null,null,null,null
1995-04-06,null,null,null,null,null,null
1995-04-07,null,null,null,null,null,null
1995-04-10,null,null,null,null,null,null
1995-04-11,null,null,null,null,null,null
1995-04-12,null,null,null,null,null,null
1995-04-13,null,null,null,null,null,null
1995-04-14,null,null,null,null,null,null
1995-04-17,1.064292,1.064292,1.064292,1.064292,0.379412,0
1995-04-18,null,null,null,null,null,null
1995-04-19,null,null,null,null,null,null
1995-04-20,null,null,null,null,null,null
1995-04-21,null,null,null,null,null,null
1995-04-24,null,null,null,null,null,null
1995-04-25,1.040103,1.040103,1.040103,1.040103,0.370789,0
1995-04-26,null,null,null,null,null,null
1995-04-27,null,null,null,null,null,null
1995-04-28,null,null,null,null,null,null
1995-05-01,0.996564,0.996564,0.996564,0.996564,0.355268,0
1995-05-02,null,null,null,null,null,null
1995-05-03,null,null,null,null,null,null
1995-05-04,null,null,null,null,null,null
1995-05-05,null,null,null,null,null,null
1995-05-08,null,null,null,null,null,null
1995-05-09,null,null,null,null,null,null
1995-05-10,null,null,null,null,null,null
1995-05-11,null,null,null,null,null,null
1995-05-12,null,null,null,null,null,null
1995-05-15,null,null,null,null,null,null
1995-05-16,null,null,null,null,null,null
1995-05-17,null,null,null,null,null,null
1995-05-18,null,null,null,null,null,null
1995-05-19,null,null,null,null,null,null
1995-05-22,null,null,null,null,null,null
1995-05-23,null,null,null,null,null,null
1995-05-24,null,null,null,null,null,null
1995-05-25,null,null,null,null,null,null
1995-05-26,null,null,null,null,null,null
1995-05-29,null,null,null,null,null,null
1995-05-30,null,null,null,null,null,null
1995-05-31,null,null,null,null,null,null
1995-06-01,null,null,null,null,null,null
1995-06-02,null,null,null,null,null,null
1995-06-05,null,null,null,null,null,null
1995-06-06,null,null,null,null,null,null
1995-06-07,null,null,null,null,null,null
1995-06-08,null,null,null,null,null,null
1995-06-09,null,null,null,null,null,null
1995-06-12,null,null,null,null,null,null
1995-06-13,null,null,null,null,null,null
1995-06-14,null,null,null,null,null,null
1995-06-15,null,null,null,null,null,null
1995-06-16,null,null,null,null,null,null
1995-06-19,null,null,null,null,null,null
1995-06-20,null,null,null,null,null,null
1995-06-21,null,null,null,null,null,null
1995-06-22,null,null,null,null,null,null
1995-06-23,null,null,null,null,null,null
1995-06-26,null,null,null,null,null,null
1995-06-27,null,null,null,null,null,null
1995-06-28,null,null,null,null,null,null
1995-06-29,null,null,null,null,null,null
1995-06-30,null,null,null,null,null,null
1995-07-03,null,null,null,null,null,null
1995-07-04,null,null,null,null,null,null
1995-07-05,null,null,null,null,null,null
1995-07-06,null,null,null,null,null,null
1995-07-07,null,null,null,null,null,null
1995-07-10,null,null,null,null,null,null
1995-07-11,null,null,null,null,null,null
1995-07-12,null,null,null,null,null,null
1995-07-13,null,null,null,null,null,null
1995-07-14,null,null,null,null,null,null
1995-07-17,null,null,null,null,null,null
1995-07-18,null,null,null,null,null,null
1995-07-19,null,null,null,null,null,null
1995-07-20,null,null,null,null,null,null
1995-07-21,null,null,null,null,null,null
1995-07-24,null,null,null,null,null,null
1995-07-25,null,null,null,null,null,null
1995-07-26,null,null,null,null,null,null
1995-07-27,null,null,null,null,null,null
1995-07-28,null,null,null,null,null,null
1995-07-31,null,null,null,null,null,null
1995-08-01,null,null,null,null,null,null
1995-08-02,0.938515,0.938515,0.938515,0.938515,0.334574,4503
1995-08-03,0.935609,0.939477,0.934638,0.935609,0.333538,579957
1995-08-04,0.936581,0.943354,0.935609,0.936581,0.333884,474101
1995-08-07,0.946251,0.953025,0.931741,0.946251,0.337332,463965
1995-08-08,0.948185,0.955930,0.934638,0.948185,0.338021,450452
1995-08-09,0.948185,0.950119,0.934638,0.948185,0.338021,412163
1995-08-10,0.957864,0.957864,0.940449,0.957864,0.341472,484236
1995-08-11,0.955930,0.964638,0.950119,0.955930,0.340782,597975
1995-08-14,0.955930,0.955930,0.955930,0.955930,0.340782,0
1995-08-15,0.955930,0.955930,0.955930,0.955930,0.340782,0
1995-08-16,0.957864,0.965601,0.957864,0.957864,0.341472,407659
1995-08-17,0.965601,0.965601,0.953996,0.965601,0.344230,590092
1995-08-18,0.948185,0.963667,0.946251,0.948185,0.338021,432434
1995-08-21,0.944317,0.963667,0.930770,0.944317,0.336642,384010
1995-08-22,0.942383,0.948185,0.932704,0.942383,0.335953,334460
1995-08-23,0.946251,0.948185,0.928836,0.946251,0.337332,222973
1995-08-24,null,null,null,null,null,null
1995-08-25,0.915288,0.936581,0.909486,0.915288,0.326294,227477
1995-08-28,0.879486,0.909486,0.861107,0.879486,0.313530,404281
1995-08-29,0.852400,0.873683,0.847560,0.852400,0.303874,784913
1995-08-30,0.841758,0.866910,0.841758,0.841758,0.300081,467343
1995-08-31,0.814663,0.848531,0.812729,0.814663,0.290421,843472
1995-09-01,0.841758,0.841758,0.812729,0.841758,0.300081,816444
1995-09-04,0.841758,0.858202,0.839824,0.841758,0.300081,333334
1995-09-05,0.836918,0.848531,0.835947,0.836918,0.298355,458335
1995-09-06,0.851428,0.855296,0.834984,0.851428,0.303528,190315
1995-09-07,0.862070,0.866910,0.841758,0.862070,0.307322,484236
1995-09-08,0.848531,0.859173,0.846588,0.848531,0.302495,228604
1995-09-11,0.827239,0.848531,0.822408,0.827239,0.294905,244370
1995-09-12,0.830144,0.848531,0.818531,0.830144,0.295940,248874
1995-09-13,0.847560,0.847560,0.822408,0.847560,0.302149,903157
1995-09-14,0.832078,0.845626,0.828210,0.832078,0.296630,582210
1995-09-15,0.840786,0.841758,0.816597,0.840786,0.299734,4217363
1995-09-18,0.853362,0.856268,0.839824,0.853362,0.304217,286036
1995-09-19,0.851428,0.854334,0.849494,0.851428,0.303528,511263
1995-09-20,0.854334,0.855296,0.851428,0.854334,0.304564,190315
1995-09-21,0.835947,0.851428,0.832078,0.835947,0.298009,104729
1995-09-22,0.824342,0.851428,0.814663,0.824342,0.293872,468470
1995-09-25,0.800153,0.822408,0.774030,0.800153,0.285249,409911
1995-09-26,0.822408,0.831116,0.806927,0.822408,0.293182,384010
1995-09-27,0.826276,0.839824,0.814663,0.826276,0.294561,291667
1995-09-28,0.800153,0.812729,0.779832,0.800153,0.285249,477479
1995-09-29,0.810795,0.810795,0.754680,0.810795,0.289043,608111
1995-10-02,0.795313,0.813700,0.793379,0.809823,0.288696,100224
1995-10-03,0.787577,0.816597,0.787577,0.816597,0.291111,238739
1995-10-04,0.799181,0.811757,0.799181,0.803050,0.286281,161036
1995-10-05,0.793379,0.810795,0.793379,0.796285,0.283870,61936
1995-10-06,0.790474,0.803050,0.786605,0.797247,0.284213,156531
1995-10-09,0.796285,0.803050,0.789511,0.789511,0.281455,180180
1995-10-10,0.786605,0.801115,0.754680,0.768218,0.273864,251127
1995-10-11,0.781766,0.781766,0.758548,0.780803,0.278351,217343
1995-10-12,0.792408,0.797247,0.779832,0.792408,0.282488,1363745
1995-10-13,0.791445,0.830144,0.791445,0.804021,0.286628,479731
1995-10-16,0.791445,0.830144,0.791445,0.791445,0.282144,336713
1995-10-17,0.776926,0.809823,0.766284,0.783700,0.279383,336713
1995-10-18,0.783700,0.806927,0.783700,0.783700,0.279383,353604
1995-10-19,0.786605,0.799181,0.777898,0.777898,0.277315,134008
1995-10-20,0.774030,0.774992,0.756614,0.768218,0.273864,335586
1995-10-23,0.748869,0.764350,0.717906,0.746935,0.266277,681309
1995-10-24,0.754680,0.777898,0.746935,0.764350,0.272485,227477
1995-10-25,0.793379,0.793379,0.757585,0.759511,0.270760,176802
1995-10-26,0.756614,0.791445,0.756614,0.774030,0.275936,257883
1995-10-27,0.764350,0.779832,0.757585,0.772095,0.275246,207208
1995-10-30,0.774030,0.779832,0.768218,0.774030,0.275936,225226
1995-10-31,0.774030,0.803050,0.768218,0.803050,0.286281,372749
1995-11-01,0.774030,0.803050,0.768218,0.803050,0.286281,1
1995-11-02,0.813700,0.832078,0.813700,0.828210,0.295251,11
1995-11-03,0.853362,0.859173,0.841758,0.845626,0.301460,11
1995-11-06,0.797247,0.812729,0.790474,0.795313,0.283523,8
1995-11-07,null,null,null,null,null,null
1995-11-08,0.777898,0.782737,0.775964,0.777898,0.277315,1
1995-11-09,0.774030,0.846588,0.772095,0.782737,0.279040,7
1995-11-10,0.774030,0.774030,0.756614,0.766284,0.273175,4
1995-11-13,0.756614,0.768218,0.754680,0.768218,0.273864,3
1995-11-14,0.762416,0.777898,0.754680,0.764350,0.272485,2
1995-11-15,0.772095,0.772095,0.751774,0.763388,0.272142,5
1995-11-16,0.764350,0.803050,0.764350,0.767256,0.273521,1
1995-11-17,0.775964,0.791445,0.768218,0.784671,0.279730,5
1995-11-20,0.791445,0.792408,0.780803,0.788540,0.281109,1
1995-11-21,null,null,null,null,null,null
1995-11-22,0.781766,0.792408,0.760482,0.785634,0.280073,5
1995-11-23,0.771124,0.784671,0.771124,0.773058,0.275590,1
1995-11-24,0.779832,0.779832,0.757585,0.765322,0.272832,1
1995-11-27,0.783700,0.783700,0.754680,0.754680,0.269038,1
1995-11-28,null,null,null,null,null,null
1995-11-29,0.758548,0.764350,0.745001,0.746935,0.266277,1
1995-11-30,0.754680,0.764350,0.735321,0.764350,0.272485,5
1995-12-01,0.774030,0.774030,0.746935,0.773058,0.275590,6
1995-12-04,null,null,null,null,null,null
1995-12-05,0.757585,0.770153,0.750803,0.763388,0.272142,5
1995-12-06,0.764350,0.770153,0.758548,0.770153,0.274554,5
1995-12-07,0.772095,0.779832,0.753708,0.761445,0.271450,5
1995-12-08,0.761445,0.761445,0.761445,0.761445,0.271450,0
1995-12-11,null,null,null,null,null,null
1995-12-12,0.756614,0.783700,0.756614,0.782737,0.279040,6
1995-12-13,0.769190,0.783700,0.769190,0.781766,0.278694,7
1995-12-14,0.767256,0.810795,0.765322,0.799181,0.284902,1505638
1995-12-15,0.791445,0.809823,0.789511,0.809823,0.288696,469596
1995-12-18,0.794342,0.804993,0.793379,0.799181,0.284902,298424
1995-12-19,0.794342,0.831116,0.794342,0.828210,0.295251,457208
1995-12-20,0.818531,0.845626,0.772095,0.772095,0.275246,537164
1995-12-21,0.793379,0.818531,0.785634,0.803050,0.286281,307433
1995-12-22,0.804993,0.829173,0.793379,0.828210,0.295251,260135
1995-12-25,0.828210,0.828210,0.828210,0.828210,0.295251,0
1995-12-26,0.828210,0.828210,0.828210,0.828210,0.295251,0
1995-12-27,0.827239,0.827239,0.811757,0.825305,0.294215,147523
1995-12-28,0.812729,0.836918,0.812729,0.836918,0.298355,253378
1995-12-29,0.832078,0.836918,0.800153,0.836918,0.298355,211711
1996-01-01,0.836918,0.836918,0.836918,0.836918,0.298355,0
1996-01-02,0.845626,0.847560,0.822408,0.847560,0.302149,156531
1996-01-03,0.832078,0.849494,0.832078,0.832078,0.296630,208333
1996-01-04,0.815634,0.845626,0.815634,0.845626,0.301460,102477
1996-01-05,0.824342,0.839824,0.808861,0.813700,0.290078,113738
1996-01-08,0.808861,0.816597,0.803050,0.816597,0.291111,108107
1996-01-09,0.812729,0.820465,0.801115,0.817568,0.291457,384010
1996-01-10,0.804021,0.812729,0.796285,0.810795,0.289043,380632
1996-01-11,0.800153,0.811757,0.791445,0.794342,0.283177,263513
1996-01-12,0.793379,0.812729,0.793379,0.812729,0.289732,271396
1996-01-15,0.810795,0.818531,0.807889,0.809823,0.288696,1207213
1996-01-16,0.816597,0.845626,0.803050,0.845626,0.301460,808562
1996-01-17,0.845626,0.845626,0.807889,0.807889,0.288007,331082
1996-01-18,0.870778,0.874655,0.841758,0.861107,0.306978,86711
1996-01-19,0.870778,0.909486,0.870778,0.909486,0.324225,896400
1996-01-22,0.883363,0.894976,0.861107,0.888193,0.316634,434686
1996-01-23,0.868844,0.887231,0.856268,0.873683,0.311462,329956
1996-01-24,0.883363,0.904646,0.873683,0.883363,0.314912,435812
1996-01-25,0.883363,0.894976,0.874655,0.875617,0.312151,349099
1996-01-26,0.869815,0.870778,0.859173,0.861107,0.306978,363739
1996-01-29,0.865947,0.866910,0.857239,0.861107,0.306978,227477
1996-01-30,0.870778,0.880457,0.864976,0.880457,0.313877,426803
1996-01-31,0.880457,0.909486,0.864976,0.909486,0.324225,590092
1996-02-01,0.911420,0.938515,0.909486,0.922062,0.328708,653155
1996-02-02,0.923033,0.927873,0.911420,0.917231,0.326986,390767
1996-02-05,0.921099,0.928836,0.903684,0.920128,0.328019,337838
1996-02-06,0.899807,0.957864,0.899807,0.932704,0.332502,822076
1996-02-07,0.938515,0.942383,0.923996,0.929807,0.331470,247748
1996-02-08,0.928836,0.940449,0.928836,0.938515,0.334574,306307
1996-02-09,0.938515,0.944317,0.932704,0.934638,0.333192,694822
1996-02-12,0.919165,0.941412,0.919165,0.938515,0.334574,643020
1996-02-13,0.938515,0.947223,0.928836,0.947223,0.337678,630632
1996-02-14,0.926902,0.928836,0.915288,0.915288,0.326294,676804
1996-02-15,0.891277,0.909486,0.880457,0.909486,0.324225,701579
1996-02-16,0.894976,0.904646,0.851428,0.854334,0.304564,427929
1996-02-19,0.857239,0.861107,0.799181,0.814663,0.290421,559687
1996-02-20,null,null,null,null,null,null
1996-02-21,0.805955,0.809823,0.783700,0.783700,0.279383,273649
1996-02-22,null,null,null,null,null,null
1996-02-23,0.793379,0.807889,0.785634,0.795313,0.283523,614867
1996-02-26,0.793379,0.810795,0.793379,0.798219,0.284559,611489
1996-02-27,0.802149,0.832078,0.793379,0.805955,0.287317,443695
1996-02-28,0.843692,0.864004,0.815634,0.860136,0.306632,287163
1996-02-29,0.863041,0.876589,0.834013,0.874655,0.311808,316442
1996-03-01,0.870778,0.870778,0.844654,0.865947,0.308704,156531
1996-03-04,0.845626,0.868844,0.845626,0.857239,0.305600,155406
1996-03-05,0.854334,0.876589,0.854334,0.876589,0.312498,291667
1996-03-06,0.856268,0.866910,0.817568,0.851428,0.303528,264640
1996-03-07,0.827239,0.861107,0.827239,0.843692,0.300770,212838
1996-03-08,0.844654,0.844654,0.797247,0.804993,0.286974,322073
1996-03-11,0.803050,0.803050,0.783700,0.802149,0.285960,716219
1996-03-12,0.816597,0.816597,0.791445,0.801115,0.285592,356983
1996-03-13,0.804993,0.812729,0.785634,0.796285,0.283870,135135
1996-03-14,0.787577,0.835947,0.787577,0.821437,0.292836,141891
1996-03-15,0.816597,0.816597,0.790474,0.804021,0.286628,4110381
1996-03-18,0.798219,0.806927,0.791445,0.798219,0.284559,109234
1996-03-19,0.787577,0.806927,0.787577,0.794342,0.283177,130630
1996-03-20,0.793379,0.797247,0.783700,0.796285,0.283870,119369
1996-03-21,0.794342,0.799181,0.783700,0.794342,0.283177,104729
1996-03-22,0.787577,0.802149,0.781766,0.783700,0.279383,139639
1996-03-25,0.777898,0.800153,0.777898,0.795313,0.283523,128378
1996-03-26,0.789511,0.793379,0.777898,0.777898,0.277315,218469
1996-03-27,0.778869,0.787577,0.774030,0.786605,0.280419,750003
1996-03-28,0.774992,0.797247,0.755643,0.767256,0.273521,479731
1996-03-29,0.774030,0.801115,0.765322,0.801115,0.285592,1924559
1996-04-01,0.803050,0.803050,0.777898,0.797247,0.284213,190315
1996-04-02,0.793379,0.803050,0.785634,0.802149,0.285960,158784
1996-04-03,0.797247,0.810795,0.796285,0.810795,0.289043,149774
1996-04-04,0.783700,0.816597,0.783700,0.812729,0.289732,174549
1996-04-05,0.816597,0.816597,0.798219,0.800153,0.285249,68693
1996-04-08,0.800153,0.800153,0.800153,0.800153,0.285249,0
1996-04-09,0.793379,0.830144,0.793379,0.817568,0.291457,265766
1996-04-10,0.831116,0.832078,0.812729,0.820465,0.292490,486488
1996-04-11,0.822408,0.833050,0.807889,0.808861,0.288353,527028
1996-04-12,0.820465,0.830144,0.803050,0.815634,0.290768,225226
1996-04-15,0.828210,0.841758,0.828210,0.829173,0.295594,534911
1996-04-16,0.828210,0.849494,0.827239,0.849494,0.302838,424551
1996-04-17,0.849494,0.856268,0.826276,0.856268,0.305253,559687
1996-04-18,0.827239,0.854334,0.824342,0.852400,0.303874,250000
1996-04-19,0.869815,0.869815,0.832078,0.857239,0.305600,917797
1996-04-22,0.872712,0.917231,0.870778,0.882391,0.314566,469596
1996-04-23,0.899807,0.913354,0.877551,0.899807,0.320775,845724
1996-04-24,0.888193,0.909486,0.870778,0.882391,0.314566,335586
1996-04-25,0.882391,0.882391,0.882391,0.882391,0.314566,0
1996-04-26,0.905618,0.905618,0.883363,0.903684,0.322157,685814
1996-04-29,0.884325,0.901750,0.884325,0.894004,0.318706,346848
1996-04-30,0.902712,0.913354,0.884325,0.913354,0.325604,472974
1996-05-01,0.913354,0.913354,0.913354,0.913354,0.325604,0
1996-05-02,0.899807,0.967535,0.899807,0.967535,0.344919,677931
1996-05-03,0.929807,0.957864,0.923996,0.957864,0.341472,477479
1996-05-06,0.929807,0.942383,0.919165,0.931741,0.332159,265766
1996-05-07,0.945289,0.948185,0.921099,0.921099,0.328365,262388
1996-05-08,0.920128,0.928836,0.905618,0.912392,0.325261,461713
1996-05-09,0.902712,0.928836,0.902712,0.928836,0.331123,889644
1996-05-10,0.926902,0.928836,0.909486,0.927873,0.330780,140766
1996-05-13,0.912392,0.928836,0.912392,0.928836,0.331123,2011271
1996-05-14,0.948185,0.948185,0.921099,0.938515,0.334574,153153
1996-05-15,0.927873,0.928836,0.903684,0.903684,0.322157,1310817
1996-05-16,0.901750,0.916260,0.896910,0.896910,0.319742,212838
1996-05-17,0.899807,0.928836,0.890127,0.925939,0.330090,2011271
1996-05-20,0.896910,0.903684,0.885297,0.894004,0.318706,450452
1996-05-21,0.889165,0.926902,0.889165,0.926902,0.330434,264640
1996-05-22,0.919165,0.919165,0.890127,0.891277,0.317734,165541
1996-05-23,0.893042,0.909486,0.893042,0.902712,0.321810,1125
1996-05-24,0.894976,0.899807,0.874655,0.874655,0.311808,242117
1996-05-27,0.871749,0.909486,0.864976,0.874655,0.311808,127252
1996-05-28,0.877551,0.881420,0.851428,0.867881,0.309393,175675
1996-05-29,0.835947,0.869815,0.835947,0.844654,0.301113,426803
1996-05-30,0.850466,0.850466,0.806927,0.806927,0.287664,457208
1996-05-31,0.806927,0.839824,0.806927,0.839824,0.299391,403154
1996-06-03,0.828210,0.830144,0.774030,0.811757,0.289385,1088969
1996-06-04,0.794342,0.826276,0.794342,0.826276,0.294561,505632
1996-06-05,0.824342,0.837881,0.812729,0.837881,0.298698,203829
1996-06-06,0.812729,0.840786,0.812729,0.828210,0.295251,2069829
1996-06-07,0.834984,0.835947,0.812729,0.825305,0.294215,121622
1996-06-10,0.835947,0.835947,0.813700,0.818531,0.291800,92342
1996-06-11,0.828210,0.828210,0.793379,0.798219,0.284559,300676
1996-06-12,0.799181,0.810795,0.793379,0.793379,0.282834,222973
1996-06-13,0.793379,0.804993,0.785634,0.791445,0.282144,222973
1996-06-14,0.790474,0.793379,0.784671,0.786605,0.280419,369370
1996-06-17,0.785634,0.793379,0.781766,0.793379,0.282834,194820
1996-06-18,0.802149,0.808861,0.794342,0.795313,0.283523,264640
1996-06-19,0.817568,0.828210,0.784671,0.784671,0.279730,2578841
1996-06-20,0.808861,0.812729,0.785634,0.795313,0.283523,2666680
1996-06-21,0.787577,0.836918,0.775964,0.785634,0.280073,4905431
1996-06-24,0.781766,0.804993,0.774030,0.782737,0.279040,247748
1996-06-25,0.778869,0.799181,0.777898,0.790474,0.281798,318695
1996-06-26,0.786605,0.810795,0.780803,0.781766,0.278694,210586
1996-06-27,0.780803,0.802149,0.778869,0.802149,0.285960,218469
1996-06-28,0.793379,0.821437,0.788540,0.796285,0.283870,304055
1996-07-01,0.839824,0.839824,0.797247,0.797247,0.284213,197072
1996-07-02,0.793379,0.809823,0.785634,0.785634,0.280073,172297
1996-07-03,0.779832,0.808861,0.779832,0.808861,0.288353,238739
1996-07-04,0.795313,0.820465,0.792408,0.804993,0.286974,182432
1996-07-05,0.803050,0.812729,0.785634,0.786605,0.280419,156531
1996-07-08,0.785634,0.810795,0.783700,0.805955,0.287317,146396
1996-07-09,0.808861,0.808861,0.789511,0.808861,0.288353,135135
1996-07-10,0.801115,0.806927,0.793379,0.805955,0.287317,305180
1996-07-11,0.797247,0.821437,0.797247,0.821437,0.292836,264640
1996-07-12,0.815634,0.822408,0.804021,0.805955,0.287317,287163
1996-07-15,0.808861,0.808861,0.783700,0.783700,0.279383,143018
1996-07-16,0.786605,0.786605,0.745001,0.745001,0.265587,469596
1996-07-17,0.766284,0.791445,0.762416,0.762416,0.271796,476353
1996-07-18,0.766284,0.772095,0.756614,0.772095,0.275246,263513
1996-07-19,0.772095,0.775964,0.743067,0.747906,0.266623,397523
1996-07-22,0.764350,0.771124,0.741133,0.753708,0.268691,240992
1996-07-23,0.752737,0.768218,0.749840,0.761445,0.271450,177928
1996-07-24,0.778869,0.778869,0.729519,0.735321,0.262137,363739
1996-07-25,0.735321,0.755643,0.725651,0.735321,0.262137,333334
1996-07-26,0.735321,0.745001,0.715972,0.725651,0.258689,326577
1996-07-29,0.742095,0.742095,0.715972,0.715972,0.255239,273649
1996-07-30,0.725651,0.735321,0.686952,0.717906,0.255928,240992
1996-07-31,0.697594,0.734359,0.696622,0.725651,0.258689,238739
1996-08-01,0.735321,0.736293,0.706301,0.710170,0.253170,326577
1996-08-02,0.727585,0.736293,0.727585,0.733387,0.261447,82206
1996-08-05,0.738227,0.743067,0.732425,0.735321,0.262137,240992
1996-08-06,0.736293,0.748869,0.727585,0.747906,0.266623,184685
1996-08-07,0.746935,0.746935,0.725651,0.745001,0.265587,157657
1996-08-08,0.741133,0.753708,0.741133,0.751774,0.268002,149774
1996-08-09,0.752737,0.752737,0.735321,0.735321,0.262137,324325
1996-08-12,0.745001,0.745001,0.721783,0.735321,0.262137,174549
1996-08-13,0.735321,0.735321,0.712104,0.712104,0.253860,176802
1996-08-14,0.712104,0.734359,0.706301,0.734359,0.261794,85585
1996-08-15,0.734359,0.734359,0.734359,0.734359,0.261794,0
1996-08-16,0.737264,0.743067,0.735321,0.738227,0.263173,623876
1996-08-19,0.721783,0.737264,0.708235,0.715009,0.254895,138513
1996-08-20,0.701462,0.735321,0.701462,0.724680,0.258343,208333
1996-08-21,0.717906,0.732425,0.717906,0.723717,0.258000,185810
1996-08-22,0.711141,0.718877,0.703396,0.711141,0.253517,273649
1996-08-23,0.708235,0.719849,0.700490,0.719849,0.256621,271396
1996-08-26,0.715972,0.715972,0.698556,0.708235,0.252481,97972
1996-08-27,0.701462,0.705330,0.689848,0.694688,0.247651,250000
1996-08-28,0.686952,0.686952,0.669536,0.671470,0.239374,640768
1996-08-29,0.676310,0.677272,0.654055,0.660828,0.235580,441442
1996-08-30,0.657923,0.668565,0.644375,0.648244,0.231094,246622
1996-09-02,0.638573,0.648244,0.625026,0.638573,0.227647,406533
1996-09-03,0.624054,0.629865,0.615346,0.623092,0.222128,281532
1996-09-04,0.622120,0.648244,0.622120,0.632762,0.225575,421172
1996-09-05,0.626960,0.653083,0.619224,0.625026,0.222817,5238766
1996-09-06,0.648244,0.648244,0.628894,0.643413,0.229372,329956
1996-09-09,0.652121,0.686952,0.644375,0.682112,0.243168,342343
1996-09-10,0.683075,0.702433,0.683075,0.702433,0.250412,599101
1996-09-11,0.706301,0.708235,0.677272,0.677272,0.241443,301802
1996-09-12,0.670499,0.689848,0.670499,0.674367,0.240407,337838
1996-09-13,0.696622,0.720811,0.694688,0.720811,0.256964,301802
1996-09-16,0.715972,0.735321,0.701462,0.715972,0.255239,504506
1996-09-17,0.724680,0.733387,0.702433,0.715972,0.255239,162162
1996-09-18,0.661791,0.715972,0.661791,0.687914,0.245236,219594
1996-09-19,0.686952,0.696622,0.669536,0.675338,0.240753,329956
1996-09-20,0.663725,0.682112,0.661791,0.667602,0.237995,2729744
1996-09-23,0.667602,0.667602,0.667602,0.667602,0.237995,0
1996-09-24,0.659857,0.664697,0.625997,0.636639,0.226957,1432439
1996-09-25,0.609544,0.636639,0.609544,0.636639,0.226957,4408806
1996-09-26,0.641470,0.648244,0.625026,0.625026,0.222817,756759
1996-09-27,0.641470,0.648244,0.640507,0.648244,0.231094,1042797
1996-09-30,0.659857,0.667602,0.645347,0.655989,0.233855,1194825
1996-10-01,0.653083,0.661791,0.647281,0.658894,0.234891,542794
1996-10-02,0.655017,0.655017,0.638573,0.642441,0.229026,280406
1996-10-03,0.653083,0.657923,0.648244,0.648244,0.231094,254505
1996-10-04,0.653083,0.656951,0.637602,0.642441,0.229026,442569
1996-10-07,0.633734,0.641470,0.628894,0.635668,0.226611,204955
1996-10-08,0.633734,0.639536,0.623092,0.630828,0.224886,333334
1996-10-09,0.624054,0.646309,0.624054,0.632762,0.225575,181307
1996-10-10,0.628894,0.630828,0.609544,0.609544,0.217298,371622
1996-10-11,0.611478,0.628894,0.611478,0.616318,0.219713,177928
1996-10-14,0.624054,0.624054,0.607610,0.613412,0.218677,131756
1996-10-15,0.610516,0.617289,0.595997,0.608582,0.216955,407659
1996-10-16,0.599874,0.613412,0.580515,0.588261,0.209711,417794
1996-10-17,0.576647,0.594063,0.571808,0.592129,0.211090,337838
1996-10-18,0.593100,0.609544,0.592129,0.607610,0.216609,343469
1996-10-21,0.610516,0.614384,0.591166,0.595034,0.212125,257883
1996-10-22,0.594063,0.603742,0.594063,0.596968,0.212815,184685
1996-10-23,0.590195,0.605676,0.590195,0.597931,0.213158,282658
