Date,Open,High,Low,Close,Adj Close,Volume
1996-10-24,0.604705,0.615346,0.600836,0.606639,0.216262,337838
1996-10-25,0.606639,0.636639,0.605676,0.634705,0.226268,387388
1996-10-28,0.625997,0.625997,0.612450,0.613412,0.218677,212838
1996-10-29,0.604705,0.610516,0.599874,0.603742,0.215230,84459
1996-10-30,0.599874,0.609544,0.592129,0.592129,0.211090,144144
1996-10-31,0.599874,0.613412,0.590195,0.590195,0.210400,104729
1996-11-01,0.590195,0.590195,0.590195,0.590195,0.210400,0
1996-11-04,0.599874,0.623092,0.599874,0.621158,0.221438,173424
1996-11-05,0.608582,0.625026,0.608582,0.625026,0.222817,106982
1996-11-06,0.624054,0.636639,0.619224,0.636639,0.226957,259010
1996-11-07,0.630828,0.634705,0.616318,0.634705,0.226268,122747
1996-11-08,0.628894,0.634705,0.626960,0.629865,0.224542,91216
1996-11-11,0.613412,0.628894,0.613412,0.622120,0.221781,176802
1996-11-12,0.611478,0.626960,0.611478,0.623092,0.222128,138513
1996-11-13,0.659857,0.665659,0.641470,0.654055,0.233166,402028
1996-11-14,0.648244,0.665659,0.648244,0.665659,0.237303,470723
1996-11-15,0.663725,0.667602,0.654055,0.654055,0.233166,1056311
1996-11-18,0.677272,0.688886,0.667602,0.677272,0.241443,316442
1996-11-19,0.677272,0.690820,0.668565,0.688886,0.245583,823202
1996-11-20,0.695660,0.701462,0.685018,0.690820,0.246272,467343
1996-11-21,0.697594,0.698556,0.683075,0.695660,0.247998,397523
1996-11-22,0.696622,0.696622,0.667602,0.671470,0.239374,760139
1996-11-25,0.686952,0.695660,0.675338,0.685018,0.244204,586713
1996-11-26,0.686952,0.688886,0.657923,0.657923,0.234545,375000
1996-11-27,0.662762,0.669536,0.651149,0.652121,0.232476,286036
1996-11-28,0.651149,0.651149,0.638573,0.648244,0.231094,375000
1996-11-29,0.650178,0.668565,0.650178,0.652121,0.232476,438064
1996-12-02,0.669536,0.675338,0.657923,0.675338,0.240753,288289
1996-12-03,0.667602,0.695660,0.667602,0.691782,0.246615,1002256
1996-12-04,0.693725,0.696622,0.687914,0.690820,0.246272,194820
1996-12-05,0.683075,0.714038,0.683075,0.710170,0.253170,872751
1996-12-06,0.712104,0.715972,0.696622,0.706301,0.251791,836715
1996-12-09,0.714038,0.714038,0.701462,0.706301,0.251791,243244
1996-12-10,0.709198,0.731453,0.708235,0.721783,0.257310,673426
1996-12-11,0.719849,0.719849,0.707264,0.715972,0.255239,577705
1996-12-12,0.704367,0.715972,0.702433,0.704367,0.251102,248874
1996-12-13,0.694688,0.721783,0.694688,0.721783,0.257310,306307
1996-12-16,0.712104,0.744029,0.702433,0.744029,0.265241,1174555
1996-12-17,0.741133,0.745001,0.731453,0.736293,0.262483,619372
1996-12-18,0.737264,0.737264,0.725651,0.725651,0.258689,253378
1996-12-19,0.723717,0.733387,0.722745,0.733387,0.261447,286036
1996-12-20,0.735321,0.735321,0.716943,0.725651,0.258689,128378
1996-12-23,0.722745,0.727585,0.715972,0.722745,0.257653,56305
1996-12-24,0.722745,0.722745,0.722745,0.722745,0.257653,0
1996-12-25,0.722745,0.722745,0.722745,0.722745,0.257653,0
1996-12-26,0.722745,0.722745,0.722745,0.722745,0.257653,0
1996-12-27,0.723717,0.727585,0.710170,0.727585,0.259379,74323
1996-12-30,0.715009,0.723717,0.704367,0.717906,0.255928,54053
1996-12-31,0.702433,0.725651,0.702433,0.706301,0.251791,132883
1997-01-01,0.706301,0.706301,0.706301,0.706301,0.251791,0
1997-01-02,0.703396,0.710170,0.703396,0.706301,0.251791,87837
1997-01-03,0.698556,0.719849,0.686952,0.710170,0.253170,94594
1997-01-06,0.710170,0.710170,0.710170,0.710170,0.253170,0
1997-01-07,0.697594,0.706301,0.696622,0.698556,0.249030,85585
1997-01-08,0.704367,0.704367,0.686952,0.689848,0.245926,139639
1997-01-09,0.685980,0.715972,0.685980,0.715972,0.255239,340091
1997-01-10,0.733387,0.756614,0.709198,0.741133,0.264209,1605864
1997-01-13,0.735321,0.771124,0.735321,0.767452,0.273591,641894
1997-01-14,0.772095,0.812729,0.758548,0.788343,0.281039,736489
1997-01-15,0.803050,0.861107,0.785634,0.792408,0.282488,1074329
1997-01-16,0.761445,0.811757,0.761445,0.790866,0.281938,655408
1997-01-17,0.794342,0.806927,0.785634,0.787960,0.280902,727480
1997-01-20,0.783700,0.812729,0.783700,0.796285,0.283870,635137
1997-01-21,0.779832,0.804021,0.770153,0.774805,0.276212,565317
1997-01-22,0.781766,0.812729,0.781766,0.810991,0.289112,592345
1997-01-23,0.812729,0.864004,0.803050,0.855885,0.305117,1022527
1997-01-24,0.853362,0.861107,0.814663,0.843496,0.300700,605858
1997-01-27,0.803050,0.848531,0.803050,0.831116,0.296287,387388
1997-01-28,0.830144,0.834013,0.820465,0.831882,0.296560,472974
1997-01-29,0.841758,0.841758,0.822408,0.841366,0.299941,569822
1997-01-30,0.822408,0.851428,0.822408,0.850269,0.303115,585588
1997-01-31,0.836918,0.870778,0.836918,0.854913,0.304770,574327
1997-02-03,0.838852,0.886259,0.838852,0.880457,0.313877,632885
1997-02-04,0.870778,0.907552,0.870778,0.904263,0.322363,1076581
1997-02-05,0.899807,0.932704,0.894004,0.928256,0.330917,1225231
1997-02-06,0.928836,0.934638,0.899807,0.905038,0.322640,659913
1997-02-07,0.909486,0.934638,0.909486,0.930190,0.331606,565317
1997-02-10,0.933675,0.938515,0.909486,0.914709,0.326087,585588
1997-02-11,0.902712,0.916260,0.899807,0.903104,0.321950,569822
1997-02-12,0.896910,0.908514,0.861107,0.866910,0.309047,900905
1997-02-13,0.866910,0.890127,0.832078,0.837694,0.298632,560812
1997-02-14,0.835947,0.849494,0.806927,0.834209,0.297389,1006761
1997-02-17,0.832078,0.851428,0.814663,0.850849,0.303322,247748
1997-02-18,0.851428,0.869815,0.851428,0.851428,0.303528,387388
1997-02-19,0.832078,0.868844,0.832078,0.845626,0.301460,209459
1997-02-20,0.841758,0.861107,0.841758,0.851428,0.303528,268018
1997-02-21,0.861107,0.870778,0.841758,0.855296,0.304907,218469
1997-02-24,0.870778,0.870778,0.803050,0.803050,0.286281,200450
1997-02-25,0.814663,0.844654,0.808861,0.830144,0.295940,355857
1997-02-26,0.823371,0.840786,0.808861,0.808861,0.288353,227477
1997-02-27,0.812729,0.831116,0.793379,0.793379,0.282834,227477
1997-02-28,0.793379,0.859173,0.789511,0.832078,0.296630,344596
1997-03-03,0.851428,0.851428,0.820465,0.835947,0.298009,189189
1997-03-04,0.822408,0.847560,0.822408,0.840786,0.299734,315315
1997-03-05,0.833050,0.833050,0.803050,0.812729,0.289732,209459
1997-03-06,0.815634,0.851428,0.815634,0.835947,0.298009,254505
1997-03-07,0.829173,0.843692,0.829173,0.837881,0.298698,351352
1997-03-10,0.829173,0.847560,0.826276,0.839824,0.299391,367119
1997-03-11,0.834013,0.847560,0.828210,0.835947,0.298009,209459
1997-03-12,0.823371,0.824342,0.803050,0.804993,0.286974,322073
1997-03-13,0.804993,0.804993,0.783700,0.789511,0.281455,468470
1997-03-14,0.783700,0.810795,0.783700,0.810795,0.289043,304055
1997-03-17,0.805955,0.805955,0.772095,0.774030,0.275936,306307
1997-03-18,0.771124,0.780803,0.754680,0.772095,0.275246,576579
1997-03-19,0.757585,0.789511,0.757585,0.774030,0.275936,432434
1997-03-20,0.772095,0.795313,0.771124,0.771124,0.274900,518020
1997-03-21,0.756614,0.774030,0.737264,0.761445,0.271450,304055
1997-03-24,0.745972,0.756614,0.737264,0.737264,0.262829,209459
1997-03-25,0.740161,0.756614,0.731453,0.735321,0.262137,225226
1997-03-26,0.745001,0.745001,0.731453,0.733387,0.261447,308559
1997-03-27,0.733387,0.739198,0.725651,0.737264,0.262829,574327
1997-03-28,0.725651,0.743067,0.725651,0.735321,0.262137,247748
1997-03-31,0.735321,0.735321,0.735321,0.735321,0.262137,0
1997-04-01,0.727585,0.754680,0.712104,0.754680,0.269038,346848
1997-04-02,0.746935,0.754680,0.746935,0.752737,0.268345,101351
1997-04-03,0.742095,0.748869,0.732425,0.748869,0.266966,132883
1997-04-04,0.752737,0.752737,0.741133,0.745001,0.265587,123873
1997-04-07,0.746935,0.770153,0.746935,0.770153,0.274554,119369
1997-04-08,0.745972,0.764350,0.744029,0.761445,0.271450,87837
1997-04-09,0.762416,0.771124,0.754680,0.770153,0.274554,403154
1997-04-10,0.756614,0.756614,0.737264,0.745972,0.265934,162162
1997-04-11,0.745001,0.755643,0.745001,0.750803,0.267656,389640
1997-04-14,0.748869,0.754680,0.738227,0.750803,0.267656,254505
1997-04-15,0.740161,0.777898,0.740161,0.777898,0.277315,454957
1997-04-16,0.779832,0.795313,0.777898,0.795313,0.283523,720723
1997-04-17,0.799181,0.853362,0.797247,0.845626,0.301460,2103613
1997-04-18,0.861107,0.878523,0.814663,0.819503,0.292147,1450457
1997-04-21,0.823371,0.865947,0.818531,0.826276,0.294561,659913
1997-04-22,0.826276,0.838852,0.826276,0.829173,0.295594,164414
1997-04-23,0.825305,0.837881,0.825305,0.832078,0.296630,121622
1997-04-24,0.812729,0.834013,0.812729,0.818531,0.291800,132883
1997-04-25,0.818531,0.818531,0.818531,0.818531,0.291800,0
1997-04-28,0.812729,0.835947,0.800153,0.800153,0.285249,164414
1997-04-29,0.783700,0.812729,0.783700,0.804993,0.286974,725228
1997-04-30,0.790474,0.836918,0.790474,0.829173,0.295594,344596
1997-05-01,0.829173,0.829173,0.829173,0.829173,0.295594,0
1997-05-02,0.823371,0.849494,0.823371,0.847560,0.302149,479731
1997-05-05,0.847560,0.851428,0.841758,0.847560,0.302149,274775
1997-05-06,0.843692,0.853362,0.843692,0.853362,0.304217,481984
1997-05-07,0.851428,0.870778,0.843692,0.870778,0.310426,963968
1997-05-08,0.864976,0.870778,0.857239,0.870778,0.310426,322073
1997-05-09,0.874655,0.887231,0.870778,0.885297,0.315602,1340096
1997-05-12,0.872712,0.890127,0.868844,0.870778,0.310426,254505
1997-05-13,0.870778,0.884325,0.870778,0.875617,0.312151,360361
1997-05-14,0.870778,0.883363,0.867881,0.880457,0.313877,563065
1997-05-15,0.872712,0.885297,0.841758,0.874655,0.311808,565317
1997-05-16,0.876589,0.898844,0.858202,0.889165,0.316981,3045061
1997-05-19,0.866910,0.880457,0.841758,0.841758,0.300081,772525
1997-05-20,0.840786,0.841758,0.794342,0.798219,0.284559,2114875
1997-05-21,0.789511,0.830144,0.789511,0.822408,0.293182,1369375
1997-05-22,0.813700,0.843692,0.813700,0.841758,0.300081,1033788
1997-05-23,0.833050,0.839824,0.820465,0.820465,0.292490,409911
1997-05-26,0.793379,0.839824,0.793379,0.828210,0.295251,340091
1997-05-27,0.807889,0.827239,0.806927,0.818531,0.291800,331082
1997-05-28,0.817568,0.832078,0.814663,0.822408,0.293182,2042803
1997-05-29,0.815634,0.832078,0.813700,0.826276,0.294561,195946
1997-05-30,0.805955,0.824342,0.805955,0.807889,0.288007,2630643
1997-06-02,0.799181,0.824342,0.799181,0.823371,0.293526,324325
1997-06-03,0.818531,0.830144,0.816597,0.830144,0.295940,288289
1997-06-04,0.817568,0.822408,0.812729,0.821437,0.292836,175675
1997-06-05,0.817568,0.835947,0.810795,0.828210,0.295251,193693
1997-06-06,0.816597,0.835947,0.816597,0.828210,0.295251,1364872
1997-06-09,0.819503,0.834013,0.819503,0.832078,0.296630,180180
1997-06-10,0.816597,0.834013,0.816597,0.834013,0.297320,195946
1997-06-11,0.816597,0.884325,0.814663,0.884325,0.315255,409911
1997-06-12,0.859173,0.870778,0.841758,0.857239,0.305600,488741
1997-06-13,0.857239,0.886259,0.851428,0.886259,0.315945,1229735
1997-06-16,0.872712,0.873683,0.854334,0.861107,0.306978,1713972
1997-06-17,0.851428,0.890127,0.851428,0.864976,0.308358,545047
1997-06-18,0.859173,0.872712,0.859173,0.869815,0.310083,324325
1997-06-19,0.870778,0.876589,0.854334,0.861107,0.306978,457208
1997-06-20,0.861107,0.869815,0.852400,0.864976,0.308358,234234
1997-06-23,0.856268,0.863041,0.847560,0.859173,0.306289,335586
1997-06-24,0.842720,0.884325,0.842720,0.880457,0.313877,1072076
1997-06-25,0.873683,0.924967,0.872712,0.924967,0.329744,1795054
1997-06-26,0.904646,0.935609,0.898844,0.935609,0.333538,1880639
1997-06-27,0.928836,1.000432,0.928836,0.988827,0.352510,3873893
1997-06-30,1.010111,1.014951,0.939477,0.948185,0.338021,1608116
1997-07-01,0.942383,0.955930,0.928836,0.955930,0.340782,891896
1997-07-02,0.972374,1.044942,0.972374,1.044942,0.372514,4695969
1997-07-03,1.025593,1.102029,1.015913,1.102029,0.392865,5459488
1997-07-04,1.101057,1.137822,1.066226,1.137822,0.405625,2416679
1997-07-07,1.141699,1.201682,1.112671,1.201682,0.428391,2335597
1997-07-08,1.165889,1.180399,1.132992,1.153304,0.411145,3045061
1997-07-09,1.151370,1.230711,1.151370,1.209428,0.431152,3963984
1997-07-10,1.199748,1.216201,1.170719,1.199748,0.427702,1777035
1997-07-11,1.159115,1.315855,1.159115,1.279090,0.455986,4650925
1997-07-14,1.427122,1.427122,1.306176,1.427122,0.508759,5425704
1997-07-15,1.441632,1.566447,1.426151,1.565475,0.558080,7592382
1997-07-16,1.567418,1.711573,1.412603,1.548060,0.551872,12367182
1997-07-17,1.510332,1.664166,1.501624,1.640369,0.584780,7500038
1997-07-18,1.683516,1.683516,1.606117,1.646751,0.587055,4331103
1997-07-21,1.599344,1.673846,1.598372,1.673846,0.596714,1930189
1997-07-22,1.568381,1.635137,1.568381,1.623533,0.578778,3295061
1997-07-23,1.590636,1.644817,1.590636,1.644817,0.586365,2173434
1997-07-24,1.619656,1.673846,1.612891,1.650619,0.588434,2092352
1997-07-25,1.644817,1.780273,1.644817,1.772528,0.631893,2344606
1997-07-28,1.745442,1.911861,1.738668,1.892503,0.674664,3108124
1997-07-29,1.869285,1.906050,1.838322,1.867351,0.665697,3635153
1997-07-30,1.878964,1.915729,1.870256,1.914758,0.682597,2121631
1997-07-31,1.935079,2.051186,1.917664,1.983458,0.707088,3168935
1997-08-01,1.909918,1.935079,1.899276,1.909918,0.680872,2360372
1997-08-04,1.877030,1.890569,1.734800,1.823812,0.650176,1941451
1997-08-05,1.811236,1.864445,1.800594,1.853804,0.660868,2768031
1997-08-06,1.757046,1.925400,1.757046,1.925400,0.686391,1930189
1997-08-07,1.948627,1.973778,1.906050,1.954429,0.696740,1340096
1997-08-08,1.933145,1.964108,1.932174,1.954429,0.696740,1139644
1997-08-11,1.904116,1.944758,1.904116,1.925400,0.686391,288289
1997-08-12,1.935079,1.954429,1.929277,1.945721,0.693636,279279
1997-08-13,1.915729,1.934108,1.861549,1.884766,0.671906,1004509
1997-08-14,1.869285,1.894446,1.869285,1.877030,0.669148,738741
1997-08-15,1.877030,1.877030,1.877030,1.877030,0.669148,0
1997-08-18,1.838322,1.906050,1.838322,1.896380,0.676046,1069824
1997-08-19,1.904116,1.944758,1.901211,1.944758,0.693292,713967
1997-08-20,1.954429,1.973778,1.935079,1.950561,0.695361,520272
1997-08-21,1.962174,2.073441,1.962174,2.027959,0.722953,1096852
1997-08-22,2.024091,2.064733,1.990231,1.992165,0.710192,581083
1997-08-25,1.976684,2.005713,1.973778,1.993128,0.710536,353604
1997-08-26,1.983458,1.993128,1.950561,1.956363,0.697429,306307
1997-08-27,1.938947,1.972816,1.937013,1.964108,0.700190,423424
1997-08-28,1.956363,1.977647,1.954429,1.977647,0.705017,608111
1997-08-29,1.967976,2.031836,1.959268,2.031836,0.724335,583335
1997-09-01,2.022157,2.068601,2.022157,2.045375,0.729161,513515
1997-09-02,2.064733,2.064733,2.022157,2.027959,0.722953,673426
1997-09-03,2.053120,2.064733,1.995062,2.012478,0.717434,876129
1997-09-04,1.997005,2.012478,1.989260,1.993128,0.710536,648651
1997-09-05,1.993128,2.026025,1.993128,2.016355,0.718816,554056
1997-09-08,2.006675,2.058922,2.006675,2.050214,0.730887,984238
1997-09-09,2.051186,2.121811,2.047309,2.120848,0.756067,1653161
1997-09-10,2.122782,2.186642,2.120848,2.186642,0.779522,2186948
1997-09-11,2.167293,2.167293,2.114074,2.132453,0.760204,711715
1997-09-12,2.111169,2.157613,2.097621,2.097621,0.747787,684687
1997-09-15,2.111169,2.167293,2.099564,2.167293,0.772624,826580
1997-09-16,2.141160,2.196313,2.128584,2.188576,0.780211,1371628
1997-09-17,2.176963,2.238889,2.176963,2.223407,0.792629,1189195
1997-09-18,2.225342,2.268880,2.178897,2.255333,0.804010,1072076
1997-09-19,2.264041,2.360798,2.264041,2.331769,0.831259,2060821
1997-09-22,2.399497,2.428526,2.361760,2.362732,0.842297,10623929
1997-09-23,2.397563,2.547529,2.352090,2.354024,0.839193,3927947
1997-09-24,2.312419,2.351119,2.283390,2.312419,0.824361,2353615
1997-09-25,2.319193,2.319193,2.284362,2.305646,0.821946,828832
1997-09-26,2.268880,2.296938,2.264041,2.281456,0.813323,1317573
1997-09-29,2.246625,2.264041,2.213728,2.215662,0.789867,1563070
1997-09-30,2.215662,2.351119,2.205992,2.348222,0.837124,1869378
1997-10-01,2.282428,2.282428,2.170189,2.269843,0.809183,1416674
1997-10-02,2.244691,2.331769,2.244691,2.306617,0.822292,2076587
1997-10-03,2.302740,2.418847,2.255333,2.372402,0.845744,1533791
1997-10-06,2.380148,2.409176,2.283390,2.283390,0.814012,804058
1997-10-07,2.293070,2.351119,2.264041,2.295004,0.818152,824327
1997-10-08,2.324995,2.341448,2.293070,2.308551,0.822982,1277033
1997-10-09,2.284362,2.320156,2.186642,2.244691,0.800216,1655413
1997-10-10,2.259201,2.301777,2.211794,2.301777,0.820567,878382
1997-10-13,2.322090,2.394658,2.319193,2.367572,0.844022,691444
1997-10-14,2.438196,2.525274,2.430460,2.515604,0.896794,1864874
1997-10-15,2.486575,2.699439,2.479801,2.652023,0.945427,2414427
1997-10-16,2.709109,2.784574,2.644287,2.665570,0.950256,1873882
1997-10-17,2.660731,2.680080,2.563982,2.573653,0.917488,1849108
1997-10-20,2.572690,2.572690,2.518501,2.533019,0.903003,1270276
1997-10-21,2.533982,2.548501,2.522378,2.536888,0.904382,954959
1997-10-22,2.529151,2.608484,2.529151,2.608484,0.929906,1391898
1997-10-23,2.563982,2.612361,2.531085,2.595908,0.925422,826580
1997-10-24,2.602682,2.618163,2.540756,2.540756,0.905761,2009019
1997-10-27,2.573653,2.573653,2.467225,2.485612,0.886103,970725
1997-10-28,2.262107,2.360798,2.113103,2.360798,0.841607,4450474
1997-10-29,2.438196,2.491415,2.360798,2.491415,0.888172,2270281
1997-10-30,2.361760,2.438196,2.264041,2.366600,0.843676,1659918
1997-10-31,2.370468,2.399497,2.289202,2.289202,0.816084,1418925
1997-11-03,2.418847,2.418847,2.316287,2.349185,0.837467,1130636
1997-11-04,2.370468,2.387884,2.296938,2.316287,0.825739,1240997
1997-11-05,2.360798,2.402403,2.333703,2.402403,0.856439,1475232
1997-11-06,2.378213,2.380148,2.312419,2.380148,0.848506,1180185
1997-11-07,2.302740,2.312419,2.262107,2.271786,0.809875,1153159
1997-11-10,2.238889,2.302740,2.238889,2.278560,0.812290,461713
1997-11-11,2.267909,2.302740,2.252427,2.300806,0.820221,621624
1997-11-12,2.291136,2.291136,2.205992,2.232115,0.795733,898652
1997-11-13,2.207926,2.262107,2.205992,2.248559,0.801595,520272
1997-11-14,2.219539,2.293070,2.219539,2.249531,0.801942,797301
1997-11-17,2.300806,2.338543,2.300806,2.308551,0.822982,1006761
1997-11-18,2.322090,2.360798,2.302740,2.360798,0.841607,1184690
1997-11-19,2.303712,2.360798,2.303712,2.360798,0.841607,1506763
1997-11-20,2.341448,2.513670,2.341448,2.418847,0.862302,1063068
1997-11-21,2.494320,2.540756,2.440131,2.440131,0.869889,3736505
1997-11-24,2.766561,2.821170,2.457145,2.536772,0.904341,9882935
1997-11-25,2.589099,2.691480,2.557253,2.686934,0.957872,8042835
1997-11-26,2.730161,2.793861,2.632326,2.639153,0.940839,10581137
1997-11-27,2.700589,2.700589,2.593653,2.605026,0.928673,5376154
1997-11-28,2.593653,2.605026,2.539044,2.575453,0.918131,3927947
1997-12-01,2.575453,2.623226,2.573180,2.600480,0.927052,2871636
1997-12-02,2.575453,2.609580,2.559526,2.586826,0.922185,2993259
1997-12-03,2.548153,2.584553,2.514026,2.536772,0.904341,2459471
1997-12-04,2.525399,2.557253,2.479899,2.493545,0.888931,5220748
1997-12-05,2.466245,2.554972,2.461699,2.532226,0.902720,4268040
1997-12-08,2.532226,2.532226,2.532226,2.532226,0.902720,0
1997-12-09,2.495826,2.552699,2.493545,2.529945,0.901907,4781556
1997-12-10,2.525399,2.598199,2.502645,2.561799,0.913263,6882919
1997-12-11,2.523126,2.598199,2.516299,2.598199,0.926239,4736511
1997-12-12,2.582280,2.775661,2.582280,2.673832,0.953202,5189216
1997-12-15,2.664180,2.752915,2.664180,2.748361,0.979771,4759034
1997-12-16,2.780215,2.821170,2.764288,2.793861,0.995991,5927958
1997-12-17,2.791588,2.843915,2.789315,2.821170,1.005727,6171203
1997-12-18,2.930369,2.946296,2.816615,2.882596,1.027625,9155453
1997-12-19,2.864396,2.866669,2.775661,2.807524,1.000862,13036105
1997-12-22,2.752915,2.912169,2.752915,2.903069,1.034923,3256773
1997-12-23,2.912169,2.934923,2.871215,2.909896,1.037357,3529297
1997-12-24,2.909896,2.909896,2.909896,2.909896,1.037357,0
1997-12-25,2.909896,2.909896,2.909896,2.909896,1.037357,0
1997-12-26,2.909896,2.909896,2.909896,2.909896,1.037357,0
1997-12-29,2.921269,3.194285,2.916723,3.078259,1.097377,4213985
1997-12-30,3.121486,3.198840,3.085086,3.091904,1.102241,4765791
1997-12-31,3.103286,3.139685,3.073704,3.080531,1.098187,1754512
1998-01-01,3.080531,3.080531,3.080531,3.080531,1.098187,0
1998-01-02,3.103286,3.194285,3.103286,3.176085,1.132252,3540558
1998-01-05,3.501428,3.501428,3.239794,3.501428,1.248234,8441486
1998-01-06,3.501428,3.501428,3.501428,3.501428,1.248234,0
1998-01-07,3.976934,3.976934,3.531010,3.685718,1.313932,19750103
1998-01-08,3.810844,3.867726,3.535555,3.558310,1.268512,14178002
1998-01-09,3.501428,3.635664,3.389947,3.510528,1.251478,16286122
1998-01-12,3.430901,3.549210,3.389947,3.487783,1.243369,10659966
1998-01-13,3.708472,3.731217,3.565110,3.571964,1.273379,11009066
1998-01-14,3.681163,3.685718,3.462756,3.510528,1.251478,9934737
1998-01-15,3.544655,3.567410,3.494601,3.526455,1.257156,6718503
1998-01-16,3.574237,3.603809,3.526455,3.537837,1.261213,6425709
1998-01-19,3.594709,3.674345,3.533283,3.542382,1.262834,6844630
1998-01-20,3.578782,3.585609,3.476401,3.521910,1.255535,5054080
1998-01-21,3.521910,3.535555,3.369475,3.376302,1.203627,6982018
1998-01-22,3.328520,3.403602,3.323975,3.403602,1.213359,4362634
1998-01-23,3.446829,3.480956,3.408147,3.458201,1.232823,4957233
1998-01-26,3.444556,3.508255,3.419529,3.487783,1.243369,4027048
1998-01-27,3.549210,3.558310,3.487783,3.540110,1.262023,5216243
1998-01-28,3.567410,3.571964,3.517355,3.521910,1.255535,3747767
1998-01-29,3.619736,3.753972,3.608364,3.733499,1.330965,16290626
1998-01-30,3.840426,3.840426,3.731217,3.799472,1.354484,9407707
1998-02-02,3.865453,3.867726,3.799472,3.847253,1.371518,8232025
1998-02-03,3.867726,3.867726,3.731217,3.753972,1.338264,7283822
1998-02-04,3.799472,3.799472,3.731217,3.772172,1.344752,4772547
1998-02-05,3.849526,3.863180,3.799472,3.840426,1.369084,6781566
1998-02-06,3.819953,3.872280,3.799472,3.872280,1.380440,7518058
1998-02-09,3.931434,3.935980,3.760799,3.810844,1.358538,5022548
1998-02-10,3.772172,3.835880,3.756245,3.774444,1.345562,4445969
1998-02-11,3.817671,3.840426,3.799472,3.817671,1.360972,5432460
1998-02-12,3.822226,3.826771,3.697090,3.719845,1.326098,4738763
1998-02-13,3.790372,3.790372,3.708472,3.708472,1.322043,5786066
1998-02-16,3.685718,3.699372,3.612909,3.665245,1.306633,5889670
1998-02-17,3.571964,3.635664,3.571964,3.631118,1.294467,20601459
1998-02-18,3.599264,3.694818,3.599264,3.640218,1.297711,16202788
1998-02-19,3.617464,3.656136,3.617464,3.637936,1.296898,9714015
1998-02-20,3.606091,3.631118,3.553755,3.601537,1.283922,8270314
1998-02-23,3.581064,3.631118,3.576509,3.603809,1.284732,5988770
1998-02-24,3.583337,3.640218,3.540110,3.553755,1.266888,7563102
1998-02-25,3.551482,3.635664,3.551482,3.631118,1.294467,5403181
1998-02-26,3.631118,3.708472,3.626564,3.651591,1.301766,7171208
1998-02-27,3.649318,3.728945,3.649318,3.728945,1.329342,5371649
1998-03-02,3.662963,3.854080,3.649318,3.842698,1.369894,9502302
1998-03-03,3.844980,3.870007,3.806299,3.826771,1.364216,7096884
1998-03-04,3.813126,3.835880,3.742599,3.781272,1.347996,5349126
1998-03-05,3.749417,3.799472,3.708472,3.794926,1.352864,4261283
1998-03-06,3.763072,3.844980,3.763072,3.831326,1.365840,7950492
1998-03-09,3.822226,3.890480,3.822226,3.870007,1.379629,9945998
1998-03-10,3.879098,4.004234,3.858626,3.935980,1.403148,12128442
1998-03-11,3.970107,4.067942,3.958734,4.049742,1.443704,9317616
1998-03-12,4.026988,4.195350,3.970107,4.108896,1.464792,13941515
1998-03-13,4.195350,4.295450,4.193069,4.259050,1.518320,12286100
1998-03-16,4.195350,4.436512,4.193069,4.436512,1.581584,10009061
1998-03-17,4.468366,4.568466,4.384185,4.441058,1.583205,7979771
1998-03-18,4.377358,4.459258,4.368258,4.459258,1.589694,6957244
1998-03-19,4.413758,4.479739,4.375085,4.459258,1.589694,5277054
1998-03-20,4.543439,4.543439,4.461539,4.500212,1.604293,12491057
1998-03-23,4.720901,4.720901,4.534339,4.636720,1.652957,16479816
1998-03-24,4.559366,4.686774,4.527521,4.686774,1.670801,8445989
1998-03-25,4.686774,4.755028,4.623074,4.682229,1.669180,7436975
1998-03-26,4.618520,4.732283,4.575293,4.700428,1.675669,6509043
1998-03-27,4.625347,4.695874,4.559366,4.604875,1.641605,7168956
1998-03-30,4.600320,4.777782,4.600320,4.773228,1.701621,5968499
1998-03-31,4.777782,5.141807,4.777782,5.096298,1.816794,7648688
1998-04-01,5.187307,5.414823,5.187307,5.364769,1.912501,7592382
1998-04-02,5.369314,5.378414,5.119053,5.141807,1.833017,6853639
1998-04-03,5.187307,5.342015,5.180479,5.187307,1.849237,7189226
