Date,Open,High,Low,Close,Adj Close,Volume
1998-04-06,5.232806,5.355669,5.009844,5.200952,1.854102,6779315
1998-04-07,5.232806,5.323815,5.009844,5.064444,1.805438,6677962
1998-04-08,4.996190,5.050799,4.777782,4.918836,1.753530,10090143
1998-04-09,4.823282,4.998472,4.686774,4.759583,1.696757,8247791
1998-04-10,4.791437,5.005299,4.791437,4.959790,1.768129,2662176
1998-04-13,4.959790,4.959790,4.959790,4.959790,1.768129,0
1998-04-14,5.094026,5.287415,5.073553,5.287415,1.884925,6166699
1998-04-15,5.323815,5.423923,5.323815,5.421641,1.932776,6664449
1998-04-16,5.505823,5.571804,5.232806,5.232806,1.865458,9657708
1998-04-17,5.346560,5.665085,5.050799,5.665085,2.019562,13096915
1998-04-20,5.642331,5.676458,5.464868,5.562704,1.983064,5009035
1998-04-21,5.551331,5.551331,5.360215,5.433023,1.936834,5608138
1998-04-22,5.464868,5.528577,5.232806,5.232806,1.865458,5797328
1998-04-23,5.228261,5.335187,5.005299,5.064444,1.805438,5542821
1998-04-24,5.055344,5.141807,4.823282,4.823282,1.719465,6162194
1998-04-27,4.336404,4.786882,4.336404,4.336404,1.545897,9265814
1998-04-28,4.377358,4.755028,4.354604,4.755028,1.695133,9173471
1998-04-29,4.709528,4.709528,4.406931,4.436512,1.581584,7031568
1998-04-30,4.459258,4.668574,4.322750,4.550266,1.622137,7087875
1998-05-01,4.550266,4.550266,4.550266,4.550266,1.622137,0
1998-05-04,4.682229,4.864236,4.652647,4.755028,1.695133,4995521
1998-05-05,4.864236,4.864236,4.709528,4.741383,1.690269,4045066
1998-05-06,4.725455,4.798255,4.632174,4.645820,1.656201,4671195
1998-05-07,4.618520,4.659474,4.550266,4.550266,1.622137,4432454
1998-05-08,4.636720,4.823282,4.600320,4.823282,1.719465,3157673
1998-05-11,4.959790,4.959790,4.868782,4.914290,1.751909,4263535
1998-05-12,4.912018,4.912018,4.780055,4.805082,1.712977,2675689
1998-05-13,4.811909,4.927936,4.711801,4.723174,1.683777,3488756
1998-05-14,4.777782,4.843764,4.720901,4.777782,1.703245,3340107
1998-05-15,4.852864,4.900636,4.759583,4.777782,1.703245,7085622
1998-05-18,4.773228,4.777782,4.527521,4.547993,1.621327,5738768
1998-05-19,4.634447,4.691328,4.525239,4.620793,1.647279,8653198
1998-05-20,4.727728,4.732283,4.602593,4.682229,1.669180,5065341
1998-05-21,4.686774,4.823282,4.686774,4.823282,1.719465,4939215
1998-05-22,4.800528,4.891536,4.736828,4.891536,1.743797,4826601
1998-05-25,4.914290,5.114498,4.914290,5.096298,1.816794,7470759
1998-05-26,5.144080,5.291960,5.109953,5.160007,1.839505,10157711
1998-05-27,5.028044,5.028044,4.948418,4.968890,1.771374,6310843
1998-05-28,5.096298,5.157725,4.959790,5.078098,1.810305,6819855
1998-05-29,5.164552,5.210052,4.987090,4.987090,1.777862,8405449
1998-06-01,5.005299,5.005299,4.795982,4.891536,1.743797,4247769
1998-06-02,4.946145,4.980272,4.830109,4.830109,1.721899,4450474
1998-06-03,4.859682,4.950690,4.802809,4.818737,1.717845,3342359
1998-06-04,4.734555,4.834655,4.732283,4.732283,1.687025,4878403
1998-06-05,4.755028,4.846036,4.645820,4.645820,1.656201,6529313
1998-06-08,4.750483,4.896091,4.750483,4.836936,1.724332,5371649
1998-06-09,4.800528,4.818737,4.732283,4.732283,1.687025,2894158
1998-06-10,4.675401,4.950690,4.675401,4.950690,1.764885,4049570
1998-06-11,4.871064,5.009844,4.755028,4.755028,1.695133,5164441
1998-06-12,4.823282,4.886991,4.691328,4.723174,1.683777,7054091
1998-06-15,4.843764,4.843764,4.632174,4.664029,1.662693,5272550
1998-06-16,4.686774,4.809637,4.643556,4.809637,1.714601,3722992
1998-06-17,4.886991,4.975717,4.782328,4.959790,1.768129,7146434
1998-06-18,4.996190,5.005299,4.736828,4.818737,1.717845,4317589
1998-06-19,4.734555,4.852864,4.664029,4.686774,1.670801,11400961
1998-06-22,4.682229,4.682229,4.550266,4.634447,1.652147,4325472
1998-06-23,4.579847,4.664029,4.559366,4.664029,1.662693,3245511
1998-06-24,4.664029,4.686774,4.534339,4.588947,1.635926,2962853
1998-06-25,4.618520,4.664029,4.550266,4.582120,1.633493,5284937
1998-06-26,4.595775,4.595775,4.459258,4.500212,1.604293,5309712
1998-06-29,4.550266,4.629902,4.527521,4.541166,1.618893,3958353
1998-06-30,4.550266,4.550266,4.459258,4.525239,1.613215,3751145
1998-07-01,4.595775,4.618520,4.509312,4.613974,1.644848,7684725
1998-07-02,4.664029,4.677674,4.550266,4.625347,1.648903,5296199
1998-07-03,4.627620,4.677674,4.545720,4.591220,1.636736,4629528
1998-07-06,4.636720,4.686774,4.550266,4.675401,1.666747,3467360
1998-07-07,4.718628,4.855136,4.693601,4.818737,1.717845,7626165
1998-07-08,4.823282,4.900636,4.777782,4.891536,1.743797,3614883
1998-07-09,4.914290,4.971172,4.823282,4.882436,1.740553,7921212
1998-07-10,4.786882,4.952963,4.786882,4.893809,1.744607,3093483
1998-07-13,4.877891,4.950690,4.857409,4.864236,1.734065,1988748
1998-07-14,4.877891,4.918836,4.782328,4.841482,1.725953,4306328
1998-07-15,4.868782,4.914290,4.832382,4.909736,1.750285,6181338
1998-07-16,4.886991,4.921118,4.759583,4.868782,1.735686,3162178
1998-07-17,4.914290,4.914290,4.773228,4.821009,1.718655,6153185
1998-07-20,4.800528,4.800528,4.709528,4.750483,1.693513,5811967
1998-07-21,4.818737,4.843764,4.686774,4.702701,1.676479,4380652
1998-07-22,4.823282,4.823282,4.641274,4.641274,1.654580,3065331
1998-07-23,4.641274,4.764128,4.623074,4.741383,1.690269,2726364
1998-07-24,4.732283,4.741383,4.641274,4.686774,1.670801,4113759
1998-07-27,4.745928,4.937036,4.745928,4.766401,1.699188,6635170
1998-07-28,4.891536,4.955245,4.859682,4.916563,1.752719,8064231
1998-07-29,4.864236,4.905191,4.666301,4.666301,1.663502,5020296
1998-07-30,4.795982,4.823282,4.686774,4.714074,1.680533,4157679
1998-07-31,4.809637,4.809637,4.723174,4.743655,1.691079,4084480
1998-08-03,4.709528,4.834655,4.595775,4.827837,1.721089,3600244
1998-08-04,4.823282,4.914290,4.821009,4.864236,1.734065,6521430
1998-08-05,4.736828,4.805082,4.714074,4.786882,1.706489,5111512
1998-08-06,4.800528,4.800528,4.693601,4.716356,1.681347,3692586
1998-08-07,4.732283,4.795982,4.686774,4.775510,1.702435,3265782
1998-08-10,4.702701,4.736828,4.664029,4.664029,1.662693,1306312
1998-08-11,4.645820,4.645820,4.522966,4.536620,1.617272,3775919
1998-08-12,4.573020,4.595775,4.543439,4.561648,1.626194,3150917
1998-08-13,4.563920,4.568466,4.479739,4.568466,1.628625,2907673
1998-08-14,4.584393,4.618520,4.504766,4.559366,1.625381,2388526
1998-08-17,4.504766,4.598047,4.468366,4.573020,1.630249,2014649
1998-08-18,4.641274,4.682229,4.613974,4.670847,1.665123,2532670
1998-08-19,4.723174,4.732283,4.573020,4.573020,1.630249,2262399
1998-08-20,4.559366,4.632174,4.559366,4.595775,1.638360,1856991
1998-08-21,4.538893,4.595775,4.372804,4.445612,1.584828,4209481
1998-08-24,4.413758,4.504766,4.368258,4.395558,1.566984,2885150
1998-08-25,4.504766,4.513866,4.445612,4.470639,1.593751,1506763
1998-08-26,4.463812,4.486566,4.343231,4.368258,1.557252,2451589
1998-08-27,4.322750,4.322750,4.072488,4.090688,1.458301,4900926
1998-08-28,3.876825,4.049742,3.697090,3.831326,1.365840,10634065
1998-08-31,3.954179,3.970107,3.713018,3.749417,1.336640,4370518
1998-09-01,3.599264,3.813126,3.549210,3.640218,1.297711,5815346
1998-09-02,3.813126,3.890480,3.799472,3.867726,1.378816,3948218
1998-09-03,3.840426,3.840426,3.599264,3.699372,1.318799,3565333
1998-09-04,3.640218,3.733499,3.458201,3.471856,1.237692,3413305
1998-09-07,3.631118,3.676618,3.467301,3.501428,1.248234,3889660
1998-09-08,3.583337,3.708472,3.496883,3.658418,1.304199,6132915
1998-09-09,3.662963,3.662963,3.376302,3.435456,1.224715,6539448
1998-09-10,3.392229,3.403602,3.130585,3.189740,1.137119,6657693
1998-09-11,3.107831,3.248894,3.021377,3.064604,1.092509,10596903
1998-09-14,3.248894,3.453656,3.198840,3.428629,1.222281,6326609
1998-09-15,3.460474,3.460474,3.244339,3.353547,1.195515,6790576
1998-09-16,3.503710,3.615191,3.458201,3.590164,1.279867,8109276
1998-09-17,3.508255,3.540110,3.287566,3.287566,1.171993,6982018
1998-09-18,3.289848,3.467301,3.242066,3.414974,1.217413,13225295
1998-09-21,3.535555,3.535555,3.267094,3.344448,1.192272,11889702
1998-09-22,3.476401,3.549210,3.399047,3.433174,1.223902,6560845
1998-09-23,3.517355,3.540110,3.348993,3.480956,1.240936,4746646
1998-09-24,3.515083,3.546937,3.348993,3.358102,1.197139,6420079
1998-09-25,3.257994,3.435456,3.132858,3.187458,1.136306,11426862
1998-09-28,3.239794,3.276193,3.116931,3.276193,1.167939,7561977
1998-09-29,3.242066,3.348993,3.217039,3.308048,1.179295,4139660
1998-09-30,3.230694,3.294393,3.126031,3.162440,1.127387,5925706
1998-10-01,3.014550,3.064604,2.889424,2.889424,1.030059,6246653
1998-10-02,2.887142,2.907623,2.711961,2.787042,0.993560,6200483
1998-10-05,2.730161,2.912169,2.711961,2.730161,0.973283,3694838
1998-10-06,3.003177,3.135131,2.739261,3.135131,1.117651,8839010
1998-10-07,3.180640,3.251166,2.957678,3.144240,1.120899,7997789
1998-10-08,3.003177,3.066877,2.857569,2.957678,1.054391,8353647
1998-10-09,2.966778,3.182912,2.966778,3.025932,1.078723,9872800
1998-10-12,3.192012,3.319420,3.192012,3.308048,1.179295,5899805
1998-10-13,3.189740,3.312593,3.189740,3.280739,1.169560,4257905
1998-10-14,3.212485,3.417247,3.185185,3.417247,1.218224,5976382
1998-10-15,3.499156,3.512810,3.305766,3.419529,1.219037,7988781
1998-10-16,3.503710,3.526455,3.396774,3.440001,1.226335,7968510
1998-10-19,3.458201,3.503710,3.367193,3.460474,1.233634,2538301
1998-10-20,3.503710,3.571964,3.462756,3.567410,1.271756,4161058
1998-10-21,3.480956,3.524183,3.435456,3.462756,1.234447,3279295
1998-10-22,3.471856,3.526455,3.337620,3.367193,1.200380,4663312
1998-10-23,3.367193,3.503710,3.362647,3.460474,1.233634,4690339
1998-10-26,3.544655,3.637936,3.494601,3.603809,1.284732,7287200
1998-10-27,3.935980,3.949634,3.667518,3.890480,1.386928,11009066
1998-10-28,3.819953,3.819953,3.656136,3.699372,1.318799,7808599
1998-10-29,3.713018,3.804026,3.644764,3.708472,1.322043,3815335
1998-10-30,3.817671,3.844980,3.738045,3.767626,1.343131,3405422
1998-11-02,3.794926,3.992861,3.794926,3.947352,1.407202,8582252
1998-11-03,3.958734,3.988306,3.844980,3.906407,1.392606,3824343
1998-11-04,3.949634,4.072488,3.949634,4.049742,1.443704,5396425
1998-11-05,4.045188,4.063388,3.863180,3.863180,1.377196,5128405
1998-11-06,3.954179,4.024715,3.935980,3.974661,1.416938,4542816
1998-11-09,3.967834,3.999688,3.874553,3.899580,1.390172,3029295
1998-11-10,3.901853,3.901853,3.778999,3.815399,1.360162,4254526
1998-11-11,3.913225,3.935980,3.851798,3.860898,1.376382,3360378
1998-11-12,3.822226,3.933707,3.776726,3.917780,1.396660,3909929
1998-11-13,3.915507,3.945080,3.822226,3.915507,1.395850,2384021
1998-11-16,3.951907,4.026988,3.935980,3.999688,1.425860,3716235
1998-11-17,3.979207,4.147569,3.979207,4.038361,1.439647,5820976
1998-11-18,4.095242,4.140742,4.026988,4.063388,1.448568,6239897
1998-11-19,4.113442,4.274977,4.111169,4.265877,1.520754,6835621
1998-11-20,4.368258,4.368258,4.254504,4.311377,1.536975,7054091
1998-11-23,4.400112,4.459258,4.347786,4.436512,1.581584,6085617
1998-11-24,4.543439,4.550266,4.345504,4.345504,1.549141,5112639
1998-11-25,4.331858,4.436512,4.331858,4.425131,1.577527,4077723
1998-11-26,4.434239,4.504766,4.318204,4.318204,1.539409,5965121
1998-11-27,4.395558,4.454712,4.327304,4.388731,1.564551,4793943
1998-11-30,4.393285,4.536620,4.265877,4.265877,1.520754,4417815
1998-12-01,4.274977,4.281804,4.099877,4.158942,1.482633,5069846
1998-12-02,4.277250,4.309104,4.117996,4.240850,1.511832,4831106
1998-12-03,4.099877,4.336404,4.058842,4.199896,1.497232,8263557
1998-12-04,4.122542,4.331858,4.102069,4.231750,1.508588,4825476
1998-12-07,4.345504,4.345504,4.215823,4.231750,1.508588,1868252
1998-12-08,4.231750,4.231750,4.231750,4.231750,1.508588,0
1998-12-09,4.297731,4.297731,4.117996,4.206723,1.499666,4221868
1998-12-10,4.177150,4.208996,4.117996,4.163496,1.484256,4477500
1998-12-11,4.056561,4.208996,4.017888,4.177150,1.489124,4578852
1998-12-14,4.090688,4.202169,4.079315,4.186250,1.492368,3904299
1998-12-15,4.190796,4.220377,4.104342,4.197623,1.496422,3402044
1998-12-16,4.208996,4.300004,4.188523,4.286350,1.528053,6952739
1998-12-17,4.222650,4.331858,4.222650,4.304550,1.534541,4525924
1998-12-18,4.377358,4.377358,4.254504,4.322750,1.541029,11488799
1998-12-21,4.322750,4.495666,4.322750,4.459258,1.589694,4593492
1998-12-22,4.422858,4.522966,4.418312,4.470639,1.593751,2943708
1998-12-23,4.491112,4.532066,4.475185,4.488839,1.600239,3014655
1998-12-24,4.488839,4.488839,4.488839,4.488839,1.600239,0
1998-12-25,4.488839,4.488839,4.488839,4.488839,1.600239,0
1998-12-28,4.466085,4.563920,4.466085,4.547993,1.621327,2704968
1998-12-29,4.504766,4.573020,4.486566,4.511593,1.608350,2666680
1998-12-30,4.522966,4.550266,4.491112,4.511593,1.608350,1796179
1998-12-31,4.511593,4.511593,4.511593,4.511593,1.608350,0
1999-01-01,4.511593,4.511593,4.511593,4.511593,1.608350,0
1999-01-04,4.519811,4.757693,4.299550,4.607914,1.642688,4575474
1999-01-05,4.687211,4.757693,4.563867,4.713646,1.680381,4756781
1999-01-06,4.713646,4.713646,4.713646,4.713646,1.680381,0
1999-01-07,4.801749,4.819369,4.625534,4.643155,1.655251,7066478
1999-01-08,4.555052,4.757693,4.546237,4.740072,1.689801,8408827
1999-01-11,4.678396,4.757693,4.625534,4.669590,1.664675,5691471
1999-01-12,4.634349,4.634349,4.317170,4.378838,1.561024,5796201
1999-01-13,4.290735,4.290735,3.964750,4.281929,1.526477,8849146
1999-01-14,4.352411,4.405273,4.052853,4.405273,1.570448,6744404
1999-01-15,4.140956,4.414088,4.096900,4.361217,1.554742,10027079
1999-01-18,4.449329,4.449329,4.273114,4.378838,1.561024,4335608
1999-01-19,4.273114,4.414088,4.229067,4.273114,1.523334,4095741
1999-01-20,4.370032,4.370032,4.202632,4.229067,1.507632,4013533
1999-01-21,4.264308,4.308355,4.105714,4.176197,1.488784,4166688
1999-01-22,4.061659,4.202632,3.973556,4.079288,1.454237,7003414
1999-01-25,4.061659,4.114529,3.973556,4.035232,1.438531,5371649
1999-01-26,4.088094,4.123335,3.814971,3.876638,1.381993,8912209
1999-01-27,3.955935,3.999991,3.806156,3.850212,1.372573,7379543
1999-01-28,3.788536,4.052853,3.744480,3.964750,1.413405,6334493
1999-01-29,4.052853,4.114529,3.929500,3.964750,1.413405,5784940
1999-02-01,4.088094,4.167391,4.026418,4.167391,1.485644,5771427
1999-02-02,4.123335,4.149770,4.008797,4.017612,1.432249,3921191
1999-02-03,4.026418,4.132150,3.955935,4.026418,1.435389,5791696
1999-02-04,4.052853,4.123335,3.876638,3.938315,1.403981,4539438
1999-02-05,3.911879,3.911879,3.779721,3.876638,1.381993,8351395
1999-02-08,3.876638,3.955935,3.647562,3.718053,1.325459,4144165
1999-02-09,3.744480,3.814971,3.594700,3.612321,1.287766,5775930
1999-02-10,3.621136,3.735674,3.533033,3.638756,1.297190,6471881
1999-02-11,3.779721,3.955935,3.709239,3.955935,1.410262,7409949
1999-02-12,4.035232,4.123335,3.991176,4.061659,1.447952,8288332
1999-02-15,4.035232,4.405273,4.008797,4.405273,1.570448,9552978
1999-02-16,4.317170,4.317170,4.105714,4.105714,1.463657,7429093
1999-02-17,4.140956,4.264308,4.008797,4.149770,1.479363,6038320
1999-02-18,4.255494,4.334791,4.088094,4.281929,1.526477,8227520
1999-02-19,4.308355,4.317170,4.193817,4.229067,1.507632,3949345
1999-02-22,4.255494,4.493376,4.158576,4.493376,1.601856,6704990
1999-02-23,4.414088,4.449329,4.317170,4.387652,1.564166,9989917
1999-02-24,4.334791,4.484570,4.325976,4.484570,1.598717,7482021
1999-02-25,4.361217,4.466949,4.343596,4.458135,1.589293,6733143
1999-02-26,4.334791,4.431708,4.317170,4.431708,1.579872,4164436
1999-03-01,4.387652,4.387652,4.255494,4.370032,1.557885,4088985
1999-03-02,4.281929,4.361217,4.229067,4.290735,1.529616,2727491
1999-03-03,4.273114,4.361217,4.229067,4.229067,1.507632,2814203
1999-03-04,4.202632,4.370032,4.167391,4.317170,1.539040,4489888
1999-03-05,4.361217,4.510996,4.273114,4.475755,1.595574,6147554
1999-03-08,4.449329,4.484570,4.378838,4.458135,1.589293,5798453
1999-03-09,4.440514,4.581487,4.440514,4.581487,1.633267,11324383
1999-03-10,4.581487,4.766508,4.519811,4.740072,1.689801,15173504
1999-03-11,4.757693,4.775314,4.669590,4.687211,1.670957,8718514
1999-03-12,4.687211,4.740072,4.528617,4.555052,1.623843,6878414
1999-03-15,4.546237,4.713646,4.528617,4.660775,1.661533,6051833
1999-03-16,4.678396,4.775314,4.643155,4.740072,1.689801,10328883
1999-03-17,4.713646,4.854611,4.687211,4.836990,1.724352,14404355
1999-03-18,4.731267,4.863425,4.704831,4.792934,1.708646,8961758
1999-03-19,4.881046,4.995584,4.845796,4.854611,1.730633,20947183
1999-03-22,5.110122,5.110122,4.581487,4.581487,1.633267,11511322
1999-03-23,4.863425,4.889852,4.581487,4.687211,1.670957,6199356
1999-03-24,4.563867,4.678396,4.537432,4.625534,1.648970,7841256
1999-03-25,4.590293,4.784128,4.537432,4.704831,1.677238,6217374
1999-03-26,4.740072,4.784128,4.519811,4.555052,1.623843,4899800
1999-03-29,4.625534,4.748887,4.599108,4.731267,1.686662,5398676
1999-03-30,4.784128,4.784128,4.669590,4.757693,1.696083,3989885
1999-03-31,4.766508,4.836990,4.748887,4.810564,1.714931,5412190
1999-04-01,4.722452,4.845796,4.713646,4.810564,1.714931,4418941
1999-04-02,4.810564,4.810564,4.810564,4.810564,1.714931,0
1999-04-05,4.810564,4.810564,4.810564,4.810564,1.714931,0
1999-04-06,4.889852,4.969149,4.863425,4.951528,1.765184,7485399
1999-04-07,4.977954,4.986769,4.854611,4.986769,1.777747,4948223
1999-04-08,4.969149,4.995584,4.881046,4.969149,1.771466,5162189
1999-04-09,4.969149,5.039631,4.845796,4.933908,1.758903,8033825
1999-04-12,4.872231,4.960334,4.766508,4.933908,1.758903,6088996
1999-04-13,4.942713,4.977954,4.828175,4.977954,1.774605,6280438
1999-04-14,4.889852,4.960334,4.881046,4.960334,1.768323,3704974
1999-04-15,4.933908,4.986769,4.898666,4.986769,1.777747,4788313
1999-04-16,4.995584,4.995584,4.792934,4.819369,1.718070,9585636
1999-04-19,4.854611,4.933908,4.828175,4.898666,1.746339,5540569
1999-04-20,4.889852,5.022010,4.819369,4.863425,1.733775,6447105
1999-04-21,4.845796,4.969149,4.792934,4.792934,1.708646,7345759
1999-04-22,4.889852,4.889852,4.731267,4.784128,1.705507,3841236
1999-04-23,4.784128,4.810564,4.713646,4.775314,1.702365,4415563
1999-04-26,4.748887,4.801749,4.625534,4.678396,1.667815,6000031
1999-04-27,4.687211,4.722452,4.660775,4.696026,1.674099,6681341
1999-04-28,4.687211,4.713646,4.581487,4.607914,1.642688,7011297
1999-04-29,4.581487,4.607914,4.484570,4.484570,1.598717,10095774
1999-04-30,4.458135,4.502190,4.370032,4.440514,1.583011,13141961
1999-05-03,4.493376,4.590293,4.484570,4.510996,1.608137,9367166
1999-05-04,4.581487,4.625534,4.519811,4.572673,1.630125,7212875
1999-05-05,4.563867,4.651970,4.563867,4.625534,1.648970,6335618
1999-05-06,4.669590,4.713646,4.643155,4.696026,1.674099,5831111
1999-05-07,4.687211,4.775314,4.634349,4.740072,1.689801,8034951
1999-05-10,4.715259,4.715259,4.528777,4.599812,1.639800,8948245
1999-05-11,4.599812,4.599812,4.439979,4.466620,1.592318,7843509
1999-05-12,4.466620,4.484374,4.377813,4.422216,1.576488,8107024
1999-05-13,4.377813,4.422216,4.262374,4.351172,1.551161,9769196
1999-05-14,4.315655,4.368936,4.209094,4.209094,1.500511,9824376
1999-05-17,4.200217,4.209094,4.084778,4.155813,1.481517,7091253
1999-05-18,4.182454,4.271260,4.084778,4.244620,1.513176,6808594
1999-05-19,4.262374,4.368936,4.200217,4.324532,1.541664,8216259
1999-05-20,4.315655,4.386699,4.209094,4.262374,1.519505,7058595
1999-05-21,4.235734,4.351172,4.173576,4.342295,1.547997,13953902
1999-05-24,4.386699,4.386699,4.271260,4.289015,1.529003,5666696
1999-05-25,4.271260,4.297901,4.200217,4.217980,1.503679,5424577
1999-05-26,4.235734,4.244620,4.120296,4.155813,1.481517,6054085
1999-05-27,4.191340,4.262374,4.182454,4.253497,1.516341,8343512
1999-05-28,4.217980,4.360058,4.164699,4.333418,1.544832,8293962
1999-05-31,4.333418,4.395576,4.297901,4.368936,1.557494,5739894
1999-06-01,4.395576,4.395576,4.200217,4.253497,1.516341,5659940
1999-06-02,4.262374,4.351172,4.244620,4.351172,1.551161,5345748
1999-06-03,4.342295,4.404453,4.315655,4.333418,1.544832,5469623
1999-06-04,4.377813,4.377813,4.262374,4.289015,1.529003,5950481
1999-06-07,4.262374,4.351172,4.235734,4.351172,1.551161,5355884
1999-06-08,4.333418,4.413339,4.306778,4.404453,1.570155,6824360
1999-06-09,4.386699,4.475497,4.360058,4.431093,1.579653,8700496
1999-06-10,4.439979,4.502137,4.395576,4.404453,1.570155,8174593
1999-06-11,4.377813,4.377813,4.297901,4.333418,1.544832,5730885
1999-06-14,4.280138,4.395576,4.173576,4.235734,1.510008,8260178
1999-06-15,4.253497,4.253497,4.129182,4.138059,1.475188,10354784
1999-06-16,4.173576,4.262374,4.138059,4.226857,1.506844,3496639
1999-06-17,4.253497,4.297901,4.182454,4.297901,1.532171,4309707
1999-06-18,4.226857,4.351172,4.173576,4.200217,1.497347,13333404
1999-06-21,4.226857,4.253497,4.173576,4.182454,1.491015,3220737
1999-06-22,4.182454,4.235734,4.129182,4.155813,1.481517,3649793
1999-06-23,4.138059,4.209094,4.111419,4.120296,1.468855,5433587
1999-06-24,4.173576,4.226857,4.129182,4.200217,1.497347,5590118
1999-06-25,4.182454,4.351172,4.146936,4.351172,1.551161,7264677
1999-06-28,4.360058,4.360058,4.217980,4.289015,1.529003,7408822
1999-06-29,4.297901,4.324532,4.155813,4.271260,1.522673,10043972
1999-06-30,4.200217,4.244620,4.111419,4.138059,1.475188,9872800
1999-07-01,4.102542,4.217980,4.040375,4.209094,1.500511,30371781
1999-07-02,4.138059,4.173576,4.058138,4.111419,1.465691,12042856
1999-07-05,4.129182,4.155813,4.067015,4.084778,1.456194,9190364
1999-07-06,4.075901,4.111419,4.040375,4.111419,1.465691,8630676
1999-07-07,4.129182,4.146936,4.049261,4.111419,1.465691,7346885
1999-07-08,4.146936,4.146936,4.040375,4.040375,1.440364,6252285
1999-07-09,4.075901,4.111419,4.040375,4.067015,1.449861,8263557
1999-07-12,4.111419,4.111419,4.013735,4.040375,1.440364,5916697
1999-07-13,4.004858,4.040375,3.916060,3.933823,1.402379,6560845
1999-07-14,3.951577,3.969340,3.924937,3.960463,1.411877,8566486
1999-07-15,3.969340,3.969340,3.880542,3.942700,1.405544,6512421
1999-07-16,3.916060,4.013735,3.871656,3.960463,1.411877,10048476
1999-07-19,3.978217,4.049261,3.951577,4.013735,1.430868,6204987
1999-07-20,3.995980,3.995980,3.871656,3.933823,1.402379,4265787
1999-07-21,3.871656,3.907182,3.738464,3.791735,1.351726,9041714
1999-07-22,3.845016,3.845016,3.702937,3.765095,1.342229,11123932
1999-07-23,3.711823,3.818375,3.685183,3.729578,1.329568,9719645
1999-07-26,3.694060,3.711823,3.560859,3.640780,1.297912,13281602
1999-07-27,3.587499,3.667420,3.534218,3.578622,1.275753,5800706
1999-07-28,3.631902,3.631902,3.392140,3.480938,1.240929,8296215
1999-07-29,3.445420,3.498701,3.294465,3.321105,1.183950,12788356
1999-07-30,3.312219,3.427657,3.285579,3.374377,1.202941,6707242
1999-08-02,3.409903,3.578622,3.329982,3.516464,1.253594,5914445
1999-08-03,3.543104,3.631902,3.489824,3.578622,1.275753,7161073
1999-08-04,3.596376,3.640780,3.480938,3.480938,1.240929,7342381
1999-08-05,3.507578,3.525341,3.374377,3.445420,1.228267,6658818
1999-08-06,3.463184,3.498701,3.374377,3.418780,1.218770,4786060
1999-08-09,3.418780,3.543104,3.409903,3.498701,1.247262,2953843
1999-08-10,3.472061,3.498701,3.338859,3.356622,1.196611,7900942
1999-08-11,3.427657,3.507578,3.392140,3.445420,1.228267,4036056
1999-08-12,3.551982,3.578622,3.480938,3.569745,1.272588,4161058
1999-08-13,3.498701,3.596376,3.472061,3.596376,1.282082,3573216
1999-08-16,3.623016,3.685183,3.534218,3.685183,1.313741,5759039
1999-08-17,3.667420,3.756218,3.640780,3.738464,1.332735,11305240
1999-08-18,3.782858,3.800621,3.605262,3.640780,1.297912,8048466
1999-08-19,3.587499,3.658543,3.560859,3.560859,1.269420,6430214
1999-08-20,3.614139,3.694060,3.587499,3.623016,1.291579,6950487
1999-08-23,3.640780,3.729578,3.605262,3.685183,1.313741,7726391
1999-08-24,3.711823,3.711823,3.614139,3.640780,1.297912,7290578
1999-08-25,3.658543,3.711823,3.623016,3.676297,1.310573,8949371
1999-08-26,3.720700,3.747341,3.658543,3.738464,1.332735,8708379
1999-08-27,3.711823,3.747341,3.685183,3.738464,1.332735,6398681
1999-08-30,3.694060,3.729578,3.667420,3.702937,1.320070,2309696
1999-08-31,3.614139,3.631902,3.543104,3.551982,1.266256,10757939
1999-09-01,3.596376,3.614139,3.525341,3.560859,1.269420,3574343
1999-09-02,3.578622,3.578622,3.463184,3.480938,1.240929,5746651
1999-09-03,3.507578,3.614139,3.480938,3.596376,1.282082,6904315
1999-09-06,3.614139,3.614139,3.560859,3.578622,1.275753,3774794
1999-09-07,3.587499,3.605262,3.516464,3.551982,1.266256,6886297
1999-09-08,3.543104,3.711823,3.516464,3.711823,1.323238,13959533
