Date,Open,High,Low,Close,Adj Close,Volume
1999-09-09,3.711823,3.809498,3.685183,3.800621,1.354894,18396493
1999-09-10,3.818375,3.836139,3.720700,3.836139,1.367556,11538349
1999-09-13,3.836139,3.836139,3.756218,3.800621,1.354894,4199345
1999-09-14,3.827262,3.933823,3.809498,3.853902,1.373888,8573243
1999-09-15,3.845016,3.889419,3.791735,3.827262,1.364391,7393056
1999-09-16,3.818375,3.827262,3.738464,3.818375,1.361223,9666717
1999-09-17,3.862779,3.862779,3.791735,3.836139,1.367556,17101442
1999-09-20,3.898296,3.898296,3.791735,3.800621,1.354894,8001167
1999-09-21,3.773981,3.853902,3.747341,3.800621,1.354894,7860401
1999-09-22,3.738464,3.756218,3.667420,3.702937,1.320070,10107035
1999-09-23,3.694060,3.773981,3.694060,3.765095,1.342229,9775952
1999-09-24,3.711823,3.729578,3.640780,3.658543,1.304244,6287194
1999-09-27,3.667420,3.702937,3.649657,3.676297,1.310573,4885160
1999-09-28,3.676297,3.685183,3.614139,3.658543,1.304244,4967367
1999-09-29,3.649657,3.702937,3.587499,3.605262,1.285250,7232020
1999-09-30,3.605262,3.605262,3.489824,3.489824,1.244097,6238772
1999-10-01,3.596376,3.605262,3.543104,3.551982,1.266256,6195978
1999-10-04,3.569745,3.578622,3.525341,3.543104,1.263091,8451621
1999-10-05,3.543104,3.631902,3.516464,3.596376,1.282082,7372786
1999-10-06,3.605262,3.667420,3.578622,3.640780,1.297912,7129541
1999-10-07,3.667420,3.773981,3.640780,3.729578,1.329568,15377334
1999-10-08,3.729578,3.738464,3.605262,3.640780,1.297912,9899827
1999-10-11,3.658543,3.685183,3.569745,3.578622,1.275753,6007914
1999-10-12,3.587499,3.587499,3.480938,3.507578,1.250426,18346944
1999-10-13,3.507578,3.614139,3.480938,3.596376,1.282082,19309787
1999-10-14,3.578622,3.614139,3.480938,3.543104,1.263091,15664497
1999-10-15,3.507578,3.569745,3.312219,3.569745,1.272588,42358334
1999-10-18,3.498701,3.534218,3.383263,3.418780,1.218770,10739921
1999-10-19,3.427657,3.525341,3.401017,3.507578,1.250426,11448258
1999-10-20,3.516464,3.560859,3.463184,3.534218,1.259923,14625076
1999-10-21,3.525341,3.525341,3.436543,3.498701,1.247262,6009040
1999-10-22,3.480938,3.551982,3.463184,3.507578,1.250426,11506817
1999-10-25,3.543104,3.543104,3.401017,3.401017,1.212438,4591240
1999-10-26,3.436543,3.463184,3.374377,3.374377,1.202941,6748909
1999-10-27,3.401017,3.454297,3.329982,3.436543,1.225102,9649825
1999-10-28,3.427657,3.498701,3.383263,3.454297,1.231432,4921197
1999-10-29,3.489824,3.623016,3.480938,3.605262,1.285250,14926880
1999-11-01,3.605262,3.605262,3.605262,3.605262,1.285250,0
1999-11-02,3.578622,3.596376,3.516464,3.525341,1.256759,5215117
1999-11-03,3.507578,3.560859,3.507578,3.543104,1.263091,4984260
1999-11-04,3.578622,3.685183,3.543104,3.676297,1.310573,7756797
1999-11-05,3.631902,3.720700,3.605262,3.702937,1.320070,7370533
1999-11-08,3.685183,3.765095,3.623016,3.720700,1.326403,6314222
1999-11-09,3.747341,3.782858,3.694060,3.720700,1.326403,7920086
1999-11-10,3.720700,3.809498,3.702937,3.729578,1.329568,7664454
1999-11-11,3.756218,3.756218,3.640780,3.685183,1.313741,7376165
1999-11-12,3.685183,3.685183,3.560859,3.649657,1.301076,12120559
1999-11-15,3.667420,3.694060,3.623016,3.649657,1.301076,4591240
1999-11-16,3.676297,3.756218,3.649657,3.729578,1.329568,11630692
1999-11-17,3.729578,3.782858,3.720700,3.756218,1.339065,10412216
1999-11-18,3.738464,3.836139,3.738464,3.827262,1.364391,11987676
1999-11-19,3.853902,3.969340,3.809498,3.871656,1.380217,20866101
1999-11-22,3.853902,3.898296,3.694060,3.711823,1.323238,9861538
1999-11-23,3.711823,3.756218,3.685183,3.702937,1.320070,4579979
1999-11-24,3.694060,3.720700,3.614139,3.711823,1.323238,6122780
1999-11-25,3.702937,3.782858,3.685183,3.711823,1.323238,9674600
1999-11-26,3.711823,3.729578,3.631902,3.640780,1.297912,4398672
1999-11-29,3.631902,3.711823,3.623016,3.623016,1.291579,4878403
1999-11-30,3.658543,3.765095,3.587499,3.765095,1.342229,8218512
1999-12-01,3.747341,3.782858,3.631902,3.694060,1.316906,8909956
1999-12-02,3.747341,3.747341,3.676297,3.729578,1.329568,5510164
1999-12-03,3.685183,3.765095,3.631902,3.676297,1.310573,8742162
1999-12-06,3.667420,3.711823,3.623016,3.694060,1.316906,7413327
1999-12-07,3.649657,3.702937,3.578622,3.587499,1.278917,13505701
1999-12-08,3.623016,3.631902,3.498701,3.551982,1.266256,8670090
1999-12-09,3.560859,3.676297,3.436543,3.640780,1.297912,15899859
1999-12-10,3.676297,3.694060,3.587499,3.587499,1.278917,10608164
1999-12-13,3.605262,3.640780,3.569745,3.596376,1.282082,11876189
1999-12-14,3.640780,3.694060,3.587499,3.587499,1.278917,15036116
1999-12-15,3.623016,3.640780,3.578622,3.605262,1.285250,15977562
1999-12-16,3.614139,3.623016,3.551982,3.551982,1.266256,10760192
1999-12-17,3.534218,3.605262,3.525341,3.551982,1.266256,20315422
1999-12-20,3.729578,3.729578,3.551982,3.551982,1.266256,32321116
1999-12-21,3.578622,3.578622,3.463184,3.463184,1.234600,26815457
1999-12-22,3.534218,3.551982,3.436543,3.454297,1.231432,14318769
1999-12-23,3.507578,3.569745,3.463184,3.480938,1.240929,13634081
1999-12-24,3.480938,3.480938,3.480938,3.480938,1.240929,0
1999-12-27,3.507578,3.543104,3.436543,3.454297,1.231432,13011892
1999-12-28,3.489824,3.711823,3.436543,3.676297,1.310573,14973614
1999-12-29,3.676297,3.685183,3.605262,3.631902,1.294747,13730929
1999-12-30,3.676297,3.676297,3.551982,3.578622,1.275753,9685861
1999-12-31,null,null,null,null,null,null
2000-01-03,3.640780,3.658543,3.445420,3.463184,1.234600,23897648
2000-01-04,3.436543,3.489824,3.338859,3.489824,1.244097,20481528
2000-01-05,3.329982,3.498701,3.321105,3.436543,1.225102,18498408
2000-01-06,3.454297,3.454297,3.294465,3.303342,1.177617,15795128
2000-01-07,3.383263,3.427657,3.321105,3.427657,1.221935,22434802
2000-01-10,3.436543,3.445420,3.312219,3.374377,1.202941,16991643
2000-01-11,3.338859,3.383263,3.267824,3.321105,1.183950,21132995
2000-01-12,3.329982,3.338859,3.294465,3.338859,1.190279,11033842
2000-01-13,3.329982,3.365500,3.276702,3.285579,1.171285,12873379
2000-01-14,3.303342,3.356622,3.232307,3.329982,1.187114,17082861
2000-01-17,3.338859,3.365500,3.196781,3.232307,1.152294,17006846
2000-01-18,3.241184,3.258938,3.099106,3.152386,1.123803,16730381
2000-01-19,3.170140,3.196781,3.063588,3.063588,1.092147,21657772
2000-01-20,3.107983,3.152386,3.045825,3.125746,1.114306,18775436
2000-01-21,3.081342,3.276702,3.072465,3.241184,1.155459,18138609
2000-01-24,3.241184,3.276702,3.116860,3.125746,1.114306,11912788
2000-01-25,3.125746,3.143500,3.063588,3.107983,1.107973,11303550
2000-01-26,3.152386,3.170140,3.028062,3.170140,1.130132,17001779
2000-01-27,3.170140,3.196781,3.019185,3.045825,1.085814,14516405
2000-01-28,3.036939,3.072465,2.974781,2.992544,1.066820,13064821
2000-01-31,3.010308,3.010308,2.903746,2.930387,1.044662,17803584
2000-02-01,2.948141,2.974781,2.885983,2.939264,1.047826,15801322
2000-02-02,2.974781,3.045825,2.877106,3.036939,1.082647,20603712
2000-02-03,3.063588,3.099106,2.992544,3.063588,1.092147,22653836
2000-02-04,3.045825,3.090219,2.939264,3.090219,1.101641,13337908
2000-02-07,3.019185,3.045825,2.903746,2.921501,1.041494,15050192
2000-02-08,2.930387,2.957027,2.885983,2.930387,1.044662,18301898
2000-02-09,2.930387,3.028062,2.894860,2.983667,1.063655,19006295
2000-02-10,3.010308,3.250061,2.992544,3.250061,1.158623,23745058
2000-02-11,3.276702,3.454297,3.258938,3.267824,1.164955,42730519
2000-02-14,3.258938,3.321105,3.019185,3.045825,1.085814,31457937
2000-02-15,3.107983,3.125746,3.019185,3.036939,1.082647,16562024
2000-02-16,3.054702,3.187904,3.054702,3.187904,1.136465,23142577
2000-02-17,3.196781,3.223421,3.072465,3.090219,1.101641,21813741
2000-02-18,3.161263,3.214544,3.090219,3.187904,1.136465,20687046
2000-02-21,3.152386,3.214544,3.116860,3.116860,1.111138,10817061
2000-02-22,3.161263,3.187904,2.983667,3.010308,1.073153,18171830
2000-02-23,3.054702,3.099106,3.001422,3.045825,1.085814,14128452
2000-02-24,3.028062,3.090219,2.974781,2.992544,1.066820,11737674
2000-02-25,3.001422,3.179026,2.992544,3.179026,1.133300,15696029
2000-02-28,3.161263,3.179026,3.054702,3.143500,1.120635,15993890
2000-02-29,3.116860,3.418780,3.081342,3.383263,1.206109,43006985
2000-03-01,3.392140,3.454297,3.294465,3.392140,1.209273,27876274
2000-03-02,3.418780,3.596376,3.374377,3.596376,1.282082,34112230
2000-03-03,3.489824,3.702937,3.472061,3.640780,1.297912,48376943
2000-03-06,4.129182,4.289015,3.685183,4.244620,1.513176,66388866
2000-03-07,4.084778,4.111419,3.765095,3.845016,1.370720,50452970
2000-03-08,3.738464,3.933823,3.676297,3.889419,1.386550,26855434
2000-03-09,4.067015,4.084778,3.738464,3.818375,1.361223,36635329
2000-03-10,3.853902,3.889419,3.685183,3.729578,1.329568,24596414
2000-03-13,3.729578,3.738464,3.463184,3.507578,1.250426,22615547
2000-03-14,3.525341,3.605262,3.463184,3.569745,1.272588,21941558
2000-03-15,3.507578,3.640780,3.463184,3.596376,1.282082,14715731
2000-03-16,3.614139,3.729578,3.507578,3.685183,1.313741,34059301
2000-03-17,3.845016,3.845016,3.365500,3.374377,1.202941,43418021
2000-03-20,3.436543,3.507578,3.347745,3.383263,1.206109,17247275
2000-03-21,3.401017,3.507578,3.374377,3.418780,1.218770,13812573
2000-03-22,3.436543,3.480938,3.267824,3.454297,1.231432,14255142
2000-03-23,3.507578,3.507578,3.329982,3.480938,1.240929,12077203
2000-03-24,3.463184,3.534218,3.418780,3.534218,1.259923,11037783
2000-03-27,3.463184,3.534218,3.454297,3.489824,1.244097,6599696
2000-03-28,3.463184,3.489824,3.365500,3.383263,1.206109,9171782
2000-03-29,3.356622,3.409903,3.294465,3.312219,1.180782,11840152
2000-03-30,3.303342,3.303342,3.205667,3.232307,1.152294,17527119
2000-03-31,3.196781,3.241184,3.161263,3.205667,1.142797,15237692
2000-04-03,3.205667,3.338859,3.161263,3.285579,1.171285,13621693
2000-04-04,3.294465,3.623016,3.294465,3.614139,1.288414,42437725
2000-04-05,3.569745,3.640780,3.463184,3.578622,1.275753,30303087
2000-04-06,3.534218,3.560859,3.427657,3.463184,1.234600,21966894
2000-04-07,3.463184,3.463184,3.365500,3.445420,1.228267,12691508
2000-04-10,3.392140,3.436543,3.329982,3.392140,1.209273,10858165
2000-04-11,3.374377,3.560859,3.347745,3.551982,1.266256,22324442
2000-04-12,3.667420,3.809498,3.640780,3.667420,1.307409,80774076
2000-04-13,3.658543,3.747341,3.605262,3.676297,1.310573,34110540
2000-04-14,3.658543,3.685183,3.534218,3.578622,1.275753,22945503
2000-04-17,3.329982,3.560859,3.329982,3.454297,1.231432,14081718
2000-04-18,3.516464,3.516464,3.374377,3.374377,1.202941,10673479
2000-04-19,3.472061,3.498701,3.418780,3.480938,1.240929,21962391
2000-04-20,3.409903,3.765095,3.401017,3.711823,1.323238,28107692
2000-04-21,null,null,null,null,null,null
2000-04-24,null,null,null,null,null,null
2000-04-25,3.676297,3.845016,3.640780,3.791735,1.351726,15453910
2000-04-26,3.738464,3.765095,3.631902,3.685183,1.313741,12480359
2000-04-27,3.640780,3.738464,3.596376,3.720700,1.326403,17212929
2000-04-28,3.729578,3.729578,3.596376,3.596376,1.282082,9887439
2000-05-01,null,null,null,null,null,null
2000-05-02,3.658543,3.676297,3.578622,3.658543,1.304244,12680810
2000-05-03,3.623016,3.667420,3.489824,3.489824,1.244097,13215722
2000-05-04,3.472061,3.569745,3.427657,3.516464,1.253594,17100878
2000-05-05,3.480938,3.525341,3.401017,3.454297,1.231432,19351453
2000-05-08,3.413593,3.493808,3.351203,3.431418,1.223276,11652934
2000-05-09,3.467070,3.654238,3.431418,3.645325,1.299532,28265603
2000-05-10,3.645325,3.725540,3.627499,3.698802,1.318596,29256315
2000-05-11,3.636412,3.698802,3.636412,3.698802,1.318596,29975508
2000-05-12,3.680976,3.680976,3.574023,3.591848,1.280468,24250580
2000-05-15,3.591848,3.591848,3.502721,3.511633,1.251872,28207820
2000-05-16,3.547284,3.609674,3.467070,3.591848,1.280468,36313039
2000-05-17,3.556197,3.663151,3.547284,3.609674,1.286823,26699873
2000-05-18,3.574023,3.770104,3.565110,3.743366,1.334483,66800172
2000-05-19,3.698802,3.698802,3.574023,3.600761,1.283645,29486322
2000-05-22,3.627499,3.627499,3.520546,3.547284,1.264581,12232439
2000-05-23,3.591848,3.609674,3.556197,3.591848,1.280468,7690645
2000-05-24,3.582936,3.600761,3.511633,3.600761,1.283645,7299633
2000-05-25,3.618587,3.743366,3.600761,3.698802,1.318596,26955124
2000-05-26,3.618587,3.912708,3.618587,3.832493,1.366256,54290602
2000-05-29,3.823581,3.912708,3.752278,3.787929,1.350369,9809513
2000-05-30,3.752278,3.832493,3.680976,3.814668,1.359901,11607494
2000-05-31,3.787929,3.814668,3.752278,3.770104,1.344015,9792683
2000-06-01,3.743366,3.779017,3.743366,3.761191,1.340837,11241727
2000-06-02,3.761191,3.770104,3.707714,3.734453,1.331305,11905381
2000-06-05,3.716627,3.796842,3.680976,3.752278,1.337660,7225582
2000-06-06,3.725540,3.814668,3.725540,3.814668,1.359901,12170730
2000-06-07,3.805755,3.850319,3.796842,3.832493,1.366256,30199344
2000-06-08,3.805755,3.832493,3.689889,3.752278,1.337660,9047685
2000-06-09,3.734453,3.787929,3.707714,3.725540,1.328128,5469676
2000-06-12,3.752278,3.814668,3.725540,3.734453,1.331305,5110079
2000-06-13,3.716627,3.868144,3.716627,3.850319,1.372611,25763015
2000-06-14,3.832493,3.894883,3.796842,3.868144,1.378965,20447612
2000-06-15,3.877057,3.903796,3.868144,3.903796,1.391675,14657049
2000-06-16,3.921621,4.055313,3.868144,3.885970,1.385320,45668149
2000-06-19,3.832493,3.939447,3.823581,3.894883,1.388498,16267097
2000-06-20,3.885970,3.921621,3.814668,3.841406,1.369434,13414450
2000-06-21,3.814668,3.894883,3.814668,3.841406,1.369434,11857696
2000-06-22,3.877057,3.903796,3.814668,3.868144,1.378965,12376614
2000-06-23,3.832493,3.921621,3.832493,3.912708,1.394852,14260988
2000-06-26,3.868144,3.984011,3.868144,3.957272,1.410739,14539240
2000-06-27,3.912708,4.010749,3.912708,4.001836,1.426626,17956806
2000-06-28,4.001836,4.055313,3.975098,4.028574,1.436158,13203517
2000-06-29,4.019662,4.233568,4.001836,4.117702,1.467931,43231198
2000-06-30,4.126615,4.269219,4.082051,4.180092,1.490172,40482896
2000-07-03,4.171179,4.215743,4.108789,4.197917,1.496527,17765508
2000-07-04,4.153353,4.215743,4.073138,4.171179,1.486995,12233561
2000-07-05,4.189004,4.189004,4.064226,4.064226,1.448867,5781587
2000-07-06,4.055313,4.233568,4.055313,4.233568,1.509236,30505084
2000-07-07,4.233568,4.313783,4.162266,4.278132,1.525123,24934991
2000-07-10,4.251394,4.278132,4.117702,4.153353,1.480640,11159822
2000-07-11,4.126615,4.189004,4.108789,4.180092,1.490172,9502650
2000-07-12,4.144441,4.260307,4.135528,4.242481,1.512414,18686096
2000-07-13,4.233568,4.278132,4.197917,4.260307,1.518768,19714395
2000-07-14,4.260307,4.260307,4.180092,4.197917,1.496527,17473230
2000-07-17,4.180092,4.242481,4.180092,4.233568,1.509236,8925950
2000-07-18,4.189004,4.215743,4.082051,4.108789,1.464754,11310729
2000-07-19,4.099877,4.153353,4.073138,4.144441,1.477463,11600201
2000-07-20,4.099877,4.224655,4.099877,4.224655,1.506059,9043758
2000-07-21,4.233568,4.233568,4.180092,4.224655,1.506059,12082093
2000-07-24,4.162266,4.242481,4.153353,4.242481,1.512414,9380354
2000-07-25,4.197917,4.242481,4.197917,4.233568,1.509236,13535625
2000-07-26,4.215743,4.304870,4.206830,4.260307,1.518768,15165869
2000-07-27,4.242481,4.278132,4.126615,4.126615,1.471108,16374246
2000-07-28,4.126615,4.162266,4.090964,4.117702,1.467931,8346445
2000-07-31,4.082051,4.287045,4.028574,4.242481,1.512414,16169484
2000-08-01,4.233568,4.233568,4.171179,4.206830,1.499704,7456711
2000-08-02,4.233568,4.242481,4.189004,4.233568,1.509236,6294334
2000-08-03,4.197917,4.322696,4.197917,4.269219,1.521946,28441754
2000-08-04,4.233568,4.295958,4.215743,4.251394,1.515591,15122672
2000-08-07,4.215743,4.447475,4.206830,4.410041,1.572148,24536125
2000-08-08,4.367260,4.420737,4.349434,4.409150,1.571830,15822791
2000-08-09,4.402911,4.438562,4.278132,4.325370,1.541963,14441627
2000-08-10,4.287045,4.376173,4.287045,4.336065,1.545775,15628687
2000-08-11,4.313783,4.456388,4.295958,4.423410,1.576914,17776166
2000-08-14,4.411824,4.483126,4.411824,4.459062,1.589624,7212118
2000-08-15,null,null,null,null,null,null
2000-08-16,4.500952,4.616818,4.456388,4.596318,1.638554,21057972
2000-08-17,4.581167,4.598992,4.492039,4.552646,1.622985,10351432
2000-08-18,4.554428,4.563341,4.402911,4.444801,1.584539,11269215
2000-08-21,4.429649,4.456388,4.385085,4.450149,1.586446,5283987
2000-08-22,4.456388,4.500952,4.411824,4.490256,1.600744,8026118
2000-08-23,4.447475,4.536603,4.402911,4.516995,1.610276,11318022
2000-08-24,4.500952,4.518777,4.420737,4.466192,1.592165,4426791
2000-08-25,4.429649,4.456388,4.385085,4.398455,1.568017,8709968
2000-08-28,4.393998,4.402911,4.304870,4.328044,1.542916,7741695
2000-08-29,4.295958,4.304870,4.206830,4.246046,1.513685,16931873
2000-08-30,4.233568,4.349434,4.233568,4.250503,1.515273,14609925
2000-08-31,4.287045,4.295958,4.224655,4.278132,1.525123,7946457
2000-09-01,4.313783,4.313783,4.117702,4.139093,1.475557,30306493
2000-09-04,4.144441,4.206830,4.010749,4.023227,1.434251,28791253
2000-09-05,4.028574,4.090964,4.028574,4.062443,1.448231,17033973
2000-09-06,4.046400,4.126615,4.001836,4.032140,1.437429,17938293
2000-09-07,4.064226,4.171179,4.037487,4.142658,1.476828,14807955
2000-09-08,4.162266,4.171179,4.082051,4.090964,1.458399,10207818
2000-09-11,4.099877,4.153353,4.090964,4.128398,1.471744,8801410
2000-09-12,4.117702,4.153353,4.082051,4.098094,1.460941,6161940
2000-09-13,4.082051,4.117702,3.948359,3.966185,1.413917,18368013
2000-09-14,3.975098,3.984011,3.814668,3.826254,1.364032,37498977
2000-09-15,3.787929,3.868144,3.779017,3.804864,1.356407,39806339
2000-09-18,3.850319,3.877057,3.779017,3.813777,1.359584,18580630
2000-09-19,3.823581,3.832493,3.752278,3.768321,1.343379,11641153
2000-09-20,3.796842,3.805755,3.689889,3.717519,1.325269,16242413
2000-09-21,3.716627,3.787929,3.654238,3.725540,1.328128,12661598
2000-09-22,3.672063,3.841406,3.663151,3.833385,1.366574,17730726
2000-09-25,3.859232,3.859232,3.752278,3.765648,1.342426,9982299
2000-09-26,3.752278,3.752278,3.663151,3.713062,1.323680,14484824
2000-09-27,3.654238,3.787929,3.654238,3.772778,1.344968,14062958
2000-09-28,3.787929,3.912708,3.761191,3.896665,1.389133,17510256
2000-09-29,3.903796,3.957272,3.868144,3.918056,1.396759,12837750
2000-10-02,3.903796,4.010749,3.894883,4.001836,1.426626,14188620
2000-10-03,3.984011,4.010749,3.957272,3.969750,1.415187,8129902
2000-10-04,3.966185,3.984011,3.877057,3.951033,1.408515,9045441
2000-10-05,3.957272,4.126615,3.939447,4.099877,1.461577,28671761
2000-10-06,4.126615,4.171179,3.877057,3.912708,1.394852,55029429
2000-10-09,3.921621,3.939447,3.814668,3.872601,1.380554,24697130
2000-10-10,4.099877,4.180092,4.064226,4.167614,1.485724,54231137
2000-10-11,4.099877,4.171179,4.082051,4.119485,1.468566,58866617
2000-10-12,4.117702,4.153353,4.055313,4.083834,1.455858,22068319
2000-10-13,4.010749,4.135528,4.010749,4.042835,1.441241,24152406
2000-10-16,4.073138,4.117702,4.028574,4.082942,1.455539,17442937
2000-10-17,4.082051,4.090964,4.028574,4.066899,1.449820,12738454
2000-10-18,4.037487,4.055313,3.992923,4.025901,1.435205,12709844
2000-10-19,4.019662,4.144441,3.992923,4.108789,1.464754,20905382
2000-10-20,4.153353,4.189004,4.090964,4.155136,1.481276,24800352
2000-10-23,4.099877,4.180092,4.099877,4.156027,1.481593,14265476
2000-10-24,4.144441,4.180092,4.082051,4.164049,1.484453,20820672
2000-10-25,4.126615,4.162266,4.082051,4.126615,1.471108,12479837
2000-10-26,4.126615,4.171179,4.117702,4.134636,1.473968,11980554
2000-10-27,4.153353,4.171179,4.135528,4.157810,1.482229,7507761
2000-10-30,4.180092,4.304870,4.162266,4.287045,1.528301,26854146
2000-10-31,4.295958,4.402911,4.295958,4.389542,1.564840,31849783
2000-11-01,4.393998,4.527690,4.393998,4.450149,1.586446,27848224
2000-11-02,4.429649,4.483126,4.322696,4.389542,1.564840,19401922
2000-11-03,4.340522,4.402911,4.340522,4.402911,1.569606,9442063
2000-11-06,4.340522,4.474213,4.331609,4.465300,1.591847,23735028
2000-11-07,4.438562,4.483126,4.420737,4.471539,1.594071,16912799
2000-11-08,4.456388,4.465300,4.393998,4.419845,1.575643,7742817
2000-11-09,4.367260,4.456388,4.349434,4.397563,1.567699,10285796
2000-11-10,4.367260,4.411824,4.340522,4.377955,1.560709,9385403
2000-11-13,4.322696,4.402911,4.313783,4.369934,1.557850,9984543
2000-11-14,4.411824,4.447475,4.349434,4.426084,1.577867,14180205
2000-11-15,4.402911,4.447475,4.376173,4.439453,1.582633,9172226
2000-11-16,4.411824,4.474213,4.340522,4.413606,1.573419,27501531
2000-11-17,4.428758,4.428758,4.428758,4.428758,1.578820,16221656
2000-11-20,4.393998,4.438562,4.367260,4.384194,1.562934,13503087
2000-11-21,4.322696,4.492039,4.322696,4.462627,1.590894,19224649
2000-11-22,4.509864,4.607905,4.500952,4.541059,1.618855,39498915
2000-11-23,4.509864,4.563341,4.438562,4.494713,1.602332,19098426
2000-11-24,4.456388,4.483126,4.438562,4.467974,1.592800,11279313
2000-11-27,4.456388,4.492039,4.429649,4.466192,1.592165,9069003
2000-11-28,4.447475,4.545515,4.429649,4.523234,1.612500,25649695
2000-11-29,4.492039,4.563341,4.483126,4.546407,1.620761,21976878
2000-11-30,4.509864,4.545515,4.456388,4.465300,1.591847,16872969
2000-12-01,4.545515,4.554428,4.492039,4.537494,1.617584,13914295
2000-12-04,4.500952,4.518777,4.376173,4.398455,1.568017,17953440
2000-12-05,4.492039,4.509864,4.420737,4.465300,1.591847,17933805
2000-12-06,4.492039,4.527690,4.456388,4.519668,1.611229,19934304
2000-12-07,4.536603,4.554428,4.456388,4.471539,1.594071,16079725
2000-12-08,4.527690,4.563341,4.492039,4.522342,1.612182,11045379
2000-12-11,4.545515,4.581167,4.500952,4.520560,1.611547,16720940
2000-12-12,4.518777,4.572254,4.474213,4.493821,1.602015,11582810
2000-12-13,4.536603,4.536603,4.447475,4.478670,1.596614,11051550
2000-12-14,4.420737,4.483126,4.367260,4.382412,1.562298,19468120
2000-12-15,4.367260,4.367260,4.269219,4.295066,1.531160,25914483
2000-12-18,4.295958,4.393998,4.189004,4.260307,1.518768,18824100
2000-12-19,4.242481,4.376173,4.206830,4.331609,1.544187,16491494
2000-12-20,4.331609,4.456388,4.287045,4.438562,1.582315,19477656
2000-12-21,4.420737,4.554428,4.313783,4.492039,1.601380,22980493
2000-12-22,4.509864,4.688120,4.474213,4.652469,1.658572,36219914
2000-12-25,4.652469,4.652469,4.652469,4.652469,1.658572,0
2000-12-26,4.652469,4.652469,4.652469,4.652469,1.658572,0
2000-12-27,4.670294,4.679207,4.590079,4.648012,1.656983,8551768
2000-12-28,4.625730,4.634643,4.527690,4.598101,1.639190,10629123
2000-12-29,4.607905,4.616818,4.518777,4.563341,1.626798,6057035
2001-01-01,null,null,null,null,null,null
2001-01-02,4.474213,4.625730,4.474213,4.590971,1.636648,7204264
2001-01-03,4.554428,4.607905,4.465300,4.509864,1.607734,15238237
2001-01-04,4.554428,4.598992,4.518777,4.557102,1.624574,17393570
2001-01-05,4.545515,4.723771,4.545515,4.663164,1.662384,28809765
2001-01-08,4.679207,4.705945,4.607905,4.645339,1.656030,12686843
2001-01-09,4.634643,4.732684,4.572254,4.661382,1.661749,12763138
2001-01-10,4.643556,4.759422,4.607905,4.722880,1.683672,17967465
2001-01-11,4.705945,4.732684,4.661382,4.717532,1.681766,15022255
2001-01-12,4.705945,4.705945,4.625730,4.643556,1.655394,9882442
2001-01-15,4.670294,4.759422,4.661382,4.723771,1.683990,9237862
2001-01-16,4.697033,4.768335,4.688120,4.741597,1.690345,16237364
2001-01-17,4.714858,4.812899,4.697033,4.762987,1.697971,21557255
2001-01-18,4.732684,4.795073,4.643556,4.737140,1.688756,11739888
2001-01-19,4.732684,4.732684,4.643556,4.697033,1.674458,15675811
2001-01-22,4.679207,4.786160,4.643556,4.762096,1.697653,12091069
2001-01-23,4.754966,4.754966,4.754966,4.754966,1.695111,120613
2001-01-24,4.750509,4.848550,4.750509,4.835181,1.723707,23571218
2001-01-25,4.848550,4.919852,4.759422,4.795073,1.709409,28838937
2001-01-26,4.714858,4.768335,4.661382,4.717532,1.681766,15748179
2001-01-29,4.768335,4.777248,4.679207,4.698815,1.675093,7157141
2001-01-30,4.648012,4.648012,4.648012,4.648012,1.656983,159321
2001-01-31,4.672077,4.672077,4.672077,4.672077,1.665562,60587
2001-02-01,4.679207,4.679207,4.554428,4.607014,1.642367,17045754
2001-02-02,4.616818,4.634643,4.518777,4.533038,1.615995,10635294
2001-02-05,4.509864,4.536603,4.402911,4.436780,1.581680,25958802
2001-02-06,4.438562,4.527690,4.420737,4.460844,1.590259,10906253
2001-02-07,4.429649,4.456388,4.385085,4.420737,1.575961,9807830
2001-02-08,4.438562,4.509864,4.429649,4.464409,1.591529,11588420
