Date,Open,High,Low,Close,Adj Close,Volume
2001-02-09,4.456388,4.500952,4.402911,4.440345,1.582951,6293212
2001-02-12,4.456388,4.545515,4.456388,4.545515,1.620443,9025246
2001-02-13,4.554428,4.590079,4.500952,4.562450,1.626480,12864678
2001-02-14,4.509864,4.572254,4.474213,4.513429,1.609005,8195538
2001-02-15,4.536603,4.563341,4.509864,4.537494,1.617584,7137506
2001-02-16,4.483126,4.563341,4.385085,4.429649,1.579138,20942969
2001-02-19,4.420737,4.500952,4.411824,4.458170,1.589305,7020259
2001-02-20,4.447475,4.483126,4.340522,4.363695,1.555626,13479525
2001-02-21,4.367260,4.402911,4.242481,4.287045,1.528301,20049308
2001-02-22,4.278132,4.331609,4.135528,4.142658,1.476828,26879951
2001-02-23,4.144441,4.189004,4.001836,4.117702,1.467931,21452350
2001-02-26,4.037487,4.180092,4.037487,4.153353,1.480640,14186376
2001-02-27,4.144441,4.162266,4.064226,4.100768,1.461894,15669640
2001-02-28,4.108789,4.171179,4.055313,4.094529,1.459670,19068132
2001-03-01,4.055313,4.144441,4.001836,4.090073,1.458081,26390766
2001-03-02,4.126615,4.135528,3.921621,3.992923,1.423448,18485822
2001-03-05,3.975098,4.010749,3.894883,3.921621,1.398029,9438697
2001-03-06,3.921621,3.984011,3.885970,3.952816,1.409150,8556256
2001-03-07,3.930534,3.992923,3.921621,3.957272,1.410739,9538554
2001-03-08,3.984011,3.992923,3.894883,3.957272,1.410739,13078416
2001-03-09,3.957272,4.001836,3.921621,3.955490,1.410104,9972201
2001-03-12,3.930534,3.939447,3.823581,3.846754,1.371340,14806272
2001-03-13,3.814668,3.877057,3.787929,3.833385,1.366574,10487192
2001-03-14,3.841406,3.841406,3.689889,3.770104,1.344015,21385031
2001-03-15,3.779017,3.868144,3.725540,3.812885,1.359266,20376366
2001-03-16,3.823581,3.894883,3.770104,3.787929,1.350369,43708041
2001-03-19,3.734453,3.859232,3.734453,3.752278,1.337660,23229293
2001-03-20,3.814668,3.814668,3.680976,3.696128,1.317643,31932810
2001-03-21,3.663151,3.761191,3.645325,3.698802,1.318596,19031387
2001-03-22,3.698802,3.707714,3.574023,3.598979,1.283010,14102508
2001-03-23,3.636412,3.689889,3.574023,3.662259,1.305569,15649725
2001-03-26,3.698802,3.770104,3.680976,3.707714,1.321773,22788073
2001-03-27,3.725540,3.779017,3.672063,3.725540,1.328128,27393540
2001-03-28,3.716627,3.770104,3.698802,3.714845,1.324315,26098489
2001-03-29,3.689889,3.787929,3.645325,3.787929,1.350369,21650941
2001-03-30,3.761191,3.868144,3.752278,3.810211,1.358313,34361627
2001-04-02,3.841406,3.859232,3.725540,3.787929,1.350369,32446118
2001-04-03,3.779017,3.779017,3.707714,3.719301,1.325904,25987412
2001-04-04,3.725540,3.787929,3.680976,3.770104,1.344015,33896564
2001-04-05,3.761191,3.894883,3.752278,3.823581,1.363079,33613543
2001-04-06,3.850319,3.868144,3.734453,3.796842,1.353547,12184194
2001-04-09,3.761191,3.823581,3.743366,3.799516,1.354500,9276290
2001-04-10,3.823581,3.841406,3.796842,3.815559,1.360219,9629995
2001-04-11,3.796842,3.841406,3.770104,3.841406,1.369434,17607027
2001-04-12,3.787929,3.850319,3.787929,3.840515,1.369115,10120022
2001-04-13,null,null,null,null,null,null
2001-04-16,null,null,null,null,null,null
2001-04-17,3.823581,3.868144,3.796842,3.849428,1.372293,7901578
2001-04-18,3.903796,3.957272,3.859232,3.930534,1.401207,9929004
2001-04-19,3.948359,3.957272,3.885970,3.912708,1.394852,17746714
2001-04-20,3.921621,3.948359,3.841406,3.869036,1.379283,24084246
2001-04-23,3.814668,3.823581,3.725540,3.725540,1.328128,11591786
2001-04-24,3.725540,3.796842,3.716627,3.779017,1.347192,14017237
2001-04-25,3.743366,3.805755,3.734453,3.787038,1.350052,7263449
2001-04-26,3.814668,3.885970,3.805755,3.877057,1.382142,19360970
2001-04-27,3.850319,3.868144,3.796842,3.852993,1.373564,9056100
2001-04-30,3.823581,3.823581,3.770104,3.791495,1.351641,13491306
2001-05-01,null,null,null,null,null,null
2001-05-02,3.814668,3.859232,3.743366,3.819124,1.361490,14661256
2001-05-03,3.850319,3.877057,3.814668,3.836058,1.367527,16967215
2001-05-04,3.859232,3.957272,3.823581,3.912708,1.394852,27536593
2001-05-07,3.957272,3.966185,3.912708,3.948359,1.407561,11033598
2001-05-08,3.948359,3.992923,3.930534,3.984011,1.420271,14738673
2001-05-09,3.975098,3.975098,3.877057,3.903796,1.391675,15256469
2001-05-10,3.912708,3.948359,3.894883,3.919839,1.397394,14590851
2001-05-11,3.930534,3.992923,3.903796,3.979554,1.418682,12302283
2001-05-14,3.948359,4.037487,3.939447,3.963511,1.412963,12687404
2001-05-15,3.957272,3.975098,3.903796,3.910926,1.394217,12521070
2001-05-16,3.885970,3.930534,3.850319,3.894883,1.388498,12698063
2001-05-17,3.903796,3.921621,3.823581,3.856558,1.374835,16266255
2001-05-18,3.859232,3.877057,3.823581,3.856558,1.374835,60326320
2001-05-21,3.868144,3.877057,3.823581,3.832493,1.366256,13304496
2001-05-22,3.841406,3.912708,3.823581,3.894883,1.388498,20099236
2001-05-23,3.877057,3.948359,3.868144,3.930534,1.401207,37554235
2001-05-24,3.944794,3.944794,3.944794,3.944794,1.406290,609518
2001-05-25,3.930534,3.984011,3.921621,3.957272,1.410739,16649133
2001-05-28,3.966185,3.992923,3.966185,3.975098,1.417094,5211619
2001-05-29,3.975098,4.028574,3.966185,4.015205,1.431391,29874248
2001-05-30,4.001836,4.046400,3.957272,4.001836,1.426626,22771243
2001-05-31,3.975098,3.992923,3.868144,3.885079,1.385002,29822637
2001-06-01,3.877057,3.921621,3.841406,3.868144,1.378965,14279501
2001-06-04,3.894883,3.894883,3.823581,3.832493,1.366256,13814718
2001-06-05,3.832493,3.832493,3.787929,3.814668,1.359901,16998631
2001-06-06,3.805755,3.814668,3.743366,3.770104,1.344015,22137602
2001-06-07,3.787929,3.787929,3.725540,3.756735,1.339249,16272426
2001-06-08,3.761191,3.779017,3.725540,3.754061,1.338296,14999254
2001-06-11,3.743366,3.805755,3.734453,3.774560,1.345603,15827840
2001-06-12,3.796842,3.805755,3.680976,3.707714,1.321773,18782867
2001-06-13,3.716627,3.725540,3.672063,3.697019,1.317961,10824629
2001-06-14,3.689889,3.707714,3.627499,3.654238,1.302709,14319331
2001-06-15,3.627499,3.707714,3.609674,3.654238,1.302709,31733377
2001-06-18,3.654238,3.698802,3.636412,3.672063,1.309064,10737394
2001-06-19,3.654238,3.654238,3.591848,3.618587,1.290000,33603726
2001-06-20,3.609674,3.609674,3.547284,3.599870,1.283328,19060278
2001-06-21,3.609674,3.627499,3.582936,3.627499,1.293177,12936204
2001-06-22,3.618587,3.672063,3.609674,3.663151,1.305887,10418751
2001-06-25,3.645325,3.698802,3.636412,3.654238,1.302709,10064765
2001-06-26,3.654238,3.672063,3.618587,3.654238,1.302709,13582187
2001-06-27,3.645325,3.707714,3.627499,3.688106,1.314783,10885216
2001-06-28,3.680976,3.743366,3.645325,3.725540,1.328128,14740075
2001-06-29,3.707714,3.743366,3.698802,3.726431,1.328446,11798231
2001-07-02,3.743366,3.787929,3.707714,3.787929,1.350369,9589043
2001-07-03,3.770104,3.779017,3.698802,3.707714,1.321773,10425763
2001-07-04,3.698802,3.716627,3.672063,3.680976,1.312241,11188432
2001-07-05,3.654238,3.725540,3.654238,3.672063,1.309064,17310543
2001-07-06,3.663151,3.672063,3.600761,3.616804,1.289364,13863244
2001-07-09,3.618587,3.654238,3.582936,3.598087,1.282692,8931560
2001-07-10,3.609674,3.645325,3.600761,3.618587,1.290000,17655553
2001-07-11,3.600761,3.627499,3.565110,3.573132,1.273796,13378547
2001-07-12,3.591848,3.627499,3.502721,3.507177,1.250283,17940818
2001-07-13,3.529459,3.529459,3.413593,3.487569,1.243293,21101449
2001-07-16,3.475982,3.493808,3.413593,3.425179,1.221051,14602352
2001-07-17,3.413593,3.431418,3.208599,3.241576,1.155598,46338535
2001-07-18,3.262076,3.279901,3.190773,3.199686,1.140665,29387027
2001-07-19,3.217512,3.262076,3.181861,3.248706,1.158140,19064205
2001-07-20,3.244250,3.279901,3.137297,3.262076,1.162906,16683073
2001-07-23,3.262076,3.279901,3.226425,3.279901,1.169261,4853986
2001-07-24,3.262076,3.270988,3.235337,3.264749,1.163859,8883875
2001-07-25,3.262076,3.288814,3.190773,3.209490,1.144160,14708660
2001-07-26,3.208599,3.226425,3.181861,3.226425,1.150197,8762140
2001-07-27,3.235337,3.297727,3.226425,3.246033,1.157187,10458301
2001-07-30,3.244250,3.279901,3.226425,3.244250,1.156552,12487130
2001-07-31,3.226425,3.253163,3.199686,3.231772,1.152103,12624853
2001-08-01,3.253163,3.262076,3.217512,3.262076,1.162906,9125663
2001-08-02,3.270988,3.279901,3.199686,3.217512,1.147020,20167958
2001-08-03,3.208599,3.226425,3.164035,3.199686,1.140665,12682355
2001-08-06,3.199686,3.235337,3.146210,3.172948,1.131133,13072245
2001-08-07,3.172948,3.190773,3.146210,3.181861,1.134310,8308578
2001-08-08,3.181861,3.190773,3.119471,3.152449,1.123825,8656393
2001-08-09,3.128384,3.146210,3.083820,3.101646,1.105714,10518327
2001-08-10,3.101646,3.110558,3.003605,3.039256,1.083473,16586862
2001-08-13,3.048169,3.065995,2.994692,3.039256,1.083473,5080908
2001-08-14,3.074907,3.119471,3.074907,3.083820,1.099359,13048122
2001-08-15,null,null,null,null,null,null
2001-08-16,3.083820,3.092733,2.985780,2.992019,1.066633,18079102
2001-08-17,2.994692,3.003605,2.950128,2.976867,1.061232,16642962
2001-08-20,2.994692,3.039256,2.950128,3.005388,1.071399,12835506
2001-08-21,3.021431,3.110558,2.985780,3.110558,1.108891,15556880
2001-08-22,3.101646,3.235337,3.074907,3.226425,1.150197,33838782
2001-08-23,3.244250,3.253163,3.172948,3.226425,1.150197,19530670
2001-08-24,3.208599,3.279901,3.199686,3.241576,1.155598,21280406
2001-08-27,3.244250,3.262076,3.181861,3.194339,1.138759,4898305
2001-08-28,3.199686,3.217512,3.172948,3.190773,1.137488,10285235
2001-08-29,3.172948,3.253163,3.155122,3.253163,1.159729,15013559
2001-08-30,3.244250,3.270988,3.181861,3.208599,1.143842,12556693
2001-08-31,3.217512,3.270988,3.208599,3.266532,1.164495,9781463
2001-09-03,3.270988,3.279901,3.199686,3.253163,1.159729,10046252
2001-09-04,3.288814,3.315552,3.253163,3.308422,1.179429,17762983
2001-09-05,3.288814,3.315552,3.226425,3.235337,1.153374,24469367
2001-09-06,3.279901,3.288814,3.083820,3.155122,1.124778,32049777
2001-09-07,3.119471,3.137297,3.003605,3.033017,1.081248,25641000
2001-09-10,3.021431,3.065995,2.950128,3.030343,1.080295,16915324
2001-09-11,3.048169,3.065995,2.727309,2.816437,1.004039,29248181
2001-09-12,2.727309,2.932303,2.718396,2.803068,0.999273,23413299
2001-09-13,2.807524,2.807524,2.682745,2.779003,0.990694,24012439
2001-09-14,2.754047,2.807524,2.602530,2.630160,0.937633,23801505
2001-09-17,2.593617,2.700571,2.540141,2.590944,0.923653,16315342
2001-09-18,2.584705,2.593617,2.370798,2.417144,0.861694,28836973
2001-09-19,2.424275,2.442100,2.228194,2.254932,0.803867,44746721
2001-09-20,1.996461,2.246019,1.987549,1.996461,0.711724,57035538
2001-09-21,1.916246,2.103415,1.871683,1.968832,0.701874,69426456
2001-09-24,2.049938,2.152435,2.049938,2.123914,0.757160,36837286
2001-09-25,2.103415,2.183630,2.023200,2.165804,0.772093,36237585
2001-09-26,2.156891,2.317321,2.067764,2.205912,0.786392,67790324
2001-09-27,2.237106,2.308409,2.161348,2.263845,0.807044,24050586
2001-09-28,2.393080,2.397536,2.370798,2.384167,0.849938,190176
2001-10-01,2.406449,2.415362,2.286127,2.303061,0.821025,33501625
2001-10-02,2.326234,2.339603,2.165804,2.218390,0.790840,39859355
2001-10-03,2.192542,2.205912,2.125697,2.188086,0.780037,38157021
2001-10-04,2.188086,2.259388,2.107871,2.183630,0.778448,69938081
2001-10-05,2.156891,2.254932,2.094502,2.152435,0.767328,82829409
2001-10-08,2.130153,2.165804,2.090046,2.155109,0.768281,29269779
2001-10-09,2.139066,2.219281,2.134609,2.186304,0.779402,32750176
2001-10-10,2.165804,2.361885,2.139066,2.350299,0.837864,39013378
2001-10-11,2.415362,2.500033,2.406449,2.442100,0.870591,50986918
2001-10-12,2.437644,2.455469,2.308409,2.340495,0.834370,28989283
2001-10-15,2.308409,2.344060,2.237106,2.252258,0.802914,25660634
2001-10-16,2.281670,2.326234,2.250476,2.303061,0.821025,23617780
2001-10-17,2.352972,2.442100,2.352972,2.415362,0.861059,35076051
2001-10-18,2.344060,2.446557,2.335147,2.434970,0.868049,20257997
2001-10-19,2.442100,2.473295,2.335147,2.361885,0.841995,25228670
2001-10-22,2.370798,2.424275,2.335147,2.424275,0.864237,10598549
2001-10-23,2.442100,2.495577,2.424275,2.495577,0.889655,18176995
2001-10-24,2.473295,2.562423,2.473295,2.531228,0.902364,21576610
2001-10-25,2.553510,2.584705,2.393080,2.397536,0.854704,37398279
2001-10-26,2.451013,2.517859,2.397536,2.508946,0.894421,20944652
2001-10-29,2.482208,2.491120,2.352972,2.406449,0.857882,26315874
2001-10-30,2.388624,2.393080,2.246019,2.303061,0.821025,39304812
2001-10-31,2.281670,2.344060,2.263845,2.316430,0.825791,21769871
2001-11-01,2.299496,2.379711,2.259388,2.359211,0.841042,11387024
2001-11-02,2.370798,2.393080,2.308409,2.356538,0.840089,14464067
2001-11-05,2.397536,2.406449,2.335147,2.391297,0.852480,23096338
2001-11-06,2.410906,2.415362,2.312865,2.317321,0.826108,18667583
2001-11-07,2.335147,2.375254,2.317321,2.359211,0.841042,19606404
2001-11-08,2.339603,2.397536,2.281670,2.367233,0.843902,32652283
2001-11-09,2.335147,2.335147,2.286127,2.296822,0.818800,23101387
2001-11-12,2.286127,2.290583,2.139066,2.237106,0.797512,28222126
2001-11-13,2.250476,2.295039,2.205912,2.268301,0.808633,27939666
2001-11-14,2.246019,2.250476,2.139066,2.139066,0.762562,69166719
2001-11-15,2.170261,2.246019,2.143522,2.164022,0.771458,53680521
2001-11-16,2.156891,2.228194,2.152435,2.219281,0.791158,32467436
2001-11-19,2.232650,2.388624,2.228194,2.352972,0.838817,47081006
2001-11-20,2.375254,2.455469,2.352972,2.397536,0.854704,34885594
2001-11-21,2.397536,2.468839,2.388624,2.451013,0.873768,21043947
2001-11-22,2.477751,2.517859,2.464382,2.491120,0.888066,24524905
2001-11-23,2.513402,2.575792,2.495577,2.557966,0.911896,39638322
2001-11-26,2.571335,2.598074,2.495577,2.495577,0.889655,23433775
2001-11-27,2.513402,2.517859,2.397536,2.459926,0.876946,29546629
2001-11-28,2.437644,2.562423,2.415362,2.500033,0.891244,22022038
2001-11-29,2.491120,2.513402,2.442100,2.456361,0.875675,22986103
2001-11-30,2.477751,2.495577,2.406449,2.434079,0.867731,28989844
2001-12-03,2.375254,2.397536,2.330691,2.379711,0.848350,20776354
2001-12-04,2.361885,2.428731,2.357429,2.412688,0.860106,25178461
2001-12-05,2.415362,2.544597,2.410906,2.535684,0.903953,28114135
2001-12-06,2.535684,2.557966,2.486664,2.491120,0.888066,24403731
2001-12-07,2.500033,2.522315,2.442100,2.442100,0.870591,14957179
2001-12-10,2.442100,2.468839,2.393080,2.424275,0.864237,19537402
2001-12-11,2.424275,2.455469,2.397536,2.415362,0.861059,16214083
2001-12-12,2.433187,2.433187,2.370798,2.393080,0.853116,14910337
2001-12-13,2.393080,2.401993,2.281670,2.292366,0.817212,28250456
2001-12-14,2.290583,2.370798,2.259388,2.361885,0.841995,23628159
2001-12-17,2.352972,2.433187,2.344060,2.433187,0.867414,13687654
2001-12-18,2.419818,2.468839,2.384167,2.384167,0.849938,18646827
2001-12-19,2.410906,2.424275,2.352972,2.360994,0.841677,13395377
2001-12-20,2.344060,2.370798,2.321778,2.344951,0.835958,13049805
2001-12-21,2.321778,2.446557,2.299496,2.425166,0.864554,29738208
2001-12-24,null,null,null,null,null,null
2001-12-25,null,null,null,null,null,null
2001-12-26,null,null,null,null,null,null
2001-12-27,2.459926,2.535684,2.459926,2.531228,0.902364,13947113
2001-12-28,2.531228,2.540141,2.477751,2.507163,0.893785,10297015
2001-12-31,null,null,null,null,null,null
2002-01-01,null,null,null,null,null,null
2002-01-02,2.491120,2.513402,2.424275,2.447448,0.872498,19730944
2002-01-03,2.464382,2.468839,2.419818,2.446557,0.872180,18862248
2002-01-04,2.459926,2.459926,2.410906,2.415362,0.861059,17118964
2002-01-07,2.428731,2.459926,2.415362,2.442100,0.870591,15874963
2002-01-08,2.424275,2.464382,2.419818,2.433187,0.867414,17437046
2002-01-09,2.433187,2.504490,2.410906,2.504490,0.892833,24569224
2002-01-10,2.459926,2.495577,2.446557,2.467056,0.879488,21827093
2002-01-11,2.477751,2.477751,2.433187,2.437644,0.869002,12893849
2002-01-14,2.424275,2.437644,2.370798,2.384167,0.849938,16408536
2002-01-15,2.379711,2.410906,2.348516,2.401993,0.856293,21398842
2002-01-16,2.424275,2.424275,2.370798,2.402884,0.856611,20877355
2002-01-17,2.410906,2.473295,2.397536,2.473295,0.881712,17505220
2002-01-18,2.455469,2.557966,2.455469,2.551727,0.909672,22078700
2002-01-21,2.544597,2.549054,2.486664,2.500033,0.891244,10539327
2002-01-22,2.495577,2.553510,2.477751,2.543706,0.906813,14596804
2002-01-23,2.540141,2.549054,2.513402,2.531228,0.902364,21266291
2002-01-24,2.544597,2.624812,2.535684,2.607878,0.929690,43745542
2002-01-25,2.611443,2.638181,2.593617,2.612334,0.931278,21160535
2002-01-28,2.629269,2.664920,2.629269,2.644420,0.942716,24485467
2002-01-29,2.647094,2.767417,2.642638,2.720179,0.969724,45199383
2002-01-30,2.682745,2.709484,2.647094,2.655116,0.946530,26617788
2002-01-31,2.673832,2.718396,2.669376,2.696114,0.961145,20484611
2002-02-01,2.700571,2.709484,2.638181,2.656007,0.946847,21529696
2002-02-04,2.660463,2.664920,2.580248,2.602530,0.927783,24261573
2002-02-05,2.580248,2.598074,2.442100,2.473295,0.881712,56752547
2002-02-06,2.468839,2.477751,2.348516,2.379711,0.848350,38284483
2002-02-07,2.379711,2.401993,2.335147,2.388624,0.851527,27161902
2002-02-08,2.366342,2.397536,2.348516,2.361885,0.841995,17225242
2002-02-11,2.393080,2.415362,2.330691,2.379711,0.848350,17974852
2002-02-12,2.388624,2.424275,2.375254,2.397536,0.854704,17554071
2002-02-13,2.406449,2.468839,2.401993,2.455469,0.875357,17034352
2002-02-14,2.437644,2.486664,2.415362,2.459926,0.876946,19279011
2002-02-15,2.433187,2.468839,2.352972,2.352972,0.838817,27372954
2002-02-18,2.357429,2.401993,2.352972,2.357429,0.840406,9964603
2002-02-19,2.348516,2.352972,2.201455,2.206803,0.786709,35988518
2002-02-20,2.205912,2.290583,2.161348,2.275431,0.811175,41911986
2002-02-21,2.303952,2.321778,2.196999,2.237998,0.797830,27229234
2002-02-22,2.223737,2.228194,2.170261,2.193434,0.781943,17720128
2002-02-25,2.201455,2.228194,2.116784,2.205020,0.786074,35901901
2002-02-26,2.223737,2.308409,2.210368,2.261171,0.806091,42703349
2002-02-27,2.254932,2.357429,2.246019,2.321778,0.827697,40724688
2002-02-28,2.312865,2.437644,2.312865,2.397536,0.854704,32310278
2002-03-01,2.424275,2.428731,2.366342,2.428731,0.865825,22108491
2002-03-04,2.451013,2.535684,2.451013,2.517859,0.897598,24543659
2002-03-05,2.522315,2.566879,2.477751,2.504490,0.892833,21556607
2002-03-06,2.508946,2.531228,2.442100,2.513402,0.896010,28885321
2002-03-07,2.531228,2.535684,2.482208,2.515185,0.896645,35097795
2002-03-08,2.513402,2.580248,2.504490,2.575792,0.918251,16112185
2002-03-11,2.575792,2.629269,2.544597,2.598074,0.926195,28343114
2002-03-12,2.611443,2.638181,2.575792,2.631942,0.938268,33821546
2002-03-13,2.638181,2.754047,2.620356,2.745135,0.978621,42305310
2002-03-14,2.709484,2.745135,2.682745,2.697897,0.961781,22731953
2002-03-15,2.700571,2.762960,2.656007,2.709484,0.965911,44238895
2002-03-18,2.673832,2.771873,2.647094,2.722853,0.970677,26927200
2002-03-19,2.727309,2.780786,2.682745,2.771873,0.988153,21104783
2002-03-20,2.762960,2.798611,2.664920,2.673832,0.953202,28760302
2002-03-21,2.664920,2.691658,2.656007,2.673832,0.953202,22128211
2002-03-22,2.691658,2.754047,2.673832,2.746917,0.979256,15927288
2002-03-25,2.736222,2.745135,2.673832,2.681854,0.956061,22264869
2002-03-26,2.673832,2.852088,2.673832,2.842284,1.013254,52473803
2002-03-27,2.852088,2.887739,2.798611,2.820893,1.005628,57557463
2002-03-28,2.834262,3.110558,2.816437,3.065995,1.093005,105367086
2002-03-29,null,null,null,null,null,null
2002-04-01,null,null,null,null,null,null
2002-04-02,3.083820,3.235337,3.083820,3.107885,1.107939,71996295
2002-04-03,3.083820,3.199686,3.048169,3.171165,1.130497,43620742
2002-04-04,3.155122,3.164035,3.021431,3.030343,1.080295,42932090
2002-04-05,3.048169,3.119471,2.994692,3.082038,1.098724,31868485
2002-04-08,3.065995,3.110558,2.994692,3.011627,1.073623,28105154
2002-04-09,3.039256,3.057082,3.012518,3.030343,1.080295,19823269
2002-04-10,2.994692,3.057082,2.994692,3.002714,1.070446,28798563
2002-04-11,3.030343,3.110558,3.012518,3.065995,1.093005,38563803
2002-04-12,3.110558,3.244250,3.074907,3.223751,1.149244,65981877
2002-04-15,3.244250,3.324465,3.226425,3.272771,1.166719,59743197
2002-04-16,3.297727,3.315552,3.226425,3.253163,1.159729,41600851
2002-04-17,3.279901,3.306640,3.128384,3.155122,1.124778,45980891
2002-04-18,3.155122,3.226425,3.155122,3.217512,1.147020,31475408
2002-04-19,3.217512,3.297727,3.217512,3.288814,1.172438,34975754
2002-04-22,3.235337,3.333378,3.235337,3.330704,1.187372,22950675
2002-04-23,3.324465,3.351203,3.253163,3.275445,1.167672,27150321
2002-04-24,3.270988,3.288814,3.226425,3.262076,1.162906,82918584
2002-04-25,3.244250,3.288814,3.181861,3.232663,1.152421,33849385
2002-04-26,3.244250,3.270988,3.199686,3.230881,1.151786,14207020
2002-04-29,3.199686,3.244250,3.155122,3.211273,1.144795,15585227
2002-04-30,3.190773,3.208599,3.128384,3.199686,1.140665,36030025
2002-05-01,null,null,null,null,null,null
2002-05-02,3.199686,3.217512,3.092733,3.110558,1.108891,46805817
2002-05-03,3.110558,3.181861,3.101646,3.158687,1.126049,31755038
2002-05-06,3.137297,3.181861,3.119471,3.140862,1.119694,14588021
2002-05-07,3.119471,3.137297,3.048169,3.088277,1.100948,25504499
2002-05-08,3.101646,3.101646,2.967954,3.027670,1.079342,43775450
2002-05-09,3.030343,3.048169,2.950128,2.957259,1.054241,21198400
2002-05-10,2.950128,2.967954,2.878826,2.914477,1.038990,52451162
2002-05-13,2.869913,2.994692,2.869913,2.987562,1.065044,18007367
2002-05-14,2.959041,3.119471,2.932303,3.093624,1.102854,39684801
2002-05-15,3.101646,3.128384,2.994692,3.004496,1.071081,34568653
2002-05-16,2.985780,3.003605,2.950128,2.966171,1.057419,29843737
2002-05-17,2.959041,3.048169,2.950128,2.985780,1.064409,37658987
2002-05-20,2.959041,3.012518,2.887739,2.905565,1.050988,24145035
2002-05-21,2.914477,3.003605,2.914477,2.968845,1.073877,51561948
2002-05-22,2.950128,2.967954,2.905565,2.918934,1.055824,25427053
2002-05-23,2.923390,2.923390,2.834262,2.861001,1.034868,30199099
2002-05-24,2.869913,2.878826,2.745135,2.772764,1.002952,35469751
2002-05-27,2.762960,2.789699,2.709484,2.729983,0.987477,25488313
2002-05-28,2.736222,2.887739,2.727309,2.852088,1.031644,58461630
2002-05-29,2.843175,2.896652,2.798611,2.825350,1.021973,32038474
2002-05-30,2.834262,2.887739,2.798611,2.868131,1.037447,45113906
2002-05-31,2.843175,2.905565,2.825350,2.825350,1.021973,49028700
2002-06-03,2.834262,2.923390,2.798611,2.851197,1.031322,18822487
2002-06-04,2.807524,2.834262,2.771873,2.783460,1.006820,19035011
2002-06-05,2.807524,2.887739,2.798611,2.839610,1.027131,25457104
2002-06-06,2.861001,2.914477,2.843175,2.865457,1.036480,24431197
2002-06-07,2.825350,2.887739,2.816437,2.861892,1.035191,27695482
2002-06-10,2.896652,2.967954,2.852088,2.951911,1.067752,26919073
2002-06-11,2.950128,3.012518,2.923390,3.002714,1.086128,16987074
2002-06-12,2.985780,3.003605,2.950128,2.959041,1.070331,21335126
2002-06-13,2.985780,3.021431,2.878826,2.896652,1.047764,18630055
2002-06-14,2.887739,2.914477,2.762960,2.787025,1.008110,35115966
2002-06-17,2.807524,2.914477,2.798611,2.881500,1.042283,21448714
2002-06-18,2.887739,2.967954,2.861001,2.950128,1.067107,26893766
2002-06-19,2.923390,2.923390,2.825350,2.834262,1.025197,29019706
2002-06-20,2.807524,2.878826,2.789699,2.795046,1.011011,24735740
2002-06-21,2.754047,2.789699,2.718396,2.771873,1.002629,60206797
2002-06-24,2.754047,2.807524,2.629269,2.656007,0.960719,29170474
2002-06-25,2.700571,2.762960,2.691658,2.758504,0.997794,24402308
2002-06-26,2.647094,2.789699,2.593617,2.766525,1.000695,34824854
2002-06-27,2.798611,2.798611,2.673832,2.688984,0.972647,28974201
2002-06-28,2.718396,2.754047,2.656007,2.737113,0.990056,27028394
2002-07-01,2.691658,2.762960,2.682745,2.736222,0.989734,19785025
2002-07-02,2.691658,2.718396,2.584705,2.589161,0.936540,24010807
2002-07-03,2.580248,2.584705,2.366342,2.378820,0.860456,70752404
2002-07-04,2.415362,2.428731,2.281670,2.300387,0.832085,43413121
2002-07-05,2.344060,2.464382,2.344060,2.457252,0.888826,34883756
2002-07-08,2.459926,2.468839,2.370798,2.392189,0.865292,19735695
2002-07-09,2.393080,2.419818,2.330691,2.383276,0.862068,31478714
2002-07-10,2.312865,2.326234,2.250476,2.275431,0.823059,48980463
2002-07-11,2.228194,2.228194,2.121240,2.121240,0.767285,46248853
2002-07-12,2.170261,2.179173,2.032113,2.062416,0.746008,30714274
2002-07-15,2.063307,2.112327,1.969723,2.005374,0.725375,38691404
