Date,Open,High,Low,Close,Adj Close,Volume
2002-07-16,2.054394,2.072220,1.938528,1.971506,0.713124,40645242
2002-07-17,1.960810,2.081133,1.942985,2.041917,0.738593,51714678
2002-07-18,2.032113,2.192542,2.032113,2.166695,0.783727,48106819
2002-07-19,2.134609,2.170261,2.054394,2.080242,0.752456,25614142
2002-07-22,2.054394,2.085589,1.987549,1.994679,0.721506,25333986
2002-07-23,2.023200,2.041025,1.871683,1.929616,0.697972,22045211
2002-07-24,1.938528,1.938528,1.800380,1.902877,0.688300,24215087
2002-07-25,1.987549,1.996461,1.925159,1.961702,0.709578,20189138
2002-07-26,1.942985,1.987549,1.902877,1.949224,0.705065,14245666
2002-07-29,1.974179,2.103415,1.942985,2.092719,0.756969,27769219
2002-07-30,2.076676,2.139066,2.014287,2.034786,0.736013,21821115
2002-07-31,2.049938,2.067764,1.983092,2.036569,0.736659,35533239
2002-08-01,2.045482,2.076676,1.960810,1.967049,0.711512,23356915
2002-08-02,1.956354,2.009831,1.907334,1.915355,0.692814,22228949
2002-08-05,1.889508,1.920703,1.840488,1.889508,0.683464,13682001
2002-08-06,1.853857,1.987549,1.840488,1.967941,0.711835,16148400
2002-08-07,1.969723,2.041025,1.916246,1.923377,0.695715,23755430
2002-08-08,1.978636,2.041025,1.960810,2.035678,0.736336,26112341
2002-08-09,2.063307,2.076676,1.960810,2.033004,0.735369,20117708
2002-08-12,2.014287,2.036569,1.969723,1.998244,0.722796,10731664
2002-08-13,2.009831,2.014287,1.929616,2.005374,0.725375,11375020
2002-08-14,1.969723,1.974179,1.902877,1.907334,0.689912,17183990
2002-08-15,null,null,null,null,null,null
2002-08-16,1.960810,1.974179,1.942985,1.965267,0.710868,15061031
2002-08-19,1.956354,2.063307,1.947441,2.045482,0.739883,19848222
2002-08-20,2.049938,2.098958,2.036569,2.049938,0.741494,24040982
2002-08-21,2.067764,2.170261,2.067764,2.121240,0.767285,29815456
2002-08-22,2.165804,2.210368,2.121240,2.183630,0.789853,27227602
2002-08-23,2.183630,2.219281,2.121240,2.130153,0.770509,16413744
2002-08-26,2.152435,2.205912,2.152435,2.170261,0.785017,13676541
2002-08-27,2.183630,2.308409,2.183630,2.308409,0.834987,29775196
2002-08-28,2.272757,2.308409,2.219281,2.228194,0.805972,25279191
2002-08-29,2.196999,2.210368,2.130153,2.174717,0.786629,20684288
2002-08-30,2.205912,2.246019,2.147979,2.219281,0.802749,20972241
2002-09-02,2.205912,2.214824,2.170261,2.188086,0.791464,10957383
2002-09-03,2.165804,2.170261,2.032113,2.085589,0.754390,41356530
2002-09-04,2.063307,2.103415,2.009831,2.094502,0.757614,37975326
2002-09-05,2.112327,2.121240,2.018743,2.049938,0.741494,28754187
2002-09-06,2.058851,2.112327,2.041025,2.094502,0.757614,14954422
2002-09-09,2.112327,2.174717,2.063307,2.139066,0.773733,60734209
2002-09-10,2.156891,2.188086,2.139066,2.156891,0.780181,43163744
2002-09-11,2.174717,2.268301,2.134609,2.254932,0.815644,42928901
2002-09-12,2.205912,2.237106,2.161348,2.192542,0.793076,28124695
2002-09-13,2.174717,2.183630,2.098958,2.116784,0.765674,27357578
2002-09-16,2.125697,2.139066,2.076676,2.081133,0.752778,23450751
2002-09-17,2.139066,2.170261,2.041025,2.045482,0.739883,30823010
2002-09-18,2.041025,2.045482,1.969723,2.005374,0.725375,31619073
2002-09-19,1.992005,2.005374,1.862770,1.902877,0.688300,42824025
2002-09-20,1.871683,1.929616,1.849401,1.853857,0.670569,53699046
2002-09-23,1.867226,1.902877,1.702340,1.737991,0.628658,40434658
2002-09-24,1.751360,1.751360,1.626581,1.653320,0.598031,48830766
2002-09-25,1.639950,1.724622,1.631038,1.675601,0.606091,39399098
2002-09-26,1.711253,1.746904,1.693427,1.729078,0.625434,34610666
2002-09-27,1.711253,1.733535,1.635494,1.639950,0.593195,37876542
2002-09-30,1.599843,1.604299,1.483977,1.515171,0.548061,51593588
2002-10-01,1.532997,1.564192,1.457238,1.537453,0.556121,47381523
2002-10-02,1.586474,1.613212,1.457238,1.515171,0.548061,69654688
2002-10-03,1.466151,1.541910,1.466151,1.492890,0.540002,31907973
2002-10-04,1.501802,1.506259,1.368111,1.368111,0.494867,42315439
2002-10-07,1.345829,1.408218,1.328003,1.385936,0.501314,46911503
2002-10-08,1.394849,1.412675,1.341372,1.363654,0.493255,41543068
2002-10-09,1.363654,1.372567,1.238875,1.261157,0.456180,56536788
2002-10-10,1.249571,1.338699,1.249571,1.319090,0.477135,37396164
2002-10-11,1.345829,1.434956,1.343155,1.430500,0.517434,38825935
2002-10-14,1.426044,1.461695,1.394849,1.412675,0.510986,32609586
2002-10-15,1.439413,1.541910,1.421587,1.541910,0.557733,66094410
2002-10-16,1.501802,1.582017,1.475064,1.483977,0.536777,40153007
2002-10-17,1.524084,1.586474,1.501802,1.532997,0.554509,42118127
2002-10-18,1.559735,1.559735,1.470608,1.479520,0.535165,34625733
2002-10-21,1.470608,1.506259,1.434956,1.466151,0.530329,45384072
2002-10-22,1.479520,1.541910,1.466151,1.501802,0.543225,54951990
2002-10-23,1.524084,1.582017,1.421587,1.443869,0.522270,67820111
2002-10-24,1.430500,1.457238,1.354742,1.363654,0.493255,112014620
2002-10-25,1.323547,1.341372,1.270070,1.301265,0.470688,139382026
2002-10-28,1.328003,1.393066,1.313743,1.354742,0.490031,90920219
2002-10-29,1.479520,1.515171,1.350285,1.412675,0.510986,153908944
2002-10-30,1.470608,1.501802,1.412675,1.497346,0.541613,77596790
2002-10-31,1.479520,1.555279,1.466151,1.528541,0.552897,72496265
2002-11-01,1.506259,1.524084,1.448326,1.479520,0.535165,17822701
2002-11-04,1.532997,1.639950,1.528541,1.622125,0.586748,65891812
2002-11-05,1.635494,1.684514,1.599843,1.613212,0.583524,54820529
2002-11-06,1.662232,1.666689,1.510715,1.532997,0.554509,98334818
2002-11-07,1.541910,1.555279,1.399305,1.399305,0.506150,92116020
2002-11-08,1.394849,1.434956,1.345829,1.372567,0.496479,71773489
2002-11-11,1.377023,1.408218,1.350285,1.363654,0.493255,43604663
2002-11-12,1.390393,1.483977,1.314634,1.479520,0.535165,143139103
2002-11-13,1.479520,1.541910,1.452782,1.475064,0.533554,114076753
2002-11-14,1.488433,1.546366,1.457238,1.546366,0.559345,61657832
2002-11-15,1.559735,1.577561,1.515171,1.528541,0.552897,42505641
2002-11-18,1.532997,1.613212,1.532997,1.611429,0.582879,44994594
2002-11-19,1.590930,1.635494,1.577561,1.614995,0.584169,70750766
2002-11-20,1.631038,1.631038,1.559735,1.606973,0.581267,41974269
2002-11-21,1.648863,1.724622,1.617668,1.714818,0.620276,67143522
2002-11-22,1.715709,1.813749,1.688971,1.777207,0.642843,86894755
2002-11-25,1.809293,1.898421,1.764729,1.887726,0.682820,82876756
2002-11-26,1.898421,1.929616,1.795924,1.807511,0.653805,67856548
2002-11-27,1.800380,1.960810,1.800380,1.923377,0.695715,62969774
2002-11-28,1.947441,1.974179,1.916246,1.949224,0.705065,37336125
2002-11-29,1.960810,1.987549,1.902877,1.951006,0.705709,36574529
2002-12-02,1.960810,2.023200,1.938528,1.952789,0.706354,45914541
2002-12-03,1.969723,1.969723,1.800380,1.805728,0.653160,46748548
2002-12-04,1.791468,1.844944,1.755816,1.819988,0.658318,48130573
2002-12-05,1.836031,1.951898,1.818206,1.837814,0.664766,82091071
2002-12-06,1.853857,1.907334,1.791468,1.809293,0.654449,54706392
2002-12-09,1.853857,1.876139,1.769186,1.782555,0.644778,46337659
2002-12-10,1.773642,1.813749,1.746904,1.774533,0.641876,40678718
2002-12-11,1.795924,1.822662,1.773642,1.813749,0.656061,32861723
2002-12-12,1.813749,1.840488,1.724622,1.799489,0.650903,46078248
2002-12-13,1.813749,1.813749,1.697883,1.705905,0.617052,32865983
2002-12-16,1.876139,1.902877,1.671145,1.877921,0.679273,43924517
2002-12-17,1.880595,1.902877,1.836031,1.848509,0.668634,34442876
2002-12-18,1.844944,1.947441,1.795924,1.819097,0.657996,71547173
2002-12-19,1.844944,1.876139,1.764729,1.778990,0.643488,46073136
2002-12-20,1.791468,1.818206,1.729078,1.770077,0.640264,50747311
2002-12-23,1.787011,1.827119,1.778098,1.802163,0.651870,14021863
2002-12-24,null,null,null,null,null,null
2002-12-25,null,null,null,null,null,null
2002-12-26,null,null,null,null,null,null
2002-12-27,1.778098,1.813749,1.755816,1.759382,0.636396,11419294
2002-12-30,1.764729,1.800380,1.755816,1.791468,0.648002,8521077
2002-12-31,null,null,null,null,null,null
2003-01-01,null,null,null,null,null,null
2003-01-02,1.782555,1.960810,1.782555,1.946550,0.704097,30426272
2003-01-03,1.969723,2.027656,1.938528,1.987549,0.718927,37824259
2003-01-06,2.014287,2.058851,1.978636,2.049938,0.741494,22839159
2003-01-07,2.058851,2.058851,1.983092,1.997353,0.722474,41620911
2003-01-08,1.969723,1.996461,1.916246,1.921594,0.695070,39776189
2003-01-09,1.916246,1.987549,1.844944,1.968832,0.712157,57802653
2003-01-10,1.965267,1.992005,1.920703,1.948332,0.704742,41522845
2003-01-13,1.974179,2.000918,1.938528,1.954571,0.706999,36877260
2003-01-14,1.956354,1.983092,1.938528,1.961702,0.709578,33957598
2003-01-15,1.987549,2.005374,1.938528,1.945659,0.703775,47888027
2003-01-16,1.947441,1.960810,1.920703,1.942093,0.702485,31817439
2003-01-17,1.934072,1.934072,1.853857,1.868117,0.675727,38965173
2003-01-20,1.867226,1.880595,1.804837,1.819097,0.657996,21898047
2003-01-21,1.849401,1.880595,1.795924,1.806619,0.653482,43416971
2003-01-22,1.809293,1.836031,1.778098,1.802163,0.651870,33461357
2003-01-23,1.831575,1.836031,1.782555,1.788794,0.647034,26845076
2003-01-24,1.782555,1.813749,1.764729,1.770968,0.640587,41268873
2003-01-27,1.746904,1.746904,1.702340,1.707687,0.617697,28311537
2003-01-28,1.729078,1.746904,1.666689,1.688971,0.610927,34078222
2003-01-29,1.684514,1.693427,1.622125,1.687188,0.610282,40698025
2003-01-30,1.720165,1.746904,1.684514,1.726404,0.624467,38512861
2003-01-31,1.697883,1.742447,1.688971,1.714818,0.620276,25853111
2003-02-03,1.737991,1.831575,1.715709,1.815532,0.656706,56629644
2003-02-04,1.800380,1.818206,1.751360,1.756708,0.635428,47114077
2003-02-05,1.760273,1.836031,1.746904,1.830684,0.662187,37847636
2003-02-06,1.804837,1.849401,1.787011,1.797706,0.650258,38776334
2003-02-07,1.818206,1.836031,1.755816,1.828901,0.661542,44831758
2003-02-10,1.809293,1.818206,1.760273,1.770968,0.640587,29370325
2003-02-11,1.804837,1.862770,1.787011,1.855640,0.671214,33131326
2003-02-12,1.822662,1.844944,1.818206,1.826227,0.660574,20339572
2003-02-13,1.809293,1.911790,1.804837,1.889508,0.683464,50308682
2003-02-14,1.911790,1.983092,1.907334,1.962593,0.709900,43812273
2003-02-17,1.978636,1.996461,1.956354,1.990222,0.719894,23327242
2003-02-18,1.929616,1.942985,1.898421,1.934072,0.699584,65144226
2003-02-19,1.911790,1.947441,1.885052,1.897530,0.686366,28465199
2003-02-20,1.911790,1.925159,1.880595,1.893964,0.685076,51138785
2003-02-21,1.889508,1.920703,1.867226,1.913573,0.692169,24693908
2003-02-24,1.934072,1.934072,1.876139,1.880595,0.680240,19331223
2003-02-25,1.858313,1.867226,1.800380,1.830684,0.662187,27466126
2003-02-26,1.853857,1.862770,1.804837,1.809293,0.654449,32055685
2003-02-27,1.831575,1.880595,1.693427,1.867226,0.675404,67127038
2003-02-28,1.853857,1.934072,1.831575,1.911790,0.691524,28800080
2003-03-03,1.938528,1.960810,1.893964,1.905551,0.689267,32375045
2003-03-04,1.902877,1.916246,1.836031,1.837814,0.664766,25234965
2003-03-05,1.836031,1.858313,1.813749,1.836031,0.664121,17587405
2003-03-06,1.844944,1.844944,1.764729,1.768294,0.639619,21937541
2003-03-07,1.724622,1.800380,1.702340,1.786120,0.646067,38732976
2003-03-10,1.791468,1.791468,1.675601,1.678275,0.607058,50000015
2003-03-11,1.693427,1.706796,1.631038,1.640842,0.593518,55224453
2003-03-12,1.648863,1.675601,1.577561,1.583800,0.572885,37835770
2003-03-13,1.613212,1.706796,1.604299,1.701449,0.615440,35217986
2003-03-14,1.746904,1.831575,1.729078,1.820880,0.658641,48549810
2003-03-17,1.764729,1.938528,1.764729,1.924268,0.696038,47281338
2003-03-18,1.942985,1.956354,1.849401,1.858313,0.672181,50676393
2003-03-19,1.867226,1.942985,1.862770,1.925159,0.696360,38084434
2003-03-20,1.916246,1.956354,1.867226,1.890399,0.683787,37897133
2003-03-21,1.929616,1.992005,1.902877,1.975962,0.714736,55659293
2003-03-24,1.942985,1.992005,1.889508,1.904660,0.688945,28289102
2003-03-25,1.898421,2.009831,1.867226,2.000918,0.723763,53447987
2003-03-26,1.987549,2.014287,1.942985,1.951898,0.706032,41476310
2003-03-27,1.947441,1.951898,1.898421,1.924268,0.696038,21410657
2003-03-28,1.929616,1.934072,1.880595,1.908225,0.690234,27732907
2003-03-31,1.862770,1.871683,1.800380,1.815532,0.656706,32170473
2003-04-01,1.831575,1.898421,1.822662,1.888617,0.683142,32552085
2003-04-02,1.898421,1.965267,1.898421,1.951898,0.706032,37407427
2003-04-03,1.951898,1.992005,1.911790,1.932289,0.698939,37390494
2003-04-04,1.951898,1.987549,1.907334,1.935855,0.700229,23083146
2003-04-07,1.996461,2.063307,1.996461,2.033004,0.735369,38313533
2003-04-08,2.009831,2.023200,1.987549,2.012504,0.727954,36874292
2003-04-09,1.996461,2.009831,1.947441,1.981310,0.716670,40199545
2003-04-10,1.938528,1.960810,1.911790,1.925159,0.696360,31071449
2003-04-11,1.951898,1.974179,1.925159,1.952789,0.706354,25429611
2003-04-14,1.965267,1.987549,1.938528,1.983092,0.717315,23065996
2003-04-15,1.996461,2.090046,1.992005,2.067764,0.747942,85962023
2003-04-16,2.094502,2.112327,2.036569,2.064199,0.746653,51567258
2003-04-17,2.090046,2.098958,2.018743,2.032113,0.735047,42051889
2003-04-18,null,null,null,null,null,null
2003-04-21,null,null,null,null,null,null
2003-04-22,1.960810,2.023200,1.956354,2.011613,0.727632,27516294
2003-04-23,2.041025,2.098958,2.023200,2.094502,0.757614,42338528
2003-04-24,2.090046,2.116784,2.058851,2.069546,0.748587,26211051
2003-04-25,2.081133,2.081133,2.014287,2.017852,0.729888,17674893
2003-04-28,2.009831,2.054394,2.005374,2.049047,0.741172,24846403
2003-04-29,2.063307,2.121240,2.045482,2.073111,0.749876,29270547
2003-04-30,2.058851,2.103415,2.058851,2.073111,0.749876,25154074
2003-05-01,null,null,null,null,null,null
2003-05-02,2.081133,2.085589,2.036569,2.081133,0.752778,14414496
2003-05-05,2.098958,2.130153,2.085589,2.093611,0.757291,26520512
2003-05-06,2.094502,2.112327,2.072220,2.095393,0.757936,28782633
2003-05-07,2.094502,2.112327,2.063307,2.103415,0.760838,38106644
2003-05-08,2.094502,2.107871,2.005374,2.011613,0.727632,36856861
2003-05-09,2.018743,2.049938,1.978636,2.046373,0.740205,29480757
2003-05-12,2.058851,2.063307,1.992005,2.032113,0.735047,26704133
2003-05-13,2.049938,2.130153,2.032113,2.094502,0.757614,80014573
2003-05-14,2.094502,2.156891,2.076676,2.145305,0.775990,65972951
2003-05-15,2.156891,2.263845,2.147979,2.255823,0.815966,97436305
2003-05-16,2.277214,2.277214,2.214824,2.222846,0.804038,40330378
2003-05-19,2.210368,2.210368,2.130153,2.133718,0.771799,39969242
2003-05-20,2.139066,2.188086,2.125697,2.164022,0.782760,34592780
2003-05-21,2.165804,2.188086,2.107871,2.115893,0.765351,57785046
2003-05-22,2.130153,2.192542,2.130153,2.188086,0.791464,33418695
2003-05-23,2.210368,2.254932,2.170261,2.247802,0.813065,57681240
2003-05-26,2.246019,2.268301,2.210368,2.214824,0.801136,18860340
2003-05-27,2.214824,2.241563,2.174717,2.229085,0.806295,31646720
2003-05-28,2.263845,2.339603,2.250476,2.328908,0.842402,51075016
2003-05-29,2.317321,2.415362,2.308409,2.411797,0.872384,56175819
2003-05-30,2.406449,2.473295,2.370798,2.432296,0.879799,65429084
2003-06-02,2.442100,2.468839,2.379711,2.388624,0.864002,24903705
2003-06-03,2.379711,2.397536,2.335147,2.371689,0.857877,38173191
2003-06-04,2.397536,2.401993,2.357429,2.390406,0.864647,36387184
2003-06-05,2.406449,2.415362,2.339603,2.369907,0.857232,42620003
2003-06-06,2.379711,2.393080,2.344060,2.352972,0.851106,33322038
2003-06-09,2.335147,2.370798,2.308409,2.316430,0.837889,30520150
2003-06-10,2.299496,2.375254,2.299496,2.369907,0.857232,35617117
2003-06-11,2.397536,2.459926,2.375254,2.453687,0.887537,64377726
2003-06-12,2.491120,2.531228,2.433187,2.462600,0.890760,58985786
2003-06-13,2.446557,2.468839,2.384167,2.393971,0.865936,29500006
2003-06-16,2.370798,2.504490,2.370798,2.491120,0.901077,36088539
2003-06-17,2.513402,2.544597,2.477751,2.496468,0.903011,49662931
2003-06-18,2.495577,2.584705,2.473295,2.580248,0.933316,64359586
2003-06-19,2.584705,2.598074,2.513402,2.520533,0.911716,57542348
2003-06-20,2.531228,2.553510,2.526772,2.536576,0.917519,35192845
2003-06-23,2.522315,2.562423,2.495577,2.504490,0.905913,34201037
2003-06-24,2.495577,2.557966,2.482208,2.549054,0.922032,34291079
2003-06-25,2.544597,2.566879,2.508946,2.539249,0.918486,24395706
2003-06-26,2.513402,2.562423,2.513402,2.532119,0.915907,24888267
2003-06-27,2.557966,2.602530,2.553510,2.571335,0.930092,32889058
2003-06-30,2.553510,2.571335,2.482208,2.482208,0.897853,26329577
2003-07-01,2.486664,2.513402,2.406449,2.410906,0.872062,45135084
2003-07-02,2.451013,2.482208,2.442100,2.469730,0.893340,29303239
2003-07-03,2.495577,2.522315,2.468839,2.509837,0.907847,36935949
2003-07-04,2.504490,2.522315,2.491120,2.500925,0.904623,18723448
2003-07-07,2.513402,2.620356,2.513402,2.618573,0.947178,30510730
2003-07-08,2.615899,2.669376,2.602530,2.652442,0.959429,33555205
2003-07-09,2.647094,2.673832,2.580248,2.590944,0.937185,35601193
2003-07-10,2.580248,2.606987,2.566879,2.582922,0.934283,21147304
2003-07-11,2.566879,2.606987,2.557966,2.565988,0.928158,18010771
2003-07-14,2.575792,2.633725,2.562423,2.616791,0.946534,24450271
2003-07-15,2.602530,2.624812,2.584705,2.595400,0.938796,26978500
2003-07-16,2.602530,2.615899,2.540141,2.546380,0.921065,27766100
2003-07-17,2.531228,2.540141,2.491120,2.518750,0.911071,32266771
2003-07-18,2.531228,2.593617,2.513402,2.584705,0.934928,30370159
2003-07-21,2.602530,2.606987,2.531228,2.545488,0.920742,24273652
2003-07-22,2.553510,2.571335,2.513402,2.530337,0.915262,27793909
2003-07-23,2.549054,2.549054,2.504490,2.510729,0.908170,28425773
2003-07-24,2.522315,2.593617,2.513402,2.587378,0.935895,25863895
2003-07-25,2.562423,2.593617,2.544597,2.588270,0.936217,25248036
2003-07-28,2.611443,2.678289,2.611443,2.657789,0.961363,39175824
2003-07-29,2.664920,2.696114,2.620356,2.631942,0.952014,43731693
2003-07-30,2.620356,2.664920,2.620356,2.637290,0.953949,18075975
2003-07-31,2.651550,2.682745,2.615899,2.659572,0.962008,22796052
2003-08-01,2.656007,2.678289,2.638181,2.640855,0.955238,13290578
2003-08-04,2.673832,2.673832,2.575792,2.590052,0.936862,24426651
2003-08-05,2.611443,2.615899,2.571335,2.572227,0.930414,23861639
2003-08-06,2.549054,2.557966,2.531228,2.541032,0.919131,17748735
2003-08-07,2.549054,2.571335,2.473295,2.533011,0.916229,35061274
2003-08-08,2.540141,2.598074,2.522315,2.576683,0.932026,20920735
2003-08-11,2.584705,2.598074,2.553510,2.578466,0.932671,11589688
2003-08-12,2.571335,2.611443,2.571335,2.592726,0.937829,15019420
2003-08-13,2.602530,2.611443,2.557966,2.565988,0.928158,18952087
2003-08-14,2.593617,2.598074,2.557966,2.567770,0.928802,20476867
2003-08-15,null,null,null,null,null,null
2003-08-18,2.575792,2.593617,2.566879,2.584705,0.934928,13881554
2003-08-19,2.589161,2.602530,2.566879,2.578466,0.932671,13506865
2003-08-20,2.580248,2.589161,2.557966,2.570444,0.929769,9018364
2003-08-21,2.575792,2.589161,2.544597,2.551727,0.922999,19081344
2003-08-22,2.553510,2.557966,2.504490,2.508946,0.907525,15976966
2003-08-25,2.517859,2.517859,2.473295,2.495577,0.902689,18520379
2003-08-26,2.504490,2.522315,2.451013,2.473295,0.894629,24150751
2003-08-27,2.486664,2.508946,2.482208,2.504490,0.905913,19911103
2003-08-28,2.504490,2.535684,2.464382,2.473295,0.894629,31015579
2003-08-29,2.482208,2.482208,2.415362,2.437644,0.881734,35488884
2003-09-01,2.442100,2.491120,2.437644,2.477751,0.896241,15024031
2003-09-02,2.486664,2.522315,2.473295,2.517859,0.910749,35071153
2003-09-03,2.535684,2.606987,2.531228,2.602530,0.941375,62219108
2003-09-04,2.593617,2.602530,2.535684,2.557966,0.925256,33248323
2003-09-05,2.549054,2.589161,2.540141,2.584705,0.934928,20243154
2003-09-08,2.580248,2.615899,2.522315,2.535684,0.917196,79277318
2003-09-09,2.562423,2.575792,2.451013,2.468839,0.893017,127863515
2003-09-10,2.451013,2.477751,2.433187,2.464382,0.891405,38435750
2003-09-11,2.451013,2.482208,2.437644,2.455469,0.888181,31029121
2003-09-12,2.468839,2.486664,2.433187,2.459926,0.889793,24910243
2003-09-15,2.455469,2.482208,2.442100,2.459926,0.889793,16177954
2003-09-16,2.459926,2.486664,2.455469,2.482208,0.897853,21347345
2003-09-17,2.495577,2.517859,2.473295,2.486664,0.899465,24686631
2003-09-18,2.482208,2.562423,2.473295,2.562423,0.926868,57407226
2003-09-19,2.557966,2.598074,2.540141,2.575792,0.931704,65041081
2003-09-22,2.535684,2.549054,2.482208,2.504490,0.905913,25897317
2003-09-23,2.513402,2.517859,2.459926,2.468839,0.893017,27787960
2003-09-24,2.477751,2.495577,2.442100,2.459926,0.889793,24805377
2003-09-25,2.433187,2.455469,2.401993,2.424275,0.876898,34199125
2003-09-26,2.410906,2.428731,2.375254,2.401993,0.868838,27198664
2003-09-29,2.388624,2.410906,2.361885,2.375254,0.859166,16542148
2003-09-30,2.388624,2.393080,2.308409,2.317321,0.838211,32245056
2003-10-01,2.326234,2.419818,2.312865,2.410906,0.872062,49062177
2003-10-02,2.428731,2.433187,2.379711,2.393080,0.865614,46629471
2003-10-03,2.397536,2.464382,2.384167,2.459926,0.889793,35118946
2003-10-06,2.464382,2.491120,2.446557,2.459926,0.889793,30861020
2003-10-07,2.459926,2.473295,2.415362,2.451013,0.886569,32454724
2003-10-08,2.433187,2.482208,2.428731,2.442100,0.883345,21923562
2003-10-09,2.442100,2.482208,2.433187,2.473295,0.894629,22216083
2003-10-10,2.482208,2.500033,2.451013,2.459926,0.889793,23034148
2003-10-13,2.468839,2.491120,2.464382,2.486664,0.899465,23061748
2003-10-14,2.486664,2.500033,2.442100,2.477751,0.896241,23797096
2003-10-15,2.477751,2.522315,2.468839,2.477751,0.896241,39706879
2003-10-16,2.491120,2.504490,2.442100,2.464382,0.891405,24774300
2003-10-17,2.477751,2.477751,2.419818,2.428731,0.878509,22853549
2003-10-20,2.437644,2.486664,2.424275,2.473295,0.894629,31644844
2003-10-21,2.486664,2.500033,2.455469,2.477751,0.896241,29194379
2003-10-22,2.477751,2.482208,2.446557,2.451013,0.886569,27510959
2003-10-23,2.433187,2.433187,2.410906,2.419818,0.875286,29238565
2003-10-24,2.424275,2.433187,2.397536,2.415362,0.873674,11423146
2003-10-27,2.419818,2.442100,2.406449,2.415362,0.873674,16995825
2003-10-28,2.424275,2.455469,2.424275,2.437644,0.881734,19370782
2003-10-29,2.455469,2.477751,2.451013,2.473295,0.894629,24222375
2003-10-30,2.473295,2.566879,2.468839,2.553510,0.923644,54193711
2003-10-31,2.544597,2.602530,2.531228,2.584705,0.934928,58592801
2003-11-03,2.584705,2.606987,2.571335,2.598074,0.939764,28030696
2003-11-04,2.602530,2.629269,2.593617,2.624812,0.949435,25543246
2003-11-05,2.606987,2.651550,2.593617,2.629269,0.951047,30348347
2003-11-06,2.624812,2.638181,2.598074,2.638181,0.954271,26312152
2003-11-07,2.660463,2.731765,2.656007,2.731765,0.988122,52632407
2003-11-10,2.709484,2.780786,2.700571,2.709484,0.980062,46472668
2003-11-11,2.691658,2.700571,2.566879,2.673832,0.967166,76034242
2003-11-12,2.673832,2.713940,2.647094,2.700571,0.976839,33270300
2003-11-13,2.780786,2.780786,2.682745,2.762960,0.999405,67870696
2003-11-14,2.754047,2.816437,2.745135,2.780786,1.005854,48370213
2003-11-17,2.754047,2.754047,2.709484,2.718396,0.983286,28896467
2003-11-18,2.727309,2.754047,2.718396,2.736222,0.989734,17138818
2003-11-19,2.709484,2.709484,2.664920,2.700571,0.976839,27981049
2003-11-20,2.709484,2.718396,2.638181,2.673832,0.967166,30839262
2003-11-21,2.651550,2.664920,2.638181,2.664920,0.963943,17629568
2003-11-24,2.647094,2.758504,2.647094,2.745135,0.992958,31073948
2003-11-25,2.762960,2.834262,2.754047,2.816437,1.018749,45059797
2003-11-26,2.834262,2.878826,2.807524,2.834262,1.025197,45626763
2003-11-27,2.843175,2.843175,2.789699,2.807524,1.015525,25051353
2003-11-28,2.807524,2.852088,2.789699,2.798611,1.012301,26413464
2003-12-01,2.807524,2.852088,2.807524,2.843175,1.028421,20628641
2003-12-02,2.843175,2.861001,2.807524,2.852088,1.031644,25270752
2003-12-03,2.852088,2.869913,2.825350,2.834262,1.025197,31020997
2003-12-04,2.825350,2.985780,2.816437,2.967954,1.073555,58435462
2003-12-05,2.950128,2.985780,2.878826,2.896652,1.047764,44995861
2003-12-08,2.843175,2.905565,2.834262,2.887739,1.044540,15031340
2003-12-09,2.896652,2.896652,2.789699,2.807524,1.015525,62264674
2003-12-10,2.771873,2.816437,2.718396,2.736222,0.989734,49810530
2003-12-11,2.736222,2.780786,2.736222,2.780786,1.005854,31339757
2003-12-12,2.789699,2.843175,2.718396,2.771873,1.002629,51384001
2003-12-15,2.843175,2.869913,2.807524,2.843175,1.028421,29944230
2003-12-16,2.816437,2.878826,2.807524,2.861001,1.034868,19959982
