Date,Open,High,Low,Close,Adj Close,Volume
2003-12-17,2.878826,2.932303,2.861001,2.932303,1.060659,38961648
2003-12-18,2.923390,2.967954,2.914477,2.959041,1.070331,42351428
2003-12-19,2.941216,2.959041,2.754047,2.834262,1.025197,156072750
2003-12-22,2.789699,2.807524,2.718396,2.727309,0.986510,45463725
2003-12-23,2.718396,2.825350,2.709484,2.825350,1.021973,45806404
2003-12-24,2.825350,2.825350,2.825350,2.825350,1.021973,45806404
2003-12-25,null,null,null,null,null,null
2003-12-26,null,null,null,null,null,null
2003-12-29,2.807524,2.834262,2.762960,2.789699,1.009077,19115273
2003-12-30,2.798611,2.843175,2.762960,2.762960,0.999405,18631242
2003-12-31,null,null,null,null,null,null
2004-01-01,null,null,null,null,null,null
2004-01-02,2.771873,2.807524,2.762960,2.789699,1.009077,11469688
2004-01-05,2.780786,2.798611,2.736222,2.745135,0.992958,23102203
2004-01-06,2.754047,2.771873,2.709484,2.754047,0.996181,22853148
2004-01-07,2.736222,2.745135,2.549054,2.566879,0.928480,116157218
2004-01-08,2.540141,2.718396,2.540141,2.718396,0.983286,167707516
2004-01-09,2.709484,2.798611,2.709484,2.798611,1.012301,63831221
2004-01-12,2.754047,2.780786,2.700571,2.718396,0.983286,33798586
2004-01-13,2.718396,2.745135,2.549054,2.566879,0.928480,96163985
2004-01-14,2.584705,2.696114,2.584705,2.691658,0.973614,96264549
2004-01-15,2.673832,2.736222,2.656007,2.718396,0.983286,51206039
2004-01-16,2.736222,2.807524,2.718396,2.780786,1.005854,76087454
2004-01-19,2.780786,2.852088,2.780786,2.843175,1.028421,57184001
2004-01-20,2.861001,2.861001,2.807524,2.816437,1.018749,43945656
2004-01-21,2.816437,2.843175,2.762960,2.834262,1.025197,50238177
2004-01-22,2.834262,2.843175,2.754047,2.825350,1.021973,43809090
2004-01-23,2.798611,2.861001,2.789699,2.798611,1.012301,28120797
2004-01-26,2.807524,2.825350,2.780786,2.798611,1.012301,23892474
2004-01-27,2.816437,2.878826,2.807524,2.878826,1.041316,50377708
2004-01-28,2.861001,2.878826,2.834262,2.843175,1.028421,20400974
2004-01-29,2.825350,2.843175,2.798611,2.834262,1.025197,21319200
2004-01-30,2.834262,2.843175,2.762960,2.789699,1.009077,30004217
2004-02-02,2.789699,2.789699,2.718396,2.745135,0.992958,35186060
2004-02-03,2.745135,2.745135,2.700571,2.736222,0.989734,21001762
2004-02-04,2.718396,2.798611,2.709484,2.780786,1.005854,35231450
2004-02-05,2.754047,2.789699,2.682745,2.709484,0.980062,45511434
2004-02-06,2.709484,2.727309,2.664920,2.664920,0.963943,41492495
2004-02-09,2.691658,2.727309,2.687202,2.700571,0.976839,36066335
2004-02-10,2.691658,2.745135,2.682745,2.709484,0.980062,26709045
2004-02-11,2.718396,2.727309,2.691658,2.718396,0.983286,14815321
2004-02-12,2.727309,2.798611,2.709484,2.780786,1.005854,45501822
2004-02-13,2.789699,2.798611,2.718396,2.727309,0.986510,34983439
2004-02-16,2.727309,2.762960,2.718396,2.762960,0.999405,12143257
2004-02-17,2.771873,2.780786,2.736222,2.771873,1.002629,30538386
2004-02-18,2.762960,2.780786,2.736222,2.745135,0.992958,12273783
2004-02-19,2.736222,2.762960,2.709484,2.736222,0.989734,22371289
2004-02-20,2.718396,2.718396,2.638181,2.656007,0.960719,81522990
2004-02-23,2.664920,2.687202,2.642638,2.678289,0.968779,29907397
2004-02-24,2.656007,2.673832,2.611443,2.647094,0.957495,24966018
2004-02-25,2.642638,2.673832,2.633725,2.642638,0.955883,20125255
2004-02-26,2.656007,2.664920,2.620356,2.642638,0.955883,20524335
2004-02-27,2.651550,2.691658,2.642638,2.664920,0.963943,36640882
2004-03-01,2.687202,2.691658,2.629269,2.642638,0.955883,28688195
2004-03-02,2.656007,2.660463,2.589161,2.611443,0.944599,46476590
2004-03-03,2.598074,2.615899,2.562423,2.566879,0.928480,38105723
2004-03-04,2.575792,2.575792,2.531228,2.562423,0.926868,55817815
2004-03-05,2.566879,2.660463,2.562423,2.638181,0.954271,90496372
2004-03-08,2.647094,2.696114,2.584705,2.593617,0.938152,120863922
2004-03-09,2.593617,2.611443,2.580248,2.598074,0.939764,51646652
2004-03-10,2.593617,2.664920,2.584705,2.656007,0.960719,42498527
2004-03-11,2.638181,2.638181,2.593617,2.620356,0.947823,51022457
2004-03-12,2.584705,2.593617,2.549054,2.575792,0.931704,50401054
2004-03-15,2.575792,2.580248,2.468839,2.473295,0.894629,47311467
2004-03-16,2.482208,2.517859,2.442100,2.451013,0.886569,81536010
2004-03-17,2.468839,2.486664,2.428731,2.459926,0.889793,52189458
2004-03-18,2.473295,2.473295,2.401993,2.415362,0.873674,43770722
2004-03-19,2.442100,2.455469,2.375254,2.419818,0.875286,80201919
2004-03-22,2.388624,2.424275,2.366342,2.424275,0.876898,36760549
2004-03-23,2.415362,2.464382,2.415362,2.437644,0.881734,29535446
2004-03-24,2.446557,2.464382,2.384167,2.406449,0.870450,42313117
2004-03-25,2.419818,2.477751,2.415362,2.477751,0.896241,30601925
2004-03-26,2.486664,2.495577,2.437644,2.455469,0.888181,23993337
2004-03-29,2.455469,2.468839,2.424275,2.455469,0.888181,78363397
2004-03-30,2.477751,2.482208,2.424275,2.437644,0.881734,45166476
2004-03-31,2.451013,2.459926,2.397536,2.397536,0.867226,57129555
2004-04-01,2.410906,2.446557,2.410906,2.446557,0.884958,45878230
2004-04-02,2.437644,2.517859,2.437644,2.508946,0.907525,42950276
2004-04-05,2.513402,2.553510,2.513402,2.549054,0.922032,43810706
2004-04-06,2.557966,2.566879,2.513402,2.531228,0.915584,42208416
2004-04-07,2.526772,2.566879,2.526772,2.566879,0.928480,28460436
2004-04-08,2.562423,2.598074,2.544597,2.557966,0.925256,69878506
2004-04-09,null,null,null,null,null,null
2004-04-12,null,null,null,null,null,null
2004-04-13,2.571335,2.624812,2.571335,2.606987,0.942987,57554662
2004-04-14,2.584705,2.602530,2.553510,2.571335,0.930092,27169068
2004-04-15,2.562423,2.575792,2.531228,2.540141,0.918808,31596631
2004-04-16,2.526772,2.540141,2.495577,2.517859,0.910749,97892145
2004-04-19,2.467750,2.523836,2.463077,2.509814,0.922801,48810985
2004-04-20,2.519162,2.598616,2.519162,2.570573,0.945140,46733481
2004-04-21,2.556552,2.603290,2.547205,2.556552,0.939985,33284391
2004-04-22,2.561226,2.593942,2.551878,2.579921,0.948577,24607262
2004-04-23,2.589269,2.612637,2.575247,2.579921,0.948577,18823528
2004-04-26,2.589269,2.636006,2.575247,2.612637,0.960606,25541652
2004-04-27,2.617311,2.645354,2.593942,2.626659,0.965762,32765421
2004-04-28,2.626659,2.640680,2.607964,2.617311,0.962325,22676408
2004-04-29,2.612637,2.626659,2.593942,2.607964,0.958888,25898842
2004-04-30,2.593942,2.607964,2.575247,2.579921,0.948577,22996891
2004-05-03,2.570573,2.589269,2.551878,2.584595,0.950296,18914164
2004-05-04,2.589269,2.617311,2.570573,2.598616,0.955451,50499825
2004-05-05,2.589269,2.603290,2.565900,2.603290,0.957169,34404657
2004-05-06,2.603290,2.603290,2.509814,2.509814,0.922801,57410351
2004-05-07,2.523836,2.551878,2.514488,2.537857,0.933111,40586118
2004-05-10,2.495793,2.528510,2.467750,2.509814,0.922801,33584097
2004-05-11,2.542531,2.626659,2.533183,2.626659,0.965762,72542605
2004-05-12,2.678070,2.748177,2.678070,2.701439,0.993257,161456328
2004-05-13,2.701439,2.790241,2.701439,2.762198,1.015596,64702800
2004-05-14,2.748177,2.757524,2.682744,2.715460,0.998412,60597185
2004-05-17,2.678070,2.696765,2.650028,2.678070,0.984665,29881932
2004-05-18,2.710787,2.720134,2.668723,2.706113,0.994975,19404132
2004-05-19,2.724808,2.766872,2.715460,2.762198,1.015596,24121009
2004-05-20,2.738829,2.785567,2.720134,2.771546,1.019033,55883369
2004-05-21,2.794914,2.799588,2.762198,2.776219,1.020752,108172932
2004-05-24,2.757524,2.836978,2.757524,2.832305,1.041373,26306919
2004-05-25,2.813610,2.813610,2.757524,2.785567,1.024189,21539153
2004-05-26,2.827631,2.841652,2.804262,2.818283,1.036217,26996048
2004-05-27,2.813610,2.851000,2.776219,2.785567,1.024189,38061469
2004-05-28,2.799588,2.808936,2.748177,2.748177,1.010441,37013737
2004-05-31,2.748177,2.780893,2.738829,2.780893,1.022470,10391550
2004-06-01,2.785567,2.785567,2.738829,2.757524,1.013878,17353070
2004-06-02,2.776219,2.780893,2.748177,2.757524,1.013878,8818526
2004-06-03,2.757524,2.766872,2.734155,2.748177,1.010441,16865616
2004-06-04,2.752851,2.822957,2.752851,2.813610,1.034499,23229537
2004-06-07,2.832305,2.860347,2.804262,2.832305,1.041373,18371802
2004-06-08,2.851000,2.851000,2.785567,2.841652,1.044810,28192465
2004-06-09,2.860347,2.869695,2.822957,2.869695,1.055120,26861314
2004-06-10,2.851000,2.869695,2.832305,2.860347,1.051684,20605024
2004-06-11,2.860347,2.860347,2.822957,2.841652,1.044810,7329290
2004-06-14,2.851000,2.888390,2.822957,2.869695,1.055120,29374050
2004-06-15,2.869695,2.907085,2.851000,2.897737,1.065431,27616225
2004-06-16,2.907085,2.925780,2.851000,2.879042,1.058557,36874819
2004-06-17,2.869695,2.897737,2.822957,2.841652,1.044810,35012634
2004-06-18,2.851000,2.869695,2.822957,2.860347,1.051684,24262243
2004-06-21,2.869695,2.897737,2.851000,2.888390,1.061994,20633345
2004-06-22,2.879042,2.888390,2.841652,2.851000,1.048247,17138741
2004-06-23,2.851000,2.888390,2.851000,2.869695,1.055120,22455722
2004-06-24,2.888390,2.916432,2.879042,2.888390,1.061994,34257929
2004-06-25,2.888390,2.935128,2.888390,2.935128,1.079179,27123147
2004-06-28,2.935128,2.981865,2.916432,2.972518,1.092926,27308180
2004-06-29,2.981865,3.009908,2.963170,2.991213,1.099800,52205077
2004-06-30,3.000560,3.019255,2.981865,3.000560,1.103237,36756123
2004-07-01,3.019255,3.028603,2.935128,2.944475,1.082615,38385463
2004-07-02,2.935128,2.953823,2.897737,2.925780,1.075742,34658709
2004-07-05,2.925780,2.972518,2.925780,2.953823,1.086053,35774773
2004-07-06,2.963170,2.981865,2.897737,2.916432,1.072305,56053616
2004-07-07,2.916432,2.944475,2.897737,2.925780,1.075742,46671585
2004-07-08,2.916432,2.944475,2.897737,2.944475,1.082615,24523025
2004-07-09,2.935128,2.953823,2.916432,2.953823,1.086053,19518299
2004-07-12,2.944475,2.981865,2.944475,2.944475,1.082615,23508606
2004-07-13,2.963170,2.991213,2.935128,2.944475,1.082615,36390536
2004-07-14,2.907085,2.907085,2.869695,2.897737,1.065431,42628251
2004-07-15,2.907085,2.907085,2.869695,2.888390,1.061994,23385532
2004-07-16,2.907085,2.907085,2.832305,2.832305,1.041373,41815586
2004-07-19,2.832305,2.869695,2.813610,2.851000,1.048247,31408548
2004-07-20,2.841652,2.897737,2.813610,2.897737,1.065431,36436451
2004-07-21,2.907085,2.925780,2.888390,2.907085,1.068868,30629522
2004-07-22,2.879042,2.879042,2.841652,2.851000,1.048247,26421710
2004-07-23,2.841652,2.869695,2.822957,2.841652,1.044810,31055873
2004-07-26,2.832305,2.860347,2.822957,2.822957,1.037936,19284657
2004-07-27,2.841652,2.879042,2.813610,2.869695,1.055120,27805555
2004-07-28,2.879042,2.907085,2.851000,2.860347,1.051684,31220745
2004-07-29,2.869695,2.907085,2.851000,2.888390,1.061994,25580863
2004-07-30,2.879042,2.907085,2.860347,2.879042,1.058557,26771982
2004-08-02,2.888390,2.916432,2.860347,2.907085,1.068868,28826102
2004-08-03,2.907085,2.925780,2.888390,2.916432,1.072305,28350608
2004-08-04,2.879042,2.897737,2.851000,2.897737,1.065431,28152733
2004-08-05,2.897737,2.916432,2.879042,2.897737,1.065431,12262634
2004-08-06,2.879042,2.897737,2.841652,2.860347,1.051684,25463391
2004-08-09,2.860347,2.860347,2.813610,2.822957,1.037936,19609867
2004-08-10,2.822957,2.860347,2.813610,2.822957,1.037936,16946749
2004-08-11,2.832305,2.832305,2.748177,2.776219,1.020752,38829236
2004-08-12,2.776219,2.794914,2.682744,2.696765,0.991538,46733900
2004-08-13,2.687418,2.720134,2.650028,2.668723,0.981228,27431282
2004-08-16,2.659375,2.729482,2.636006,2.715460,0.998412,28465990
2004-08-17,2.720134,2.780893,2.706113,2.752851,1.012160,33371579
2004-08-18,2.748177,2.757524,2.701439,2.748177,1.010441,25812812
2004-08-19,2.766872,2.771546,2.724808,2.738829,1.007004,17982989
2004-08-20,2.738829,2.738829,2.696765,2.710787,0.996694,21373585
2004-08-23,2.720134,2.776219,2.720134,2.762198,1.015596,19107350
2004-08-24,2.766872,2.790241,2.757524,2.762198,1.015596,12153320
2004-08-25,2.771546,2.780893,2.748177,2.780893,1.022470,21455862
2004-08-26,2.780893,2.827631,2.780893,2.813610,1.034499,21599128
2004-08-27,2.813610,2.851000,2.813610,2.841652,1.044810,12386852
2004-08-30,2.832305,2.841652,2.813610,2.832305,1.041373,12261973
2004-08-31,2.813610,2.851000,2.794914,2.813610,1.034499,24751648
2004-09-01,2.822957,2.860347,2.822957,2.841652,1.044810,21887956
2004-09-02,2.841652,2.916432,2.822957,2.916432,1.072305,34102356
2004-09-03,2.907085,2.953823,2.897737,2.935128,1.079179,27502609
2004-09-06,2.935128,2.972518,2.851000,2.869695,1.055120,64231477
2004-09-07,2.851000,2.860347,2.785567,2.804262,1.031062,68929420
2004-09-08,2.794914,2.841652,2.785567,2.822957,1.037936,38295415
2004-09-09,2.822957,2.860347,2.804262,2.851000,1.048247,36506896
2004-09-10,2.851000,2.869695,2.832305,2.860347,1.051684,25317978
2004-09-13,2.879042,2.879042,2.851000,2.860347,1.051684,19005361
2004-09-14,2.851000,2.860347,2.813610,2.832305,1.041373,37565305
2004-09-15,2.832305,2.879042,2.822957,2.841652,1.044810,25100544
2004-09-16,2.832305,2.879042,2.832305,2.869695,1.055120,24867757
2004-09-17,2.879042,2.897737,2.860347,2.860347,1.051684,42311660
2004-09-20,2.860347,2.879042,2.841652,2.860347,1.051684,17071323
2004-09-21,2.860347,2.916432,2.851000,2.907085,1.068868,30183535
2004-09-22,2.907085,2.935128,2.879042,2.879042,1.058557,32701375
2004-09-23,2.879042,2.897737,2.851000,2.897737,1.065431,29264744
2004-09-24,2.879042,2.888390,2.832305,2.832305,1.041373,47452635
2004-09-27,2.822957,2.851000,2.813610,2.813610,1.034499,24735318
2004-09-28,2.813610,2.851000,2.785567,2.832305,1.041373,34638831
2004-09-29,2.841652,2.869695,2.832305,2.851000,1.048247,20306793
2004-09-30,2.860347,2.879042,2.841652,2.860347,1.051684,26055737
2004-10-01,2.860347,2.869695,2.822957,2.869695,1.055120,27811832
2004-10-04,2.879042,2.907085,2.869695,2.888390,1.061994,23895240
2004-10-05,2.860347,2.935128,2.851000,2.925780,1.075742,32836264
2004-10-06,2.925780,2.935128,2.869695,2.888390,1.061994,23066690
2004-10-07,2.888390,2.916432,2.888390,2.897737,1.065431,19310220
2004-10-08,2.888390,2.944475,2.888390,2.935128,1.079179,35813708
2004-10-11,2.916432,2.991213,2.916432,2.972518,1.092926,39988062
2004-10-12,2.972518,2.991213,2.935128,2.972518,1.092926,40079512
2004-10-13,2.991213,3.047298,2.981865,3.028603,1.113547,62816229
2004-10-14,3.000560,3.009908,2.981865,2.981865,1.096363,31623402
2004-10-15,2.981865,2.981865,2.935128,2.953823,1.086053,41159925
2004-10-18,2.953823,2.963170,2.925780,2.935128,1.079179,25581117
2004-10-19,2.953823,2.991213,2.953823,2.972518,1.092926,23086226
2004-10-20,2.963170,2.963170,2.935128,2.953823,1.086053,22033104
2004-10-21,2.953823,2.981865,2.953823,2.972518,1.092926,29113833
2004-10-22,2.981865,3.037951,2.972518,3.028603,1.113547,38272619
2004-10-25,2.981865,2.991213,2.944475,2.953823,1.086053,25417785
2004-10-26,2.953823,2.972518,2.935128,2.953823,1.086053,30139697
2004-10-27,2.972518,2.991213,2.944475,2.981865,1.096363,27750434
2004-10-28,2.991213,3.028603,2.991213,3.009908,1.106674,38028867
2004-10-29,3.009908,3.028603,3.000560,3.000560,1.103237,24191419
2004-11-01,null,null,null,null,null,null
2004-11-02,3.028603,3.075341,3.019255,3.056646,1.123858,23182891
2004-11-03,3.084688,3.094036,3.047298,3.056646,1.123858,33271899
2004-11-04,3.065993,3.075341,3.019255,3.047298,1.120421,28386557
2004-11-05,3.056646,3.084688,3.037951,3.056646,1.123858,50241003
2004-11-08,3.056646,3.224901,3.000560,3.178164,1.168537,158552885
2004-11-09,3.178164,3.224901,3.168816,3.215554,1.182285,76575450
2004-11-10,3.243596,3.271639,3.187511,3.196859,1.175411,60383217
2004-11-11,3.196859,3.206206,3.150121,3.168816,1.165100,55126657
2004-11-12,3.187511,3.224901,3.168816,3.206206,1.178848,42300490
2004-11-15,3.206206,3.224901,3.178164,3.196859,1.175411,35348350
2004-11-16,3.196859,3.206206,3.150121,3.159469,1.161664,36949872
2004-11-17,3.159469,3.280987,3.159469,3.271639,1.202906,62892686
2004-11-18,3.262292,3.299682,3.243596,3.252944,1.196032,62632681
2004-11-19,3.252944,3.318377,3.243596,3.243596,1.192595,54826714
2004-11-22,3.234249,3.243596,3.159469,3.168816,1.165100,52458520
2004-11-23,3.178164,3.187511,3.140773,3.150121,1.158227,46070100
2004-11-24,3.159469,3.178164,3.112731,3.131426,1.151353,39988416
2004-11-25,3.131426,3.187511,3.122078,3.187511,1.171974,23287213
2004-11-26,3.178164,3.187511,3.140773,3.150121,1.158227,19694254
2004-11-29,3.159469,3.187511,3.131426,3.131426,1.151353,24485651
2004-11-30,3.140773,3.150121,3.084688,3.112731,1.144479,42048600
2004-12-01,3.122078,3.178164,3.112731,3.150121,1.158227,27069929
2004-12-02,3.168816,3.206206,3.159469,3.168816,1.165100,27859003
2004-12-03,3.187511,3.196859,3.140773,3.187511,1.171974,27694754
2004-12-06,3.178164,3.206206,3.168816,3.178164,1.168537,19877162
2004-12-07,3.178164,3.206206,3.159469,3.187511,1.171974,24956926
2004-12-08,null,null,null,null,null,null
2004-12-09,3.196859,3.224901,3.168816,3.178164,1.168537,24949849
2004-12-10,3.196859,3.215554,3.178164,3.196859,1.175411,15361687
2004-12-13,3.196859,3.243596,3.196859,3.234249,1.189159,22926763
2004-12-14,3.243596,3.262292,3.215554,3.234249,1.189159,27870965
2004-12-15,3.234249,3.243596,3.196859,3.215554,1.182285,23390453
2004-12-16,3.215554,3.271639,3.206206,3.271639,1.202906,23001824
2004-12-17,3.299682,3.299682,3.262292,3.280987,1.206343,67111412
2004-12-20,3.290334,3.309029,3.271639,3.280987,1.206343,25631119
2004-12-21,3.280987,3.299682,3.243596,3.252944,1.196032,25189367
2004-12-22,3.262292,3.309029,3.234249,3.290334,1.209780,26508518
2004-12-23,3.290334,3.337072,3.271639,3.309029,1.216653,26719479
2004-12-24,null,null,null,null,null,null
2004-12-27,3.309029,3.318377,3.290334,3.290334,1.209780,6187588
2004-12-28,3.299682,3.299682,3.280987,3.299682,1.213217,5313027
2004-12-29,3.299682,3.309029,3.271639,3.271639,1.202906,7255754
2004-12-30,3.290334,3.309029,3.280987,3.309029,1.216653,9982556
2004-12-31,null,null,null,null,null,null
2005-01-03,3.309029,3.327724,3.280987,3.290334,1.209780,14207682
2005-01-04,3.280987,3.327724,3.280987,3.299682,1.213217,20430932
2005-01-05,3.280987,3.365114,3.271639,3.327724,1.223527,43207850
2005-01-06,null,null,null,null,null,null
2005-01-07,3.374462,3.430547,3.365114,3.402505,1.251022,31859246
2005-01-10,3.393157,3.421200,3.374462,3.402505,1.251022,28164298
2005-01-11,3.411852,3.421200,3.337072,3.365114,1.237275,41610200
2005-01-12,3.355767,3.402505,3.337072,3.365114,1.237275,34032070
2005-01-13,3.374462,3.383810,3.337072,3.346419,1.230401,33955715
2005-01-14,3.337072,3.355767,3.309029,3.346419,1.230401,30971958
2005-01-17,3.355767,3.383810,3.327724,3.374462,1.240711,23026836
2005-01-18,3.383810,3.393157,3.346419,3.365114,1.237275,28878647
2005-01-19,3.374462,3.421200,3.355767,3.402505,1.251022,33792755
2005-01-20,3.374462,3.393157,3.365114,3.383810,1.244149,16117861
2005-01-21,3.374462,3.393157,3.374462,3.374462,1.240711,19073541
2005-01-24,3.374462,3.374462,3.327724,3.355767,1.233838,27900946
2005-01-25,3.355767,3.374462,3.337072,3.355767,1.233838,24586324
2005-01-26,3.355767,3.365114,3.299682,3.327724,1.223527,35182275
2005-01-27,3.337072,3.346419,3.262292,3.318377,1.220091,47106132
2005-01-28,3.318377,3.337072,3.309029,3.327724,1.223527,18816891
2005-01-31,3.332398,3.337072,3.309029,3.330061,1.224387,24230629
2005-02-01,3.344083,3.360441,3.323051,3.341746,1.228683,27059239
2005-02-02,3.337072,3.346419,3.299682,3.299682,1.213217,33821792
2005-02-03,3.297345,3.330061,3.297345,3.320714,1.220950,31655093
2005-02-04,3.318377,3.388483,3.318377,3.381473,1.243290,30279081
2005-02-07,3.390820,3.397831,3.367451,3.379136,1.242430,21476186
2005-02-08,3.374462,3.421200,3.374462,3.418863,1.257037,27889608
2005-02-09,3.428210,3.519349,3.421200,3.495980,1.285391,44151712
2005-02-10,3.484296,3.547392,3.484296,3.510001,1.290546,29437668
2005-02-11,3.526360,3.531033,3.500654,3.521686,1.294842,16062238
2005-02-14,3.542718,3.552065,3.502991,3.514675,1.292265,15565897
2005-02-15,3.510001,3.596466,3.510001,3.589455,1.319759,19801652
2005-02-16,3.570760,3.589455,3.510001,3.535707,1.299998,20832415
2005-02-17,3.526360,3.533370,3.486633,3.488969,1.282813,16023913
2005-02-18,3.512338,3.512338,3.449242,3.467937,1.275080,17271921
2005-02-21,3.477285,3.498317,3.400168,3.418863,1.257037,18127858
2005-02-22,3.423537,3.479622,3.379136,3.460927,1.272503,19510392
2005-02-23,3.425873,3.481959,3.423537,3.465601,1.274221,15657680
2005-02-24,3.453916,3.453916,3.414189,3.421200,1.257896,14576534
2005-02-25,3.437558,3.481959,3.421200,3.472611,1.276799,15941725
2005-02-28,3.467937,3.505328,3.444569,3.458590,1.271644,12795826
2005-03-01,3.442232,3.486633,3.430547,3.467937,1.275080,12583879
2005-03-02,3.477285,3.493643,3.442232,3.477285,1.278517,16741918
2005-03-03,3.458590,3.486633,3.439895,3.463264,1.273362,13084429
2005-03-04,3.453916,3.493643,3.444569,3.493643,1.284532,14787265
2005-03-07,3.510001,3.580108,3.407178,3.418863,1.257037,67031528
2005-03-08,3.437558,3.442232,3.351093,3.365114,1.237275,56044318
2005-03-09,3.383810,3.437558,3.379136,3.390820,1.246726,28049958
2005-03-10,3.383810,3.442232,3.372125,3.418863,1.257037,22542864
2005-03-11,3.439895,3.456253,3.407178,3.411852,1.254459,20803751
2005-03-14,3.404842,3.474948,3.404842,3.467937,1.275080,21189573
2005-03-15,3.481959,3.538044,3.458590,3.498317,1.286251,35217576
2005-03-16,3.495980,3.524023,3.402505,3.423537,1.258755,51381229
2005-03-17,3.430547,3.439895,3.393157,3.416526,1.256178,14845900
2005-03-18,3.397831,3.481959,3.397831,3.479622,1.279377,30823257
2005-03-21,3.486633,3.528696,3.484296,3.491306,1.283673,26026812
2005-03-22,3.500654,3.561413,3.493643,3.549728,1.305153,29506827
2005-03-23,3.505328,3.582445,3.505328,3.566087,1.311168,24393019
2005-03-24,3.566087,3.650214,3.561413,3.647878,1.341240,43592681
2005-03-25,null,null,null,null,null,null
2005-03-28,null,null,null,null,null,null
2005-03-29,3.654888,3.664236,3.608151,3.608151,1.326634,18459304
2005-03-30,3.594129,3.631519,3.584782,3.589455,1.319759,26209238
2005-03-31,3.638530,3.673583,3.617498,3.664236,1.347255,78364299
2005-04-01,3.659562,3.727332,3.657225,3.664236,1.347255,85799744
2005-04-04,3.664236,3.673583,3.624509,3.626846,1.333508,58314549
2005-04-05,3.638530,3.652551,3.622172,3.626846,1.333508,37633095
2005-04-06,3.645541,3.696952,3.643204,3.664236,1.347255,83188347
2005-04-07,3.673583,3.678257,3.638530,3.664236,1.347255,24868386
2005-04-08,3.682931,3.717984,3.671246,3.678257,1.352410,133701374
2005-04-11,3.654888,3.701626,3.654888,3.682931,1.354129,136163148
2005-04-12,3.687605,3.715647,3.673583,3.692278,1.357565,48587717
2005-04-13,3.720321,3.739016,3.659562,3.668910,1.348974,65866050
2005-04-14,3.673583,3.687605,3.659562,3.671246,1.349832,113333608
2005-04-15,3.675920,3.675920,3.531033,3.533370,1.299139,131810419
2005-04-18,3.379136,3.379136,3.248270,3.351093,1.267323,45225798
2005-04-19,3.400168,3.437558,3.358104,3.369788,1.274393,114181388
2005-04-20,3.428210,3.428210,3.383810,3.414189,1.291184,29703113
2005-04-21,3.388483,3.439895,3.369788,3.388483,1.281463,51180169
2005-04-22,3.421200,3.428210,3.388483,3.390820,1.282347,17442578
2005-04-25,3.374462,3.404842,3.348756,3.390820,1.282347,13607348
2005-04-26,3.390820,3.498317,3.374462,3.495980,1.322117,167441159
2005-04-27,3.495980,3.531033,3.383810,3.404842,1.287650,39508351
2005-04-28,3.404842,3.472611,3.404842,3.451579,1.305325,33788858
2005-04-29,3.451579,3.484296,3.411852,3.446905,1.303557,17549586
2005-05-02,3.477285,3.519349,3.472611,3.505328,1.325652,13063891
2005-05-03,3.505328,3.517012,3.477285,3.517012,1.330070,12135181
2005-05-04,3.517012,3.549728,3.502991,3.547392,1.341560,28772151
2005-05-05,3.563750,3.580108,3.519349,3.526360,1.333605,26808834
2005-05-06,3.526360,3.559076,3.463264,3.477285,1.315046,42000615
2005-05-09,3.495980,3.507664,3.460927,3.486633,1.318582,21030094
2005-05-10,3.481959,3.502991,3.460927,3.460927,1.308860,13015742
2005-05-11,3.460927,3.495980,3.449242,3.484296,1.317698,35151581
2005-05-12,3.495980,3.500654,3.444569,3.472611,1.313279,18367877
2005-05-13,3.470274,3.484296,3.444569,3.460927,1.308860,16813943
2005-05-16,3.442232,3.463264,3.442232,3.458590,1.307976,14094948
2005-05-17,3.472611,3.472611,3.386146,3.388483,1.281463,19404270
2005-05-18,3.400168,3.416526,3.372125,3.404842,1.287650,24016280
2005-05-19,3.411852,3.451579,3.397831,3.411852,1.290301,24425384
