Date,Open,High,Low,Close,Adj Close,Volume
2005-05-20,3.395494,3.407178,3.381473,3.395494,1.284114,40830525
2005-05-23,3.369788,3.425873,3.367451,3.421200,1.293836,16006165
2005-05-24,3.411852,3.418863,3.367451,3.388483,1.281463,21570041
2005-05-25,3.369788,3.416526,3.369788,3.411852,1.290301,16334069
2005-05-26,3.404842,3.467937,3.404842,3.458590,1.307976,24599249
2005-05-27,3.474948,3.481959,3.414189,3.425873,1.295603,25402489
2005-05-30,3.432884,3.514675,3.428210,3.505328,1.325652,34883305
2005-05-31,3.531033,3.577771,3.500654,3.549728,1.342443,52864254
2005-06-01,3.554402,3.598803,3.554402,3.598803,1.361003,27997667
2005-06-02,3.596466,3.608151,3.580108,3.596466,1.360119,9808912
2005-06-03,3.591792,3.631519,3.538044,3.547392,1.341560,22370186
2005-06-06,3.547392,3.596466,3.519349,3.547392,1.341560,11128071
2005-06-07,3.559076,3.603477,3.556739,3.584782,1.355700,13889714
2005-06-08,3.573097,3.575434,3.540381,3.552065,1.343327,13053804
2005-06-09,3.552065,3.552065,3.507664,3.521686,1.331838,19138445
2005-06-10,3.524023,3.603477,3.519349,3.596466,1.360119,26883559
2005-06-13,3.589455,3.591792,3.547392,3.566087,1.348630,15395360
2005-06-14,3.566087,3.582445,3.531033,3.552065,1.343327,15933165
2005-06-15,3.566087,3.566087,3.505328,3.505328,1.325652,26518268
2005-06-16,3.526360,3.540381,3.502991,3.519349,1.330954,22725415
2005-06-17,3.547392,3.547392,3.519349,3.533370,1.336257,27655967
2005-06-20,3.533370,3.533370,3.481959,3.505328,1.325652,13846002
2005-06-21,3.521686,3.526360,3.486633,3.495980,1.322117,15670173
2005-06-22,3.505328,3.559076,3.500654,3.533370,1.336257,22842158
2005-06-23,3.542718,3.594129,3.533370,3.535707,1.337141,28274208
2005-06-24,3.521686,3.528696,3.493643,3.498317,1.323000,12417048
2005-06-27,3.491306,3.493643,3.421200,3.458590,1.307976,14933297
2005-06-28,3.467937,3.486633,3.458590,3.477285,1.315046,13304755
2005-06-29,3.486633,3.498317,3.463264,3.495980,1.322117,12537981
2005-06-30,3.505328,3.566087,3.495980,3.538044,1.338024,21237184
2005-07-01,3.540381,3.580108,3.505328,3.552065,1.343327,19961892
2005-07-04,3.566087,3.566087,3.531033,3.538044,1.338024,11602681
2005-07-05,3.526360,3.554402,3.507664,3.554402,1.344211,18068391
2005-07-06,3.570760,3.643204,3.561413,3.626846,1.371608,34427917
2005-07-07,3.608151,3.633856,3.411852,3.542718,1.339792,49645374
2005-07-08,3.584782,3.626846,3.547392,3.626846,1.371608,19569494
2005-07-11,3.636193,3.682931,3.636193,3.673583,1.389283,21418186
2005-07-12,3.692278,3.699289,3.615161,3.643204,1.377794,28709046
2005-07-13,3.706300,3.823144,3.703963,3.809123,1.440542,92431664
2005-07-14,3.848850,3.855860,3.757711,3.823144,1.445844,42174398
2005-07-15,3.823144,3.839502,3.764722,3.778743,1.429052,26425165
2005-07-18,3.785754,3.816133,3.760048,3.785754,1.431704,13273654
2005-07-19,3.806786,3.848850,3.802112,3.827818,1.447611,26265727
2005-07-20,3.832492,3.832492,3.757711,3.795101,1.435239,32510732
2005-07-21,3.788091,3.832492,3.762385,3.762385,1.422866,32060847
2005-07-22,3.771733,3.790428,3.755374,3.785754,1.431704,12168810
2005-07-25,3.795101,3.802112,3.767059,3.788091,1.432587,12929179
2005-07-26,3.790428,3.792765,3.760048,3.771733,1.426401,14827904
2005-07-27,3.783417,3.792765,3.762385,3.762385,1.422866,16294833
2005-07-28,3.771733,3.771733,3.729669,3.755374,1.420215,15668923
2005-07-29,3.755374,3.771733,3.736679,3.748364,1.417564,11186358
2005-08-01,3.750701,3.799775,3.748364,3.785754,1.431704,17122660
2005-08-02,3.795101,3.811460,3.769396,3.792765,1.434355,14590599
2005-08-03,3.785754,3.832492,3.767059,3.776406,1.428169,14587768
2005-08-04,3.774069,3.783417,3.741353,3.741353,1.414912,12068796
2005-08-05,3.715647,3.753037,3.673583,3.729669,1.410494,17651315
2005-08-08,3.732005,3.778743,3.732005,3.750701,1.418447,9271556
2005-08-09,3.753037,3.755374,3.713310,3.755374,1.420215,13811049
2005-08-10,3.739016,3.802112,3.722658,3.788091,1.432587,17695701
2005-08-11,3.783417,3.788091,3.748364,3.762385,1.422866,9664503
2005-08-12,3.762385,3.762385,3.715647,3.715647,1.405191,10316388
2005-08-15,null,null,null,null,null,null
2005-08-16,3.734342,3.748364,3.696952,3.703963,1.400772,13090664
2005-08-17,3.701626,3.703963,3.652551,3.671246,1.388399,11743350
2005-08-18,3.671246,3.685268,3.636193,3.664236,1.385748,10564729
2005-08-19,3.678257,3.734342,3.654888,3.720321,1.406958,12876736
2005-08-22,3.706300,3.710974,3.671246,3.673583,1.389283,12461378
2005-08-23,3.671246,3.696952,3.657225,3.678257,1.391050,13389598
2005-08-24,3.668910,3.710974,3.645541,3.682931,1.392818,14168727
2005-08-25,3.654888,3.659562,3.626846,3.643204,1.377794,12037700
2005-08-26,3.636193,3.652551,3.584782,3.601140,1.361886,12563155
2005-08-29,3.577771,3.645541,3.563750,3.645541,1.378678,11570381
2005-08-30,3.661899,3.661899,3.608151,3.612824,1.366305,11186253
2005-08-31,3.608151,3.654888,3.601140,3.650214,1.380445,18459243
2005-09-01,3.664236,3.734342,3.664236,3.701626,1.399888,24128762
2005-09-02,3.729669,3.748364,3.694615,3.710974,1.403423,16365494
2005-09-05,3.732005,3.753037,3.671246,3.692278,1.396353,22461842
2005-09-06,3.699289,3.703963,3.629183,3.682931,1.392818,27805195
2005-09-07,3.675920,3.682931,3.626846,3.640867,1.376910,34208091
2005-09-08,3.647878,3.666573,3.622172,3.650214,1.380445,24997603
2005-09-09,3.647878,3.652551,3.624509,3.640867,1.376910,13683348
2005-09-12,3.645541,3.652551,3.629183,3.638530,1.376026,11735287
2005-09-13,3.638530,3.654888,3.608151,3.617498,1.368073,20489851
2005-09-14,3.612824,3.682931,3.612824,3.664236,1.385748,21833522
2005-09-15,3.652551,3.671246,3.636193,3.657225,1.383096,11861243
2005-09-16,3.671246,3.715647,3.666573,3.692278,1.396353,56504771
2005-09-19,3.682931,3.692278,3.666573,3.689942,1.395469,18002196
2005-09-20,3.699289,3.699289,3.664236,3.689942,1.395469,14384094
2005-09-21,3.668910,3.678257,3.645541,3.652551,1.381329,15264505
2005-09-22,3.636193,3.659562,3.619835,3.645541,1.378678,14651856
2005-09-23,3.657225,3.659562,3.617498,3.647878,1.379561,9895203
2005-09-26,3.673583,3.692278,3.659562,3.682931,1.392818,19240652
2005-09-27,3.661899,3.664236,3.612824,3.624509,1.370724,39811881
2005-09-28,3.619835,3.650214,3.608151,3.638530,1.376026,59099526
2005-09-29,3.652551,3.652551,3.617498,3.622172,1.369840,24173431
2005-09-30,3.633856,3.661899,3.610487,3.624509,1.370724,26440196
2005-10-03,3.631519,3.650214,3.622172,3.645541,1.378678,40935141
2005-10-04,3.640867,3.654888,3.629183,3.633856,1.374259,24893583
2005-10-05,3.624509,3.631519,3.584782,3.612824,1.366305,23334742
2005-10-06,3.589455,3.612824,3.561413,3.610487,1.365421,15341993
2005-10-07,3.591792,3.605814,3.566087,3.575434,1.352165,16509281
2005-10-10,3.580108,3.591792,3.545055,3.552065,1.343327,14540302
2005-10-11,3.542718,3.591792,3.542718,3.563750,1.347746,15781923
2005-10-12,3.545055,3.552065,3.500654,3.526360,1.333605,27360700
2005-10-13,3.528696,3.573097,3.519349,3.561413,1.346862,32174008
2005-10-14,3.598803,3.626846,3.575434,3.622172,1.369840,37826437
2005-10-17,3.610487,3.636193,3.594129,3.598803,1.361003,19342755
2005-10-18,3.598803,3.610487,3.556739,3.575434,1.352165,21392629
2005-10-19,3.570760,3.573097,3.470274,3.500654,1.323884,30248958
2005-10-20,3.531033,3.570760,3.507664,3.538044,1.338024,19523630
2005-10-21,3.514675,3.594129,3.514675,3.542718,1.339792,25929472
2005-10-24,3.554402,3.580108,3.517012,3.573097,1.351281,22176920
2005-10-25,3.566087,3.582445,3.540381,3.542718,1.339792,21456388
2005-10-26,3.580108,3.619835,3.552065,3.617498,1.368073,30960645
2005-10-27,3.612824,3.624509,3.580108,3.598803,1.361003,29555032
2005-10-28,3.612824,3.617498,3.554402,3.584782,1.355700,24202092
2005-10-31,3.668910,3.668910,3.589455,3.640867,1.376910,19824583
2005-11-01,null,null,null,null,null,null
2005-11-02,3.617498,3.640867,3.617498,3.636193,1.375143,17728929
2005-11-03,3.643204,3.682931,3.633856,3.673583,1.389283,27221500
2005-11-04,3.675920,3.692278,3.633856,3.645541,1.378678,27123841
2005-11-07,3.647878,3.739016,3.638530,3.722658,1.407842,37574742
2005-11-08,3.724995,3.767059,3.696952,3.706300,1.401656,18562894
2005-11-09,3.699289,3.708637,3.666573,3.703963,1.400772,28379953
2005-11-10,3.692278,3.736679,3.682931,3.724995,1.408726,25941313
2005-11-11,3.767059,3.823144,3.750701,3.767059,1.424634,57499382
2005-11-14,3.785754,3.844176,3.767059,3.823144,1.445844,45876541
2005-11-15,3.792765,3.792765,3.753037,3.762385,1.422866,42187705
2005-11-16,3.762385,3.790428,3.739016,3.760048,1.421982,19571298
2005-11-17,3.755374,3.806786,3.755374,3.762385,1.422866,23516530
2005-11-18,3.811460,3.811460,3.769396,3.795101,1.435239,26916596
2005-11-21,3.781080,3.797438,3.771733,3.788091,1.432587,15522589
2005-11-22,3.795101,3.809123,3.781080,3.804449,1.438774,25720521
2005-11-23,3.809123,3.830155,3.799775,3.827818,1.447611,25632035
2005-11-24,3.832492,3.914283,3.830155,3.881566,1.467938,43970054
2005-11-25,3.881566,3.918956,3.879229,3.902598,1.475892,21507067
2005-11-28,3.909609,3.935315,3.883903,3.888577,1.470590,21998443
2005-11-29,3.872219,3.907272,3.848850,3.869882,1.463520,26018564
2005-11-30,3.869882,3.876892,3.825481,3.832492,1.449380,25360008
2005-12-01,3.823144,3.883903,3.823144,3.883903,1.468822,16771537
2005-12-02,3.897924,3.902598,3.855860,3.867545,1.462636,17597895
2005-12-05,3.869882,3.909609,3.867545,3.886240,1.469706,24160906
2005-12-06,3.890914,3.911946,3.865208,3.879229,1.467054,16967831
2005-12-07,3.886240,3.888577,3.846513,3.867545,1.462636,20516563
2005-12-08,null,null,null,null,null,null
2005-12-09,3.883903,3.893251,3.858197,3.883903,1.468822,13547028
2005-12-12,3.902598,3.914283,3.883903,3.895587,1.473241,18347012
2005-12-13,3.888577,3.902598,3.879229,3.881566,1.467938,11217725
2005-12-14,3.893251,3.921293,3.872219,3.911946,1.479427,19618651
2005-12-15,3.921293,3.930641,3.909609,3.921293,1.482962,16864246
2005-12-16,3.916619,3.993737,3.909609,3.991400,1.509475,64192349
2005-12-19,3.993737,4.105907,3.982052,4.096560,1.549245,48988092
2005-12-20,4.089549,4.206393,4.084875,4.150308,1.569572,63332684
2005-12-21,4.166666,4.187698,4.101233,4.171340,1.577525,37912552
2005-12-22,4.159656,4.192372,4.122265,4.122265,1.558966,19418937
2005-12-23,4.136287,4.150308,4.101233,4.131613,1.562501,14801200
2005-12-26,null,null,null,null,null,null
2005-12-27,4.140960,4.147971,4.115255,4.140960,1.566036,6415707
2005-12-28,4.126939,4.199383,4.126939,4.197046,1.587247,14206278
2005-12-29,4.206393,4.250794,4.201719,4.215741,1.594317,12119584
2005-12-30,4.211067,4.243783,4.164329,4.183024,1.581944,12211473
2006-01-02,4.190035,4.232099,4.185361,4.215741,1.594317,8582965
2006-01-03,4.218078,4.260142,4.161992,4.199383,1.588131,20378208
2006-01-04,4.218078,4.260142,4.218078,4.260142,1.611109,23735830
2006-01-05,4.255468,4.257805,4.180687,4.183024,1.581944,21136387
2006-01-06,null,null,null,null,null,null
2006-01-09,4.206393,4.211067,4.119928,4.152645,1.570455,20277920
2006-01-10,4.133950,4.152645,4.105907,4.140960,1.566036,19127667
2006-01-11,4.138624,4.220415,4.131613,4.218078,1.595201,23750920
2006-01-12,4.206393,4.271826,4.187698,4.253131,1.608457,26279666
2006-01-13,4.234436,4.274163,4.178351,4.222751,1.596969,19089045
2006-01-16,4.208730,4.276500,4.208730,4.276500,1.617295,15900118
2006-01-17,4.253131,4.323237,4.213404,4.225088,1.597852,30737151
2006-01-18,4.178351,4.241446,4.126939,4.211067,1.592550,23947651
2006-01-19,4.225088,4.253131,4.173677,4.206393,1.590782,25502278
2006-01-20,4.206393,4.232099,4.124602,4.136287,1.564269,17250843
2006-01-23,4.105907,4.157319,4.103570,4.147971,1.568688,15462885
2006-01-24,4.133950,4.138624,4.103570,4.122265,1.558966,18324553
2006-01-25,4.124602,4.220415,4.124602,4.201719,1.589014,18741503
2006-01-26,4.234436,4.318564,4.215741,4.309216,1.629668,27860163
2006-01-27,4.351280,4.372312,4.288184,4.302206,1.627017,21750736
2006-01-30,4.302206,4.344269,4.283510,4.337259,1.640273,12566054
2006-01-31,4.320901,4.383997,4.320901,4.376986,1.655297,19158501
2006-02-01,4.372312,4.491493,4.372312,4.472798,1.691531,34770855
2006-02-02,4.505515,4.514862,4.423724,4.423724,1.672973,21921617
2006-02-03,4.433071,4.454103,4.386333,4.430734,1.675623,24946826
2006-02-06,4.514862,4.603664,4.491493,4.575621,1.730418,47003616
2006-02-07,4.575621,4.575621,4.468124,4.505515,1.703904,32273917
2006-02-08,4.493830,4.517199,4.442419,4.472798,1.691531,19407353
2006-02-09,4.486819,4.526547,4.456440,4.507851,1.704788,21688782
2006-02-10,4.496167,4.507851,4.402692,4.402692,1.665018,29098917
2006-02-13,4.421387,4.465787,4.381660,4.465787,1.688880,22458181
2006-02-14,4.465787,4.491493,4.423724,4.461114,1.687113,16745069
2006-02-15,4.463451,4.463451,4.379323,4.398018,1.663251,27228185
2006-02-16,4.412039,4.435408,4.379323,4.423724,1.672973,20157326
2006-02-17,4.463451,4.496167,4.428397,4.477472,1.693299,23330974
2006-02-20,4.470461,4.554589,4.468124,4.491493,1.698602,22484239
2006-02-21,4.514862,4.673770,4.498504,4.608338,1.742790,63097369
2006-02-22,4.596653,4.715834,4.589642,4.680781,1.770187,36554499
2006-02-23,4.683118,4.701813,4.617685,4.631706,1.751628,27931887
2006-02-24,4.659749,4.692465,4.629369,4.641054,1.755163,23425858
2006-02-27,4.645728,4.729856,4.645728,4.729856,1.788746,25117784
2006-02-28,4.711160,4.757898,4.613011,4.636380,1.753395,56008430
2006-03-01,4.645728,4.659749,4.610674,4.634043,1.752512,33047450
2006-03-02,4.608338,4.643391,4.566274,4.608338,1.742790,24322306
2006-03-03,4.589642,4.673770,4.561600,4.570947,1.728650,25495642
2006-03-06,4.631706,4.671433,4.528883,4.559263,1.724231,41109488
2006-03-07,4.580295,4.596653,4.512525,4.528883,1.712742,29862009
2006-03-08,4.580295,4.598990,4.479809,4.505515,1.703904,28778500
2006-03-09,4.514862,4.673770,4.514862,4.645728,1.756930,37507531
2006-03-10,4.671433,4.764909,4.655075,4.739203,1.792281,57207026
2006-03-13,4.683118,4.734529,4.631706,4.725182,1.786978,67531779
2006-03-14,4.711160,4.762572,4.669097,4.762572,1.801119,26805018
2006-03-15,4.781267,4.888764,4.781267,4.856047,1.836469,46707887
2006-03-16,4.860721,4.879416,4.776593,4.799962,1.815259,21125097
2006-03-17,4.818657,4.832679,4.729856,4.743877,1.794048,30431960
2006-03-20,4.781267,4.799962,4.748551,4.767246,1.802886,24119756
2006-03-21,4.804636,4.813983,4.739203,4.790615,1.811724,15884880
2006-03-22,4.767246,4.785941,4.706487,4.729856,1.788746,36771466
2006-03-23,4.734529,4.734529,4.641054,4.687792,1.772838,36495459
2006-03-24,4.683118,4.706487,4.580295,4.613011,1.744557,37940203
2006-03-27,4.584969,4.620022,4.570947,4.570947,1.728650,18393294
2006-03-28,4.552252,4.701813,4.552252,4.636380,1.753395,44315984
2006-03-29,4.636380,4.652738,4.554589,4.589642,1.735720,29061858
2006-03-30,4.608338,4.659749,4.591979,4.655075,1.760466,21680867
2006-03-31,4.645728,4.673770,4.594316,4.608338,1.742790,15439998
2006-04-03,4.655075,4.683118,4.622359,4.683118,1.771071,23860123
2006-04-04,4.673770,4.711160,4.645728,4.659749,1.762233,26634352
2006-04-05,4.692465,4.764909,4.659749,4.748551,1.795816,44418205
2006-04-06,4.729856,4.739203,4.659749,4.673770,1.767536,44097023
2006-04-07,4.701813,4.706487,4.603664,4.627033,1.749860,59290239
2006-04-10,4.589642,4.692465,4.570947,4.683118,1.771071,80823538
2006-04-11,4.627033,4.645728,4.491493,4.528883,1.712742,126954279
2006-04-12,4.472798,4.563937,4.470461,4.542905,1.718044,135226083
2006-04-13,4.570947,4.587306,4.491493,4.528883,1.712742,129819833
2006-04-18,4.524210,4.524210,4.433071,4.449429,1.682694,62328744
2006-04-19,4.531220,4.589642,4.519536,4.575621,1.730418,146578501
2006-04-20,4.598990,4.713497,4.594316,4.680781,1.770187,97494691
2006-04-21,4.692465,4.734529,4.673770,4.683118,1.771071,50639635
2006-04-24,4.538231,4.538231,4.421387,4.433071,1.753507,45655765
2006-04-25,null,null,null,null,null,null
2006-04-26,4.421387,4.524210,4.421387,4.505515,1.782163,60111748
2006-04-27,4.531220,4.547578,4.405028,4.440082,1.756281,134765941
2006-04-28,4.440082,4.440082,4.327911,4.393344,1.737794,89830129
2006-05-02,4.477472,4.477472,4.402692,4.440082,1.756281,39560951
2006-05-03,4.465787,4.465787,4.337259,4.353617,1.722080,83522310
2006-05-04,4.339596,4.407365,4.339596,4.386333,1.735021,44435429
2006-05-05,4.426060,4.482146,4.395681,4.482146,1.772919,42456863
2006-05-08,4.393344,4.542905,4.393344,4.535894,1.794180,53609677
2006-05-09,4.533557,4.573284,4.491493,4.547578,1.798801,21105491
2006-05-10,4.542905,4.587306,4.533557,4.552252,1.800650,20060676
2006-05-11,4.542905,4.591979,4.524210,4.573284,1.808969,17774898
2006-05-12,4.552252,4.613011,4.407365,4.465787,1.766449,76898430
2006-05-15,4.430734,4.458777,4.365301,4.414376,1.746113,29231925
2006-05-16,4.409702,4.463451,4.362965,4.391007,1.736869,25427641
2006-05-17,4.416713,4.416713,4.222751,4.225088,1.671240,29226401
2006-05-18,4.218078,4.297532,4.169003,4.213404,1.666618,32033424
2006-05-19,4.213404,4.267152,4.185361,4.232099,1.674013,32390102
2006-05-22,4.215741,4.243783,4.122265,4.166666,1.648131,32063210
2006-05-23,4.157319,4.225088,4.112918,4.187698,1.656450,27203699
2006-05-24,4.183024,4.248457,4.112918,4.157319,1.644434,25556025
2006-05-25,4.192372,4.248457,4.140960,4.232099,1.674013,21290272
2006-05-26,4.281174,4.288184,4.208730,4.243783,1.678635,28945500
2006-05-29,4.243783,4.248457,4.190035,4.201719,1.661996,10136869
2006-05-30,4.183024,4.225088,4.115255,4.133950,1.635190,21922146
2006-05-31,4.091886,4.241446,4.084875,4.222751,1.670315,27802692
2006-06-01,4.227425,4.299869,4.187698,4.260142,1.685106,22403863
2006-06-02,null,null,null,null,null,null
2006-06-05,4.257805,4.290521,4.239110,4.262478,1.686029,17747370
2006-06-06,4.206393,4.248457,4.161992,4.166666,1.648131,36516370
2006-06-07,4.169003,4.288184,4.169003,4.257805,1.684181,24536554
2006-06-08,4.197046,4.225088,4.171340,4.173677,1.650904,34815678
2006-06-09,4.215741,4.243783,4.187698,4.220415,1.669391,25230162
2006-06-12,4.199383,4.225088,4.157319,4.159656,1.645358,17338099
2006-06-13,4.110581,4.140960,4.059169,4.084875,1.615778,32447874
2006-06-14,4.075528,4.133950,4.070854,4.103570,1.623173,19572139
2006-06-15,4.145634,4.211067,4.115255,4.178351,1.652753,23169944
2006-06-16,4.234436,4.234436,4.089549,4.089549,1.617627,80013072
2006-06-19,4.098896,4.157319,4.098896,4.138624,1.637039,12578515
2006-06-20,4.108244,4.138624,4.066180,4.122265,1.630568,23900100
2006-06-21,4.112918,4.145634,4.096560,4.140960,1.637963,20555119
2006-06-22,4.169003,4.185361,4.112918,4.164329,1.647206,14333408
2006-06-23,4.159656,4.204056,4.150308,4.192372,1.658299,12960910
2006-06-26,4.213404,4.225088,4.180687,4.194709,1.659223,18822562
2006-06-27,4.225088,4.225088,4.154982,4.161992,1.646282,16418341
2006-06-28,4.157319,4.204056,4.131613,4.161992,1.646282,19580938
2006-06-29,4.192372,4.260142,4.178351,4.246120,1.679559,26572784
2006-06-30,4.253131,4.299869,4.220415,4.281174,1.693425,24241469
2006-07-03,4.299869,4.327911,4.274163,4.327911,1.711911,17461284
2006-07-04,4.327911,4.346606,4.299869,4.320901,1.709138,10592940
2006-07-05,4.320901,4.330248,4.276500,4.283510,1.694349,17487948
2006-07-06,4.302206,4.318564,4.243783,4.246120,1.679559,23795368
2006-07-07,4.236773,4.236773,4.161992,4.192372,1.658299,29146801
2006-07-10,4.204056,4.225088,4.161992,4.206393,1.663845,17518459
2006-07-11,4.178351,4.187698,4.136287,4.159656,1.645358,22632060
2006-07-12,4.173677,4.183024,4.126939,4.140960,1.637963,22191655
2006-07-13,4.122265,4.122265,4.049822,4.066180,1.608384,28747350
2006-07-14,4.028790,4.089549,4.000747,4.035801,1.596367,15425915
2006-07-17,4.040474,4.042811,3.954010,4.012432,1.587123,22330034
2006-07-18,3.996074,4.035801,3.963357,3.975042,1.572334,12926375
2006-07-19,3.989063,4.110581,3.989063,4.110581,1.625946,21994364
2006-07-20,4.117592,4.126939,4.059169,4.080201,1.613930,16549323
2006-07-21,4.052159,4.080201,4.019442,4.045148,1.600064,12182425
2006-07-24,4.038137,4.173677,4.038137,4.159656,1.645358,15935596
2006-07-25,4.166666,4.169003,4.098896,4.117592,1.628719,23050722
2006-07-26,4.131613,4.154982,4.101233,4.145634,1.639811,9819374
2006-07-27,4.150308,4.225088,4.150308,4.213404,1.666618,17632163
2006-07-28,4.197046,4.264815,4.183024,4.262478,1.686029,14210534
2006-07-31,4.271826,4.281174,4.215741,4.232099,1.674013,13326101
2006-08-01,4.218078,4.253131,4.180687,4.187698,1.656450,13883195
2006-08-02,4.218078,4.253131,4.173677,4.234436,1.674937,17674145
2006-08-03,4.243783,4.243783,4.176014,4.194709,1.659223,13496214
2006-08-04,4.206393,4.236773,4.180687,4.225088,1.671240,23063265
2006-08-07,4.194709,4.204056,4.164329,4.197046,1.660147,12627582
2006-08-08,4.213404,4.248457,4.204056,4.225088,1.671240,11732130
2006-08-09,4.225088,4.318564,4.206393,4.318564,1.708214,28360558
2006-08-10,4.290521,4.290521,4.225088,4.255468,1.683257,17267633
2006-08-11,4.248457,4.278837,4.213404,4.236773,1.675862,17846955
2006-08-14,4.262478,4.297532,4.236773,4.271826,1.689727,11671481
2006-08-16,4.285847,4.365301,4.281174,4.360628,1.724853,24278717
2006-08-17,4.360628,4.465787,4.348943,4.458777,1.763676,31507953
2006-08-18,4.468124,4.470461,4.421387,4.454103,1.761827,15901152
2006-08-21,4.449429,4.454103,4.379323,4.393344,1.737794,20820026
2006-08-22,4.402692,4.416713,4.332585,4.412039,1.745188,22312330
2006-08-23,4.412039,4.412039,4.353617,4.365301,1.726701,12898088
2006-08-24,4.386333,4.804636,4.365301,4.683118,1.852414,184815909
2006-08-25,4.757898,4.907459,4.706487,4.720508,1.867204,135286608
2006-08-28,4.767246,4.795288,4.627033,4.659749,1.843171,103794060
2006-08-29,4.659749,4.755561,4.655075,4.739203,1.874599,62097255
2006-08-30,4.753224,4.888764,4.697139,4.832679,1.911573,113058967
2006-08-31,4.832679,4.916806,4.828005,4.888764,1.933757,112804905
2006-09-01,4.916806,4.996260,4.898111,4.954197,1.959640,87779365
2006-09-04,4.963544,4.991587,4.846700,4.879416,1.930060,54340817
2006-09-05,4.865395,4.888764,4.818657,4.888764,1.933757,38189609
2006-09-06,4.879416,4.940175,4.856047,4.926154,1.948548,58172727
2006-09-07,4.888764,4.968218,4.860721,4.912133,1.943001,44326675
2006-09-08,4.921480,4.949523,4.856047,4.865395,1.924514,40574612
2006-09-11,4.823331,4.842026,4.771919,4.785941,1.893086,32394580
2006-09-12,4.809310,4.809310,4.753224,4.771919,1.887540,26458237
2006-09-13,4.813983,4.823331,4.776593,4.795288,1.896783,28424604
2006-09-14,4.790615,4.828005,4.785941,4.804636,1.900481,21283161
2006-09-15,4.790615,4.813983,4.729856,4.799962,1.898632,51796713
2006-09-18,4.823331,4.823331,4.739203,4.739203,1.874599,18950195
2006-09-19,4.753224,4.757898,4.683118,4.748551,1.878297,24453760
2006-09-20,4.743877,4.790615,4.729856,4.757898,1.881994,33032553
2006-09-21,4.771919,4.851374,4.753224,4.823331,1.907876,33694038
2006-09-22,4.799962,4.823331,4.762572,4.762572,1.883842,32663042
2006-09-25,4.767246,4.818657,4.734529,4.767246,1.885691,32458451
2006-09-26,4.781267,4.809310,4.753224,4.771919,1.887540,47384712
2006-09-27,4.804636,4.813983,4.767246,4.781267,1.891238,35002176
2006-09-28,4.795288,4.865395,4.767246,4.837352,1.913421,43255642
2006-09-29,4.832679,4.865395,4.832679,4.851374,1.918968,22265277
2006-10-02,4.860721,4.874742,4.818657,4.832679,1.911573,26906524
2006-10-03,4.832679,4.860721,4.795288,4.860721,1.922665,19436717
2006-10-04,4.870069,4.944849,4.860721,4.930828,1.950396,35602042
2006-10-05,4.944849,4.958870,4.907459,4.921480,1.946699,25149507
2006-10-06,4.935501,4.940175,4.916806,4.926154,1.948548,18883345
2006-10-09,4.912133,5.042998,4.907459,5.038324,1.992917,35293369
2006-10-10,5.052346,5.201906,5.047672,5.164516,2.042832,71805685
2006-10-11,5.150495,5.267339,5.094410,5.243970,2.074260,102586394
2006-10-12,5.229949,5.257992,5.150495,5.225275,2.066865,60841070
2006-10-13,5.234623,5.239297,5.057020,5.085062,2.011404,84308539
2006-10-16,5.085062,5.141147,5.085062,5.113105,2.022496,33104942
2006-10-17,5.075715,5.089736,5.028977,5.066367,2.004009,53832269
2006-10-18,5.085062,5.113105,5.052346,5.075715,2.007707,53290635
2006-10-19,5.052346,5.080388,4.991587,5.000934,1.978126,65106895
2006-10-20,5.042998,5.042998,4.940175,4.991587,1.974430,74889891
2006-10-23,5.005608,5.010282,4.944849,4.972892,1.967035,33998659
2006-10-24,5.000934,5.005608,4.958870,4.991587,1.974430,45440718
2006-10-25,4.972892,4.996260,4.940175,4.982239,1.970732,30365234
