Date,Open,High,Low,Close,Adj Close,Volume
2006-10-26,4.996260,5.010282,4.916806,4.926154,1.948548,49412454
2006-10-27,4.926154,4.963544,4.888764,4.916806,1.944849,35084668
2006-10-30,4.907459,4.958870,4.870069,4.954197,1.959640,36455434
2006-10-31,4.940175,5.042998,4.940175,5.005608,1.979976,41115335
2006-11-01,null,null,null,null,null,null
2006-11-02,5.000934,5.047672,4.972892,5.000934,1.978126,31719978
2006-11-03,5.010282,5.052346,4.968218,4.996260,1.976278,37063210
2006-11-06,5.028977,5.061693,5.005608,5.038324,1.992917,41629552
2006-11-07,5.033651,5.038324,4.996260,5.019629,1.985522,30809574
2006-11-08,4.991587,5.005608,4.954197,4.986913,1.972581,44288083
2006-11-09,4.977565,5.024303,4.972892,4.996260,1.976278,34507068
2006-11-10,4.982239,5.042998,4.977565,5.028977,1.989219,43110282
2006-11-13,5.028977,5.103757,5.019629,5.061693,2.002160,46761438
2006-11-14,5.071041,5.108431,5.033651,5.066367,2.004009,51545415
2006-11-15,5.094410,5.169190,5.089736,5.155169,2.039135,66645090
2006-11-16,5.164516,5.183211,5.103757,5.113105,2.022496,38914469
2006-11-17,5.131800,5.159842,5.113105,5.131800,2.029891,39498203
2006-11-20,5.164516,5.183211,5.131800,5.150495,2.037286,53639861
2006-11-21,5.155169,5.234623,5.150495,5.173864,2.046529,55681481
2006-11-22,5.192559,5.234623,5.187885,5.206580,2.059471,31602264
2006-11-23,5.211254,5.215928,5.183211,5.197233,2.055773,25746233
2006-11-24,5.173864,5.187885,5.127126,5.155169,2.039135,42981181
2006-11-27,5.136474,5.159842,5.052346,5.052346,1.998463,57980285
2006-11-28,5.047672,5.085062,5.005608,5.047672,1.996614,54507514
2006-11-29,5.075715,5.099083,5.042998,5.057020,2.000312,39226002
2006-11-30,5.071041,5.071041,4.986913,4.986913,1.972581,50613446
2006-12-01,5.010282,5.052346,4.912133,4.940175,1.954094,116670385
2006-12-04,4.944849,5.024303,4.940175,4.982239,1.970732,95751533
2006-12-05,4.986913,5.047672,4.958870,4.982239,1.970732,63708342
2006-12-06,5.005608,5.075715,4.968218,5.047672,1.996614,88802361
2006-12-07,5.066367,5.071041,4.996260,5.024303,1.987370,53502851
2006-12-08,null,null,null,null,null,null
2006-12-11,4.982239,5.014956,4.940175,4.968218,1.965186,58777916
2006-12-12,4.968218,4.982239,4.949523,4.963544,1.963337,33524151
2006-12-13,4.972892,5.019629,4.963544,4.991587,1.974430,26510785
2006-12-14,5.024303,5.024303,4.982239,4.982239,1.970732,39765312
2006-12-15,5.005608,5.028977,4.977565,5.014956,1.983673,52784791
2006-12-18,4.996260,5.052346,4.991587,5.038324,1.992917,50807405
2006-12-19,5.019629,5.052346,4.986913,5.028977,1.989219,39603220
2006-12-20,5.066367,5.094410,5.038324,5.038324,1.992917,57202427
2006-12-21,5.033651,5.127126,5.033651,5.099083,2.016949,52689650
2006-12-22,5.085062,5.094410,5.033651,5.033651,1.991068,29532638
2006-12-27,5.057020,5.099083,5.052346,5.099083,2.016949,15546664
2006-12-28,5.117779,5.243970,5.103757,5.229949,2.068714,79693273
2006-12-29,5.262665,5.468311,5.257992,5.468311,2.162998,285584947
2007-01-02,5.468311,5.477659,5.407552,5.458964,2.159301,119453416
2007-01-03,5.468311,5.561787,5.458964,5.468311,2.162998,157076250
2007-01-04,5.444942,5.458964,5.379510,5.388857,2.131570,109614724
2007-01-05,5.379510,5.407552,5.337446,5.342120,2.113084,99404013
2007-01-08,5.342120,5.370162,5.286034,5.309403,2.100142,96982844
2007-01-09,5.328098,5.398205,5.314077,5.318751,2.103840,124455421
2007-01-10,5.281361,5.304729,5.243970,5.243970,2.074260,108616845
2007-01-11,5.262665,5.370162,5.262665,5.365488,2.122327,98850670
2007-01-12,5.388857,5.449616,5.365488,5.402879,2.137117,84967052
2007-01-15,5.430921,5.468311,5.412226,5.444942,2.153755,66638421
2007-01-16,5.440269,5.496354,5.402879,5.416900,2.142663,85662106
2007-01-17,5.458964,5.468311,5.342120,5.384183,2.129722,73439183
2007-01-18,5.412226,5.426247,5.318751,5.328098,2.107537,69357820
2007-01-19,5.323424,5.421574,5.295382,5.393531,2.133419,109424282
2007-01-22,5.515049,5.547765,5.449616,5.468311,2.162998,105377932
2007-01-23,5.468311,5.557113,5.468311,5.529070,2.187032,93518599
2007-01-24,5.543092,5.552439,5.482333,5.538418,2.190730,73961357
2007-01-25,5.529070,5.627220,5.477659,5.524397,2.185183,116406757
2007-01-26,5.477659,5.505702,5.407552,5.449616,2.155604,99936153
2007-01-29,5.430921,5.482333,5.416900,5.468311,2.162998,48832086
2007-01-30,5.449616,5.454290,5.384183,5.407552,2.138965,80974308
2007-01-31,5.398205,5.440269,5.388857,5.407552,2.138965,68039352
2007-02-01,5.458964,5.463638,5.426247,5.426247,2.146360,54876163
2007-02-02,5.454290,5.454290,5.407552,5.412226,2.140814,49760064
2007-02-05,5.412226,5.421574,5.342120,5.370162,2.124176,77142256
2007-02-06,5.356141,5.416900,5.351467,5.365488,2.122327,85030068
2007-02-07,5.365488,5.388857,5.318751,5.379510,2.127873,65025633
2007-02-08,5.379510,5.416900,5.318751,5.337446,2.111234,67533614
2007-02-09,5.356141,5.407552,5.351467,5.393531,2.133419,64533395
2007-02-12,5.365488,5.374836,5.295382,5.295382,2.094596,68137978
2007-02-13,5.328098,5.332772,5.262665,5.295382,2.094596,65976626
2007-02-14,5.309403,5.356141,5.286034,5.351467,2.116780,75902983
2007-02-15,5.356141,5.356141,5.295382,5.328098,2.107537,63227110
2007-02-16,5.332772,5.337446,5.286034,5.318751,2.103840,65300907
2007-02-19,5.314077,5.346793,5.300056,5.318751,2.103840,37251280
2007-02-20,5.328098,5.332772,5.257992,5.290708,2.092747,48046659
2007-02-21,5.309403,5.351467,5.206580,5.225275,2.066865,93108652
2007-02-22,5.229949,5.267339,5.215928,5.243970,2.074260,66663763
2007-02-23,5.248644,5.337446,5.243970,5.318751,2.103840,97909009
2007-02-26,5.332772,5.365488,5.318751,5.337446,2.111234,62525129
2007-02-27,5.276687,5.295382,5.215928,5.215928,2.063168,88980693
2007-02-28,5.141147,5.220601,5.141147,5.145821,2.035437,120678059
2007-03-01,5.150495,5.183211,5.042998,5.141147,2.033588,161307019
2007-03-02,5.178538,5.215928,5.108431,5.155169,2.039135,90335154
2007-03-05,5.085062,5.099083,5.038324,5.066367,2.004009,90148557
2007-03-06,5.103757,5.131800,5.057020,5.085062,2.011404,67344617
2007-03-07,5.094410,5.094410,5.028977,5.028977,1.989219,67867983
2007-03-08,5.047672,5.113105,5.014956,5.094410,2.015101,91582094
2007-03-09,5.089736,5.122452,5.047672,5.089736,2.013253,68179231
2007-03-12,5.103757,5.117779,5.024303,5.028977,1.989219,66545642
2007-03-13,5.033651,5.047672,4.982239,4.996260,1.976278,82295719
2007-03-14,4.949523,4.954197,4.879416,4.898111,1.937455,136144356
2007-03-15,4.991587,5.000934,4.916806,5.000934,1.978126,110671456
2007-03-16,5.005608,5.010282,4.921480,4.972892,1.967035,124187295
2007-03-19,4.991587,5.057020,4.972892,5.042998,1.994765,79074603
2007-03-20,5.028977,5.052346,4.991587,5.052346,1.998463,61480839
2007-03-21,5.108431,5.220601,5.061693,5.211254,2.061319,144526847
2007-03-22,5.304729,5.365488,5.272013,5.351467,2.116780,158613702
2007-03-23,5.342120,5.421574,5.262665,5.402879,2.137117,123194510
2007-03-26,5.398205,5.510375,5.323424,5.346793,2.114932,143838461
2007-03-27,5.393531,5.398205,5.272013,5.290708,2.092747,109444661
2007-03-28,5.262665,5.272013,5.201906,5.225275,2.066865,87238378
2007-03-29,5.248644,5.323424,5.234623,5.323424,2.105688,57571525
2007-03-30,5.309403,5.356141,5.267339,5.314077,2.101991,66366348
2007-04-02,5.300056,5.323424,5.262665,5.290708,2.092747,39504598
2007-04-03,5.304729,5.384183,5.290708,5.374836,2.126024,64550194
2007-04-04,5.384183,5.393531,5.356141,5.384183,2.129722,50951220
2007-04-05,5.374836,5.407552,5.360815,5.379510,2.127873,47195915
2007-04-10,5.379510,5.519723,5.379510,5.505702,2.177789,87164831
2007-04-11,5.505702,5.594503,5.491680,5.552439,2.196276,119038994
2007-04-12,5.552439,5.552439,5.430921,5.468311,2.162998,82327012
2007-04-13,5.496354,5.505702,5.402879,5.501028,2.175940,97623293
2007-04-16,5.505702,5.636567,5.487006,5.585156,2.209217,175625187
2007-04-17,5.580482,5.622546,5.533744,5.585156,2.209217,140658820
2007-04-18,5.617872,5.617872,5.496354,5.557113,2.198124,100217357
2007-04-19,5.491680,5.515049,5.454290,5.487006,2.170393,84259113
2007-04-20,5.529070,5.599177,5.524397,5.585156,2.209217,88664182
2007-04-23,5.599177,5.636567,5.580482,5.631893,2.227704,81413845
2007-04-24,5.631893,5.669283,5.580482,5.655262,2.236947,76478002
2007-04-25,null,null,null,null,null,null
2007-04-26,5.804823,5.804823,5.753411,5.758085,2.277619,167697330
2007-04-27,5.767433,5.786128,5.711347,5.758085,2.277619,115472906
2007-04-30,5.748738,5.781454,5.739390,5.776780,2.285014,52917010
2007-05-02,5.776780,5.814170,5.776780,5.786128,2.288711,158029481
2007-05-03,5.818844,5.818844,5.730042,5.767433,2.281317,202283631
2007-05-04,5.776780,5.814170,5.762759,5.804823,2.296107,147315861
2007-05-07,5.804823,5.860908,5.800149,5.851561,2.314593,77067281
2007-05-08,5.842213,5.842213,5.776780,5.804823,2.296107,170013797
2007-05-09,5.832865,5.865582,5.781454,5.818844,2.301652,115008917
2007-05-10,5.823518,5.856234,5.758085,5.767433,2.281317,136432018
2007-05-11,5.739390,5.748738,5.664610,5.716021,2.260980,210095547
2007-05-14,5.730042,5.739390,5.683305,5.706674,2.257283,214481020
2007-05-15,5.697326,5.734716,5.594503,5.673957,2.244342,440168997
2007-05-16,5.659936,5.734716,5.645915,5.669283,2.242493,465862377
2007-05-17,5.711347,5.716021,5.636567,5.650588,2.235099,380088768
2007-05-18,5.655262,5.702000,5.641241,5.692652,2.251736,115741426
2007-05-21,5.412226,5.458964,5.351467,5.360815,2.261596,119836552
2007-05-22,5.374836,5.440269,5.342120,5.365488,2.263567,125927391
2007-05-23,5.365488,5.435595,5.365488,5.407552,2.281313,147431389
2007-05-24,5.384183,5.402879,5.300056,5.304729,2.237935,294612010
2007-05-25,5.295382,5.304729,5.234623,5.290708,2.232019,297435984
2007-05-28,5.309403,5.323424,5.281361,5.300056,2.235963,93158925
2007-05-29,5.309403,5.337446,5.281361,5.290708,2.232019,106367312
2007-05-30,5.253318,5.332772,5.225275,5.328098,2.247794,133516938
2007-05-31,5.379510,5.388857,5.276687,5.300056,2.235963,141334065
2007-06-01,5.309403,5.318751,5.229949,5.272013,2.224133,80488317
2007-06-04,5.253318,5.304729,5.178538,5.229949,2.206387,123138419
2007-06-05,5.234623,5.304729,5.220601,5.272013,2.224133,105644453
2007-06-06,5.281361,5.300056,5.215928,5.225275,2.204415,76231301
2007-06-07,5.257992,5.257992,5.145821,5.164516,2.178782,93051699
2007-06-08,5.131800,5.183211,5.080388,5.159842,2.176811,164704381
2007-06-11,5.201906,5.201906,5.108431,5.145821,2.170896,77468333
2007-06-12,5.136474,5.173864,5.071041,5.103757,2.153150,91468494
2007-06-13,5.089736,5.173864,5.066367,5.155169,2.174839,78799528
2007-06-14,5.206580,5.243970,5.183211,5.225275,2.204415,67418073
2007-06-15,5.243970,5.356141,5.234623,5.346793,2.255681,149029273
2007-06-18,5.337446,5.346793,5.300056,5.328098,2.247794,63029324
2007-06-19,5.351467,5.370162,5.295382,5.337446,2.251737,63946665
2007-06-20,5.356141,5.374836,5.281361,5.300056,2.235963,75625905
2007-06-21,5.253318,5.290708,5.192559,5.248644,2.214274,77380694
2007-06-22,5.248644,5.262665,5.211254,5.225275,2.204415,48137655
2007-06-25,5.169190,5.215928,5.169190,5.197233,2.192585,65777579
2007-06-26,5.169190,5.234623,5.155169,5.169190,2.180754,77363877
2007-06-27,5.145821,5.173864,5.080388,5.108431,2.155121,80608486
2007-06-28,5.150495,5.169190,5.103757,5.122452,2.161036,60259361
2007-06-29,5.122452,5.183211,5.071041,5.169190,2.180754,70659104
2007-07-02,5.155169,5.187885,5.113105,5.164516,2.178782,51673461
2007-07-03,5.178538,5.225275,5.178538,5.197233,2.192585,39123455
2007-07-04,5.215928,5.220601,5.178538,5.187885,2.188641,28774193
2007-07-05,5.197233,5.197233,5.103757,5.136474,2.166952,58885280
2007-07-06,5.150495,5.155169,5.089736,5.099083,2.151178,60374945
2007-07-09,5.122452,5.136474,5.085062,5.099083,2.151178,37435705
2007-07-10,5.099083,5.103757,4.991587,5.010282,2.113715,79835055
2007-07-11,4.982239,5.010282,4.930828,5.000934,2.109771,73022429
2007-07-12,5.014956,5.038324,4.982239,5.010282,2.113715,69268289
2007-07-13,5.061693,5.127126,5.042998,5.103757,2.153150,59467713
2007-07-16,5.103757,5.136474,5.099083,5.131800,2.164980,51417176
2007-07-17,5.122452,5.131800,5.071041,5.094410,2.149206,59601057
2007-07-18,5.066367,5.136474,5.019629,5.057020,2.133433,66655000
2007-07-19,5.075715,5.127126,5.052346,5.127126,2.163009,63842364
2007-07-20,5.117779,5.159842,5.024303,5.033651,2.123573,86503264
2007-07-23,5.042998,5.071041,4.986913,5.071041,2.139348,61938865
2007-07-24,5.057020,5.113105,4.977565,4.982239,2.101884,71547958
2007-07-25,4.958870,5.113105,4.944849,5.010282,2.113715,97092374
2007-07-26,5.080388,5.145821,4.991587,5.000934,2.109771,162503544
2007-07-27,4.977565,5.155169,4.972892,5.113105,2.157094,118845724
2007-07-30,5.108431,5.131800,5.047672,5.094410,2.149206,99266050
2007-07-31,5.131800,5.281361,5.127126,5.220601,2.202443,157351614
2007-08-01,5.108431,5.187885,5.052346,5.117779,2.159065,115068873
2007-08-02,5.159842,5.197233,5.136474,5.164516,2.178782,64636952
2007-08-03,5.178538,5.225275,5.131800,5.150495,2.172867,50594461
2007-08-06,5.094410,5.122452,5.066367,5.113105,2.157094,62401228
2007-08-07,5.169190,5.257992,5.155169,5.253318,2.216245,81355345
2007-08-08,5.267339,5.370162,5.253318,5.356141,2.259624,95856960
2007-08-09,5.328098,5.407552,5.248644,5.281361,2.228076,136858670
2007-08-10,5.211254,5.276687,5.042998,5.169190,2.180754,135271862
2007-08-13,5.215928,5.290708,5.211254,5.267339,2.222161,57411944
2007-08-14,5.215928,5.314077,5.197233,5.225275,2.204415,60913592
2007-08-16,5.094410,5.141147,5.047672,5.075715,2.141320,130905521
2007-08-17,5.038324,5.402879,5.010282,5.243970,2.212302,165412407
2007-08-20,5.276687,5.328098,5.225275,5.248644,2.214274,105080916
2007-08-21,5.267339,5.290708,5.220601,5.262665,2.220189,80850485
2007-08-22,5.276687,5.309403,5.220601,5.253318,2.216245,105552801
2007-08-23,5.281361,5.295382,5.262665,5.267339,2.222161,82042876
2007-08-24,5.243970,5.276687,5.225275,5.257992,2.218218,53329854
2007-08-27,5.267339,5.276687,5.234623,5.248644,2.214274,36015192
2007-08-28,5.239297,5.267339,5.127126,5.150495,2.172867,64977995
2007-08-29,5.131800,5.206580,5.108431,5.145821,2.170896,91531025
2007-08-30,5.169190,5.197233,5.080388,5.141147,2.168923,103915622
2007-08-31,5.178538,5.183211,5.127126,5.169190,2.180754,62171343
2007-09-03,5.197233,5.197233,5.155169,5.187885,2.188641,33161629
2007-09-04,5.173864,5.206580,5.131800,5.183211,2.186669,67352185
2007-09-05,5.159842,5.164516,5.014956,5.033651,2.123573,96424146
2007-09-06,5.057020,5.071041,4.944849,5.028977,2.121602,76211533
2007-09-07,5.010282,5.024303,4.856047,4.870069,2.054562,84258475
2007-09-10,4.879416,4.912133,4.799962,4.851374,2.046675,71829427
2007-09-11,4.884090,4.991587,4.837352,4.940175,2.084139,94277050
2007-09-12,4.935501,4.958870,4.851374,4.935501,2.082167,82608732
2007-09-13,4.930828,4.972892,4.856047,4.949523,2.088082,77042057
2007-09-14,4.921480,4.949523,4.879416,4.940175,2.084139,59863996
2007-09-17,4.921480,5.005608,4.865395,4.968218,2.095969,79304286
2007-09-18,4.935501,5.085062,4.921480,5.057020,2.133433,90307030
2007-09-19,5.197233,5.234623,5.136474,5.155169,2.174839,120791888
2007-09-20,5.103757,5.159842,5.094410,5.145821,2.170896,64171713
2007-09-21,5.108431,5.159842,5.061693,5.071041,2.139348,116980098
2007-09-24,5.000934,5.099083,5.000934,5.080388,2.143291,52044265
2007-09-25,5.047672,5.066367,5.005608,5.038324,2.125545,68537642
2007-09-26,5.061693,5.075715,5.028977,5.047672,2.129489,63159361
2007-09-27,5.075715,5.080388,4.996260,5.038324,2.125545,83171061
2007-09-28,5.042998,5.085062,5.028977,5.061693,2.135404,65859972
2007-10-01,5.038324,5.197233,4.991587,5.169190,2.180754,81149043
2007-10-02,5.164516,5.234623,5.117779,5.141147,2.168923,116072163
2007-10-03,5.150495,5.215928,5.141147,5.187885,2.188641,88615607
2007-10-04,5.173864,5.286034,5.169190,5.262665,2.220189,107215116
2007-10-05,5.281361,5.300056,5.220601,5.267339,2.222161,63938032
2007-10-08,5.272013,5.286034,5.187885,5.220601,2.202443,76812899
2007-10-09,5.220601,5.248644,5.183211,5.225275,2.204415,108543491
2007-10-10,5.225275,5.225275,5.150495,5.178538,2.184698,92788986
2007-10-11,5.183211,5.197233,5.141147,5.155169,2.174839,73167435
2007-10-12,5.103757,5.141147,5.066367,5.141147,2.168923,102635572
2007-10-15,5.122452,5.136474,5.028977,5.033651,2.123573,84788954
2007-10-16,5.014956,5.047672,4.958870,5.047672,2.129489,68868939
2007-10-17,5.047672,5.094410,4.991587,5.019629,2.117658,98998294
2007-10-18,5.010282,5.038324,4.963544,4.991587,2.105828,75823888
2007-10-19,4.963544,5.061693,4.916806,5.038324,2.125545,138330614
2007-10-22,4.986913,5.014956,4.907459,4.977565,2.099912,149232277
2007-10-23,5.000934,5.047672,4.991587,5.010282,2.113715,116960203
2007-10-24,4.972892,5.005608,4.930828,4.954197,2.090054,89746595
2007-10-25,4.972892,4.986913,4.907459,4.944849,2.086110,92605481
2007-10-26,4.954197,5.028977,4.851374,4.996260,2.107800,130861967
2007-10-29,5.038324,5.085062,5.028977,5.047672,2.129489,87099000
2007-10-30,5.042998,5.103757,5.033651,5.085062,2.145262,83778944
2007-10-31,5.089736,5.136474,5.075715,5.103757,2.153150,80512349
2007-11-01,null,null,null,null,null,null
2007-11-02,4.963544,5.005608,4.907459,4.949523,2.088082,99826739
2007-11-05,4.930828,4.958870,4.884090,4.930828,2.080195,99324254
2007-11-06,4.958870,5.005608,4.935501,4.958870,2.092025,113116501
2007-11-07,4.972892,4.991587,4.888764,4.944849,2.086110,86449702
2007-11-08,4.856047,4.898111,4.823331,4.832679,2.038789,100472911
2007-11-09,4.846700,4.888764,4.757898,4.804636,2.026958,88681541
2007-11-12,4.785941,4.902785,4.743877,4.874742,2.056534,104410668
2007-11-13,4.860721,4.963544,4.818657,4.944849,2.086110,72000030
2007-11-14,5.010282,5.033651,4.799962,4.856047,2.048647,148159922
2007-11-15,4.846700,4.860721,4.739203,4.809310,2.028930,103976985
2007-11-16,4.795288,4.846700,4.762572,4.837352,2.040760,68221231
2007-11-19,4.837352,4.851374,4.753224,4.776593,2.015128,68031680
2007-11-20,4.823331,4.865395,4.795288,4.837352,2.040760,73442078
2007-11-21,4.767246,4.804636,4.725182,4.771919,2.013156,74504719
2007-11-22,4.776593,4.832679,4.757898,4.776593,2.015128,47229106
2007-11-23,4.785941,4.902785,4.781267,4.879416,2.058506,71022926
2007-11-26,4.916806,4.935501,4.790615,4.874742,2.056534,58636687
2007-11-27,4.842026,4.902785,4.823331,4.870069,2.054562,51833175
2007-11-28,4.898111,5.019629,4.837352,4.991587,2.105828,87659031
2007-11-29,5.028977,5.061693,4.958870,5.033651,2.123573,59313695
2007-11-30,5.033651,5.131800,5.028977,5.094410,2.149206,67842479
2007-12-03,5.071041,5.108431,5.033651,5.061693,2.135404,46666430
2007-12-04,5.066367,5.066367,4.986913,5.024303,2.119630,65801485
2007-12-05,5.038324,5.113105,5.024303,5.089736,2.147235,51428002
2007-12-06,5.113105,5.159842,5.075715,5.117779,2.159065,78111737
2007-12-07,5.127126,5.150495,5.108431,5.127126,2.163009,45745137
2007-12-10,5.108431,5.164516,5.089736,5.131800,2.164980,55513996
2007-12-11,5.136474,5.136474,5.080388,5.117779,2.159065,50041047
2007-12-12,5.075715,5.141147,5.010282,5.085062,2.145262,102099486
2007-12-13,5.038324,5.089736,5.014956,5.052346,2.131461,79290199
2007-12-14,5.085062,5.099083,5.047672,5.080388,2.143291,57598893
2007-12-17,5.024303,5.057020,5.000934,5.038324,2.125545,61460292
2007-12-18,5.033651,5.103757,5.024303,5.047672,2.129489,50230627
2007-12-19,5.019629,5.066367,5.005608,5.019629,2.117658,80345180
2007-12-20,5.028977,5.028977,4.916806,4.916806,2.074280,72226579
2007-12-21,4.968218,5.061693,4.949523,4.996260,2.107800,101566440
2007-12-27,5.024303,5.047672,5.005608,5.024303,2.119630,23422068
2007-12-28,5.019629,5.066367,5.005608,5.057020,2.133433,21229617
2008-01-02,5.047672,5.061693,4.940175,4.954197,2.090054,49468698
2008-01-03,4.949523,4.968218,4.893438,4.968218,2.095969,37388787
2008-01-04,4.977565,5.000934,4.888764,4.930828,2.080195,46618858
2008-01-07,4.935501,4.949523,4.884090,4.921480,2.076252,50351609
2008-01-08,4.926154,4.926154,4.837352,4.846700,2.044704,93640073
2008-01-09,4.828005,4.874742,4.771919,4.785941,2.019071,102904207
2008-01-10,4.804636,4.888764,4.804636,4.860721,2.050619,84319154
2008-01-11,4.860721,4.977565,4.856047,4.930828,2.080195,85845869
2008-01-14,4.930828,5.024303,4.921480,4.949523,2.088082,80410007
2008-01-15,4.944849,4.949523,4.767246,4.776593,2.015128,110628274
2008-01-16,4.776593,4.818657,4.715834,4.748551,2.003297,122538529
2008-01-17,4.781267,4.799962,4.664423,4.697139,1.981607,84374561
2008-01-18,4.692465,4.785941,4.584969,4.627033,1.952032,106688440
2008-01-21,4.573284,4.573284,4.374649,4.388670,1.851472,138680133
2008-01-22,4.211067,4.566274,4.161992,4.475135,1.887950,141116736
2008-01-23,4.524210,4.524210,4.140960,4.297532,1.813023,146107916
2008-01-24,4.428397,4.498504,4.376986,4.416713,1.863303,116054046
2008-01-25,4.456440,4.479809,4.355954,4.362965,1.840628,63648730
2008-01-28,4.274163,4.437745,4.274163,4.430734,1.869218,58720736
2008-01-29,4.442419,4.524210,4.421387,4.454103,1.879076,60542338
2008-01-30,4.440082,4.458777,4.400355,4.433071,1.870204,49606116
2008-01-31,4.435408,4.449429,4.325574,4.442419,1.874148,65395276
2008-02-01,4.472798,4.531220,4.416713,4.454103,1.879076,63672655
2008-02-04,4.477472,4.500841,4.440082,4.475135,1.887950,42313564
2008-02-05,4.468124,4.468124,4.257805,4.276500,1.804150,88409316
2008-02-06,4.246120,4.346606,4.246120,4.288184,1.809080,81416238
2008-02-07,4.276500,4.281174,4.190035,4.239110,1.788376,80355048
2008-02-08,4.264815,4.288184,4.143297,4.159656,1.754857,61899295
2008-02-11,4.108244,4.169003,4.084875,4.119928,1.738097,70859649
2008-02-12,4.150308,4.253131,4.089549,4.241446,1.789362,90262355
2008-02-13,4.222751,4.304542,4.192372,4.267152,1.800207,74192341
2008-02-14,4.306879,4.325574,4.243783,4.260142,1.797249,50848372
2008-02-15,4.274163,4.274163,4.150308,4.169003,1.758800,80587629
2008-02-18,4.197046,4.269489,4.171340,4.248457,1.792320,33954441
2008-02-19,4.225088,4.295195,4.169003,4.239110,1.788376,48473177
2008-02-20,4.183024,4.232099,4.161992,4.229762,1.784433,45824604
2008-02-21,4.248457,4.330248,4.211067,4.241446,1.789362,65582834
2008-02-22,4.218078,4.248457,4.070854,4.105907,1.732181,82133817
2008-02-25,4.147971,4.213404,4.117592,4.187698,1.766687,60018013
2008-02-26,4.201719,4.318564,4.187698,4.299869,1.814009,71310839
2008-02-27,4.309216,4.346606,4.262478,4.325574,1.824853,47104863
2008-02-28,4.290521,4.311553,4.187698,4.211067,1.776546,57816754
2008-02-29,4.164329,4.194709,4.124602,4.159656,1.754857,61839111
2008-03-03,4.124602,4.164329,4.066180,4.117592,1.737111,66890751
2008-03-04,4.122265,4.159656,4.019442,4.042811,1.705563,57299146
2008-03-05,4.061506,4.119928,4.049822,4.108244,1.733167,40591395
2008-03-06,4.070854,4.070854,3.993737,4.007758,1.690775,46815939
2008-03-07,3.991400,4.056833,3.946999,3.972705,1.675987,63716474
2008-03-10,3.965694,4.014769,3.911946,3.939988,1.662184,43204022
2008-03-11,3.954010,4.136287,3.932978,4.103570,1.731195,80064918
2008-03-12,4.173677,4.218078,4.122265,4.173677,1.760772,69792160
2008-03-13,4.096560,4.126939,4.033464,4.126939,1.741054,104263664
2008-03-14,4.115255,4.234436,4.033464,4.133950,1.744012,107032514
2008-03-17,3.989063,4.112918,3.946999,4.005421,1.689789,97146381
2008-03-18,4.077865,4.159656,4.049822,4.138624,1.745984,76808713
2008-03-19,4.176014,4.178351,3.907272,3.972705,1.675987,138681616
2008-03-20,3.932978,4.112918,3.701626,4.063843,1.714436,215336224
2008-03-25,4.257805,4.257805,4.176014,4.208730,1.775560,95724574
2008-03-26,4.197046,4.197046,4.115255,4.138624,1.745984,62877982
2008-03-27,4.129276,4.234436,4.124602,4.199383,1.771616,66523591
2008-03-28,4.199383,4.204056,4.140960,4.204056,1.773588,39048489
2008-03-31,4.159656,4.197046,4.143297,4.173677,1.760772,44278166
2008-04-01,4.138624,4.369975,4.136287,4.341933,1.831755,89519237
2008-04-02,4.346606,4.526547,4.339596,4.468124,1.884992,111763392
2008-04-03,4.468124,4.468124,4.367638,4.437745,1.872176,56434149
2008-04-04,4.430734,4.482146,4.395681,4.435408,1.871190,41830549
2008-04-07,4.465787,4.517199,4.430734,4.493830,1.895837,50450539
2008-04-08,4.454103,4.505515,4.442419,4.493830,1.895837,34225871
2008-04-09,4.458777,4.482146,4.428397,4.449429,1.877105,37696598
2008-04-10,4.433071,4.440082,4.341933,4.398018,1.855416,43192267
2008-04-11,4.423724,4.447092,4.330248,4.391007,1.852458,44002489
