Date,Open,High,Low,Close,Adj Close,Volume
2008-04-14,4.334922,4.374649,4.323237,4.341933,1.831755,35682390
2008-04-15,4.372312,4.383997,4.271826,4.353617,1.836684,49857755
2008-04-16,4.383997,4.437745,4.330248,4.426060,1.867246,49432762
2008-04-17,4.426060,4.461114,4.393344,4.435408,1.871190,39762966
2008-04-18,4.479809,4.552252,4.451766,4.524210,1.908653,69087543
2008-04-21,4.528883,4.559263,4.470461,4.510188,1.902738,61931519
2008-04-22,4.479809,4.528883,4.463451,4.486819,1.892878,62022278
2008-04-23,4.484483,4.500841,4.393344,4.486819,1.892878,43051571
2008-04-24,4.472798,4.514862,4.414376,4.496167,1.896823,38034828
2008-04-25,4.477472,4.580295,4.468124,4.500841,1.898794,41693965
2008-04-28,4.517199,4.540568,4.433071,4.484483,1.891893,58678003
2008-04-29,4.440082,4.496167,4.428397,4.454103,1.879076,39385387
2008-04-30,4.451766,4.510188,4.451766,4.489156,1.893865,116502666
2008-05-02,4.533557,4.570947,4.521873,4.540568,1.915554,124029912
2008-05-05,4.542905,4.545242,4.484483,4.496167,1.896823,62926864
2008-05-06,4.493830,4.514862,4.456440,4.475135,1.887950,131017336
2008-05-07,4.486819,4.503178,4.447092,4.465787,1.884006,89408757
2008-05-08,4.383997,4.440082,4.309216,4.346606,1.833726,246952304
2008-05-09,4.313890,4.316227,4.197046,4.267152,1.800207,302630124
2008-05-12,4.267152,4.288184,4.201719,4.215741,1.778517,369324674
2008-05-13,4.234436,4.239110,4.105907,4.227425,1.783447,339322963
2008-05-14,4.257805,4.348943,4.253131,4.334922,1.828797,444216289
2008-05-15,4.337259,4.374649,4.309216,4.358291,1.838656,227212904
2008-05-16,4.369975,4.437745,4.323237,4.327911,1.825839,188894380
2008-05-19,4.033464,4.033464,3.954010,3.991400,1.834432,77366138
2008-05-20,3.956346,3.968031,3.907272,3.951673,1.816174,169649346
2008-05-21,3.935315,3.937651,3.874555,3.900261,1.792545,249378519
2008-05-22,3.867545,3.944662,3.820807,3.902598,1.793619,192614519
2008-05-23,3.909609,3.932978,3.867545,3.888577,1.787175,221427897
2008-05-26,3.869882,3.900261,3.834828,3.876892,1.781804,72234778
2008-05-27,3.958683,3.972705,3.883903,3.909609,1.796842,254493523
2008-05-28,3.916619,3.944662,3.879229,3.888577,1.787175,69615103
2008-05-29,3.900261,3.907272,3.834828,3.860534,1.774286,55535286
2008-05-30,3.874555,3.963357,3.874555,3.939988,1.810803,79189334
2008-06-02,3.928304,3.930641,3.844176,3.860534,1.774286,60658293
2008-06-03,3.846513,3.893251,3.823144,3.858197,1.773212,107539976
2008-06-04,3.834828,3.867545,3.799775,3.858197,1.773212,62305314
2008-06-05,3.853524,3.855860,3.778743,3.788091,1.740992,51064639
2008-06-06,3.806786,3.813796,3.633856,3.661899,1.682995,93273356
2008-06-09,3.654888,3.701626,3.610487,3.645541,1.675476,60744988
2008-06-10,3.622172,3.668910,3.561413,3.645541,1.675476,66443461
2008-06-11,3.659562,3.703963,3.535707,3.538044,1.626071,77666504
2008-06-12,3.545055,3.605814,3.500654,3.573097,1.642182,72934417
2008-06-13,3.538044,3.598803,3.491306,3.591792,1.650774,60536258
2008-06-16,3.598803,3.615161,3.463264,3.505328,1.611035,77126477
2008-06-17,3.514675,3.570760,3.493643,3.526360,1.620701,63069373
2008-06-18,3.498317,3.535707,3.479622,3.486633,1.602443,68916421
2008-06-19,3.465601,3.491306,3.442232,3.446905,1.584184,66470927
2008-06-20,3.444569,3.458590,3.332398,3.390820,1.558408,133181242
2008-06-23,3.388483,3.418863,3.344083,3.360441,1.544446,49273011
2008-06-24,3.360441,3.372125,3.299682,3.358104,1.543372,57830461
2008-06-25,3.388483,3.477285,3.376799,3.456253,1.588481,65330000
2008-06-26,3.430547,3.458590,3.388483,3.411852,1.568074,65180081
2008-06-27,3.404842,3.411852,3.344083,3.383810,1.555186,62457315
2008-06-30,3.383810,3.404842,3.334735,3.390820,1.558408,60475875
2008-07-01,3.355767,3.402505,3.318377,3.390820,1.558408,61737002
2008-07-02,3.423537,3.505328,3.365114,3.446905,1.584184,82499330
2008-07-03,3.407178,3.519349,3.407178,3.512338,1.614257,76572389
2008-07-04,3.524023,3.524023,3.395494,3.418863,1.571296,50953599
2008-07-07,3.437558,3.458590,3.390820,3.430547,1.576666,38369822
2008-07-08,3.365114,3.393157,3.334735,3.379136,1.553038,59871048
2008-07-09,3.414189,3.458590,3.395494,3.432884,1.577740,50309587
2008-07-10,3.383810,3.512338,3.383810,3.446905,1.584184,80116585
2008-07-11,3.453916,3.467937,3.271639,3.280987,1.507929,108393710
2008-07-14,3.309029,3.337072,3.255281,3.273976,1.504707,71581618
2008-07-15,3.252944,3.252944,3.094036,3.164142,1.454227,129033489
2008-07-16,3.173490,3.215554,3.070667,3.203869,1.472486,72148527
2008-07-17,3.234249,3.304355,3.194522,3.231912,1.485374,123595055
2008-07-18,3.215554,3.295008,3.201532,3.248270,1.492893,116199125
2008-07-21,3.269302,3.269302,3.189848,3.241260,1.489671,86650727
2008-07-22,3.210880,3.236586,3.150121,3.189848,1.466042,84455301
2008-07-23,3.248270,3.393157,3.243596,3.362778,1.545519,177162491
2008-07-24,3.411852,3.505328,3.397831,3.477285,1.598147,141827399
2008-07-25,3.421200,3.477285,3.400168,3.446905,1.584184,94958593
2008-07-28,3.439895,3.446905,3.388483,3.428210,1.575592,50824315
2008-07-29,3.332398,3.388483,3.302019,3.365114,1.546593,69722122
2008-07-30,3.421200,3.421200,3.353430,3.381473,1.554112,60814655
2008-07-31,3.386146,3.449242,3.365114,3.386146,1.556260,53771403
2008-08-01,3.360441,3.444569,3.344083,3.404842,1.564852,49902746
2008-08-04,3.393157,3.418863,3.360441,3.376799,1.551964,42136067
2008-08-05,3.397831,3.603477,3.397831,3.580108,1.645404,100136215
2008-08-06,3.617498,3.657225,3.538044,3.598803,1.653996,73910453
2008-08-07,3.580108,3.650214,3.575434,3.601140,1.655070,58833514
2008-08-08,3.582445,3.612824,3.528696,3.589455,1.649700,61937232
2008-08-11,3.612824,3.710974,3.596466,3.680594,1.691587,60414935
2008-08-12,3.675920,3.713310,3.626846,3.645541,1.675476,66316252
2008-08-13,3.622172,3.629183,3.502991,3.514675,1.615331,72691424
2008-08-14,3.524023,3.538044,3.460927,3.514675,1.615331,34478383
2008-08-18,3.488969,3.528696,3.439895,3.498317,1.607813,38577114
2008-08-19,3.439895,3.446905,3.369788,3.383810,1.555186,59472764
2008-08-20,3.390820,3.404842,3.278650,3.320714,1.526187,59746387
2008-08-21,3.295008,3.309029,3.182837,3.196859,1.469264,81061638
2008-08-22,3.206206,3.255281,3.150121,3.241260,1.489671,60701932
2008-08-25,3.234249,3.238923,3.171153,3.192185,1.467116,42512414
2008-08-26,3.175827,3.234249,3.133763,3.217891,1.478930,57152879
2008-08-27,3.220228,3.236586,3.185174,3.201532,1.471412,52391084
2008-08-28,3.196859,3.442232,3.196859,3.402505,1.563778,132193371
2008-08-29,3.449242,3.493643,3.425873,3.432884,1.577740,112088081
2008-09-01,3.411852,3.507664,3.397831,3.474948,1.597073,57750975
2008-09-02,3.491306,3.710974,3.472611,3.631519,1.669032,171258804
2008-09-03,3.615161,3.687605,3.587119,3.659562,1.681920,91066176
2008-09-04,3.671246,3.689942,3.510001,3.524023,1.619627,86548457
2008-09-05,3.491306,3.547392,3.456253,3.488969,1.603517,96533412
2008-09-08,3.645541,3.717984,3.617498,3.622172,1.664737,116507390
2008-09-09,3.626846,3.767059,3.601140,3.701626,1.701253,114887798
2008-09-10,3.685268,3.724995,3.617498,3.626846,1.666884,90416952
2008-09-11,3.612824,3.615161,3.507664,3.568424,1.640034,82160246
2008-09-12,3.626846,3.661899,3.570760,3.652551,1.678698,79302294
2008-09-15,3.552065,3.566087,3.444569,3.545055,1.629293,136843148
2008-09-16,3.474948,3.495980,3.295008,3.376799,1.551964,164967952
2008-09-17,3.446905,3.465601,3.234249,3.250607,1.493966,183117409
2008-09-18,3.187511,3.425873,3.187511,3.313703,1.522965,149136699
2008-09-19,3.510001,3.767059,3.505328,3.682931,1.692661,257272693
2008-09-22,3.713310,3.818470,3.589455,3.598803,1.653996,123562113
2008-09-23,3.608151,3.636193,3.486633,3.556739,1.634664,84306663
2008-09-24,3.566087,3.629183,3.552065,3.608151,1.658292,48574795
2008-09-25,3.577771,3.774069,3.568424,3.729669,1.714142,78490395
2008-09-26,3.715647,3.827818,3.654888,3.739016,1.718437,102243738
2008-09-29,3.706300,3.706300,3.559076,3.568424,1.640034,89444060
2008-09-30,3.456253,3.622172,3.442232,3.594129,1.651847,95248419
2008-10-01,3.666573,3.666573,3.400168,3.575434,1.643256,99623764
2008-10-02,3.575434,3.696952,3.505328,3.524023,1.619627,61741870
2008-10-03,3.528696,3.703963,3.477285,3.645541,1.675476,64715976
2008-10-06,3.449242,3.538044,3.199196,3.234249,1.486449,91443243
2008-10-07,3.360441,3.486633,3.166479,3.276313,1.505781,79889446
2008-10-08,3.112731,3.271639,2.944475,3.084688,1.417710,136555108
2008-10-09,3.150121,3.168816,2.839315,2.851000,1.310309,141565084
2008-10-10,2.664049,2.822957,2.458403,2.710787,1.245867,206977235
2008-10-13,2.869695,3.138437,2.818283,3.138437,1.442414,135887040
2008-10-14,3.264628,3.446905,3.159469,3.231912,1.485374,134093764
2008-10-15,3.196859,3.196859,3.035614,3.056646,1.404823,107080022
2008-10-16,2.876705,2.914096,2.659375,2.673396,1.228683,163746514
2008-10-17,2.804262,2.897737,2.621985,2.813610,1.293124,132705053
2008-10-20,2.935128,2.942138,2.764535,2.867358,1.317827,65384733
2008-10-21,2.879042,2.907085,2.780893,2.907085,1.336085,47921994
2008-10-22,2.820620,2.883716,2.794914,2.813610,1.293124,47214775
2008-10-23,2.813610,2.848663,2.701439,2.759861,1.268422,63371768
2008-10-24,2.561226,2.584595,2.378949,2.463077,1.132021,127372202
2008-10-27,2.297158,2.308842,2.182650,2.213030,1.017100,110401494
2008-10-28,2.299495,2.318190,2.005047,2.028416,0.932252,133956966
2008-10-29,2.168629,2.383623,2.131239,2.383623,1.095504,126596987
2008-10-30,2.460740,2.659375,2.357917,2.607964,1.198610,148735235
2008-10-31,2.565900,2.671060,2.402318,2.657038,1.221164,107786954
2008-11-03,2.708450,2.734155,2.607964,2.720134,1.250163,47672975
2008-11-04,2.743503,3.026266,2.720134,2.972518,1.366158,111573473
2008-11-05,2.991213,3.009908,2.851000,2.897737,1.331788,87673866
2008-11-06,2.804262,2.972518,2.757524,2.832305,1.301716,62142821
2008-11-07,2.818283,2.846326,2.682744,2.832305,1.301716,74782460
2008-11-10,2.930454,2.967844,2.757524,2.827631,1.299568,62842713
2008-11-11,2.778556,2.778556,2.350906,2.350906,1.080467,179401548
2008-11-12,2.439708,2.439708,2.161618,2.189661,1.006360,204562858
2008-11-13,2.191998,2.353243,2.177977,2.234062,1.026766,118428102
2008-11-14,2.334548,2.334548,2.248083,2.255094,1.036433,89582157
2008-11-17,2.224714,2.262105,2.026079,2.070480,0.951585,105496622
2008-11-18,2.070480,2.121891,1.920919,2.121891,0.975213,117122782
2008-11-19,2.100859,2.121891,1.991026,2.000373,0.919364,86640354
2008-11-20,1.920919,2.070480,1.883529,2.019068,0.927956,98994987
2008-11-21,2.037764,2.091512,1.925593,1.998037,0.918290,76397445
2008-11-24,2.047111,2.234062,1.995700,2.234062,1.026766,102954367
2008-11-25,2.187324,2.297158,2.142923,2.196672,1.009582,85279329
2008-11-26,2.168629,2.297158,2.117218,2.238736,1.028914,64058722
2008-11-27,2.322864,2.329874,2.271452,2.271452,1.043951,41849974
2008-11-28,2.271452,2.283137,2.159282,2.206019,1.013878,74620881
2008-12-01,2.166292,2.166292,2.012058,2.016732,0.926882,94369291
2008-12-02,1.977005,2.131239,1.962983,2.105533,0.967695,69186399
2008-12-03,2.093849,2.159282,2.023742,2.149934,0.988101,58894015
2008-12-04,2.168629,2.252757,2.056459,2.086838,0.959103,92579043
2008-12-05,2.075154,2.135913,1.967657,2.005047,0.921512,71699455
2008-12-08,null,null,null,null,null,null
2008-12-09,2.271452,2.271452,2.140587,2.252757,1.035358,97808971
2008-12-10,2.252757,2.294821,2.206019,2.294821,1.054691,56053174
2008-12-11,2.278463,2.280800,2.189661,2.194335,1.008508,76782985
2008-12-12,2.086838,2.126565,1.977005,2.091512,0.961251,124894442
2008-12-15,2.112544,2.145260,2.033090,2.035427,0.935474,60417079
2008-12-16,2.065806,2.131239,2.040100,2.131239,0.979509,66470804
2008-12-17,2.182650,2.203682,2.112544,2.154608,0.990250,66557234
2008-12-18,2.175640,2.280800,2.114881,2.280800,1.048247,69668622
2008-12-19,2.215367,2.399981,2.215367,2.399981,1.103022,97995209
2008-12-22,2.392970,2.392970,2.327537,2.336885,1.074023,53710384
2008-12-23,2.322864,2.406991,2.313516,2.336885,1.074023,31150754
2008-12-29,2.348569,2.392970,2.311179,2.346232,1.078319,21447154
2008-12-30,2.357917,2.383623,2.299495,2.371938,1.090133,28198712
2009-01-02,2.395307,2.409328,2.346232,2.374275,1.091208,37523055
2009-01-05,2.402318,2.423350,2.374275,2.404655,1.105170,39444236
2009-01-06,2.416339,2.572910,2.390633,2.533183,1.164241,64942965
2009-01-07,2.514488,2.570573,2.507478,2.551878,1.172833,49836971
2009-01-08,2.509814,2.603290,2.500467,2.579921,1.185722,50440347
2009-01-09,2.584595,2.607964,2.453729,2.458403,1.129872,76629179
2009-01-12,2.449055,2.523836,2.439708,2.479435,1.139539,30624424
2009-01-13,2.456066,2.463077,2.355580,2.378949,1.093356,89283920
2009-01-14,2.411665,2.411665,2.227051,2.378949,1.093356,80958450
2009-01-15,2.299495,2.348569,2.224714,2.259768,1.038581,77643179
2009-01-16,2.348569,2.364928,2.285473,2.313516,1.063283,66643659
2009-01-19,2.332211,2.381286,2.100859,2.224714,1.022470,96481519
2009-01-20,2.234062,2.252757,2.084501,2.131239,0.979509,76444430
2009-01-21,2.131239,2.131239,1.972331,2.019068,0.927956,159526515
2009-01-22,2.077491,2.119555,1.967657,2.023742,0.930104,82652622
2009-01-23,2.000373,2.056459,1.932604,2.056459,0.945141,56139374
2009-01-26,2.026079,2.199009,2.019068,2.166292,0.995619,90246605
2009-01-27,2.166292,2.203682,2.131239,2.196672,1.009582,60264338
2009-01-28,2.243409,2.416339,2.238736,2.350906,1.080467,127730171
2009-01-29,2.322864,2.378949,2.266778,2.318190,1.065431,68015301
2009-01-30,2.283137,2.350906,2.252757,2.311179,1.062209,66544118
2009-02-02,2.266778,2.269115,2.170966,2.236399,1.027840,63977751
2009-02-03,2.257431,2.257431,2.131239,2.177977,1.000990,63830388
2009-02-04,2.196672,2.243409,2.152271,2.187324,1.005286,62666740
2009-02-05,2.121891,2.175640,2.103196,2.163955,0.994546,68311387
2009-02-06,2.196672,2.262105,2.182650,2.252757,1.035358,65503800
2009-02-09,2.215367,2.334548,2.208356,2.306505,1.060061,59261066
2009-02-10,2.280800,2.350906,2.243409,2.266778,1.041803,59601803
2009-02-11,2.222378,2.262105,2.208356,2.229388,1.024618,48135422
2009-02-12,2.201346,2.220041,2.121891,2.147597,0.987027,75067287
2009-02-13,2.189661,2.241073,2.131239,2.196672,1.009582,60134536
2009-02-16,2.154608,2.168629,2.114881,2.121891,0.975213,30030649
2009-02-17,2.119555,2.119555,1.948962,1.960646,0.901105,94263902
2009-02-18,1.979341,2.023742,1.874182,1.995700,0.917216,77109875
2009-02-19,1.995700,2.000373,1.918582,1.965320,0.903253,48887161
2009-02-20,1.895214,1.904561,1.663862,1.663862,0.764704,157047529
2009-02-23,1.729295,1.808749,1.635819,1.639558,0.753534,103395783
2009-02-24,1.600299,1.780706,1.590951,1.744251,0.801651,73845001
2009-02-25,1.804075,1.841465,1.720882,1.751729,0.805088,71212152
2009-02-26,1.803140,1.869508,1.787249,1.860160,0.854922,68845180
2009-02-27,1.806879,1.848008,1.767620,1.809684,0.831724,54163953
2009-03-02,1.733968,1.743316,1.664797,1.664797,0.765134,49950386
2009-03-03,1.667601,1.677883,1.570386,1.582538,0.727328,72527881
2009-03-04,1.617124,1.653580,1.542344,1.617124,0.743224,62226242
2009-03-05,1.593755,1.595625,1.465694,1.465694,0.673627,66101328
2009-03-06,1.458216,1.467564,1.217049,1.357263,0.623793,144796933
2009-03-09,1.364741,1.364741,1.253505,1.308655,0.601453,75272116
2009-03-10,1.336698,1.523649,1.322677,1.514301,0.695967,110614788
2009-03-11,1.514301,1.696578,1.478781,1.590951,0.731195,113419807
2009-03-12,1.547018,1.637689,1.506823,1.589082,0.730336,84240938
2009-03-13,1.642363,1.682557,1.547952,1.589082,0.730336,60659752
2009-03-16,1.675079,1.733034,1.629276,1.678818,0.771578,75796066
2009-03-17,1.686296,1.686296,1.595625,1.663862,0.764704,82449545
2009-03-18,1.722751,1.794727,1.705926,1.785380,0.820554,102184207
2009-03-19,1.832118,1.967657,1.703122,1.719947,0.790481,178499372
2009-03-20,1.698448,1.804075,1.603103,1.749859,0.804228,207323322
2009-03-23,1.794727,1.925593,1.790054,1.913909,0.879625,135273875
2009-03-24,1.979341,2.009721,1.822770,1.916246,0.880699,108252527
2009-03-25,1.869508,1.962983,1.846139,1.944288,0.893587,81597621
2009-03-26,1.934941,2.056459,1.925593,2.056459,0.945141,66729119
2009-03-27,2.065806,2.093849,1.972331,2.037764,0.936548,51060494
2009-03-30,1.958309,1.974668,1.824640,1.841465,0.846330,68483340
2009-03-31,1.827444,1.937277,1.824640,1.937277,0.890365,72698695
2009-04-01,1.897550,1.951299,1.841465,1.918582,0.881773,82310883
2009-04-02,1.991026,2.007384,1.916246,1.991026,0.915068,110088105
2009-04-03,1.955973,2.051785,1.925593,2.023742,0.930104,89494094
2009-04-06,2.019068,2.070480,1.895214,1.977005,0.908624,82934300
2009-04-07,1.981678,1.984015,1.855487,1.897550,0.872106,75204389
2009-04-08,1.841465,1.965320,1.826509,1.951299,0.896809,61835513
2009-04-09,1.991026,2.086838,1.955973,2.084501,0.958029,79116816
2009-04-14,2.103196,2.213030,2.075154,2.177977,1.000990,94331869
2009-04-15,2.121891,2.175640,2.082164,2.140587,0.983806,67605172
2009-04-16,2.168629,2.220041,2.121891,2.163955,0.994546,80428488
2009-04-17,2.196672,2.257431,2.147597,2.206019,1.013878,81477980
2009-04-20,2.182650,2.227051,2.049448,2.093849,0.962325,78655598
2009-04-21,2.084501,2.121891,1.977005,2.082164,0.956954,76229225
2009-04-22,2.070480,2.149934,2.044774,2.133576,0.980583,66963126
2009-04-23,2.105533,2.163955,2.084501,2.133576,0.980583,52375003
2009-04-24,2.117218,2.156945,2.086838,2.154608,0.990250,58996948
2009-04-27,2.105533,2.177977,2.093849,2.173303,0.998842,49177640
2009-04-28,2.119555,2.142923,2.065806,2.098523,0.964473,66584513
2009-04-29,2.166292,2.166292,2.089175,2.149934,0.988101,63493760
2009-04-30,2.173303,2.283137,2.168629,2.278463,1.047173,99885759
2009-05-04,2.285473,2.329874,2.271452,2.313516,1.063283,51105414
2009-05-05,2.334548,2.357917,2.252757,2.285473,1.050394,65746213
2009-05-06,2.264441,2.397644,2.264441,2.364928,1.086912,90446851
2009-05-07,2.395307,2.442045,2.271452,2.313516,1.063283,94242500
2009-05-08,2.343896,2.406991,2.322864,2.392970,1.099800,76595279
2009-05-11,2.425687,2.432697,2.299495,2.383623,1.095504,70345464
2009-05-12,2.339222,2.388296,2.327537,2.383623,1.095504,50368001
2009-05-13,2.383623,2.388296,2.152271,2.187324,1.005286,90148531
2009-05-14,2.152271,2.243409,2.082164,2.159282,0.992398,85055654
2009-05-15,2.206019,2.318190,2.189661,2.318190,1.065431,101797497
2009-05-18,2.278463,2.423350,2.245746,2.421013,1.112688,72416472
2009-05-19,2.439708,2.458403,2.374275,2.444382,1.123428,69241865
2009-05-20,2.430360,2.502804,2.430360,2.491119,1.144908,58218673
2009-05-21,2.453729,2.472424,2.390633,2.409328,1.107318,44724777
2009-05-22,2.390633,2.470087,2.390633,2.430360,1.116984,42302243
2009-05-25,2.423350,2.449055,2.350906,2.416339,1.110540,22092248
2009-05-26,2.423350,2.430360,2.332211,2.428023,1.115910,57198286
2009-05-27,2.430360,2.446719,2.385959,2.409328,1.107318,47263640
2009-05-28,2.374275,2.411665,2.341559,2.364928,1.086912,56003457
2009-05-29,2.392970,2.397644,2.332211,2.343896,1.077246,41487687
2009-06-01,2.383623,2.470087,2.383623,2.456066,1.128798,58680895
2009-06-02,2.416339,2.428023,2.388296,2.411665,1.108392,47535584
2009-06-03,2.406991,2.406991,2.339222,2.348569,1.079393,58572414
2009-06-04,2.355580,2.364928,2.304169,2.327537,1.069727,52977872
2009-06-05,2.346232,2.374275,2.304169,2.311179,1.062209,53946319
2009-06-08,2.290147,2.311179,2.206019,2.243409,1.031062,60251572
2009-06-09,2.250420,2.290147,2.248083,2.276126,1.046099,43659552
2009-06-10,2.313516,2.341559,2.290147,2.336885,1.074023,52974360
2009-06-11,2.341559,2.367264,2.315853,2.355580,1.082615,47373244
2009-06-12,2.332211,2.341559,2.311179,2.318190,1.065431,32740454
2009-06-15,2.301832,2.304169,2.241073,2.241073,1.029988,50040982
2009-06-16,2.222378,2.236399,2.163955,2.184987,1.004212,48811016
2009-06-17,2.166292,2.175640,2.117218,2.156945,0.991323,67179575
2009-06-18,2.159282,2.184987,2.103196,2.184987,1.004212,53009433
2009-06-19,2.196672,2.220041,2.093849,2.131239,0.979509,136182134
2009-06-22,2.131239,2.152271,2.103196,2.131239,0.979509,55575331
2009-06-23,2.084501,2.135913,2.068143,2.089175,0.960177,66871331
2009-06-24,2.119555,2.154608,2.082164,2.154608,0.990250,44756483
2009-06-25,2.135913,2.149934,2.089175,2.135913,0.981657,45537977
2009-06-26,2.145260,2.184987,2.114881,2.124228,0.976287,39086397
2009-06-29,2.114881,2.168629,2.098523,2.163955,0.994546,33227163
2009-06-30,2.154608,2.170966,2.121891,2.145260,0.985953,46547148
2009-07-01,2.149934,2.220041,2.142923,2.215367,1.018174,55295682
2009-07-02,2.206019,2.206019,2.107870,2.107870,0.968769,55010693
2009-07-03,2.119555,2.131239,2.077491,2.131239,0.979509,33534913
2009-07-06,2.086838,2.100859,2.051785,2.075154,0.953733,51774186
2009-07-07,2.093849,2.145260,2.070480,2.075154,0.953733,49734022
2009-07-08,2.054122,2.063469,1.988689,1.998037,0.918290,56044381
2009-07-09,2.021405,2.075154,2.009721,2.051785,0.942992,42372569
2009-07-10,2.042437,2.082164,2.021405,2.028416,0.932252,42278343
2009-07-13,1.998037,2.061132,1.965320,2.049448,0.941918,60945808
2009-07-14,2.063469,2.154608,2.047111,2.140587,0.983806,68703319
2009-07-15,2.152271,2.215367,2.152271,2.203682,1.012804,53731398
2009-07-16,2.191998,2.243409,2.163955,2.227051,1.023544,56918045
2009-07-17,2.215367,2.222378,2.173303,2.220041,1.020322,75723829
2009-07-20,2.229388,2.252757,2.210693,2.229388,1.024618,42483595
2009-07-21,2.236399,2.318190,2.229388,2.290147,1.052543,64885249
2009-07-22,2.299495,2.306505,2.255094,2.294821,1.054691,35540073
2009-07-23,2.308842,2.343896,2.259768,2.343896,1.077246,56666670
2009-07-24,2.343896,2.385959,2.322864,2.350906,1.080467,57664237
2009-07-27,2.362591,2.367264,2.306505,2.332211,1.071875,46981192
2009-07-28,2.332211,2.346232,2.299495,2.308842,1.061135,47712467
2009-07-29,2.299495,2.355580,2.299495,2.327537,1.069727,46145012
2009-07-30,2.350906,2.458403,2.329874,2.446719,1.124503,78166528
2009-07-31,2.444382,2.465414,2.423350,2.442045,1.122354,52757144
2009-08-03,2.449055,2.502804,2.425687,2.456066,1.128798,61498475
2009-08-04,2.467750,2.488782,2.435034,2.458403,1.129872,61559152
2009-08-05,2.449055,2.486446,2.423350,2.449055,1.125576,76721973
2009-08-06,2.449055,2.547205,2.444382,2.535520,1.165315,75300154
2009-08-07,2.526173,2.664049,2.465414,2.650028,1.217942,100166356
2009-08-10,2.645354,2.738829,2.619648,2.729482,1.254459,81722130
2009-08-11,2.729482,2.783230,2.666386,2.682744,1.232979,98689106
2009-08-12,2.661712,2.694428,2.591605,2.692091,1.237275,78039499
2009-08-13,2.710787,2.769209,2.701439,2.731819,1.255533,72085814
2009-08-14,2.743503,2.757524,2.659375,2.680407,1.231905,45308504
2009-08-17,2.640680,2.680407,2.561226,2.570573,1.181425,71446413
2009-08-18,2.593942,2.607964,2.512151,2.577584,1.184648,73062186
2009-08-19,2.542531,2.568237,2.505141,2.514488,1.155649,70523717
2009-08-20,2.551878,2.561226,2.526173,2.537857,1.166389,54098633
2009-08-21,2.540194,2.591605,2.519162,2.584595,1.187870,90666357
2009-08-24,2.598616,2.680407,2.593942,2.654701,1.220090,63236297
2009-08-25,2.624322,2.724808,2.612637,2.713123,1.246941,89110294
2009-08-26,2.713123,2.811273,2.713123,2.778556,1.277014,110828883
2009-08-27,2.778556,2.855673,2.750514,2.787904,1.281310,98964348
2009-08-28,2.827631,2.935128,2.815946,2.855673,1.312456,162720987
2009-08-31,2.818283,2.834641,2.787904,2.825294,1.298494,56941335
2009-09-01,2.858010,2.867358,2.717797,2.717797,1.249089,127997734
2009-09-02,2.696765,2.696765,2.610300,2.659375,1.222238,106886433
2009-09-03,2.668723,2.713123,2.631332,2.673396,1.228683,76411160
2009-09-04,2.694428,2.762198,2.694428,2.748177,1.263052,68521100
2009-09-07,2.787904,2.813610,2.771546,2.801925,1.287754,42545315
2009-09-08,2.801925,2.804262,2.720134,2.750514,1.264126,85703687
2009-09-09,2.729482,2.778556,2.720134,2.776219,1.275939,67071553
2009-09-10,2.801925,2.813610,2.731819,2.776219,1.275939,75327694
2009-09-11,2.822957,2.879042,2.811273,2.829968,1.300642,114829249
2009-09-14,2.804262,2.808936,2.757524,2.801925,1.287754,52487411
2009-09-15,2.811273,2.820620,2.778556,2.813610,1.293124,50209841
2009-09-16,2.832305,2.879042,2.827631,2.869695,1.318901,61489903
2009-09-17,2.893064,2.902411,2.843989,2.869695,1.318901,62648705
2009-09-18,2.869695,2.921106,2.841652,2.879042,1.323197,127298277
2009-09-21,2.886053,2.904748,2.808936,2.827631,1.299568,61191077
2009-09-22,2.836978,2.872032,2.808936,2.832305,1.301716,59425768
