Date,Open,High,Low,Close,Adj Close,Volume
2009-09-23,2.843989,2.916432,2.836978,2.904748,1.335011,66616505
2009-09-24,2.867358,2.867358,2.804262,2.804262,1.288828,118618422
2009-09-25,2.792578,2.804262,2.741166,2.759861,1.268422,82077793
2009-09-28,2.743503,2.827631,2.701439,2.827631,1.299568,70762811
2009-09-29,2.836978,2.853337,2.806599,2.827631,1.299568,52826118
2009-09-30,2.846326,2.883716,2.771546,2.825294,1.298494,107334385
2009-10-01,2.808936,2.848663,2.750514,2.766872,1.271644,66053260
2009-10-02,2.741166,2.752851,2.680407,2.708450,1.244793,84788850
2009-10-05,2.701439,2.708450,2.666386,2.689755,1.236201,67402001
2009-10-06,2.710787,2.827631,2.710787,2.827631,1.299568,104591866
2009-10-07,2.820620,2.851000,2.783230,2.820620,1.296346,91451635
2009-10-08,2.855673,2.869695,2.839315,2.853337,1.311383,75417636
2009-10-09,2.855673,2.890727,2.851000,2.886053,1.326419,72998690
2009-10-12,2.907085,2.944475,2.893064,2.937464,1.350047,65896633
2009-10-13,2.935128,2.944475,2.874369,2.888390,1.327493,83086452
2009-10-14,2.923443,2.956160,2.916432,2.956160,1.358640,79537785
2009-10-15,2.986539,3.000560,2.935128,2.944475,1.353269,79129337
2009-10-16,2.960833,2.963170,2.879042,2.900074,1.332863,77023299
2009-10-19,2.949149,2.986539,2.942138,2.984202,1.371528,75480243
2009-10-20,2.991213,3.002897,2.946812,2.958496,1.359713,68177145
2009-10-21,2.970181,2.995887,2.886053,2.991213,1.374750,95451325
2009-10-22,2.935128,2.949149,2.879042,2.895401,1.330715,85965432
2009-10-23,2.935128,2.944475,2.813610,2.846326,1.308160,88618640
2009-10-26,2.865021,2.869695,2.741166,2.757524,1.267347,94281102
2009-10-27,2.741166,2.757524,2.668723,2.727145,1.253385,110031544
2009-10-28,2.703776,2.729482,2.659375,2.694428,1.238349,79386719
2009-10-29,2.689755,2.778556,2.666386,2.752851,1.265200,77809601
2009-10-30,2.792578,2.799588,2.675733,2.687418,1.235127,93611734
2009-11-02,2.696765,2.731819,2.652364,2.692091,1.237275,73453187
2009-11-03,2.664049,2.671060,2.598616,2.624322,1.206128,78980660
2009-11-04,2.652364,2.664049,2.619648,2.631332,1.209350,65527876
2009-11-05,2.600953,2.687418,2.561226,2.675733,1.229757,80285607
2009-11-06,2.678070,2.708450,2.628996,2.671060,1.227609,72461277
2009-11-09,2.692091,2.731819,2.687418,2.710787,1.245867,65249347
2009-11-10,2.745840,2.787904,2.731819,2.752851,1.265200,97953985
2009-11-11,2.792578,2.865021,2.780893,2.834641,1.302790,118100202
2009-11-12,2.832305,2.872032,2.799588,2.843989,1.307086,73237949
2009-11-13,2.820620,2.869695,2.808936,2.862684,1.315678,62063732
2009-11-16,2.886053,2.946812,2.886053,2.932791,1.347899,70760634
2009-11-17,2.916432,2.937464,2.881379,2.881379,1.324270,57381507
2009-11-18,2.904748,2.907085,2.874369,2.881379,1.324270,61189205
2009-11-19,2.869695,2.879042,2.785567,2.787904,1.281310,78578068
2009-11-20,2.783230,2.799588,2.731819,2.734155,1.256607,80695516
2009-11-23,2.771546,2.787904,2.752851,2.773882,1.274865,47579734
2009-11-24,2.748177,2.811273,2.736492,2.787904,1.281310,58090045
2009-11-25,2.804262,2.820620,2.762198,2.792578,1.283458,50811150
2009-11-26,2.776219,2.778556,2.666386,2.678070,1.230831,69914367
2009-11-27,2.603290,2.731819,2.589269,2.715460,1.248015,102417623
2009-11-30,2.729482,2.738829,2.675733,2.696765,1.239423,67724863
2009-12-01,2.708450,2.759861,2.708450,2.759861,1.268422,51850894
2009-12-02,2.748177,2.780893,2.734155,2.759861,1.268422,51144570
2009-12-03,2.787904,2.836978,2.776219,2.799588,1.286680,65192854
2009-12-04,2.785567,2.893064,2.766872,2.879042,1.323197,97858973
2009-12-07,2.869695,2.879042,2.843989,2.843989,1.307086,37669575
2009-12-08,2.855673,2.886053,2.790241,2.820620,1.296346,67039842
2009-12-09,2.813610,2.832305,2.764535,2.804262,1.288828,75233484
2009-12-10,2.794914,2.836978,2.785567,2.811273,1.292050,57644713
2009-12-11,2.818283,2.853337,2.813610,2.815946,1.294198,59613604
2009-12-14,2.851000,2.860347,2.839315,2.846326,1.308160,45403424
2009-12-15,2.860347,2.869695,2.820620,2.848663,1.309235,49750877
2009-12-16,2.855673,2.893064,2.851000,2.893064,1.329641,49461702
2009-12-17,2.869695,2.883716,2.834641,2.843989,1.307086,60394570
2009-12-18,2.832305,2.862684,2.799588,2.811273,1.292050,103878861
2009-12-21,2.827631,2.851000,2.801925,2.843989,1.307086,39969823
2009-12-22,2.858010,2.902411,2.851000,2.883716,1.325345,49526990
2009-12-23,2.904748,2.935128,2.890727,2.914096,1.339307,36128235
2009-12-28,2.937464,2.963170,2.937464,2.963170,1.361861,31847778
2009-12-29,2.970181,2.988876,2.965507,2.986539,1.372602,33290310
2009-12-30,2.979528,2.993550,2.939801,2.944475,1.353269,35299694
2010-01-04,2.942138,2.965507,2.911759,2.958496,1.359713,56266333
2010-01-05,2.963170,2.970181,2.928117,2.937464,1.350047,48336764
2010-01-06,2.951486,2.984202,2.939801,2.974855,1.367232,41122752
2010-01-07,2.965507,2.965507,2.923443,2.932791,1.347899,67227361
2010-01-08,2.951486,2.977191,2.928117,2.972518,1.366158,67902692
2010-01-11,2.988876,2.998223,2.958496,2.958496,1.359713,42366758
2010-01-12,2.977191,2.981865,2.925780,2.944475,1.353269,44994625
2010-01-13,2.937464,2.977191,2.928117,2.972518,1.366158,45876930
2010-01-14,2.998223,2.998223,2.970181,2.993550,1.375824,48025624
2010-01-15,3.005234,3.016919,2.914096,2.914096,1.339307,82622755
2010-01-18,2.932791,2.937464,2.886053,2.897737,1.331788,37994503
2010-01-19,2.888390,2.935128,2.848663,2.930454,1.346825,58863820
2010-01-20,2.923443,2.939801,2.832305,2.832305,1.301716,84528543
2010-01-21,2.855673,2.883716,2.790241,2.790241,1.282384,88944158
2010-01-22,2.759861,2.773882,2.664049,2.706113,1.243719,115315171
2010-01-25,2.671060,2.736492,2.636006,2.692091,1.237275,72196190
2010-01-26,2.654701,2.703776,2.631332,2.701439,1.241571,61563307
2010-01-27,2.659375,2.671060,2.598616,2.621985,1.205054,88564814
2010-01-28,2.664049,2.680407,2.558889,2.558889,1.176056,91563313
2010-01-29,2.558889,2.631332,2.544868,2.596279,1.193240,80285015
2010-02-01,2.565900,2.647691,2.563563,2.636006,1.211498,60484044
2010-02-02,2.631332,2.680407,2.600953,2.675733,1.229757,61132029
2010-02-03,2.685081,2.694428,2.626659,2.631332,1.209350,53987148
2010-02-04,2.626659,2.647691,2.486446,2.491119,1.144908,95853412
2010-02-05,2.474761,2.481772,2.388296,2.390633,1.098726,159386352
2010-02-08,2.409328,2.479435,2.350906,2.472424,1.136317,115394430
2010-02-09,2.458403,2.502804,2.411665,2.418676,1.111614,78104752
2010-02-10,2.465414,2.533183,2.460740,2.526173,1.161020,93976286
2010-02-11,2.549541,2.568237,2.423350,2.451392,1.126650,98140082
2010-02-12,2.493456,2.505141,2.414002,2.460740,1.130947,69504750
2010-02-15,2.484109,2.495793,2.432697,2.449055,1.125576,32657798
2010-02-16,2.477098,2.491119,2.381286,2.421013,1.112688,120107061
2010-02-17,2.463077,2.542531,2.451392,2.523836,1.159945,78261997
2010-02-18,2.521499,2.528510,2.477098,2.500467,1.149205,63820054
2010-02-19,2.463077,2.528510,2.451392,2.526173,1.161020,65364535
2010-02-22,2.547205,2.551878,2.507478,2.521499,1.158871,41022603
2010-02-23,2.530846,2.554215,2.432697,2.453729,1.127724,73945734
2010-02-24,2.467750,2.470087,2.383623,2.439708,1.121280,76094556
2010-02-25,2.423350,2.498130,2.402318,2.418676,1.111614,83432555
2010-02-26,2.442045,2.456066,2.378949,2.414002,1.109466,69802581
2010-03-01,2.446719,2.463077,2.411665,2.449055,1.125576,51794675
2010-03-02,2.444382,2.472424,2.425687,2.446719,1.124503,54781706
2010-03-03,2.430360,2.502804,2.409328,2.488782,1.143834,81495117
2010-03-04,2.467750,2.565900,2.453729,2.537857,1.166389,81495747
2010-03-05,2.565900,2.657038,2.547205,2.652364,1.219016,106454565
2010-03-08,2.673396,2.682744,2.647691,2.661712,1.223312,44551850
2010-03-09,2.661712,2.661712,2.593942,2.636006,1.211498,55565440
2010-03-10,2.633669,2.664049,2.619648,2.661712,1.223312,52812597
2010-03-11,2.636006,2.654701,2.610300,2.624322,1.206128,54518805
2010-03-12,2.633669,2.685081,2.631332,2.661712,1.223312,53900236
2010-03-15,2.661712,2.666386,2.631332,2.636006,1.211498,40176826
2010-03-16,2.638343,2.685081,2.636006,2.673396,1.228683,43974448
2010-03-17,2.708450,2.738829,2.692091,2.722471,1.251237,71433740
2010-03-18,2.722471,2.745840,2.706113,2.717797,1.249089,66496586
2010-03-19,2.734155,2.792578,2.631332,2.652364,1.219016,193324259
2010-03-22,2.636006,2.645354,2.542531,2.619648,1.203980,107154766
2010-03-23,2.619648,2.631332,2.572910,2.598616,1.194314,95551146
2010-03-24,2.612637,2.612637,2.561226,2.600953,1.195388,68588239
2010-03-25,2.598616,2.640680,2.589269,2.633669,1.210424,57513579
2010-03-26,2.633669,2.643017,2.607964,2.633669,1.210424,48653788
2010-03-29,2.645354,2.673396,2.621985,2.640680,1.213646,54040071
2010-03-30,2.661712,2.664049,2.600953,2.605627,1.197536,43749432
2010-03-31,2.603290,2.626659,2.551878,2.577584,1.184648,61403902
2010-04-01,2.591605,2.631332,2.582258,2.631332,1.209350,43524144
2010-04-06,2.652364,2.652364,2.612637,2.631332,1.209350,40275516
2010-04-07,2.621985,2.626659,2.584595,2.584595,1.187870,60629988
2010-04-08,2.575247,2.582258,2.516825,2.526173,1.161020,75504434
2010-04-09,2.554215,2.563563,2.530846,2.563563,1.178204,51407775
2010-04-12,2.579921,2.612637,2.575247,2.610300,1.199684,59011682
2010-04-13,2.593942,2.621985,2.584595,2.617311,1.202906,49201217
2010-04-14,2.636006,2.710787,2.633669,2.710787,1.245867,106398079
2010-04-15,2.729482,2.734155,2.673396,2.696765,1.239423,72880108
2010-04-16,2.689755,2.706113,2.607964,2.614974,1.201832,106315470
2010-04-19,2.589269,2.621985,2.547205,2.584595,1.187870,82975211
2010-04-20,2.607964,2.628996,2.572910,2.628996,1.208276,76588813
2010-04-21,2.643017,2.643017,2.579921,2.582258,1.186796,63674718
2010-04-22,2.596279,2.617311,2.519162,2.537857,1.166389,89099987
2010-04-23,2.537857,2.549541,2.488782,2.521499,1.158871,77053112
2010-04-26,2.547205,2.563563,2.507478,2.519162,1.157797,49361947
2010-04-27,2.507478,2.514488,2.376612,2.376612,1.092282,115690906
2010-04-28,2.350906,2.397644,2.285473,2.341559,1.076171,158809072
2010-04-29,2.353243,2.360254,2.301832,2.327537,1.069727,141404934
2010-04-30,2.336885,2.397644,2.301832,2.334548,1.072949,158012729
2010-05-03,2.325200,2.348569,2.304169,2.334548,1.072949,63994141
2010-05-04,2.322864,2.341559,2.149934,2.166292,0.995619,167628386
2010-05-05,2.177977,2.187324,2.061132,2.117218,0.973065,204857104
2010-05-06,2.084501,2.156945,1.814357,1.953636,0.897883,293875771
2010-05-07,1.902224,2.047111,1.823705,1.876518,0.862440,308727335
2010-05-10,2.103196,2.248083,2.075154,2.245746,1.032136,391341719
2010-05-11,2.203682,2.213030,2.110207,2.189661,1.006360,290340442
2010-05-12,2.175640,2.259768,2.140587,2.224714,1.022470,229868354
2010-05-13,2.262105,2.262105,2.105533,2.147597,0.987027,256282453
2010-05-14,2.145260,2.145260,1.953636,2.033090,0.934400,473003932
2010-05-17,2.005047,2.093849,1.977005,2.056459,0.945141,275382318
2010-05-18,2.100859,2.131239,2.058796,2.107870,0.968769,265622245
2010-05-19,2.061132,2.065806,1.967657,2.007384,0.922586,366390273
2010-05-20,2.035427,2.058796,1.920919,1.979341,0.909697,233047498
2010-05-21,1.988689,2.044774,1.955973,2.044774,0.939770,232771679
2010-05-24,2.014395,2.033090,1.944288,1.962983,0.936426,107234012
2010-05-25,1.899887,1.906898,1.817162,1.897550,0.905211,291596487
2010-05-26,1.941951,1.958309,1.904561,1.904561,0.908556,291972486
2010-05-27,1.923256,2.042437,1.916246,2.037764,0.972099,273876117
2010-05-28,2.056459,2.063469,1.993363,2.007384,0.957607,343683581
2010-05-31,1.993363,2.040100,1.986352,2.030753,0.968755,100351839
2010-06-01,2.019068,2.019068,1.902224,1.965320,0.937540,175167848
2010-06-02,1.953636,1.995700,1.911572,1.951299,0.930852,146932175
2010-06-03,2.012058,2.028416,1.979341,1.984015,0.946459,96101094
2010-06-04,1.986352,2.000373,1.838661,1.862965,0.888713,170476471
2010-06-07,1.829313,1.902224,1.794727,1.855487,0.885145,143533422
2010-06-08,1.869508,1.888203,1.776967,1.839596,0.877565,173103911
2010-06-09,1.863899,1.892877,1.841465,1.890540,0.901867,150092690
2010-06-10,1.881192,1.986352,1.860160,1.977005,0.943115,161063241
2010-06-11,1.991026,2.042437,1.977005,2.035427,0.970985,128061021
2010-06-14,2.065806,2.100859,2.058796,2.093849,0.998854,113115214
2010-06-15,2.061132,2.163955,2.044774,2.159282,1.030069,120206848
2010-06-16,2.177977,2.199009,2.103196,2.154608,1.027839,131033494
2010-06-17,2.154608,2.187324,2.133576,2.152271,1.026724,115400070
2010-06-18,2.163955,2.241073,2.152271,2.238736,1.067971,174830258
2010-06-21,2.290147,2.322864,2.217704,2.231725,1.064627,101666936
2010-06-22,2.201346,2.208356,2.135913,2.173303,1.036757,149006194
2010-06-23,2.133576,2.210693,2.121891,2.168629,1.034527,113722850
2010-06-24,2.189661,2.189661,2.091512,2.103196,1.003313,113864334
2010-06-25,2.119555,2.191998,2.089175,2.177977,1.038987,146853406
2010-06-28,2.187324,2.199009,2.119555,2.168629,1.034527,130015400
2010-06-29,2.114881,2.126565,2.000373,2.000373,0.954262,189022588
2010-06-30,2.016732,2.086838,1.981678,2.042437,0.974329,169674627
2010-07-01,2.000373,2.049448,1.974668,1.998037,0.953148,129504887
2010-07-02,2.026079,2.033090,1.986352,2.005047,0.956492,89399214
2010-07-05,2.009721,2.014395,1.948962,1.965320,0.937540,75168752
2010-07-06,1.977005,2.061132,1.967657,2.035427,0.970985,118562510
2010-07-07,2.007384,2.196672,1.995700,2.194335,1.046790,194029882
2010-07-08,2.215367,2.243409,2.194335,2.236399,1.066857,156984246
2010-07-09,2.245746,2.280800,2.238736,2.266778,1.081349,97387950
2010-07-12,2.266778,2.297158,2.238736,2.273789,1.084693,70459732
2010-07-13,2.278463,2.327537,2.264441,2.322864,1.108104,75044131
2010-07-14,2.339222,2.350906,2.280800,2.306505,1.100300,67537882
2010-07-15,2.290147,2.318190,2.227051,2.245746,1.071316,87278893
2010-07-16,2.252757,2.292484,2.199009,2.236399,1.066857,102173996
2010-07-19,2.203682,2.236399,2.161618,2.199009,1.049020,104923128
2010-07-20,2.220041,2.231725,2.145260,2.196672,1.047905,92706113
2010-07-21,2.217704,2.234062,2.152271,2.166292,1.033412,108565169
2010-07-22,2.156945,2.269115,2.152271,2.269115,1.082463,112736054
2010-07-23,2.269115,2.292484,2.210693,2.245746,1.071316,83883121
2010-07-26,2.287810,2.336885,2.269115,2.336885,1.114793,106390691
2010-07-27,2.350906,2.432697,2.348569,2.430360,1.159384,163736082
2010-07-28,2.442045,2.460740,2.388296,2.399981,1.144892,114027506
2010-07-29,2.411665,2.435034,2.381286,2.385959,1.138203,79230121
2010-07-30,2.381286,2.399981,2.336885,2.374275,1.132629,85365097
2010-08-02,2.383623,2.467750,2.376612,2.460740,1.173877,67577973
2010-08-03,2.453729,2.477098,2.430360,2.467750,1.177221,72250901
2010-08-04,2.453729,2.463077,2.369601,2.432697,1.160499,91532712
2010-08-05,2.442045,2.456066,2.383623,2.399981,1.144892,67620660
2010-08-06,2.416339,2.444382,2.339222,2.348569,1.120366,83635670
2010-08-09,2.388296,2.411665,2.378949,2.402318,1.146007,51023748
2010-08-10,2.390633,2.425687,2.367264,2.409328,1.149351,56284559
2010-08-11,2.376612,2.390633,2.257431,2.264441,1.080234,101308682
2010-08-12,2.257431,2.278463,2.189661,2.236399,1.066857,94060948
2010-08-13,2.255094,2.264441,2.177977,2.208356,1.053479,91534759
2010-08-16,2.213030,2.224714,2.159282,2.194335,1.046790,64253681
2010-08-17,2.203682,2.234062,2.177977,2.231725,1.064627,57296844
2010-08-18,2.217704,2.238736,2.189661,2.206019,1.052364,59244899
2010-08-19,2.224714,2.231725,2.126565,2.140587,1.021150,105405528
2010-08-20,2.128902,2.145260,2.089175,2.091512,0.997739,98199826
2010-08-23,2.105533,2.166292,2.089175,2.133576,1.017806,73796889
2010-08-24,2.112544,2.131239,2.089175,2.119555,1.011117,100291747
2010-08-25,2.110207,2.126565,2.042437,2.068143,0.986591,116750248
2010-08-26,2.093849,2.175640,2.082164,2.152271,1.026724,113696769
2010-08-27,2.131239,2.145260,2.058796,2.110207,1.006658,136089851
2010-08-30,2.124228,2.133576,2.072817,2.086838,0.995510,46869431
2010-08-31,2.044774,2.084501,2.021405,2.070480,0.987706,123691779
2010-09-01,2.079828,2.180314,2.054122,2.166292,1.033412,118896938
2010-09-02,2.159282,2.187324,2.147597,2.173303,1.036757,76586374
2010-09-03,2.177977,2.257431,2.175640,2.236399,1.066857,112380790
2010-09-06,2.252757,2.262105,2.234062,2.245746,1.071316,61735086
2010-09-07,2.234062,2.234062,2.180314,2.201346,1.050135,102533851
2010-09-08,2.180314,2.234062,2.156945,2.222378,1.060168,82883761
2010-09-09,2.210693,2.322864,2.199009,2.292484,1.093611,116792232
2010-09-10,2.264441,2.294821,2.243409,2.276126,1.085808,83714062
2010-09-13,2.306505,2.336885,2.290147,2.276126,1.085808,97414824
2010-09-14,2.292484,2.311179,2.252757,2.292484,1.093611,72334508
2010-09-15,2.304169,2.308842,2.245746,2.276126,1.085808,60656087
2010-09-16,2.271452,2.287810,2.236399,2.252757,1.074660,67086443
2010-09-17,2.290147,2.322864,2.208356,2.245746,1.071316,178257436
2010-09-20,2.248083,2.287810,2.224714,2.271452,1.083578,82098761
2010-09-21,2.252757,2.327537,2.248083,2.306505,1.100300,89165339
2010-09-22,2.308842,2.308842,2.252757,2.259768,1.078005,91694107
2010-09-23,2.280800,2.287810,2.182650,2.208356,1.053479,98846643
2010-09-24,2.196672,2.290147,2.177977,2.280800,1.088038,120237860
2010-09-27,2.285473,2.290147,2.262105,2.276126,1.085808,71471944
2010-09-28,2.257431,2.280800,2.224714,2.248083,1.072431,115006468
2010-09-29,2.259768,2.273789,2.203682,2.213030,1.055709,100471633
2010-09-30,2.189661,2.264441,2.175640,2.227051,1.062397,124272221
2010-10-01,2.236399,2.252757,2.194335,2.215367,1.056824,104893948
2010-10-04,2.220041,2.222378,2.156945,2.163955,1.032298,85392628
2010-10-05,2.156945,2.250420,2.142923,2.243409,1.070201,100721919
2010-10-06,2.262105,2.278463,2.248083,2.269115,1.082463,88778501
2010-10-07,2.273789,2.292484,2.250420,2.278463,1.086923,81496200
2010-10-08,2.271452,2.294821,2.259768,2.280800,1.088038,72525890
2010-10-11,2.285473,2.292484,2.273789,2.290147,1.092497,37230062
2010-10-12,2.276126,2.332211,2.255094,2.318190,1.105874,79468173
2010-10-13,2.327537,2.385959,2.318190,2.369601,1.130399,101494536
2010-10-14,2.376612,2.392970,2.341559,2.348569,1.120366,62345662
2010-10-15,2.362591,2.388296,2.346232,2.357917,1.124826,77498759
2010-10-18,2.353243,2.416339,2.348569,2.414002,1.151581,71945647
2010-10-19,2.416339,2.477098,2.409328,2.432697,1.160499,98215958
2010-10-20,2.416339,2.493456,2.411665,2.474761,1.180565,99834544
2010-10-21,2.474761,2.521499,2.463077,2.502804,1.193943,98966759
2010-10-22,2.493456,2.507478,2.472424,2.486446,1.186140,59489970
2010-10-25,2.500467,2.505141,2.402318,2.421013,1.154925,95783717
2010-10-26,2.397644,2.435034,2.395307,2.425687,1.157155,74415413
2010-10-27,2.409328,2.467750,2.397644,2.421013,1.154925,86453127
2010-10-28,2.437371,2.449055,2.395307,2.418676,1.153810,93897305
2010-10-29,2.399981,2.404655,2.339222,2.362591,1.127056,103483604
2010-11-01,2.371938,2.376612,2.306505,2.327537,1.110333,79533482
2010-11-02,2.318190,2.362591,2.311179,2.353243,1.122596,64961307
2010-11-03,2.360254,2.362591,2.283137,2.294821,1.094726,80876564
2010-11-04,2.336885,2.364928,2.322864,2.329874,1.111448,88288707
2010-11-05,2.339222,2.350906,2.243409,2.259768,1.078005,124457064
2010-11-08,2.266778,2.313516,2.245746,2.304169,1.099186,77673631
2010-11-09,2.322864,2.350906,2.283137,2.327537,1.110333,123465036
2010-11-10,2.306505,2.325200,2.187324,2.206019,1.052364,188012918
2010-11-11,2.224714,2.229388,2.133576,2.175640,1.037872,145341030
2010-11-12,2.131239,2.220041,2.084501,2.184987,1.042331,155321352
2010-11-15,2.168629,2.220041,2.149934,2.213030,1.055709,105903187
2010-11-16,2.199009,2.224714,2.173303,2.187324,1.043446,101321126
2010-11-17,2.177977,2.213030,2.168629,2.182650,1.041216,72507066
2010-11-18,2.206019,2.213030,2.180314,2.191998,1.045675,89613055
2010-11-19,2.203682,2.203682,2.110207,2.152271,1.026724,111388395
2010-11-22,2.189661,2.191998,2.070480,2.093849,0.998854,131119797
2010-11-23,2.072817,2.082164,2.012058,2.021405,0.964295,138645054
2010-11-24,2.021405,2.040100,1.967657,2.026079,0.966525,128105358
2010-11-25,2.016732,2.035427,1.979341,2.002710,0.955377,88359677
2010-11-26,1.981678,1.991026,1.944288,1.991026,0.949803,133099319
2010-11-29,2.016732,2.030753,1.906898,1.909235,0.910786,169161796
2010-11-30,1.916246,1.925593,1.850813,1.874182,0.894064,198706159
2010-12-01,1.890540,1.939614,1.883529,1.925593,0.918589,174232124
2010-12-02,1.944288,2.000373,1.869508,1.998037,0.953148,321392685
2010-12-03,1.998037,2.012058,1.962983,2.002710,0.955377,157609322
2010-12-06,2.009721,2.026079,1.937277,1.946625,0.928622,116840912
2010-12-07,1.948962,1.998037,1.927930,1.974668,0.942000,108287155
2010-12-08,1.953636,2.019068,1.948962,2.014395,0.960951,111443904
2010-12-09,2.037764,2.079828,2.030753,2.061132,0.983247,144506427
2010-12-10,2.072817,2.072817,2.023742,2.028416,0.967640,85595103
2010-12-13,2.047111,2.075154,2.014395,2.051785,0.978788,90308384
2010-12-14,2.058796,2.082164,2.021405,2.065806,0.985476,102133712
2010-12-15,2.056459,2.056459,2.005047,2.007384,0.957607,125369226
2010-12-16,2.005047,2.030753,1.984015,2.012058,0.959836,83436423
2010-12-17,2.012058,2.014395,1.934941,1.944288,0.927508,134206974
2010-12-20,1.939614,1.998037,1.911572,1.977005,0.943115,102780281
2010-12-21,1.991026,2.030753,1.986352,2.023742,0.965410,75866790
2010-12-22,2.026079,2.047111,2.005047,2.005047,0.956492,55949881
2010-12-23,2.016732,2.021405,1.986352,1.998037,0.953148,35478915
2010-12-27,2.002710,2.012058,1.958309,1.962983,0.936426,38587773
2010-12-28,1.967657,1.977005,1.939614,1.944288,0.927508,31648010
2010-12-29,1.951299,1.965320,1.934941,1.941951,0.926393,36941986
2010-12-30,1.944288,1.948962,1.890540,1.897550,0.905211,69906876
2011-01-03,1.913909,1.967657,1.913909,1.920919,0.916359,78710278
2011-01-04,1.918582,1.967657,1.904561,1.958309,0.934196,101848913
2011-01-05,1.948962,1.955973,1.895214,1.923256,0.917474,121059030
2011-01-06,1.927930,1.955973,1.916246,1.918582,0.915244,87136014
2011-01-07,1.918582,1.920919,1.874182,1.874182,0.894064,140469198
2011-01-10,1.869508,1.871845,1.767620,1.767620,0.843229,226631806
2011-01-11,1.786315,1.813423,1.759207,1.811553,0.864187,147681405
2011-01-12,1.809684,1.998037,1.808749,1.998037,0.953148,391442866
2011-01-13,2.002710,2.061132,1.981678,2.047111,0.976558,207664937
2011-01-14,2.037764,2.107870,2.023742,2.098523,1.001084,157594925
2011-01-17,2.096186,2.149934,2.054122,2.082164,0.993280,149304968
2011-01-18,2.089175,2.149934,2.089175,2.133576,1.017806,141636804
2011-01-19,2.145260,2.177977,2.100859,2.140587,1.021150,190368941
2011-01-20,2.128902,2.243409,2.121891,2.215367,1.056824,242058339
2011-01-21,2.236399,2.332211,2.220041,2.248083,1.072431,262444363
2011-01-24,2.255094,2.285473,2.217704,2.259768,1.078005,138732091
2011-01-25,2.269115,2.285473,2.168629,2.210693,1.054594,214490689
2011-01-26,2.229388,2.236399,2.166292,2.182650,1.041216,134949373
2011-01-27,2.175640,2.308842,2.135913,2.290147,1.092497,241438112
2011-01-28,2.292484,2.353243,2.238736,2.250420,1.073545,211562535
2011-01-31,2.234062,2.308842,2.182650,2.271452,1.083578,179441251
2011-02-01,2.297158,2.325200,2.236399,2.325200,1.109218,140217111
2011-02-02,2.332211,2.404655,2.322864,2.385959,1.138203,184307728
2011-02-03,2.371938,2.425687,2.294821,2.315853,1.104759,223583321
2011-02-04,2.336885,2.360254,2.320527,2.343896,1.118137,125289361
2011-02-07,2.350906,2.390633,2.343896,2.353243,1.122596,113031173
2011-02-08,2.339222,2.348569,2.294821,2.327537,1.110333,152653664
2011-02-09,2.318190,2.329874,2.283137,2.304169,1.099186,128842090
2011-02-10,2.283137,2.294821,2.220041,2.271452,1.083578,173252740
2011-02-11,2.243409,2.304169,2.227051,2.290147,1.092497,136415743
2011-02-14,2.299495,2.308842,2.252757,2.264441,1.080234,116478137
2011-02-15,2.248083,2.334548,2.245746,2.334548,1.113678,147309953
2011-02-16,2.329874,2.421013,2.329874,2.421013,1.154925,159342331
2011-02-17,2.421013,2.460740,2.385959,2.414002,1.151581,151940784
2011-02-18,2.416339,2.435034,2.341559,2.367264,1.129285,141179374
2011-02-21,2.364928,2.372406,2.243409,2.245279,1.071093,153185210
2011-02-22,2.206019,2.250888,2.181716,2.207889,1.053256,99709552
2011-02-23,2.206019,2.260235,2.198541,2.226584,1.062174,131791961
2011-02-24,2.207889,2.249018,2.189194,2.232192,1.064850,120205631
2011-02-25,2.249018,2.293886,2.235931,2.278930,1.087146,101848286
