Date,Open,High,Low,Close,Adj Close,Volume
2011-02-28,2.271452,2.316320,2.234062,2.284539,1.089821,111648601
2011-03-01,2.303234,2.325668,2.204150,2.222845,1.060391,158155218
2011-03-02,2.194802,2.249018,2.159282,2.224714,1.061282,151080416
2011-03-03,2.234062,2.265844,2.196672,2.217236,1.057715,171301395
2011-03-04,2.256496,2.301364,2.234062,2.237801,1.067525,178802320
2011-03-07,2.215367,2.258366,2.181716,2.200411,1.049689,145677629
2011-03-08,2.217236,2.235931,2.191063,2.235931,1.066633,122256539
2011-03-09,2.243409,2.262105,2.220975,2.243409,1.070201,116836210
2011-03-10,2.219106,2.235931,2.194802,2.209758,1.054148,96145972
2011-03-11,2.187324,2.215367,2.163021,2.176107,1.038095,127411605
2011-03-14,2.177977,2.263974,2.176107,2.211628,1.055040,184199141
2011-03-15,2.140587,2.192933,2.082632,2.114413,1.008664,263378571
2011-03-16,2.131239,2.140587,1.991026,2.000373,0.954262,332044383
2011-03-17,2.015329,2.075154,1.989156,2.058328,0.981909,196685659
2011-03-18,2.078893,2.091979,2.039633,2.058328,0.981909,196541881
2011-03-21,2.095718,2.131239,2.077023,2.131239,1.016691,129713971
2011-03-22,2.140587,2.177977,2.106935,2.131239,1.016691,139647773
2011-03-23,2.114413,2.127500,2.097588,2.123761,1.013124,109523490
2011-03-24,2.106935,2.142456,2.105066,2.136848,1.019367,122044464
2011-03-25,2.149934,2.159282,2.123761,2.131239,1.016691,76040802
2011-03-28,2.123761,2.149934,2.118152,2.144326,1.022934,64704252
2011-03-29,2.123761,2.129369,2.020938,2.047111,0.976558,234287357
2011-03-30,2.067676,2.075154,2.024677,2.043372,0.974775,152924811
2011-03-31,2.047111,2.048981,1.918115,1.951766,0.931075,314364658
2011-04-01,1.953636,1.974200,1.873247,1.972331,0.940885,408460273
2011-04-04,1.938680,1.992895,1.895681,1.991026,0.949803,228874538
2011-04-05,1.981678,2.009721,1.953636,1.991026,0.949803,159028991
2011-04-06,2.022808,2.120022,1.994765,2.097588,1.000638,352990668
2011-04-07,2.097588,2.176107,2.093849,2.136848,1.019367,254621190
2011-04-08,2.163021,2.172368,2.093849,2.112544,1.007773,171662749
2011-04-11,2.112544,2.149934,2.110674,2.123761,1.013124,94683803
2011-04-12,2.110674,2.142456,2.097588,2.103196,1.003313,118128456
2011-04-13,2.114413,2.131239,2.093849,2.103196,1.003313,81525167
2011-04-14,2.093849,2.101327,2.037764,2.054589,0.980126,148933073
2011-04-15,2.058328,2.062067,2.011590,2.019068,0.963181,132602576
2011-04-18,2.015329,2.017199,1.916246,1.934941,0.923048,209810863
2011-04-19,1.944288,1.970461,1.931202,1.955505,0.932858,117001643
2011-04-20,1.972331,1.985417,1.944288,1.948027,0.929291,112275882
2011-04-21,1.961114,2.050850,1.946158,2.030286,0.968532,150182848
2011-04-26,2.024677,2.054589,2.011590,2.026547,0.966748,81811121
2011-04-27,2.030286,2.106935,2.020938,2.080762,0.992611,121447400
2011-04-28,2.099457,2.108805,2.069545,2.093849,0.998854,95111873
2011-04-29,2.091979,2.108805,2.080762,2.095718,0.999746,48042029
2011-05-02,2.110674,2.120022,2.073284,2.077023,0.990828,63531150
2011-05-03,2.088240,2.093849,2.047111,2.082632,0.993503,153964155
2011-05-04,2.063937,2.097588,2.020938,2.024677,0.965856,151081297
2011-05-05,2.026547,2.032155,1.977939,1.989156,0.948911,117869238
2011-05-06,1.992895,2.041503,1.974200,2.011590,0.959613,132217637
2011-05-09,2.002243,2.004112,1.959244,1.966722,0.938209,114934066
2011-05-10,1.959244,2.009721,1.942419,2.002243,0.955154,178297471
2011-05-11,2.009721,2.026547,1.991026,2.002243,0.955154,122530558
2011-05-12,1.977939,1.996634,1.957375,1.966722,0.938209,172882568
2011-05-13,1.991026,2.000373,1.908767,1.919985,0.915914,224984542
2011-05-16,1.899420,1.936810,1.878855,1.929332,0.920373,100084082
2011-05-17,1.931202,1.948027,1.882594,1.882594,0.898077,210620484
2011-05-18,1.899420,1.901289,1.851747,1.875116,0.894509,146842049
2011-05-19,1.886333,1.914376,1.851747,1.878855,0.896293,143344517
2011-05-20,1.875116,1.895681,1.807814,1.811553,0.864187,273262266
2011-05-23,1.717000,1.729000,1.687000,1.694000,0.845445,272109922
2011-05-24,1.700000,1.703000,1.654000,1.676000,0.836462,266060512
2011-05-25,1.658000,1.768000,1.654000,1.761000,0.878884,460818025
2011-05-26,1.770000,1.824000,1.717000,1.749000,0.872895,480275959
2011-05-27,1.781000,1.785000,1.746000,1.781000,0.888865,332518136
2011-05-30,1.800000,1.800000,1.753000,1.761000,0.878884,125300741
2011-05-31,1.782000,1.819000,1.780000,1.803000,0.899845,357125515
2011-06-01,1.804000,1.817000,1.743000,1.752000,0.874392,279037336
2011-06-02,1.720000,1.782000,1.717000,1.748000,0.872396,225455072
2011-06-03,1.730000,1.850000,1.730000,1.834000,0.915317,392889285
2011-06-06,1.833000,1.833000,1.764000,1.779000,0.887867,193330171
2011-06-07,1.773000,1.819000,1.769000,1.813000,0.904836,160591404
2011-06-08,1.805000,1.820000,1.770000,1.789000,0.892858,153187083
2011-06-09,1.780000,1.803000,1.753000,1.780000,0.888366,146721335
2011-06-10,1.771000,1.798000,1.744000,1.761000,0.878884,159547400
2011-06-13,1.759000,1.782000,1.754000,1.761000,0.878884,81172912
2011-06-14,1.786000,1.812000,1.772000,1.805000,0.900843,161101870
2011-06-15,1.786000,1.790000,1.716000,1.716000,0.856425,240710237
2011-06-16,1.695000,1.741000,1.661000,1.740000,0.868403,248855714
2011-06-17,1.740000,1.819000,1.720000,1.819000,0.907830,355488441
2011-06-20,1.771000,1.808000,1.753000,1.804000,0.900344,184771807
2011-06-21,1.815000,1.860000,1.804000,1.860000,0.928293,161407282
2011-06-22,1.867000,1.884000,1.840000,1.864000,0.930289,160659608
2011-06-23,1.849000,1.849000,1.779000,1.783000,0.889863,184276650
2011-06-24,1.815000,1.818000,1.654000,1.707000,0.851933,252566555
2011-06-27,1.693000,1.748000,1.686000,1.727000,0.861915,117113493
2011-06-28,1.742000,1.775000,1.692000,1.762000,0.879383,130435267
2011-06-29,1.773000,1.837000,1.768000,1.786000,0.891361,172530081
2011-06-30,1.797000,1.836000,1.773000,1.836000,0.916315,127359302
2011-07-01,1.836000,1.922000,1.823000,1.913000,0.954744,195784374
2011-07-04,1.909000,1.910000,1.872000,1.900000,0.948256,91901251
2011-07-05,1.891000,1.899000,1.850000,1.862000,0.929291,106288302
2011-07-06,1.845000,1.849000,1.746000,1.779000,0.887867,218440524
2011-07-07,1.795000,1.835000,1.733000,1.733000,0.864909,189090311
2011-07-08,1.751000,1.754000,1.632000,1.654000,0.825482,272233571
2011-07-11,1.630000,1.670000,1.501000,1.526000,0.761599,332529852
2011-07-12,1.487000,1.593000,1.414000,1.577000,0.787053,383155170
2011-07-13,1.570000,1.662000,1.561000,1.642000,0.819493,328063295
2011-07-14,1.621000,1.659000,1.578000,1.607000,0.802025,224317953
2011-07-15,1.597000,1.627000,1.565000,1.583000,0.790047,147166143
2011-07-18,1.573000,1.598000,1.472000,1.480000,0.738642,207434615
2011-07-19,1.490000,1.575000,1.489000,1.544000,0.770583,179605470
2011-07-20,1.565000,1.647000,1.537000,1.646000,0.821489,205332897
2011-07-21,1.648000,1.824000,1.617000,1.803000,0.899845,497461325
2011-07-22,1.850000,1.897000,1.737000,1.752000,0.874392,342273089
2011-07-25,1.723000,1.724000,1.594000,1.606000,0.801526,312848389
2011-07-26,1.633000,1.682000,1.597000,1.656000,0.826480,260532792
2011-07-27,1.611000,1.630000,1.542000,1.571000,0.784058,237731933
2011-07-28,1.540000,1.622000,1.516000,1.621000,0.809012,308629082
2011-07-29,1.590000,1.632000,1.559000,1.616000,0.806517,217009905
2011-08-01,1.684000,1.684000,1.483000,1.489000,0.743133,296049672
2011-08-02,1.467000,1.485000,1.411000,1.411000,0.704205,327440719
2011-08-03,1.367000,1.448000,1.341000,1.372000,0.684741,377327748
2011-08-04,1.420000,1.426000,1.230000,1.230000,0.613871,281168729
2011-08-05,1.194000,1.353000,1.135000,1.230000,0.613871,571478323
2011-08-08,1.340000,1.420000,1.272000,1.297000,0.647310,470002265
2011-08-09,1.300000,1.396000,1.273000,1.312000,0.654796,425965504
2011-08-10,1.370000,1.375000,1.132000,1.132000,0.564961,372402023
2011-08-11,1.169000,1.232000,1.065000,1.208000,0.602891,397365365
2011-08-12,1.219000,1.260000,1.162000,1.247000,0.622355,274143280
2011-08-16,1.250000,1.298000,1.235000,1.292000,0.644814,131776809
2011-08-17,1.268000,1.343000,1.261000,1.318000,0.657790,140877376
2011-08-18,1.292000,1.300000,1.175000,1.196000,0.596902,195489134
2011-08-19,1.184000,1.194000,1.125000,1.132000,0.564961,250410078
2011-08-22,1.121000,1.180000,1.101000,1.102000,0.549989,172726842
2011-08-23,1.125000,1.135000,1.065000,1.095000,0.546495,177919070
2011-08-24,1.110000,1.135000,1.080000,1.120000,0.558972,116867864
2011-08-25,1.142000,1.207000,1.130000,1.138000,0.567955,181626409
2011-08-26,1.138000,1.161000,1.100000,1.123000,0.560469,130525456
2011-08-29,1.153000,1.170000,1.135000,1.157000,0.577438,77513041
2011-08-30,1.174000,1.175000,1.126000,1.134000,0.565959,114070622
2011-08-31,1.138000,1.153000,1.111000,1.134000,0.565959,181182162
2011-09-01,1.140000,1.168000,1.130000,1.162000,0.579933,159247823
2011-09-02,1.138000,1.149000,1.105000,1.106000,0.551985,132797467
2011-09-05,1.074000,1.079000,1.007000,1.029000,0.513555,180306276
2011-09-06,1.025000,1.044000,0.950000,0.997000,0.497585,255735928
2011-09-07,1.041000,1.047000,1.011000,1.035000,0.516550,175451697
2011-09-08,1.044000,1.077000,1.034000,1.044000,0.521042,181068338
2011-09-09,1.032000,1.040000,0.959500,0.959500,0.478869,162413838
2011-09-12,0.929500,0.932500,0.864000,0.868000,0.433203,306542229
2011-09-13,0.910000,0.930500,0.853000,0.923000,0.460653,346579793
2011-09-14,0.903000,0.960000,0.895500,0.954000,0.476124,231404739
2011-09-15,0.959000,1.057000,0.954000,1.052000,0.525034,226711967
2011-09-16,1.080000,1.088000,1.005000,1.022000,0.510062,307292911
2011-09-19,0.980000,1.025000,0.965000,0.980000,0.489100,148988216
2011-09-20,0.954500,1.023000,0.954500,0.997000,0.497585,163716738
2011-09-21,1.005000,1.015000,0.964500,0.967000,0.482612,129118062
2011-09-22,0.928500,0.990000,0.925000,0.952500,0.475376,207047256
2011-09-23,0.972500,1.017000,0.937500,1.011000,0.504572,203221339
2011-09-26,0.996500,1.149000,0.990500,1.095000,0.546495,351934200
2011-09-27,1.149000,1.174000,1.124000,1.158000,0.577937,266384977
2011-09-28,1.133000,1.175000,1.123000,1.157000,0.577438,213082716
2011-09-29,1.150000,1.233000,1.148000,1.225000,0.611376,245297111
2011-09-30,1.215000,1.254000,1.173000,1.190000,0.593908,185616521
2011-10-03,1.150000,1.211000,1.124000,1.180000,0.588917,149511043
2011-10-04,1.154000,1.177000,1.095000,1.107000,0.552484,198226947
2011-10-05,1.130000,1.170000,1.105000,1.170000,0.583926,155413124
2011-10-06,1.180000,1.237000,1.168000,1.237000,0.617365,218728373
2011-10-07,1.242000,1.295000,1.232000,1.277000,0.637328,243541159
2011-10-10,1.300000,1.350000,1.280000,1.350000,0.673761,172211303
2011-10-11,1.351000,1.400000,1.298000,1.333000,0.665277,271445068
2011-10-12,1.321000,1.398000,1.318000,1.398000,0.697717,238964544
2011-10-13,1.394000,1.420000,1.278000,1.284000,0.640821,223734180
2011-10-14,1.292000,1.342000,1.252000,1.298000,0.647809,195478107
2011-10-17,1.325000,1.347000,1.203000,1.229000,0.613372,187204979
2011-10-18,1.211000,1.263000,1.208000,1.244000,0.620858,131234854
2011-10-19,1.270000,1.339000,1.253000,1.335000,0.666275,162158056
2011-10-20,1.310000,1.324000,1.196000,1.204000,0.600895,243234726
2011-10-21,1.232000,1.299000,1.226000,1.281000,0.639324,197258019
2011-10-24,1.303000,1.328000,1.245000,1.292000,0.644814,135276342
2011-10-25,1.286000,1.304000,1.249000,1.273000,0.635332,116219035
2011-10-26,1.273000,1.326000,1.261000,1.278000,0.637827,136957376
2011-10-27,1.354000,1.407000,1.342000,1.407000,0.702209,282819238
2011-10-28,1.410000,1.446000,1.362000,1.394000,0.695720,218373930
2011-10-31,1.375000,1.375000,1.291000,1.291000,0.644315,163117357
2011-11-01,1.240000,1.247000,1.084000,1.087000,0.542502,327416306
2011-11-02,1.128000,1.162000,1.072000,1.142000,0.569952,278346805
2011-11-03,1.091000,1.223000,1.081000,1.184000,0.590913,375260666
2011-11-04,1.200000,1.225000,1.100000,1.127000,0.562466,242369149
2011-11-07,1.110000,1.213000,1.090000,1.159000,0.578436,249231715
2011-11-08,1.173000,1.250000,1.168000,1.200000,0.598899,264395665
2011-11-09,1.250000,1.250000,1.106000,1.149000,0.573445,323260229
2011-11-10,1.119000,1.224000,1.117000,1.179000,0.588418,292192079
2011-11-11,1.193000,1.299000,1.192000,1.283000,0.640322,249218021
2011-11-14,1.350000,1.350000,1.218000,1.230000,0.613871,280803393
2011-11-15,1.220000,1.253000,1.174000,1.218000,0.607882,212142719
2011-11-16,1.207000,1.270000,1.201000,1.226000,0.611875,191469679
2011-11-17,1.217000,1.238000,1.188000,1.190000,0.593908,144150465
2011-11-18,1.175000,1.240000,1.170000,1.219000,0.608381,143012731
2011-11-21,1.213000,1.220000,1.150000,1.150000,0.573944,116801424
2011-11-22,1.164000,1.179000,1.111000,1.122000,0.559970,114924265
2011-11-23,1.101000,1.143000,1.080000,1.080000,0.539009,119064766
2011-11-24,1.093000,1.138000,1.076000,1.096000,0.546994,130820700
2011-11-25,1.104000,1.111000,1.053000,1.079000,0.538510,140996365
2011-11-28,1.103000,1.170000,1.085000,1.155000,0.576440,186543347
2011-11-29,1.167000,1.183000,1.130000,1.157000,0.577438,126995002
2011-11-30,1.140000,1.244000,1.135000,1.228000,0.612873,228435483
2011-12-01,1.238000,1.275000,1.229000,1.241000,0.619361,180938141
2011-12-02,1.262000,1.325000,1.258000,1.298000,0.647809,246207082
2011-12-05,1.349000,1.375000,1.331000,1.348000,0.672763,220549582
2011-12-06,1.329000,1.374000,1.317000,1.337000,0.667273,167388915
2011-12-07,1.380000,1.389000,1.262000,1.300000,0.648807,191782430
2011-12-08,1.320000,1.321000,1.177000,1.184000,0.590913,237452158
2011-12-09,1.182000,1.279000,1.173000,1.277000,0.637328,244272232
2011-12-12,1.261000,1.298000,1.203000,1.203000,0.600396,170570327
2011-12-13,1.214000,1.245000,1.190000,1.207000,0.602392,163620714
2011-12-14,1.222000,1.245000,1.185000,1.193000,0.595405,209238778
2011-12-15,1.211000,1.259000,1.197000,1.258000,0.627845,197721251
2011-12-16,1.262000,1.295000,1.216000,1.216000,0.606884,354229154
2011-12-19,1.218000,1.283000,1.215000,1.220000,0.608880,185389774
2011-12-20,1.228000,1.294000,1.226000,1.291000,0.644315,164939108
2011-12-21,1.311000,1.390000,1.286000,1.306000,0.651801,359909274
2011-12-22,1.330000,1.346000,1.313000,1.339000,0.668271,151963953
2011-12-23,1.360000,1.364000,1.300000,1.310000,0.653798,99712944
2011-12-27,1.314000,1.320000,1.259000,1.279000,0.638326,73932287
2011-12-28,1.278000,1.323000,1.271000,1.273000,0.635332,111896672
2011-12-29,1.283000,1.294000,1.262000,1.292000,0.644814,95020041
2011-12-30,1.306000,1.309000,1.277000,1.294000,0.645812,58817944
2012-01-02,1.290000,1.333000,1.288000,1.330000,0.663779,74459288
2012-01-03,1.340000,1.351000,1.314000,1.334000,0.665776,132349462
2012-01-04,1.326000,1.329000,1.273000,1.283000,0.640322,151796476
2012-01-05,1.283000,1.289000,1.185000,1.189000,0.593409,215819636
2012-01-06,1.187000,1.207000,1.130000,1.137000,0.567456,162045860
2012-01-09,1.144000,1.168000,1.093000,1.101000,0.549489,139731229
2012-01-10,1.126000,1.181000,1.114000,1.174000,0.585922,148129690
2012-01-11,1.180000,1.208000,1.166000,1.192000,0.594906,127757306
2012-01-12,1.195000,1.285000,1.195000,1.240000,0.618862,216491125
2012-01-13,1.270000,1.288000,1.210000,1.240000,0.618862,174001156
2012-01-16,1.206000,1.264000,1.190000,1.256000,0.626847,147205645
2012-01-17,1.288000,1.294000,1.251000,1.265000,0.631339,145875655
2012-01-18,1.262000,1.296000,1.242000,1.281000,0.639324,151175474
2012-01-19,1.300000,1.372000,1.294000,1.360000,0.678752,290488249
2012-01-20,1.360000,1.409000,1.353000,1.381000,0.689232,247214302
2012-01-23,1.406000,1.492000,1.392000,1.456000,0.726664,278789104
2012-01-24,1.445000,1.461000,1.416000,1.453000,0.725166,165797918
2012-01-25,1.467000,1.487000,1.418000,1.448000,0.722671,169899887
2012-01-26,1.457000,1.511000,1.456000,1.458000,0.727662,267194765
2012-01-27,1.450000,1.486000,1.412000,1.448000,0.722671,175943587
2012-01-30,1.440000,1.464000,1.390000,1.416000,0.706700,132238171
2012-01-31,1.439000,1.478000,1.417000,1.460000,0.728660,189166943
2012-02-01,1.468000,1.556000,1.460000,1.541000,0.769086,269519923
2012-02-02,1.560000,1.585000,1.526000,1.547000,0.772080,187678253
2012-02-03,1.540000,1.586000,1.532000,1.564000,0.780564,207585915
2012-02-06,1.560000,1.569000,1.524000,1.527000,0.762098,137522321
2012-02-07,1.550000,1.563000,1.523000,1.550000,0.773577,144221410
2012-02-08,1.569000,1.650000,1.565000,1.596000,0.796535,303895748
2012-02-09,1.620000,1.634000,1.571000,1.577000,0.787053,165349046
2012-02-10,1.561000,1.583000,1.510000,1.521000,0.759104,147375130
2012-02-13,1.544000,1.556000,1.486000,1.491000,0.744132,104435066
2012-02-14,1.484000,1.526000,1.471000,1.483000,0.740139,121888519
2012-02-15,1.510000,1.533000,1.485000,1.492000,0.744631,127700651
2012-02-16,1.471000,1.524000,1.460000,1.518000,0.757607,113991143
2012-02-17,1.548000,1.559000,1.532000,1.541000,0.769086,103061698
2012-02-20,1.555000,1.579000,1.540000,1.565000,0.781064,79792501
2012-02-21,1.578000,1.580000,1.511000,1.528000,0.762598,118871159
2012-02-22,1.530000,1.534000,1.479000,1.481000,0.739141,101645756
2012-02-23,1.473000,1.495000,1.418000,1.448000,0.722671,115052359
2012-02-24,1.455000,1.503000,1.441000,1.490000,0.743632,92881986
2012-02-27,1.469000,1.494000,1.427000,1.484000,0.740638,120373871
2012-02-28,1.490000,1.512000,1.441000,1.474000,0.735647,134092272
2012-02-29,1.481000,1.507000,1.458000,1.461000,0.729159,174812275
2012-03-01,1.456000,1.526000,1.443000,1.526000,0.761599,185654422
2012-03-02,1.529000,1.545000,1.491000,1.510000,0.753614,133334946
2012-03-05,1.498000,1.516000,1.472000,1.500000,0.748623,110120953
2012-03-06,1.489000,1.496000,1.426000,1.426000,0.711691,153859510
2012-03-07,1.421000,1.473000,1.417000,1.463000,0.730157,168107343
2012-03-08,1.488000,1.507000,1.472000,1.503000,0.750120,165532480
2012-03-09,1.511000,1.518000,1.453000,1.459000,0.728161,138090006
2012-03-12,1.452000,1.478000,1.426000,1.435000,0.716183,115862642
2012-03-13,1.456000,1.496000,1.452000,1.492000,0.744631,133592143
2012-03-14,1.520000,1.548000,1.487000,1.498000,0.747625,206637425
2012-03-15,1.505000,1.558000,1.441000,1.558000,0.777570,292988870
2012-03-16,1.580000,1.585000,1.549000,1.564000,0.780564,259835068
2012-03-19,1.551000,1.563000,1.528000,1.551000,0.774076,125574164
2012-03-20,1.543000,1.550000,1.523000,1.523000,0.760102,98708429
2012-03-21,1.532000,1.543000,1.471000,1.493000,0.745130,128830346
2012-03-22,1.490000,1.494000,1.444000,1.460000,0.728660,131871009
2012-03-23,1.467000,1.480000,1.435000,1.477000,0.737144,152924561
2012-03-26,1.482000,1.490000,1.438000,1.460000,0.728660,127977025
2012-03-27,1.470000,1.483000,1.425000,1.435000,0.716183,139922907
2012-03-28,1.427000,1.444000,1.413000,1.425000,0.711192,133794829
2012-03-29,1.412000,1.445000,1.342000,1.349000,0.673262,192835439
2012-03-30,1.362000,1.367000,1.311000,1.344000,0.670766,180094255
2012-04-02,1.357000,1.357000,1.293000,1.332000,0.664777,159369112
2012-04-03,1.327000,1.338000,1.269000,1.269000,0.633335,176284696
2012-04-04,1.259000,1.294000,1.235000,1.247000,0.622355,233331227
2012-04-05,1.250000,1.263000,1.208000,1.235000,0.616366,186410627
2012-04-10,1.207000,1.216000,1.133000,1.137000,0.567456,204087281
2012-04-11,1.139000,1.222000,1.137000,1.199000,0.598400,254252817
2012-04-12,1.214000,1.225000,1.166000,1.222000,0.609878,196718208
2012-04-13,1.210000,1.222000,1.153000,1.163000,0.580433,200812223
2012-04-16,1.154000,1.188000,1.136000,1.153000,0.575442,146164582
2012-04-17,1.156000,1.246000,1.151000,1.246000,0.621856,191153071
2012-04-18,1.246000,1.246000,1.181000,1.181000,0.589416,158940822
2012-04-19,1.189000,1.208000,1.136000,1.143000,0.570451,202373728
2012-04-20,1.141000,1.170000,1.115000,1.144000,0.570950,204754884
2012-04-23,1.126000,1.129000,1.070000,1.072000,0.535016,193398208
2012-04-24,1.084000,1.117000,1.060000,1.115000,0.556477,174441556
2012-04-25,1.121000,1.182000,1.121000,1.157000,0.577438,193959610
2012-04-26,1.158000,1.180000,1.122000,1.146000,0.571948,162127658
2012-04-27,1.121000,1.177000,1.101000,1.166000,0.581930,170646607
2012-04-30,1.175000,1.186000,1.140000,1.143000,0.570451,107205972
2012-05-02,1.165000,1.173000,1.084000,1.090000,0.543999,195635952
2012-05-03,1.100000,1.120000,1.050000,1.056000,0.527031,186272299
2012-05-04,1.059000,1.096000,1.041000,1.051000,0.524535,170873594
2012-05-07,1.016000,1.097000,1.005000,1.092000,0.544998,134148884
2012-05-08,1.079000,1.101000,1.048000,1.053000,0.525534,168947870
2012-05-09,1.058000,1.070000,1.005000,1.023000,0.510561,186033516
2012-05-10,1.040000,1.102000,1.021000,1.087000,0.542502,209407877
2012-05-11,1.069000,1.084000,1.046000,1.071000,0.534517,153230636
2012-05-14,1.052000,1.056000,1.018000,1.033000,0.515552,124790480
2012-05-15,1.040000,1.066000,0.956500,0.976500,0.487354,238478969
2012-05-16,0.967500,1.026000,0.942000,0.996500,0.497335,261989547
2012-05-17,1.004000,1.010000,0.945000,0.991000,0.494590,219700802
2012-05-18,0.972000,1.034000,0.964000,0.997500,0.497834,253887493
2012-05-21,1.005000,1.031000,0.985000,1.024000,0.511060,158098134
2012-05-22,1.043000,1.077000,1.033000,1.071000,0.534517,197506966
2012-05-23,1.047000,1.058000,1.015000,1.024000,0.511060,160527430
2012-05-24,1.037000,1.038000,1.000000,1.025000,0.511559,162597680
2012-05-25,1.033000,1.048000,1.023000,1.033000,0.515552,150513488
2012-05-28,1.043000,1.050000,1.013000,1.016000,0.507068,106140553
2012-05-29,1.025000,1.028000,0.993500,1.010000,0.504073,139659418
2012-05-30,0.994000,1.048000,0.982500,1.002000,0.500080,201741080
2012-05-31,1.005000,1.015000,0.993500,1.003000,0.500579,130247733
2012-06-01,1.007000,1.016000,0.982000,0.997500,0.497834,228623578
2012-06-04,0.984000,1.064000,0.981000,1.055000,0.526532,177531808
2012-06-05,1.069000,1.083000,1.048000,1.069000,0.533519,149182009
2012-06-06,1.079000,1.129000,1.071000,1.126000,0.561966,251416321
2012-06-07,1.121000,1.154000,1.114000,1.132000,0.564961,320453506
2012-06-08,1.107000,1.116000,1.083000,1.098000,0.547992,235362103
2012-06-11,1.151000,1.153000,1.030000,1.033000,0.515552,459863837
2012-06-12,1.010000,1.047000,0.985000,0.994500,0.496337,415521207
2012-06-13,1.000000,1.022000,0.987000,0.993500,0.495838,221238966
2012-06-14,0.998500,1.024000,0.978000,1.022000,0.510062,194098690
2012-06-15,1.031000,1.060000,1.027000,1.059000,0.528528,258083871
2012-06-18,1.064000,1.066000,0.976000,0.983000,0.514909,281268310
2012-06-19,0.988000,1.032000,0.959500,1.030000,0.539528,244842958
2012-06-20,1.032000,1.058000,1.022000,1.050000,0.550004,172457832
2012-06-21,1.036000,1.078000,1.031000,1.049000,0.549480,348834104
2012-06-22,1.035000,1.076000,1.028000,1.037000,0.543195,289416088
2012-06-25,1.032000,1.043000,0.969000,0.969500,0.507837,161709751
2012-06-26,0.967500,0.997000,0.954500,0.962000,0.503909,152556476
2012-06-27,0.973000,0.996000,0.962500,0.993000,0.520147,122404351
2012-06-28,0.995000,1.012000,0.973000,1.002000,0.524861,190242333
2012-06-29,1.062000,1.120000,1.042000,1.118000,0.585624,337316263
2012-07-02,1.120000,1.139000,1.093000,1.102000,0.577243,241475391
2012-07-03,1.107000,1.132000,1.104000,1.127000,0.590338,165322752
2012-07-04,1.126000,1.131000,1.084000,1.092000,0.572004,138581176
2012-07-05,1.098000,1.103000,1.012000,1.044000,0.546862,291724014
2012-07-06,1.032000,1.058000,1.012000,1.012000,0.530099,158135043
2012-07-09,1.013000,1.038000,1.002000,1.030000,0.539528,121152331
2012-07-10,1.034000,1.052000,1.013000,1.020000,0.534290,136980176
2012-07-11,1.015000,1.045000,1.011000,1.042000,0.545814,118891866
2012-07-12,1.032000,1.045000,1.012000,1.024000,0.536385,106617345
2012-07-13,1.026000,1.027000,1.002000,1.022000,0.535337,125351206
2012-07-16,1.015000,1.024000,0.995500,1.008000,0.528004,77586300
2012-07-17,1.008000,1.012000,0.972000,0.977000,0.511766,160418862
2012-07-18,0.982500,1.002000,0.961500,0.996500,0.521980,145125115
2012-07-19,1.001000,1.005000,0.977500,1.003000,0.525385,141948453
2012-07-20,0.995000,0.998000,0.924000,0.937500,0.491075,204305281
2012-07-23,0.916000,0.948000,0.853500,0.921000,0.482432,293499061
2012-07-24,0.925000,0.929000,0.873000,0.879000,0.460432,142207712
2012-07-25,0.873500,0.919000,0.870500,0.891500,0.466980,115442936
2012-07-26,0.897500,0.973500,0.877500,0.970000,0.508099,191075319
