Date,Open,High,Low,Close,Adj Close,Volume
2012-07-27,0.977000,1.000000,0.953000,0.990500,0.518837,180520950
2012-07-30,1.000000,1.060000,0.997000,1.056000,0.553147,171497234
2012-07-31,1.056000,1.069000,1.012000,1.033000,0.541099,139091863
2012-08-01,1.030000,1.050000,1.021000,1.038000,0.543719,97710477
2012-08-02,1.031000,1.083000,0.938000,0.938000,0.491337,223292208
2012-08-03,0.958000,1.056000,0.929000,1.056000,0.553147,218642911
2012-08-06,1.056000,1.119000,1.046000,1.096000,0.574100,257688169
2012-08-07,1.092000,1.122000,1.067000,1.116000,0.584576,172165577
2012-08-08,1.116000,1.137000,1.103000,1.125000,0.589290,118551306
2012-08-09,1.136000,1.148000,1.121000,1.121000,0.587195,124431138
2012-08-10,1.113000,1.121000,1.091000,1.093000,0.572528,72482026
2012-08-13,1.097000,1.122000,1.094000,1.102000,0.577243,75246065
2012-08-14,1.109000,1.120000,1.106000,1.111000,0.581957,59378051
2012-08-16,1.117000,1.173000,1.113000,1.162000,0.608671,143693899
2012-08-17,1.186000,1.210000,1.170000,1.174000,0.614957,159895826
2012-08-20,1.176000,1.228000,1.146000,1.179000,0.617576,159032643
2012-08-21,1.192000,1.245000,1.191000,1.239000,0.649005,127459770
2012-08-22,1.236000,1.282000,1.230000,1.247000,0.653196,167655928
2012-08-23,1.268000,1.284000,1.205000,1.207000,0.632243,151783812
2012-08-24,1.200000,1.216000,1.169000,1.190000,0.623338,132642372
2012-08-27,1.196000,1.226000,1.187000,1.226000,0.642195,95949245
2012-08-28,1.219000,1.247000,1.213000,1.221000,0.639577,98583138
2012-08-29,1.226000,1.231000,1.205000,1.212000,0.634862,67265233
2012-08-30,1.212000,1.225000,1.196000,1.201000,0.629100,68976280
2012-08-31,1.203000,1.250000,1.200000,1.250000,0.654767,138957547
2012-09-03,1.250000,1.265000,1.243000,1.261000,0.660529,106067147
2012-09-04,1.267000,1.288000,1.253000,1.256000,0.657910,130007709
2012-09-05,1.258000,1.272000,1.233000,1.261000,0.660529,125293740
2012-09-06,1.271000,1.354000,1.261000,1.336000,0.699815,361453276
2012-09-07,1.364000,1.402000,1.342000,1.356000,0.710291,313107920
2012-09-10,1.359000,1.369000,1.334000,1.345000,0.704529,117988396
2012-09-11,1.328000,1.358000,1.305000,1.358000,0.711339,174255653
2012-09-12,1.360000,1.382000,1.340000,1.365000,0.715006,267077209
2012-09-13,1.373000,1.375000,1.310000,1.333000,0.698244,124617823
2012-09-14,1.368000,1.378000,1.346000,1.353000,0.708720,160971242
2012-09-17,1.336000,1.346000,1.321000,1.344000,0.704006,108491632
2012-09-18,1.331000,1.334000,1.263000,1.265000,0.662624,254346557
2012-09-19,1.273000,1.289000,1.238000,1.268000,0.664196,204722892
2012-09-20,1.250000,1.266000,1.205000,1.225000,0.641672,181881540
2012-09-21,1.240000,1.264000,1.224000,1.256000,0.657910,184338391
2012-09-24,1.241000,1.257000,1.226000,1.248000,0.653719,93833791
2012-09-25,1.250000,1.285000,1.232000,1.281000,0.671005,137748731
2012-09-26,1.259000,1.262000,1.203000,1.221000,0.639577,180635533
2012-09-27,1.230000,1.239000,1.207000,1.221000,0.639577,145302015
2012-09-28,1.231000,1.240000,1.183000,1.183000,0.619672,161432306
2012-10-01,1.179000,1.235000,1.177000,1.235000,0.646910,135855605
2012-10-02,1.226000,1.262000,1.214000,1.234000,0.646386,148794206
2012-10-03,1.225000,1.257000,1.224000,1.244000,0.651624,129256244
2012-10-04,1.256000,1.268000,1.245000,1.257000,0.658434,161125086
2012-10-05,1.268000,1.301000,1.259000,1.298000,0.679910,168643406
2012-10-08,1.280000,1.285000,1.254000,1.256000,0.657910,122835646
2012-10-09,1.257000,1.279000,1.242000,1.246000,0.652672,150274715
2012-10-10,1.238000,1.250000,1.225000,1.235000,0.646910,116576760
2012-10-11,1.225000,1.285000,1.217000,1.278000,0.669434,186894784
2012-10-12,1.273000,1.293000,1.267000,1.267000,0.663672,185906135
2012-10-15,1.269000,1.288000,1.263000,1.268000,0.664196,126314055
2012-10-16,1.283000,1.323000,1.280000,1.323000,0.693005,234269205
2012-10-17,1.335000,1.362000,1.328000,1.360000,0.712386,237519254
2012-10-18,1.368000,1.369000,1.322000,1.350000,0.707148,222438337
2012-10-19,1.347000,1.354000,1.303000,1.307000,0.684624,181403062
2012-10-22,1.311000,1.335000,1.293000,1.310000,0.686196,166358307
2012-10-23,1.318000,1.322000,1.278000,1.282000,0.671529,179759834
2012-10-24,1.286000,1.300000,1.264000,1.293000,0.677291,167951032
2012-10-25,1.295000,1.313000,1.265000,1.267000,0.663672,168977964
2012-10-26,1.253000,1.280000,1.244000,1.272000,0.666291,162592723
2012-10-29,1.257000,1.260000,1.232000,1.238000,0.648481,95159802
2012-10-30,1.245000,1.256000,1.237000,1.250000,0.654767,69222135
2012-10-31,1.257000,1.266000,1.239000,1.239000,0.649005,105342585
2012-11-01,1.235000,1.273000,1.226000,1.273000,0.666815,96936814
2012-11-02,1.274000,1.280000,1.254000,1.265000,0.662624,101928879
2012-11-05,1.252000,1.258000,1.230000,1.238000,0.648481,87977680
2012-11-06,1.240000,1.254000,1.235000,1.254000,0.656862,74594947
2012-11-07,1.267000,1.272000,1.211000,1.212000,0.634862,146353487
2012-11-08,1.223000,1.233000,1.201000,1.218000,0.638005,131289252
2012-11-09,1.213000,1.222000,1.182000,1.210000,0.633815,143222305
2012-11-12,1.203000,1.213000,1.190000,1.194000,0.625433,103989802
2012-11-13,1.186000,1.259000,1.185000,1.256000,0.657910,220933908
2012-11-14,1.247000,1.252000,1.221000,1.234000,0.646386,126211678
2012-11-15,1.220000,1.234000,1.216000,1.224000,0.641148,136187893
2012-11-16,1.228000,1.233000,1.184000,1.185000,0.620719,148140402
2012-11-19,1.200000,1.237000,1.195000,1.233000,0.645862,117656360
2012-11-20,1.220000,1.229000,1.202000,1.220000,0.639053,109299258
2012-11-21,1.208000,1.259000,1.205000,1.249000,0.654243,145381178
2012-11-22,1.255000,1.267000,1.246000,1.259000,0.659481,76479565
2012-11-23,1.262000,1.275000,1.246000,1.272000,0.666291,94381867
2012-11-26,1.268000,1.274000,1.253000,1.258000,0.658957,82421375
2012-11-27,1.270000,1.276000,1.248000,1.258000,0.658957,99356379
2012-11-28,1.252000,1.258000,1.226000,1.247000,0.653196,123255775
2012-11-29,1.264000,1.304000,1.258000,1.299000,0.680434,206380502
2012-11-30,1.299000,1.308000,1.289000,1.294000,0.677815,120458529
2012-12-03,1.299000,1.338000,1.295000,1.306000,0.684101,167541562
2012-12-04,1.309000,1.337000,1.307000,1.326000,0.694577,133980799
2012-12-05,1.339000,1.357000,1.296000,1.312000,0.687244,198870558
2012-12-06,1.325000,1.339000,1.272000,1.294000,0.677815,205305078
2012-12-07,1.296000,1.303000,1.266000,1.282000,0.671529,149855576
2012-12-10,1.230000,1.231000,1.188000,1.216000,0.636957,273393633
2012-12-11,1.223000,1.247000,1.198000,1.234000,0.646386,155714838
2012-12-12,1.235000,1.264000,1.234000,1.260000,0.660005,145158648
2012-12-13,1.268000,1.283000,1.260000,1.274000,0.667339,140804908
2012-12-14,1.277000,1.283000,1.263000,1.276000,0.668386,106055877
2012-12-17,1.281000,1.288000,1.261000,1.284000,0.672577,103474743
2012-12-18,1.290000,1.312000,1.288000,1.308000,0.685148,179494923
2012-12-19,1.316000,1.330000,1.305000,1.312000,0.687244,214007755
2012-12-20,1.300000,1.319000,1.297000,1.312000,0.687244,122706925
2012-12-21,1.297000,1.309000,1.287000,1.295000,0.678339,138914232
2012-12-27,1.300000,1.330000,1.295000,1.313000,0.687767,109049429
2012-12-28,1.323000,1.324000,1.298000,1.300000,0.680958,101758711
2013-01-02,1.338000,1.375000,1.331000,1.375000,0.720244,234660990
2013-01-03,1.374000,1.384000,1.367000,1.372000,0.718672,145772978
2013-01-04,1.372000,1.384000,1.366000,1.382000,0.723910,170088318
2013-01-07,1.390000,1.447000,1.389000,1.404000,0.735434,207785897
2013-01-08,1.386000,1.425000,1.374000,1.403000,0.734911,203952729
2013-01-09,1.415000,1.448000,1.414000,1.438000,0.753244,224820926
2013-01-10,1.449000,1.500000,1.427000,1.480000,0.775244,315378563
2013-01-11,1.490000,1.502000,1.464000,1.491000,0.781006,226094167
2013-01-14,1.499000,1.505000,1.455000,1.473000,0.771578,200485723
2013-01-15,1.470000,1.503000,1.462000,1.496000,0.783625,210636497
2013-01-16,1.492000,1.493000,1.442000,1.465000,0.767387,205824925
2013-01-17,1.468000,1.492000,1.464000,1.490000,0.780482,154789341
2013-01-18,1.509000,1.510000,1.492000,1.507000,0.789387,181657125
2013-01-21,1.508000,1.517000,1.501000,1.506000,0.788863,87112875
2013-01-22,1.504000,1.510000,1.469000,1.502000,0.786768,149692091
2013-01-23,1.508000,1.509000,1.458000,1.463000,0.766339,188970192
2013-01-24,1.458000,1.505000,1.446000,1.499000,0.785197,167598576
2013-01-25,1.499000,1.514000,1.476000,1.486000,0.778387,224153581
2013-01-28,1.492000,1.525000,1.484000,1.525000,0.798816,201746393
2013-01-29,1.520000,1.531000,1.502000,1.524000,0.798292,199790664
2013-01-30,1.530000,1.542000,1.491000,1.499000,0.785197,157358822
2013-01-31,1.500000,1.513000,1.454000,1.502000,0.786768,193150675
2013-02-01,1.499000,1.514000,1.446000,1.458000,0.763720,204244832
2013-02-04,1.458000,1.458000,1.376000,1.380000,0.722863,187800729
2013-02-05,1.374000,1.435000,1.370000,1.409000,0.738053,170944515
2013-02-06,1.409000,1.424000,1.352000,1.386000,0.726006,221677350
2013-02-07,1.386000,1.410000,1.367000,1.367000,0.716053,131961816
2013-02-08,1.376000,1.403000,1.362000,1.399000,0.732815,116740123
2013-02-11,1.393000,1.407000,1.374000,1.378000,0.721815,87273606
2013-02-12,1.375000,1.412000,1.366000,1.410000,0.738577,114288221
2013-02-13,1.412000,1.415000,1.394000,1.407000,0.737006,104679554
2013-02-14,1.407000,1.410000,1.372000,1.384000,0.724958,136665488
2013-02-15,1.375000,1.390000,1.362000,1.374000,0.719720,108550292
2013-02-18,1.369000,1.369000,1.352000,1.364000,0.714482,73838253
2013-02-19,1.357000,1.397000,1.356000,1.393000,0.729672,113353284
2013-02-20,1.388000,1.401000,1.373000,1.376000,0.720768,109871098
2013-02-21,1.362000,1.362000,1.311000,1.320000,0.691434,172794641
2013-02-22,1.325000,1.349000,1.322000,1.345000,0.704529,123956566
2013-02-25,1.350000,1.434000,1.333000,1.356000,0.710291,281717275
2013-02-26,1.215000,1.269000,1.190000,1.233000,0.645862,375182275
2013-02-27,1.255000,1.259000,1.226000,1.256000,0.657910,127020626
2013-02-28,1.266000,1.267000,1.230000,1.243000,0.651100,149501713
2013-03-01,1.233000,1.247000,1.200000,1.241000,0.650053,164870606
2013-03-04,1.214000,1.222000,1.195000,1.201000,0.629100,130568038
2013-03-05,1.222000,1.255000,1.220000,1.255000,0.657386,144909097
2013-03-06,1.255000,1.294000,1.247000,1.262000,0.661053,165073059
2013-03-07,1.270000,1.276000,1.242000,1.243000,0.651100,119143592
2013-03-08,1.254000,1.270000,1.247000,1.264000,0.662100,116660897
2013-03-11,1.240000,1.261000,1.235000,1.255000,0.657386,81727002
2013-03-12,1.260000,1.278000,1.243000,1.260000,0.660005,149274085
2013-03-13,1.256000,1.277000,1.216000,1.231000,0.644815,154314680
2013-03-14,1.240000,1.259000,1.221000,1.252000,0.655815,120416971
2013-03-15,1.256000,1.258000,1.230000,1.231000,0.644815,167817149
2013-03-18,1.189000,1.206000,1.167000,1.200000,0.628576,190931755
2013-03-19,1.198000,1.209000,1.156000,1.166000,0.610767,157134340
2013-03-20,1.177000,1.209000,1.165000,1.206000,0.631719,180340635
2013-03-21,1.202000,1.225000,1.197000,1.213000,0.635386,158894276
2013-03-22,1.211000,1.240000,1.199000,1.223000,0.640624,148150791
2013-03-25,1.246000,1.253000,1.134000,1.147000,0.600814,269305503
2013-03-26,1.157000,1.167000,1.110000,1.124000,0.588767,285983370
2013-03-27,1.130000,1.152000,1.088000,1.134000,0.594005,255122708
2013-03-28,1.138000,1.179000,1.127000,1.142000,0.598195,199755118
2013-04-02,1.134000,1.165000,1.121000,1.165000,0.610243,124006537
2013-04-03,1.156000,1.164000,1.132000,1.133000,0.593481,129649071
2013-04-04,1.138000,1.163000,1.117000,1.126000,0.589814,185784357
2013-04-05,1.126000,1.154000,1.126000,1.150000,0.602386,180404519
2013-04-08,1.147000,1.178000,1.147000,1.166000,0.610767,136115261
2013-04-09,1.178000,1.219000,1.175000,1.208000,0.632767,186409259
2013-04-10,1.219000,1.262000,1.216000,1.262000,0.661053,182172172
2013-04-11,1.260000,1.272000,1.245000,1.264000,0.662100,163457225
2013-04-12,1.255000,1.259000,1.233000,1.241000,0.650053,130906546
2013-04-15,1.243000,1.263000,1.227000,1.251000,0.655291,138323639
2013-04-16,1.242000,1.265000,1.235000,1.241000,0.650053,119831616
2013-04-17,1.259000,1.263000,1.235000,1.250000,0.654767,180180106
2013-04-18,1.253000,1.272000,1.246000,1.258000,0.658957,185844145
2013-04-19,1.281000,1.309000,1.268000,1.294000,0.677815,263553283
2013-04-22,1.322000,1.338000,1.296000,1.317000,0.689863,177404547
2013-04-23,1.317000,1.359000,1.300000,1.359000,0.711863,234711279
2013-04-24,1.360000,1.378000,1.336000,1.358000,0.711339,194373922
2013-04-25,1.358000,1.373000,1.347000,1.358000,0.711339,103281107
2013-04-26,1.352000,1.365000,1.339000,1.358000,0.711339,101239908
2013-04-29,1.380000,1.401000,1.377000,1.394000,0.730196,144642504
2013-04-30,1.410000,1.415000,1.377000,1.377000,0.721291,130910118
2013-05-02,1.376000,1.406000,1.334000,1.374000,0.719720,197214815
2013-05-03,1.384000,1.386000,1.361000,1.386000,0.726006,116866236
2013-05-06,1.391000,1.392000,1.369000,1.376000,0.720768,71117114
2013-05-07,1.386000,1.407000,1.378000,1.399000,0.732815,138478688
2013-05-08,1.403000,1.413000,1.383000,1.394000,0.730196,118087397
2013-05-09,1.389000,1.393000,1.367000,1.370000,0.717625,99075453
2013-05-10,1.374000,1.405000,1.373000,1.403000,0.734911,183673086
2013-05-13,1.400000,1.409000,1.377000,1.386000,0.726006,93658676
2013-05-14,1.399000,1.424000,1.374000,1.412000,0.739625,173831214
2013-05-15,1.412000,1.462000,1.404000,1.460000,0.764768,185218017
2013-05-16,1.455000,1.483000,1.451000,1.470000,0.770006,167726551
2013-05-17,1.459000,1.485000,1.456000,1.477000,0.773673,174132019
2013-05-20,1.453000,1.468000,1.448000,1.457000,0.789938,132752372
2013-05-21,1.448000,1.461000,1.415000,1.424000,0.772046,152433307
2013-05-22,1.432000,1.469000,1.430000,1.461000,0.792106,173198948
2013-05-23,1.410000,1.427000,1.394000,1.398000,0.757950,193888671
2013-05-24,1.411000,1.417000,1.383000,1.383000,0.749817,126022181
2013-05-27,1.392000,1.408000,1.391000,1.405000,0.761745,47458230
2013-05-28,1.415000,1.461000,1.415000,1.459000,0.791022,165111630
2013-05-29,1.445000,1.458000,1.428000,1.428000,0.774215,120434890
2013-05-30,1.425000,1.469000,1.422000,1.456000,0.789396,142692585
2013-05-31,1.461000,1.462000,1.432000,1.459000,0.791022,126585675
2013-06-03,1.441000,1.454000,1.430000,1.430000,0.775299,142432211
2013-06-04,1.444000,1.456000,1.435000,1.449000,0.785600,97482064
2013-06-05,1.436000,1.457000,1.425000,1.425000,0.772588,121915494
2013-06-06,1.431000,1.435000,1.361000,1.361000,0.737890,163471085
2013-06-07,1.369000,1.402000,1.346000,1.402000,0.760119,156453841
2013-06-10,1.399000,1.414000,1.350000,1.361000,0.737890,137067084
2013-06-11,1.352000,1.360000,1.293000,1.322000,0.716745,185669365
2013-06-12,1.320000,1.336000,1.282000,1.291000,0.699938,133096898
2013-06-13,1.272000,1.332000,1.265000,1.324000,0.717830,161833725
2013-06-14,1.338000,1.344000,1.313000,1.336000,0.724335,107150029
2013-06-17,1.349000,1.360000,1.323000,1.349000,0.731384,85380196
2013-06-18,1.347000,1.367000,1.340000,1.350000,0.731926,88953074
2013-06-19,1.358000,1.364000,1.325000,1.325000,0.718372,101448493
2013-06-20,1.297000,1.311000,1.260000,1.264000,0.685300,186597645
2013-06-21,1.261000,1.281000,1.217000,1.217000,0.659818,213041371
2013-06-24,1.219000,1.260000,1.192000,1.232000,0.667950,193102238
2013-06-25,1.256000,1.263000,1.215000,1.226000,0.664697,148380190
2013-06-26,1.230000,1.273000,1.212000,1.269000,0.688010,146551992
2013-06-27,1.275000,1.284000,1.247000,1.258000,0.682046,112580174
2013-06-28,1.264000,1.273000,1.219000,1.231000,0.667408,121465080
2013-07-01,1.239000,1.260000,1.211000,1.240000,0.672287,107083379
2013-07-02,1.245000,1.245000,1.221000,1.223000,0.663071,74462103
2013-07-03,1.209000,1.229000,1.172000,1.229000,0.666324,160357753
2013-07-04,1.235000,1.300000,1.226000,1.300000,0.704817,161885332
2013-07-05,1.303000,1.329000,1.271000,1.271000,0.689095,166309206
2013-07-08,1.285000,1.300000,1.271000,1.300000,0.704817,81423781
2013-07-09,1.306000,1.324000,1.290000,1.310000,0.710239,121779460
2013-07-10,1.300000,1.315000,1.280000,1.283000,0.695601,121003045
2013-07-11,1.310000,1.313000,1.279000,1.288000,0.698312,101834340
2013-07-12,1.294000,1.304000,1.258000,1.259000,0.682589,110022401
2013-07-15,1.266000,1.278000,1.250000,1.278000,0.692890,78471396
2013-07-16,1.280000,1.285000,1.262000,1.263000,0.684757,65114457
2013-07-17,1.269000,1.294000,1.259000,1.273000,0.690179,107507107
2013-07-18,1.273000,1.329000,1.267000,1.320000,0.715661,130679058
2013-07-19,1.321000,1.359000,1.317000,1.347000,0.730299,119460198
2013-07-22,1.347000,1.377000,1.346000,1.370000,0.742769,78019264
2013-07-23,1.376000,1.409000,1.375000,1.383000,0.749817,117348331
2013-07-24,1.384000,1.413000,1.383000,1.405000,0.761745,98817350
2013-07-25,1.404000,1.412000,1.381000,1.406000,0.762287,77742282
2013-07-26,1.411000,1.421000,1.395000,1.398000,0.757950,81259533
2013-07-29,1.402000,1.409000,1.382000,1.394000,0.755781,63661716
2013-07-30,1.400000,1.434000,1.391000,1.433000,0.776926,89756424
2013-07-31,1.430000,1.433000,1.415000,1.426000,0.773130,72541104
2013-08-01,1.433000,1.463000,1.432000,1.459000,0.791022,115314812
2013-08-02,1.453000,1.476000,1.394000,1.430000,0.775299,192421761
2013-08-05,1.429000,1.432000,1.396000,1.414000,0.766624,84414047
2013-08-06,1.417000,1.429000,1.399000,1.404000,0.761203,117601547
2013-08-07,1.403000,1.440000,1.398000,1.432000,0.776384,91108714
2013-08-08,1.437000,1.480000,1.436000,1.480000,0.802408,122750246
2013-08-09,1.486000,1.502000,1.468000,1.494000,0.809998,139169719
2013-08-12,1.496000,1.500000,1.475000,1.489000,0.807287,80900265
2013-08-13,1.496000,1.500000,1.480000,1.491000,0.808371,94061807
2013-08-14,1.500000,1.500000,1.480000,1.500000,0.813251,79470865
2013-08-16,1.492000,1.596000,1.490000,1.596000,0.865299,246145636
2013-08-19,1.600000,1.617000,1.530000,1.530000,0.829516,176429076
2013-08-20,1.525000,1.527000,1.489000,1.520000,0.824094,158844897
2013-08-21,1.523000,1.543000,1.492000,1.514000,0.820841,132417474
2013-08-22,1.515000,1.572000,1.515000,1.568000,0.850118,129365945
2013-08-23,1.573000,1.574000,1.536000,1.563000,0.847407,133042695
2013-08-26,1.560000,1.560000,1.498000,1.511000,0.819215,125405067
2013-08-27,1.500000,1.516000,1.436000,1.445000,0.783432,184070385
2013-08-28,1.443000,1.473000,1.427000,1.460000,0.791564,144836475
2013-08-29,1.475000,1.502000,1.468000,1.498000,0.812167,136716287
2013-08-30,1.499000,1.515000,1.485000,1.485000,0.805119,130787838
2013-09-02,1.506000,1.539000,1.504000,1.536000,0.832769,97637881
2013-09-03,1.541000,1.555000,1.511000,1.531000,0.830058,122808602
2013-09-04,1.528000,1.536000,1.484000,1.508000,0.817588,121676629
2013-09-05,1.519000,1.528000,1.487000,1.515000,0.821383,118248063
2013-09-06,1.509000,1.544000,1.488000,1.536000,0.832769,161714740
2013-09-09,1.534000,1.574000,1.531000,1.569000,0.850660,168911024
2013-09-10,1.579000,1.607000,1.556000,1.607000,0.871263,253100945
2013-09-11,1.612000,1.639000,1.611000,1.635000,0.886444,197895494
2013-09-12,1.634000,1.654000,1.611000,1.621000,0.878853,124390736
2013-09-13,1.617000,1.618000,1.591000,1.614000,0.875058,79926411
2013-09-16,1.638000,1.643000,1.617000,1.630000,0.883733,95236926
2013-09-17,1.629000,1.631000,1.603000,1.623000,0.879937,97659060
2013-09-18,1.623000,1.653000,1.612000,1.645000,0.891865,137300848
2013-09-19,1.686000,1.709000,1.682000,1.705000,0.924395,251813763
2013-09-20,1.710000,1.719000,1.683000,1.689000,0.915721,156011264
2013-09-23,1.692000,1.711000,1.683000,1.690000,0.916263,103461006
2013-09-24,1.704000,1.706000,1.686000,1.697000,0.920058,110447260
2013-09-25,1.685000,1.692000,1.663000,1.668000,0.904335,146737494
2013-09-26,1.665000,1.666000,1.591000,1.605000,0.870179,240625426
2013-09-27,1.606000,1.618000,1.577000,1.581000,0.857167,154835305
2013-09-30,1.525000,1.537000,1.492000,1.525000,0.826805,224784123
2013-10-01,1.612000,1.627000,1.534000,1.612000,0.873974,198937313
2013-10-02,1.688000,1.690000,1.610000,1.688000,0.915178,375451292
2013-10-03,1.674000,1.706000,1.668000,1.674000,0.907588,144715143
2013-10-04,1.687000,1.719000,1.673000,1.687000,0.914636,196303330
2013-10-07,1.713000,1.722000,1.672000,1.713000,0.928733,142730165
2013-10-08,1.703000,1.738000,1.702000,1.703000,0.923311,212078219
2013-10-09,1.744000,1.751000,1.697000,1.744000,0.945540,187526073
2013-10-10,1.782000,1.823000,1.760000,1.782000,0.966142,276276772
2013-10-11,1.777000,1.810000,1.751000,1.777000,0.963431,189681655
2013-10-14,1.769000,1.789000,1.751000,1.769000,0.959094,103254101
2013-10-15,1.777000,1.787000,1.756000,1.766000,0.957467,132269730
2013-10-16,1.766000,1.840000,1.762000,1.825000,0.989455,205335962
2013-10-17,1.826000,1.830000,1.793000,1.816000,0.984576,146902260
2013-10-18,1.827000,1.839000,1.802000,1.815000,0.984034,138625677
2013-10-21,1.817000,1.832000,1.794000,1.823000,0.988371,96923284
2013-10-22,1.826000,1.853000,1.817000,1.841000,0.998130,142558478
2013-10-23,1.829000,1.831000,1.784000,1.793000,0.972106,166191979
2013-10-24,1.810000,1.820000,1.769000,1.820000,0.986744,140583278
2013-10-25,1.815000,1.822000,1.788000,1.800000,0.975901,105445381
2013-10-28,1.809000,1.812000,1.745000,1.758000,0.953130,141050279
2013-10-29,1.746000,1.821000,1.737000,1.820000,0.986744,170774564
2013-10-30,1.826000,1.863000,1.797000,1.806000,0.979154,172375645
2013-10-31,1.803000,1.839000,1.797000,1.831000,0.992708,142103243
2013-11-01,1.827000,1.860000,1.816000,1.830000,0.992166,126110838
2013-11-04,1.841000,1.848000,1.821000,1.832000,0.993251,91101397
2013-11-05,1.841000,1.844000,1.783000,1.790000,0.970479,134011739
2013-11-06,1.803000,1.816000,1.783000,1.795000,0.973190,99502333
2013-11-07,1.789000,1.836000,1.726000,1.744000,0.945540,233469331
2013-11-08,1.730000,1.769000,1.717000,1.759000,0.953672,149922503
2013-11-11,1.770000,1.790000,1.753000,1.790000,0.970479,66208378
2013-11-12,1.789000,1.813000,1.768000,1.771000,0.960178,94289010
2013-11-13,1.746000,1.770000,1.699000,1.730000,0.937950,164214441
2013-11-14,1.750000,1.757000,1.691000,1.737000,0.941745,145036969
2013-11-15,1.738000,1.743000,1.685000,1.699000,0.921142,118812117
2013-11-18,1.690000,1.759000,1.682000,1.751000,0.949335,136860503
2013-11-19,1.736000,1.765000,1.725000,1.725000,0.935239,104740494
2013-11-20,1.720000,1.734000,1.696000,1.698000,0.920600,116795682
2013-11-21,1.687000,1.738000,1.675000,1.737000,0.941745,143270475
2013-11-22,1.743000,1.745000,1.720000,1.726000,0.935781,81445230
2013-11-25,1.739000,1.744000,1.711000,1.726000,0.935781,76053984
2013-11-26,1.721000,1.747000,1.707000,1.744000,0.945540,87127146
2013-11-27,1.740000,1.761000,1.737000,1.754000,0.950961,89667136
2013-11-28,1.756000,1.802000,1.756000,1.790000,0.970479,106562254
2013-11-29,1.794000,1.804000,1.776000,1.780000,0.965058,94736305
2013-12-02,1.787000,1.795000,1.757000,1.766000,0.957467,69092410
2013-12-03,1.774000,1.789000,1.722000,1.722000,0.933612,118831764
2013-12-04,1.733000,1.744000,1.700000,1.723000,0.934154,110473645
2013-12-05,1.725000,1.734000,1.664000,1.664000,0.902166,154729878
2013-12-06,1.678000,1.692000,1.631000,1.692000,0.917347,182428896
2013-12-09,1.699000,1.707000,1.680000,1.700000,0.921684,71686689
2013-12-10,1.696000,1.714000,1.686000,1.700000,0.921684,84407072
2013-12-11,1.701000,1.713000,1.674000,1.677000,0.909214,74082573
2013-12-12,1.673000,1.674000,1.642000,1.657000,0.898371,92885617
2013-12-13,1.660000,1.681000,1.651000,1.654000,0.896745,68065669
2013-12-16,1.654000,1.723000,1.652000,1.723000,0.934154,80161646
2013-12-17,1.711000,1.718000,1.678000,1.679000,0.910299,67323261
2013-12-18,1.692000,1.710000,1.679000,1.701000,0.922227,72836146
2013-12-19,1.725000,1.745000,1.718000,1.744000,0.945540,126851115
2013-12-20,1.743000,1.787000,1.725000,1.776000,0.962889,141163074
2013-12-23,1.779000,1.789000,1.772000,1.780000,0.965058,48477399
2013-12-27,1.795000,1.798000,1.775000,1.798000,0.974817,38235621
2013-12-30,1.797000,1.800000,1.786000,1.794000,0.972648,39578835
2014-01-02,1.803000,1.827000,1.781000,1.783000,0.966684,104977447
2014-01-03,1.792000,1.817000,1.785000,1.809000,0.980781,61232116
2014-01-06,1.809000,1.838000,1.806000,1.828000,0.991082,89282140
2014-01-07,1.831000,1.900000,1.830000,1.888000,1.023612,199327238
