Date,Open,High,Low,Close,Adj Close,Volume
2014-01-08,1.905000,1.957000,1.900000,1.929000,1.045841,215610890
2014-01-09,1.931000,1.980000,1.902000,1.944000,1.053973,192337874
2014-01-10,1.948000,1.961000,1.898000,1.911000,1.036082,157734849
2014-01-13,1.930000,1.945000,1.926000,1.932000,1.047467,90052009
2014-01-14,1.910000,1.950000,1.900000,1.950000,1.057226,107723475
2014-01-15,1.963000,2.016000,1.961000,2.014000,1.091925,164346133
2014-01-16,2.016000,2.024000,1.945000,1.946000,1.055057,149965186
2014-01-17,1.947000,1.969000,1.934000,1.958000,1.061564,134993647
2014-01-20,1.948000,1.957000,1.933000,1.948000,1.056142,67899006
2014-01-21,1.960000,1.976000,1.950000,1.954000,1.059395,99592087
2014-01-22,1.994000,2.008000,1.947000,1.977000,1.071865,162098591
2014-01-23,1.969000,1.995000,1.951000,1.961000,1.063190,122083752
2014-01-24,1.966000,1.986000,1.931000,1.931000,1.046925,220448825
2014-01-27,1.922000,1.968000,1.889000,1.946000,1.055057,173147875
2014-01-28,1.969000,2.008000,1.966000,1.968000,1.066985,176447716
2014-01-29,1.992000,2.008000,1.922000,1.952000,1.058311,184467852
2014-01-30,1.958000,1.983000,1.927000,1.958000,1.061564,135886608
2014-01-31,1.970000,2.010000,1.925000,2.010000,1.089756,186859385
2014-02-03,2.016000,2.042000,1.952000,1.952000,1.058311,215193408
2014-02-04,1.951000,2.002000,1.947000,1.997000,1.082708,197769726
2014-02-05,1.993000,2.058000,1.980000,2.034000,1.102768,173634610
2014-02-06,2.052000,2.098000,2.036000,2.094000,1.135298,236516698
2014-02-07,2.102000,2.118000,2.066000,2.096000,1.136383,155514728
2014-02-10,2.104000,2.112000,2.070000,2.082000,1.128792,95020354
2014-02-11,2.096000,2.140000,2.090000,2.140000,1.160238,103307504
2014-02-12,2.144000,2.164000,2.132000,2.150000,1.165660,124038097
2014-02-13,2.144000,2.144000,2.090000,2.132000,1.155900,120097554
2014-02-14,2.148000,2.172000,2.132000,2.160000,1.171081,120003256
2014-02-17,2.162000,2.200000,2.160000,2.190000,1.187347,72565424
2014-02-18,2.214000,2.226000,2.192000,2.218000,1.202527,125704840
2014-02-19,2.220000,2.240000,2.204000,2.234000,1.211202,100486844
2014-02-20,2.190000,2.234000,2.182000,2.234000,1.211202,102996441
2014-02-21,2.244000,2.248000,2.192000,2.194000,1.189515,101555640
2014-02-24,2.190000,2.234000,2.176000,2.234000,1.211202,80147421
2014-02-25,2.220000,2.236000,2.202000,2.236000,1.212286,66955953
2014-02-26,2.234000,2.242000,2.206000,2.216000,1.201443,56216280
2014-02-27,2.218000,2.230000,2.192000,2.216000,1.201443,75967156
2014-02-28,2.216000,2.246000,2.190000,2.246000,1.217708,79134476
2014-03-03,2.190000,2.222000,2.152000,2.156000,1.168913,119505345
2014-03-04,2.198000,2.232000,2.174000,2.232000,1.210117,118784958
2014-03-05,2.232000,2.298000,2.226000,2.288000,1.240479,135493239
2014-03-06,2.314000,2.328000,2.292000,2.320000,1.257828,110332945
2014-03-07,2.320000,2.326000,2.276000,2.276000,1.233973,102141421
2014-03-10,2.272000,2.320000,2.250000,2.284000,1.238310,91677074
2014-03-11,2.302000,2.306000,2.246000,2.250000,1.219877,129116640
2014-03-12,2.240000,2.268000,2.228000,2.256000,1.223130,109998706
2014-03-13,2.270000,2.284000,2.214000,2.214000,1.200358,83139146
2014-03-14,2.194000,2.226000,2.140000,2.152000,1.166744,145420515
2014-03-17,2.162000,2.172000,2.134000,2.170000,1.176503,124949125
2014-03-18,2.170000,2.274000,2.150000,2.240000,1.214455,162664699
2014-03-19,2.244000,2.270000,2.242000,2.262000,1.226382,83666970
2014-03-20,2.242000,2.290000,2.236000,2.290000,1.241563,113369295
2014-03-21,2.310000,2.326000,2.296000,2.304000,1.249153,129592070
2014-03-24,2.300000,2.314000,2.234000,2.246000,1.217708,125468164
2014-03-25,2.252000,2.280000,2.236000,2.260000,1.225298,99224501
2014-03-26,2.280000,2.296000,2.256000,2.294000,1.243731,132613302
2014-03-27,2.290000,2.332000,2.278000,2.320000,1.257828,120444098
2014-03-28,2.372000,2.446000,2.356000,2.402000,1.302286,388164512
2014-03-31,2.450000,2.482000,2.428000,2.460000,1.333732,155958034
2014-04-01,2.484000,2.532000,2.478000,2.532000,1.372768,181963661
2014-04-02,2.550000,2.560000,2.470000,2.472000,1.340237,192707051
2014-04-03,2.480000,2.552000,2.460000,2.552000,1.383611,205164694
2014-04-04,2.556000,2.588000,2.532000,2.588000,1.403129,153253569
2014-04-07,2.558000,2.588000,2.540000,2.554000,1.384695,126646717
2014-04-08,2.576000,2.582000,2.480000,2.506000,1.358671,202442995
2014-04-09,2.546000,2.550000,2.480000,2.494000,1.352165,145642568
2014-04-10,2.510000,2.512000,2.452000,2.456000,1.331563,129542721
2014-04-11,2.420000,2.446000,2.370000,2.392000,1.296864,206061199
2014-04-14,2.368000,2.408000,2.342000,2.396000,1.299033,112919557
2014-04-15,2.398000,2.400000,2.300000,2.300000,1.246985,147175770
2014-04-16,2.340000,2.404000,2.322000,2.404000,1.303370,125360584
2014-04-17,2.400000,2.428000,2.384000,2.428000,1.316382,93135236
2014-04-22,2.442000,2.478000,2.394000,2.478000,1.343490,93046895
2014-04-23,2.468000,2.504000,2.442000,2.446000,1.326141,94050899
2014-04-24,2.468000,2.488000,2.414000,2.462000,1.334816,98550675
2014-04-25,2.440000,2.454000,2.384000,2.404000,1.303370,81437625
2014-04-28,2.416000,2.444000,2.398000,2.416000,1.309876,74299104
2014-04-29,2.422000,2.484000,2.420000,2.480000,1.344575,103592728
2014-04-30,2.474000,2.480000,2.436000,2.460000,1.333732,90246530
2014-05-02,2.462000,2.488000,2.450000,2.460000,1.333732,79424222
2014-05-05,2.456000,2.476000,2.414000,2.460000,1.333732,77057457
2014-05-06,2.470000,2.484000,2.440000,2.448000,1.327226,76949281
2014-05-07,2.444000,2.444000,2.340000,2.346000,1.271924,134415901
2014-05-08,2.366000,2.458000,2.362000,2.454000,1.330479,155952347
2014-05-09,2.456000,2.464000,2.374000,2.396000,1.299033,92915219
2014-05-12,2.412000,2.426000,2.372000,2.384000,1.292527,92709638
2014-05-13,2.390000,2.396000,2.334000,2.354000,1.276262,103734005
2014-05-14,2.332000,2.370000,2.316000,2.346000,1.271924,89843319
2014-05-15,2.322000,2.364000,2.200000,2.200000,1.192768,266387639
2014-05-16,2.200000,2.292000,2.124000,2.266000,1.228551,252319167
2014-05-19,2.228000,2.240000,2.156000,2.214000,1.227442,109476851
2014-05-20,2.206000,2.290000,2.194000,2.280000,1.264033,127489867
2014-05-21,2.262000,2.310000,2.240000,2.300000,1.275121,102654947
2014-05-22,2.320000,2.322000,2.236000,2.268000,1.257380,101575840
2014-05-23,2.276000,2.318000,2.248000,2.316000,1.283991,99508992
2014-05-26,2.380000,2.434000,2.372000,2.414000,1.338323,173717293
2014-05-27,2.414000,2.448000,2.384000,2.390000,1.325017,110344986
2014-05-28,2.402000,2.440000,2.392000,2.436000,1.350519,106295582
2014-05-29,2.444000,2.456000,2.426000,2.436000,1.350519,76076886
2014-05-30,2.438000,2.478000,2.428000,2.458000,1.362716,113624286
2014-06-02,2.480000,2.488000,2.460000,2.484000,1.377131,69608174
2014-06-03,2.474000,2.480000,2.440000,2.450000,1.358281,82204735
2014-06-04,2.434000,2.458000,2.406000,2.452000,1.359390,80104274
2014-06-05,2.464000,2.546000,2.450000,2.510000,1.391545,266465610
2014-06-06,2.540000,2.620000,2.530000,2.612000,1.448094,245448306
2014-06-09,2.650000,2.664000,2.586000,2.612000,1.448094,159313715
2014-06-10,2.610000,2.640000,2.592000,2.604000,1.443658,126247780
2014-06-11,2.598000,2.602000,2.550000,2.558000,1.418156,172741647
2014-06-12,2.544000,2.554000,2.496000,2.506000,1.389327,172825970
2014-06-13,2.510000,2.516000,2.442000,2.496000,1.383783,177180850
2014-06-16,2.482000,2.510000,2.444000,2.458000,1.362716,92555926
2014-06-17,2.468000,2.482000,2.424000,2.440000,1.352737,128252490
2014-06-18,2.448000,2.458000,2.422000,2.440000,1.352737,81349527
2014-06-19,2.480000,2.490000,2.424000,2.424000,1.343867,123290734
2014-06-20,2.442000,2.442000,2.370000,2.372000,1.315038,150204269
2014-06-23,2.376000,2.384000,2.326000,2.336000,1.295079,145044098
2014-06-24,2.344000,2.346000,2.278000,2.294000,1.271794,140828072
2014-06-25,2.288000,2.350000,2.272000,2.292000,1.270686,142957260
2014-06-26,2.304000,2.326000,2.278000,2.290000,1.269577,157017973
2014-06-27,2.300000,2.328000,2.260000,2.278000,1.262924,108071356
2014-06-30,2.290000,2.300000,2.230000,2.256000,1.250727,121666428
2014-07-01,2.264000,2.338000,2.248000,2.322000,1.287318,131601477
2014-07-02,2.322000,2.348000,2.298000,2.332000,1.292862,120215305
2014-07-03,2.334000,2.358000,2.310000,2.346000,1.300623,148493178
2014-07-04,2.334000,2.338000,2.254000,2.274000,1.260706,116284491
2014-07-07,2.264000,2.284000,2.232000,2.232000,1.237422,75781399
2014-07-08,2.234000,2.240000,2.138000,2.140000,1.186417,177314348
2014-07-09,2.156000,2.220000,2.146000,2.202000,1.220789,153602547
2014-07-10,2.202000,2.208000,2.094000,2.178000,1.207484,237264603
2014-07-11,2.182000,2.240000,2.164000,2.198000,1.218572,158661617
2014-07-14,2.218000,2.248000,2.174000,2.238000,1.240748,138295383
2014-07-15,2.226000,2.244000,2.178000,2.202000,1.220789,132965971
2014-07-16,2.210000,2.298000,2.194000,2.296000,1.272903,150743949
2014-07-17,2.282000,2.286000,2.228000,2.230000,1.236313,109515370
2014-07-18,2.204000,2.250000,2.194000,2.244000,1.244074,113218821
2014-07-21,2.246000,2.246000,2.184000,2.202000,1.220789,91625353
2014-07-22,2.218000,2.260000,2.202000,2.244000,1.244074,84910626
2014-07-23,2.240000,2.294000,2.230000,2.264000,1.255162,112723150
2014-07-24,2.274000,2.346000,2.248000,2.344000,1.299515,156204590
2014-07-25,2.338000,2.386000,2.294000,2.304000,1.277338,138442335
2014-07-28,2.320000,2.338000,2.266000,2.286000,1.267359,85649063
2014-07-29,2.296000,2.334000,2.280000,2.300000,1.275121,103216988
2014-07-30,2.302000,2.326000,2.286000,2.288000,1.268468,100545844
2014-07-31,2.290000,2.300000,2.214000,2.230000,1.236313,124340815
2014-08-01,2.230000,2.302000,2.196000,2.258000,1.251836,180799050
2014-08-04,2.288000,2.308000,2.268000,2.290000,1.269577,108021581
2014-08-05,2.306000,2.340000,2.216000,2.236000,1.239639,157962733
2014-08-06,2.210000,2.236000,2.126000,2.164000,1.199722,187336024
2014-08-07,2.158000,2.192000,2.096000,2.106000,1.167567,197149890
2014-08-08,2.072000,2.174000,2.010000,2.128000,1.179764,194574995
2014-08-11,2.172000,2.182000,2.110000,2.150000,1.191961,100950536
2014-08-12,2.138000,2.188000,2.114000,2.120000,1.175329,122048146
2014-08-13,2.138000,2.158000,2.126000,2.142000,1.187526,82022432
2014-08-14,2.118000,2.162000,2.096000,2.116000,1.173111,118206978
2014-08-18,2.138000,2.170000,2.128000,2.156000,1.195287,91714708
2014-08-19,2.168000,2.174000,2.148000,2.162000,1.198613,87722868
2014-08-20,2.156000,2.176000,2.148000,2.158000,1.196396,67792581
2014-08-21,2.158000,2.246000,2.144000,2.230000,1.236313,137829047
2014-08-22,2.224000,2.266000,2.210000,2.228000,1.235204,129643965
2014-08-25,2.252000,2.292000,2.246000,2.288000,1.268468,84480904
2014-08-26,2.294000,2.326000,2.274000,2.326000,1.289535,128199838
2014-08-27,2.328000,2.348000,2.308000,2.332000,1.292862,110434215
2014-08-28,2.316000,2.330000,2.256000,2.262000,1.254053,115345266
2014-08-29,2.266000,2.298000,2.250000,2.264000,1.255162,80242107
2014-09-01,2.272000,2.278000,2.216000,2.246000,1.245183,70032525
2014-09-02,2.258000,2.294000,2.248000,2.264000,1.255162,88320798
2014-09-03,2.282000,2.342000,2.282000,2.330000,1.291753,157733450
2014-09-04,2.324000,2.468000,2.316000,2.460000,1.363825,331199224
2014-09-05,2.472000,2.496000,2.440000,2.458000,1.362716,229326313
2014-09-08,2.476000,2.492000,2.432000,2.460000,1.363825,108348488
2014-09-09,2.450000,2.474000,2.434000,2.438000,1.351628,111640882
2014-09-10,2.426000,2.458000,2.414000,2.442000,1.353846,107548488
2014-09-11,2.456000,2.462000,2.420000,2.446000,1.356063,96088659
2014-09-12,2.448000,2.456000,2.410000,2.422000,1.342757,92984100
2014-09-15,2.410000,2.442000,2.400000,2.426000,1.344975,100275781
2014-09-16,2.432000,2.432000,2.378000,2.408000,1.334996,114014328
2014-09-17,2.422000,2.464000,2.414000,2.460000,1.363825,114630286
2014-09-18,2.468000,2.504000,2.456000,2.466000,1.367151,171575227
2014-09-19,2.490000,2.494000,2.416000,2.418000,1.340540,195397556
2014-09-22,2.404000,2.438000,2.396000,2.410000,1.336105,109740897
2014-09-23,2.402000,2.406000,2.364000,2.366000,1.311711,117874160
2014-09-24,2.360000,2.410000,2.330000,2.410000,1.336105,134015442
2014-09-25,2.420000,2.436000,2.352000,2.364000,1.310602,170727419
2014-09-26,2.364000,2.434000,2.354000,2.428000,1.346084,127856645
2014-09-29,2.422000,2.432000,2.346000,2.380000,1.319473,117362786
2014-09-30,2.384000,2.416000,2.376000,2.406000,1.333887,142675222
2014-10-01,2.394000,2.424000,2.392000,2.398000,1.329452,120804369
2014-10-02,2.400000,2.408000,2.266000,2.266000,1.256271,238308292
2014-10-03,2.294000,2.338000,2.276000,2.332000,1.292862,123734061
2014-10-06,2.350000,2.372000,2.330000,2.332000,1.292862,114684867
2014-10-07,2.320000,2.338000,2.274000,2.284000,1.266250,137339455
2014-10-08,2.264000,2.314000,2.260000,2.276000,1.261815,143384661
2014-10-09,2.304000,2.310000,2.190000,2.210000,1.225225,221148362
2014-10-10,2.180000,2.264000,2.174000,2.206000,1.223007,202071159
2014-10-13,2.180000,2.280000,2.174000,2.226000,1.234095,207186095
2014-10-14,2.220000,2.262000,2.178000,2.256000,1.250727,220278357
2014-10-15,2.254000,2.268000,2.110000,2.124000,1.177547,258128000
2014-10-16,2.144000,2.164000,2.002000,2.100000,1.164241,345642959
2014-10-17,2.102000,2.206000,2.072000,2.192000,1.215245,283505458
2014-10-20,2.196000,2.234000,2.160000,2.174000,1.205266,166091956
2014-10-21,2.162000,2.274000,2.162000,2.274000,1.260706,220473840
2014-10-22,2.284000,2.304000,2.240000,2.304000,1.277338,189940055
2014-10-23,2.292000,2.338000,2.276000,2.320000,1.286209,187015186
2014-10-24,2.314000,2.360000,2.296000,2.356000,1.306167,175558836
2014-10-27,2.428000,2.430000,2.250000,2.282000,1.265141,246510431
2014-10-28,2.304000,2.340000,2.292000,2.336000,1.295079,122875205
2014-10-29,2.342000,2.350000,2.236000,2.248000,1.246292,159319472
2014-10-30,2.264000,2.278000,2.152000,2.250000,1.247401,247123483
2014-10-31,2.298000,2.346000,2.256000,2.338000,1.296188,193124794
2014-11-03,2.336000,2.356000,2.280000,2.280000,1.264033,149764483
2014-11-04,2.274000,2.306000,2.186000,2.198000,1.218572,190214328
2014-11-05,2.210000,2.264000,2.184000,2.256000,1.250727,175030542
2014-11-06,2.242000,2.330000,2.208000,2.244000,1.244074,251588045
2014-11-07,2.258000,2.260000,2.180000,2.210000,1.225225,188564640
2014-11-10,2.190000,2.246000,2.166000,2.244000,1.244074,167210417
2014-11-11,2.246000,2.316000,2.210000,2.240000,1.241857,215254793
2014-11-12,2.238000,2.238000,2.142000,2.158000,1.196396,216370830
2014-11-13,2.174000,2.196000,2.114000,2.176000,1.206375,195463300
2014-11-14,2.184000,2.220000,2.166000,2.210000,1.225225,159301548
2014-11-17,2.184000,2.276000,2.176000,2.248000,1.246292,162790827
2014-11-18,2.254000,2.288000,2.244000,2.262000,1.254053,148297054
2014-11-19,2.258000,2.302000,2.246000,2.290000,1.269577,151811151
2014-11-20,2.290000,2.290000,2.228000,2.254000,1.249618,150572120
2014-11-21,2.270000,2.368000,2.258000,2.364000,1.310602,239649766
2014-11-24,2.366000,2.428000,2.354000,2.388000,1.323908,223534242
2014-11-25,2.382000,2.460000,2.382000,2.430000,1.347193,200196015
2014-11-26,2.440000,2.458000,2.398000,2.406000,1.333887,135863232
2014-11-27,2.414000,2.458000,2.406000,2.454000,1.360498,122604372
2014-11-28,2.464000,2.486000,2.446000,2.478000,1.373804,140858183
2014-12-01,2.452000,2.474000,2.380000,2.400000,1.330561,213204354
2014-12-02,2.418000,2.444000,2.378000,2.406000,1.333887,149917813
2014-12-03,2.418000,2.450000,2.404000,2.440000,1.352737,117880568
2014-12-04,2.454000,2.476000,2.356000,2.356000,1.306167,255733026
2014-12-05,2.390000,2.522000,2.390000,2.522000,1.398198,259078927
2014-12-08,2.500000,2.586000,2.486000,2.554000,1.415938,181615698
2014-12-09,2.520000,2.564000,2.492000,2.502000,1.387110,261733236
2014-12-10,2.512000,2.522000,2.460000,2.488000,1.379348,238599588
2014-12-11,2.474000,2.528000,2.462000,2.500000,1.386001,189635654
2014-12-12,2.480000,2.510000,2.446000,2.446000,1.356063,191865089
2014-12-15,2.454000,2.472000,2.328000,2.340000,1.297297,229474707
2014-12-16,2.354000,2.446000,2.254000,2.446000,1.356063,394921013
2014-12-17,2.400000,2.438000,2.352000,2.416000,1.339431,197977040
2014-12-18,2.460000,2.508000,2.456000,2.498000,1.384892,222505730
2014-12-19,2.516000,2.524000,2.392000,2.436000,1.350519,278556326
2014-12-22,2.460000,2.484000,2.444000,2.480000,1.374913,92737018
2014-12-23,2.482000,2.496000,2.454000,2.496000,1.383783,88861287
2014-12-29,2.492000,2.498000,2.388000,2.438000,1.351628,131995059
2014-12-30,2.434000,2.460000,2.420000,2.422000,1.342757,76387434
2015-01-02,2.450000,2.476000,2.430000,2.454000,1.360498,120095860
2015-01-05,2.440000,2.464000,2.308000,2.308000,1.279556,196551153
2015-01-06,2.320000,2.370000,2.276000,2.276000,1.261815,176500529
2015-01-07,2.288000,2.306000,2.216000,2.248000,1.246292,201297976
2015-01-08,2.290000,2.380000,2.256000,2.372000,1.315038,215791154
2015-01-09,2.350000,2.384000,2.246000,2.276000,1.261815,226851496
2015-01-12,2.296000,2.332000,2.260000,2.326000,1.289535,129799550
2015-01-13,2.316000,2.410000,2.306000,2.396000,1.328343,143962737
2015-01-14,2.350000,2.448000,2.346000,2.392000,1.326126,189312898
2015-01-15,2.424000,2.488000,2.330000,2.462000,1.364933,240827525
2015-01-16,2.448000,2.498000,2.442000,2.498000,1.384892,203606739
2015-01-19,2.500000,2.550000,2.482000,2.530000,1.402633,152501025
2015-01-20,2.532000,2.568000,2.532000,2.564000,1.421482,171001511
2015-01-21,2.580000,2.586000,2.480000,2.554000,1.415938,210406057
2015-01-22,2.554000,2.634000,2.528000,2.608000,1.445876,318876915
2015-01-23,2.630000,2.680000,2.592000,2.614000,1.449203,247738573
2015-01-26,2.582000,2.638000,2.546000,2.630000,1.458073,138068116
2015-01-27,2.626000,2.636000,2.574000,2.622000,1.453638,144052402
2015-01-28,2.634000,2.646000,2.580000,2.590000,1.435897,162358280
2015-01-29,2.578000,2.634000,2.550000,2.622000,1.453638,185732297
2015-01-30,2.638000,2.638000,2.580000,2.598000,1.440332,167453839
2015-02-02,2.588000,2.594000,2.510000,2.564000,1.421482,170374292
2015-02-03,2.578000,2.640000,2.572000,2.640000,1.463617,181785654
2015-02-04,2.640000,2.644000,2.588000,2.616000,1.450311,142209853
2015-02-05,2.580000,2.592000,2.556000,2.574000,1.427026,127882000
2015-02-06,2.578000,2.596000,2.556000,2.574000,1.427026,103356188
2015-02-09,2.542000,2.548000,2.472000,2.490000,1.380457,173482049
2015-02-10,2.500000,2.616000,2.496000,2.590000,1.435897,200167394
2015-02-11,2.592000,2.618000,2.582000,2.600000,1.441441,135521450
2015-02-12,2.604000,2.738000,2.598000,2.732000,1.514622,253224104
2015-02-13,2.750000,2.824000,2.742000,2.818000,1.562300,225229697
2015-02-16,2.806000,2.828000,2.782000,2.792000,1.547886,88414989
2015-02-17,2.780000,2.844000,2.744000,2.840000,1.574497,148057515
2015-02-18,2.876000,2.906000,2.862000,2.888000,1.601108,156215877
2015-02-19,2.886000,2.902000,2.846000,2.890000,1.602217,186256111
2015-02-20,2.864000,2.904000,2.844000,2.904000,1.609979,182569948
2015-02-23,2.934000,2.950000,2.892000,2.918000,1.617740,140333471
2015-02-24,2.918000,2.934000,2.874000,2.922000,1.619958,126645205
2015-02-25,2.916000,2.920000,2.846000,2.878000,1.595564,129303354
2015-02-26,2.878000,2.950000,2.878000,2.946000,1.633263,130543572
2015-02-27,2.942000,2.996000,2.940000,2.984000,1.654330,207379001
2015-03-02,3.000000,3.026000,2.934000,2.946000,1.633263,142365433
2015-03-03,2.964000,2.966000,2.882000,2.894000,1.604434,126742189
2015-03-04,2.908000,2.914000,2.842000,2.890000,1.602217,145600180
2015-03-05,2.906000,2.956000,2.890000,2.950000,1.635481,131977730
2015-03-06,2.956000,2.982000,2.948000,2.960000,1.641025,112345711
2015-03-09,2.952000,2.998000,2.926000,2.986000,1.655439,141814933
2015-03-10,2.986000,3.000000,2.960000,2.974000,1.648786,127267779
2015-03-11,2.980000,3.018000,2.976000,3.018000,1.673180,147380304
2015-03-12,3.022000,3.052000,3.016000,3.040000,1.685377,124124667
2015-03-13,3.056000,3.074000,3.022000,3.048000,1.689812,91202230
2015-03-16,3.060000,3.158000,3.060000,3.142000,1.741926,158763084
2015-03-17,3.150000,3.154000,3.066000,3.104000,1.720859,115338922
2015-03-18,3.106000,3.116000,3.006000,3.024000,1.676506,181693701
2015-03-19,3.034000,3.070000,3.018000,3.034000,1.682051,132152533
2015-03-20,3.058000,3.126000,3.018000,3.126000,1.733055,171614414
2015-03-23,3.126000,3.134000,3.092000,3.094000,1.715315,95923750
2015-03-24,3.090000,3.226000,3.080000,3.200000,1.774081,150769633
2015-03-25,3.206000,3.240000,3.162000,3.168000,1.756340,111321810
2015-03-26,3.140000,3.154000,3.080000,3.130000,1.735273,132736679
2015-03-27,3.154000,3.162000,3.090000,3.140000,1.740817,104849190
2015-03-30,3.146000,3.216000,3.136000,3.206000,1.777408,117243804
2015-03-31,3.208000,3.218000,3.158000,3.166000,1.755231,130104216
2015-04-01,3.158000,3.220000,3.154000,3.202000,1.775190,134906877
2015-04-02,3.220000,3.220000,3.168000,3.182000,1.764102,86765416
2015-04-07,3.208000,3.240000,3.200000,3.224000,1.787387,99816866
2015-04-08,3.216000,3.236000,3.180000,3.194000,1.770755,85184150
2015-04-09,3.196000,3.216000,3.184000,3.198000,1.772972,76550555
2015-04-10,3.206000,3.208000,3.158000,3.184000,1.765211,90799447
2015-04-13,3.188000,3.202000,3.182000,3.196000,1.771863,58264392
2015-04-14,3.190000,3.206000,3.094000,3.114000,1.726403,141200681
2015-04-15,3.130000,3.186000,3.118000,3.170000,1.757449,98179455
2015-04-16,3.182000,3.184000,3.076000,3.098000,1.717532,147619389
2015-04-17,3.090000,3.130000,2.964000,2.984000,1.654330,201703933
2015-04-20,2.980000,3.064000,2.974000,3.058000,1.695356,116553813
2015-04-21,3.082000,3.104000,2.992000,3.032000,1.680942,142036531
2015-04-22,3.058000,3.108000,3.044000,3.072000,1.703118,143532288
2015-04-23,3.094000,3.104000,3.008000,3.044000,1.687594,119475179
2015-04-24,3.070000,3.128000,2.988000,3.076000,1.705336,170802073
2015-04-27,3.092000,3.158000,3.032000,3.156000,1.749687,132355113
2015-04-28,3.146000,3.154000,3.074000,3.088000,1.711988,115609214
2015-04-29,3.100000,3.106000,2.998000,2.998000,1.662092,153780641
2015-04-30,3.008000,3.048000,2.970000,3.016000,1.672071,156729176
2015-05-04,3.036000,3.086000,2.984000,3.050000,1.690921,97594383
2015-05-05,3.040000,3.084000,2.950000,2.952000,1.636590,137699003
2015-05-06,2.942000,3.034000,2.936000,3.010000,1.668745,145636457
2015-05-07,2.998000,3.078000,2.962000,3.074000,1.704227,137385674
2015-05-08,3.088000,3.146000,3.066000,3.146000,1.744143,131118938
2015-05-11,3.150000,3.240000,3.120000,3.206000,1.777408,196796561
2015-05-12,3.230000,3.232000,3.164000,3.202000,1.775190,234544777
2015-05-13,3.232000,3.282000,3.222000,3.272000,1.813998,238062956
2015-05-14,3.266000,3.294000,3.232000,3.290000,1.823977,224068563
2015-05-15,3.284000,3.354000,3.270000,3.324000,1.842827,195759387
2015-05-18,3.272000,3.292000,3.208000,3.244000,1.837164,126420806
2015-05-19,3.274000,3.342000,3.268000,3.342000,1.892663,142911542
2015-05-20,3.340000,3.372000,3.334000,3.350000,1.897194,111189674
2015-05-21,3.344000,3.358000,3.318000,3.340000,1.891531,115765639
2015-05-22,3.326000,3.360000,3.326000,3.350000,1.897194,61777662
2015-05-25,3.326000,3.326000,3.262000,3.280000,1.857551,52861767
2015-05-26,3.264000,3.316000,3.250000,3.258000,1.845092,152362568
2015-05-27,3.278000,3.376000,3.276000,3.368000,1.907388,198703745
2015-05-28,3.352000,3.374000,3.322000,3.352000,1.898327,93809258
2015-05-29,3.352000,3.366000,3.282000,3.282000,1.858684,127087177
2015-06-01,3.300000,3.340000,3.272000,3.280000,1.857551,94137348
2015-06-02,3.310000,3.352000,3.280000,3.306000,1.872276,119056308
2015-06-03,3.306000,3.360000,3.290000,3.324000,1.882470,109212031
2015-06-04,3.306000,3.338000,3.284000,3.300000,1.868878,109995458
2015-06-05,3.274000,3.290000,3.190000,3.212000,1.819041,136385102
2015-06-08,3.202000,3.228000,3.176000,3.176000,1.798653,71088158
2015-06-09,3.166000,3.204000,3.102000,3.156000,1.787327,88295495
2015-06-10,3.156000,3.288000,3.132000,3.270000,1.851888,110723071
2015-06-11,3.254000,3.334000,3.244000,3.288000,1.862082,103451427
2015-06-12,3.286000,3.318000,3.200000,3.254000,1.842827,113099759
2015-06-15,3.190000,3.196000,3.132000,3.150000,1.783929,111679014
2015-06-16,3.126000,3.176000,3.082000,3.154000,1.786194,126416495
