Date,Open,High,Low,Close,Adj Close,Volume
2015-06-17,3.154000,3.198000,3.116000,3.126000,1.770337,111721110
2015-06-18,3.124000,3.180000,3.058000,3.180000,1.800918,136907955
2015-06-19,3.170000,3.246000,3.150000,3.222000,1.824704,150050246
2015-06-22,3.300000,3.386000,3.296000,3.386000,1.917582,172561361
2015-06-23,3.428000,3.456000,3.402000,3.416000,1.934572,124272591
2015-06-24,3.434000,3.440000,3.330000,3.388000,1.918715,122219806
2015-06-25,3.360000,3.480000,3.356000,3.452000,1.954959,146431782
2015-06-26,3.436000,3.502000,3.406000,3.478000,1.969684,116663441
2015-06-29,3.190000,3.354000,3.182000,3.266000,1.849623,217674521
2015-06-30,3.240000,3.336000,3.234000,3.252000,1.841694,176695898
2015-07-01,3.276000,3.384000,3.268000,3.344000,1.893796,166311279
2015-07-02,3.350000,3.374000,3.258000,3.258000,1.845092,102173023
2015-07-03,3.250000,3.306000,3.220000,3.244000,1.837164,84715435
2015-07-06,3.150000,3.166000,3.042000,3.050000,1.727296,198541043
2015-07-07,3.070000,3.106000,2.962000,2.962000,1.677459,174216140
2015-07-08,2.960000,3.082000,2.924000,3.068000,1.737490,145172628
2015-07-09,3.090000,3.224000,3.078000,3.210000,1.817908,149795710
2015-07-10,3.336000,3.352000,3.296000,3.352000,1.898327,163032858
2015-07-13,3.388000,3.440000,3.346000,3.416000,1.934572,153860647
2015-07-14,3.410000,3.430000,3.374000,3.412000,1.932306,93792609
2015-07-15,3.414000,3.462000,3.412000,3.462000,1.960623,111557471
2015-07-16,3.496000,3.544000,3.482000,3.536000,2.002531,129312588
2015-07-17,3.550000,3.560000,3.524000,3.558000,2.014990,101167385
2015-07-20,3.564000,3.654000,3.560000,3.596000,2.036510,109824102
2015-07-21,3.612000,3.634000,3.502000,3.514000,1.990072,103314513
2015-07-22,3.490000,3.554000,3.484000,3.510000,1.987806,89567763
2015-07-23,3.542000,3.568000,3.510000,3.510000,1.987806,74829350
2015-07-24,3.508000,3.554000,3.492000,3.526000,1.996868,87184845
2015-07-27,3.474000,3.484000,3.360000,3.360000,1.902857,150866495
2015-07-28,3.384000,3.454000,3.384000,3.446000,1.951562,91163044
2015-07-29,3.470000,3.478000,3.388000,3.438000,1.947031,76345327
2015-07-30,3.470000,3.476000,3.418000,3.458000,1.958357,71854187
2015-07-31,3.460000,3.534000,3.434000,3.502000,1.983276,127080431
2015-08-03,3.518000,3.546000,3.492000,3.530000,1.999133,86388458
2015-08-04,3.520000,3.524000,3.402000,3.438000,1.947031,130982816
2015-08-05,3.456000,3.480000,3.400000,3.456000,1.957225,114813919
2015-08-06,3.456000,3.506000,3.430000,3.478000,1.969684,95729304
2015-08-07,3.478000,3.484000,3.436000,3.436000,1.945898,60625093
2015-08-10,3.478000,3.494000,3.422000,3.486000,1.974215,55123719
2015-08-11,3.486000,3.506000,3.458000,3.466000,1.962888,81171515
2015-08-12,3.448000,3.448000,3.340000,3.358000,1.901725,131581036
2015-08-13,3.410000,3.464000,3.398000,3.416000,1.934572,112997600
2015-08-14,3.422000,3.452000,3.364000,3.388000,1.918715,71227491
2015-08-17,3.414000,3.442000,3.382000,3.428000,1.941368,68309684
2015-08-18,3.422000,3.468000,3.414000,3.460000,1.959490,66537485
2015-08-19,3.432000,3.456000,3.402000,3.402000,1.926643,79082413
2015-08-20,3.390000,3.428000,3.278000,3.280000,1.857551,126733979
2015-08-21,3.204000,3.288000,3.162000,3.162000,1.790725,138896056
2015-08-24,3.024000,3.124000,2.888000,2.968000,1.680858,253567030
2015-08-25,3.034000,3.220000,3.000000,3.212000,1.819041,228064968
2015-08-26,3.174000,3.262000,3.142000,3.230000,1.829235,137337468
2015-08-27,3.298000,3.334000,3.276000,3.310000,1.874541,143184698
2015-08-28,3.320000,3.328000,3.216000,3.244000,1.837164,91485145
2015-08-31,3.206000,3.254000,3.200000,3.254000,1.842827,58415632
2015-09-01,3.218000,3.238000,3.134000,3.158000,1.788459,127427923
2015-09-02,3.182000,3.262000,3.176000,3.236000,1.832633,114835491
2015-09-03,3.258000,3.318000,3.248000,3.294000,1.865480,127284194
2015-09-04,3.250000,3.256000,3.130000,3.140000,1.778266,165944031
2015-09-07,3.180000,3.188000,3.116000,3.140000,1.778266,62303967
2015-09-08,3.170000,3.246000,3.166000,3.208000,1.816776,99527219
2015-09-09,3.286000,3.294000,3.210000,3.210000,1.817908,106514616
2015-09-10,3.180000,3.232000,3.170000,3.204000,1.814510,79915169
2015-09-11,3.230000,3.232000,3.150000,3.162000,1.790725,76990184
2015-09-14,3.178000,3.188000,3.106000,3.106000,1.759010,85922600
2015-09-15,3.114000,3.194000,3.108000,3.172000,1.796388,95360399
2015-09-16,3.210000,3.222000,3.154000,3.172000,1.796388,86516096
2015-09-17,3.176000,3.210000,3.170000,3.200000,1.812245,78562383
2015-09-18,3.186000,3.186000,3.080000,3.080000,1.744286,193489019
2015-09-21,3.074000,3.188000,3.072000,3.160000,1.789592,118321032
2015-09-22,3.164000,3.174000,3.072000,3.074000,1.740888,118001173
2015-09-23,3.084000,3.128000,3.052000,3.060000,1.732959,105571520
2015-09-24,3.068000,3.116000,3.004000,3.020000,1.710306,119090200
2015-09-25,3.080000,3.154000,3.062000,3.130000,1.772602,114540342
2015-09-28,3.116000,3.126000,3.056000,3.066000,1.736358,88667610
2015-09-29,3.018000,3.094000,3.008000,3.066000,1.736358,98233334
2015-09-30,3.116000,3.164000,3.100000,3.156000,1.787327,108342435
2015-10-01,3.188000,3.188000,3.084000,3.120000,1.766939,109113066
2015-10-02,3.164000,3.200000,3.108000,3.148000,1.782796,119122830
2015-10-05,3.198000,3.250000,3.182000,3.228000,1.828103,123048587
2015-10-06,3.228000,3.264000,3.206000,3.264000,1.848490,83154280
2015-10-07,3.270000,3.276000,3.170000,3.170000,1.795255,147466078
2015-10-08,3.176000,3.208000,3.168000,3.184000,1.803184,81958321
2015-10-09,3.210000,3.216000,3.166000,3.186000,1.804317,91575915
2015-10-12,3.184000,3.192000,3.124000,3.174000,1.797521,70173039
2015-10-13,3.164000,3.206000,3.116000,3.182000,1.802051,75533282
2015-10-14,3.160000,3.192000,3.144000,3.162000,1.790725,66087533
2015-10-15,3.186000,3.224000,3.174000,3.208000,1.816776,88358966
2015-10-16,3.232000,3.258000,3.222000,3.256000,1.843960,96101660
2015-10-19,3.260000,3.294000,3.256000,3.280000,1.857551,68465145
2015-10-20,3.274000,3.298000,3.230000,3.262000,1.847357,69948174
2015-10-21,3.268000,3.274000,3.210000,3.222000,1.824704,69760268
2015-10-22,3.210000,3.242000,3.182000,3.240000,1.834898,110222116
2015-10-23,3.258000,3.272000,3.216000,3.216000,1.821306,115048337
2015-10-26,3.206000,3.238000,3.196000,3.210000,1.817908,56824987
2015-10-27,3.210000,3.260000,3.204000,3.220000,1.823572,62268312
2015-10-28,3.230000,3.280000,3.226000,3.272000,1.853021,68461411
2015-10-29,3.290000,3.296000,3.182000,3.218000,1.822439,102822344
2015-10-30,3.224000,3.232000,3.146000,3.168000,1.794123,101649337
2015-11-02,3.156000,3.212000,3.136000,3.180000,1.800918,83134443
2015-11-03,3.186000,3.228000,3.038000,3.144000,1.780531,213991707
2015-11-04,3.160000,3.170000,3.068000,3.076000,1.742021,125762944
2015-11-05,3.092000,3.134000,3.046000,3.092000,1.751082,96875908
2015-11-06,3.090000,3.178000,3.082000,3.176000,1.798653,103779922
2015-11-09,3.168000,3.188000,3.118000,3.118000,1.765806,62850822
2015-11-10,3.128000,3.170000,3.108000,3.168000,1.794123,65115580
2015-11-11,3.170000,3.206000,3.148000,3.162000,1.790725,70817968
2015-11-12,3.160000,3.194000,3.116000,3.122000,1.768072,84079225
2015-11-13,3.108000,3.140000,3.062000,3.124000,1.769204,83774537
2015-11-16,3.086000,3.152000,3.084000,3.130000,1.772602,60303499
2015-11-17,3.158000,3.178000,3.144000,3.170000,1.795255,70963801
2015-11-18,3.166000,3.174000,3.114000,3.120000,1.766939,66194294
2015-11-19,3.152000,3.182000,3.136000,3.154000,1.786194,78573217
2015-11-20,3.152000,3.168000,3.092000,3.114000,1.763541,91602837
2015-11-23,3.104000,3.160000,3.088000,3.148000,1.782796,61717723
2015-11-24,3.122000,3.136000,3.094000,3.108000,1.760143,77753617
2015-11-25,3.120000,3.188000,3.106000,3.180000,1.800918,95624967
2015-11-26,3.184000,3.208000,3.170000,3.196000,1.809980,46318466
2015-11-27,3.182000,3.246000,3.172000,3.214000,1.820174,62668024
2015-11-30,3.214000,3.270000,3.208000,3.248000,1.839429,65002040
2015-12-01,3.274000,3.296000,3.240000,3.240000,1.834898,75096571
2015-12-02,3.254000,3.278000,3.214000,3.226000,1.826970,75784274
2015-12-03,3.228000,3.248000,3.132000,3.132000,1.773735,154860680
2015-12-04,3.130000,3.182000,3.120000,3.166000,1.792990,100243734
2015-12-07,3.180000,3.218000,3.156000,3.170000,1.795255,63276123
2015-12-08,3.158000,3.172000,3.088000,3.110000,1.761276,84700429
2015-12-09,3.114000,3.128000,3.062000,3.090000,1.749949,75564683
2015-12-10,3.076000,3.092000,3.048000,3.064000,1.735225,78624423
2015-12-11,3.054000,3.066000,3.004000,3.018000,1.709174,89617488
2015-12-14,3.020000,3.064000,2.962000,2.962000,1.677459,80537685
2015-12-15,2.990000,3.096000,2.986000,3.096000,1.753347,100662328
2015-12-16,3.088000,3.102000,3.054000,3.074000,1.740888,69041340
2015-12-17,3.130000,3.160000,3.102000,3.120000,1.766939,122460342
2015-12-18,3.074000,3.126000,3.070000,3.088000,1.748817,115265556
2015-12-21,3.094000,3.130000,3.066000,3.100000,1.755612,68336877
2015-12-22,3.118000,3.132000,3.082000,3.100000,1.755612,59197504
2015-12-23,3.118000,3.120000,3.080000,3.090000,1.749949,65743343
2015-12-28,3.082000,3.096000,3.052000,3.074000,1.740888,36591713
2015-12-29,3.090000,3.136000,3.090000,3.132000,1.773735,49548076
2015-12-30,3.116000,3.132000,3.086000,3.088000,1.748817,48024505
2015-12-31,3.088000,3.088000,3.088000,3.088000,1.748817,0
2016-01-04,3.050000,3.058000,2.982000,2.982000,1.688786,103103922
2016-01-05,3.004000,3.040000,2.986000,3.040000,1.721633,70473223
2016-01-06,3.028000,3.040000,2.958000,2.958000,1.675194,84184856
2016-01-07,2.890000,2.936000,2.824000,2.908000,1.646878,122691238
2016-01-08,2.914000,2.970000,2.898000,2.898000,1.641214,96943673
2016-01-11,2.888000,2.948000,2.858000,2.858000,1.618561,75364956
2016-01-12,2.866000,2.938000,2.852000,2.916000,1.651408,81961998
2016-01-13,2.936000,3.016000,2.936000,2.970000,1.681990,96167028
2016-01-14,2.934000,2.948000,2.876000,2.894000,1.638949,96205377
2016-01-15,2.876000,2.902000,2.782000,2.802000,1.586847,132187909
2016-01-18,2.780000,2.808000,2.652000,2.662000,1.507561,131261310
2016-01-19,2.758000,2.774000,2.622000,2.690000,1.523419,151784491
2016-01-20,2.626000,2.636000,2.506000,2.542000,1.439602,178220318
2016-01-21,2.536000,2.674000,2.492000,2.666000,1.509827,253498471
2016-01-22,2.752000,2.768000,2.688000,2.714000,1.537010,160479064
2016-01-25,2.754000,2.762000,2.624000,2.638000,1.493970,107039611
2016-01-26,2.578000,2.708000,2.560000,2.674000,1.514357,124257062
2016-01-27,2.704000,2.718000,2.618000,2.648000,1.499633,97353493
2016-01-28,2.638000,2.678000,2.484000,2.514000,1.423745,159433030
2016-01-29,2.568000,2.620000,2.544000,2.618000,1.482643,125636501
2016-02-01,2.624000,2.660000,2.542000,2.562000,1.450929,84715632
2016-02-02,2.550000,2.560000,2.456000,2.474000,1.401092,100676804
2016-02-03,2.460000,2.486000,2.274000,2.344000,1.327470,176874960
2016-02-04,2.408000,2.492000,2.328000,2.480000,1.404490,183695403
2016-02-05,2.444000,2.600000,2.382000,2.384000,1.350123,234890436
2016-02-08,2.448000,2.452000,2.252000,2.288000,1.295755,173369219
2016-02-09,2.328000,2.342000,2.124000,2.146000,1.215337,243231645
2016-02-10,2.172000,2.480000,2.162000,2.456000,1.390898,258422129
2016-02-11,2.394000,2.396000,2.274000,2.288000,1.295755,209024344
2016-02-12,2.340000,2.414000,2.294000,2.396000,1.356919,206377215
2016-02-15,2.480000,2.520000,2.446000,2.480000,1.404490,169290142
2016-02-16,2.494000,2.514000,2.404000,2.440000,1.381837,138471368
2016-02-17,2.444000,2.508000,2.420000,2.498000,1.414684,126647062
2016-02-18,2.508000,2.530000,2.346000,2.376000,1.345592,160137980
2016-02-19,2.342000,2.394000,2.270000,2.328000,1.318408,185115483
2016-02-22,2.368000,2.406000,2.358000,2.404000,1.361449,109536216
2016-02-23,2.382000,2.446000,2.340000,2.340000,1.325204,123900714
2016-02-24,2.342000,2.364000,2.244000,2.260000,1.279898,114284300
2016-02-25,2.300000,2.338000,2.284000,2.300000,1.302551,104551512
2016-02-26,2.330000,2.360000,2.306000,2.338000,1.324072,130890070
2016-02-29,2.302000,2.342000,2.264000,2.342000,1.326337,99851290
2016-03-01,2.322000,2.396000,2.318000,2.386000,1.351255,129626106
2016-03-02,2.436000,2.490000,2.424000,2.476000,1.402225,148899259
2016-03-03,2.486000,2.582000,2.476000,2.576000,1.458858,163056237
2016-03-04,2.586000,2.610000,2.488000,2.524000,1.429408,159165029
2016-03-07,2.504000,2.508000,2.402000,2.464000,1.395429,130748965
2016-03-08,2.436000,2.508000,2.394000,2.486000,1.407888,108089089
2016-03-09,2.480000,2.564000,2.480000,2.516000,1.424878,106543628
2016-03-10,2.526000,2.728000,2.490000,2.544000,1.440735,331293137
2016-03-11,2.648000,2.750000,2.624000,2.734000,1.548337,223051653
2016-03-14,2.758000,2.786000,2.640000,2.678000,1.516622,192360706
2016-03-15,2.672000,2.708000,2.628000,2.650000,1.500766,115814014
2016-03-16,2.648000,2.680000,2.582000,2.592000,1.467918,133655466
2016-03-17,2.622000,2.624000,2.456000,2.520000,1.427143,222281833
2016-03-18,2.532000,2.548000,2.474000,2.492000,1.411286,158554622
2016-03-21,2.488000,2.566000,2.466000,2.518000,1.426010,117695550
2016-03-22,2.498000,2.516000,2.440000,2.516000,1.424878,86147194
2016-03-23,2.520000,2.540000,2.434000,2.450000,1.387500,89569124
2016-03-24,2.428000,2.470000,2.402000,2.408000,1.363714,80677070
2016-03-29,2.412000,2.462000,2.378000,2.434000,1.378439,80777724
2016-03-30,2.440000,2.466000,2.404000,2.418000,1.369378,100172534
2016-03-31,2.400000,2.444000,2.362000,2.434000,1.378439,124602284
2016-04-01,2.386000,2.446000,2.372000,2.372000,1.343327,122268037
2016-04-04,2.350000,2.388000,2.310000,2.312000,1.309347,91859136
2016-04-05,2.266000,2.280000,2.212000,2.212000,1.252714,135378493
2016-04-06,2.228000,2.290000,2.206000,2.238000,1.267439,138300926
2016-04-07,2.254000,2.268000,2.148000,2.164000,1.225531,126869273
2016-04-08,2.176000,2.306000,2.176000,2.294000,1.299153,151885875
2016-04-11,2.300000,2.392000,2.270000,2.334000,1.321806,140150138
2016-04-12,2.354000,2.392000,2.170000,2.238000,1.267439,189283026
2016-04-13,2.290000,2.424000,2.282000,2.424000,1.372776,202073509
2016-04-14,2.430000,2.450000,2.356000,2.436000,1.379572,153723498
2016-04-15,2.430000,2.456000,2.388000,2.448000,1.386367,109907197
2016-04-18,2.404000,2.480000,2.396000,2.460000,1.393163,97222328
2016-04-19,2.468000,2.496000,2.378000,2.420000,1.370511,131789843
2016-04-20,2.396000,2.480000,2.366000,2.464000,1.395429,104932193
2016-04-21,2.468000,2.524000,2.454000,2.490000,1.410153,135297478
2016-04-22,2.494000,2.518000,2.452000,2.460000,1.393163,97549594
2016-04-25,2.456000,2.476000,2.380000,2.400000,1.359184,115577142
2016-04-26,2.410000,2.480000,2.394000,2.468000,1.397694,100696024
2016-04-27,2.472000,2.494000,2.428000,2.470000,1.398827,87861439
2016-04-28,2.450000,2.510000,2.438000,2.490000,1.410153,105962943
2016-04-29,2.460000,2.516000,2.416000,2.420000,1.370511,135163413
2016-05-02,2.412000,2.456000,2.338000,2.372000,1.343327,129461621
2016-05-03,2.376000,2.386000,2.292000,2.316000,1.311612,121685603
2016-05-04,2.304000,2.342000,2.264000,2.264000,1.282164,136127641
2016-05-05,2.276000,2.284000,2.188000,2.220000,1.257245,122730639
2016-05-06,2.236000,2.270000,2.164000,2.226000,1.260643,163873945
2016-05-09,2.238000,2.250000,2.182000,2.240000,1.268572,114425736
2016-05-10,2.248000,2.320000,2.236000,2.294000,1.299153,131223997
2016-05-11,2.282000,2.296000,2.200000,2.256000,1.277633,148607931
2016-05-12,2.244000,2.290000,2.226000,2.232000,1.264041,98092472
2016-05-13,2.200000,2.246000,2.182000,2.224000,1.259511,123623945
2016-05-16,2.188000,2.200000,2.170000,2.200000,1.245918,108742535
2016-05-17,2.216000,2.260000,2.166000,2.184000,1.236857,130371900
2016-05-18,2.176000,2.246000,2.166000,2.242000,1.269704,101324658
2016-05-19,2.242000,2.336000,2.232000,2.296000,1.300286,171297089
2016-05-20,2.336000,2.344000,2.296000,2.314000,1.310480,136096908
2016-05-23,2.210000,2.240000,2.170000,2.172000,1.309274,133113625
2016-05-24,2.170000,2.306000,2.156000,2.304000,1.388843,150017604
2016-05-25,2.320000,2.366000,2.306000,2.356000,1.420189,184762850
2016-05-26,2.340000,2.382000,2.316000,2.374000,1.431039,120552504
2016-05-27,2.366000,2.378000,2.344000,2.356000,1.420189,77468084
2016-05-30,2.368000,2.382000,2.358000,2.374000,1.431039,60995325
2016-05-31,2.370000,2.386000,2.282000,2.308000,1.391254,106426219
2016-06-01,2.308000,2.328000,2.238000,2.270000,1.368348,114167556
2016-06-02,2.264000,2.316000,2.246000,2.252000,1.357498,104250743
2016-06-03,2.270000,2.272000,2.170000,2.212000,1.333386,105051540
2016-06-06,2.192000,2.220000,2.164000,2.204000,1.328564,79140232
2016-06-07,2.218000,2.258000,2.216000,2.242000,1.351470,91430041
2016-06-08,2.240000,2.240000,2.176000,2.216000,1.335797,89188896
2016-06-09,2.196000,2.228000,2.178000,2.196000,1.323741,80647075
2016-06-10,2.184000,2.192000,2.092000,2.106000,1.269490,135709680
2016-06-13,2.068000,2.076000,1.982000,1.982000,1.194743,157372377
2016-06-14,1.958000,2.008000,1.902000,1.913000,1.153150,174571939
2016-06-15,1.945000,1.989000,1.931000,1.967000,1.185701,157927246
2016-06-16,1.907000,1.950000,1.891000,1.950000,1.175453,215675671
2016-06-17,1.975000,2.050000,1.971000,2.040000,1.229705,153852361
2016-06-20,2.120000,2.146000,2.086000,2.102000,1.267079,137233792
2016-06-21,2.116000,2.166000,2.096000,2.154000,1.298424,97040905
2016-06-22,2.168000,2.174000,2.118000,2.152000,1.297218,85995919
2016-06-23,2.154000,2.258000,2.132000,2.258000,1.361115,164518857
2016-06-24,1.722000,1.876000,1.681000,1.740000,1.048866,711715261
2016-06-27,1.740000,1.780000,1.522000,1.550000,0.934335,604627013
2016-06-28,1.636000,1.689000,1.600000,1.624000,0.978942,398500065
2016-06-29,1.680000,1.718000,1.601000,1.648000,0.993409,302152856
2016-06-30,1.636000,1.753000,1.560000,1.702000,1.025960,302839633
2016-07-01,1.786000,1.798000,1.653000,1.680000,1.012698,213850023
2016-07-04,1.681000,1.684000,1.597000,1.629000,0.981956,176031686
2016-07-05,1.604000,1.659000,1.587000,1.593000,0.960255,196036667
2016-07-06,1.580000,1.622000,1.557000,1.590000,0.958447,224534048
2016-07-07,1.610000,1.645000,1.581000,1.600000,0.964474,178053175
2016-07-08,1.584000,1.769000,1.576000,1.760000,1.060922,287435372
2016-07-11,1.782000,1.800000,1.718000,1.800000,1.085034,208209394
2016-07-12,1.804000,1.960000,1.798000,1.918000,1.156164,307248423
2016-07-13,1.927000,1.962000,1.874000,1.896000,1.142902,185776016
2016-07-14,1.929000,1.971000,1.915000,1.936000,1.167014,190357448
2016-07-15,1.914000,1.983000,1.908000,1.931000,1.164000,184538306
2016-07-18,1.928000,1.969000,1.894000,1.935000,1.166411,158562028
2016-07-19,1.925000,1.958000,1.853000,1.923000,1.159178,186269328
2016-07-20,1.947000,1.973000,1.932000,1.947000,1.173645,153151982
2016-07-21,1.944000,1.982000,1.922000,1.953000,1.177262,169746590
2016-07-22,1.940000,1.961000,1.930000,1.956000,1.179070,117253631
2016-07-25,1.960000,1.967000,1.912000,1.920000,1.157369,119335485
2016-07-26,1.929000,1.942000,1.878000,1.928000,1.162192,126887659
2016-07-27,1.926000,1.980000,1.925000,1.962000,1.182687,151492958
2016-07-28,1.965000,1.969000,1.891000,1.903000,1.147122,158742676
2016-07-29,1.925000,2.002000,1.917000,1.970000,1.187509,207095017
2016-08-01,2.050000,2.062000,1.901000,1.901000,1.145916,233152925
2016-08-02,1.906000,1.914000,1.813000,1.829000,1.102515,224063328
2016-08-03,1.850000,1.883000,1.802000,1.819000,1.096487,226336039
2016-08-04,1.836000,1.856000,1.804000,1.820000,1.097090,149783348
2016-08-05,1.822000,1.900000,1.820000,1.900000,1.145314,161731029
2016-08-08,1.910000,1.949000,1.910000,1.924000,1.159781,97526175
2016-08-09,1.925000,1.950000,1.916000,1.933000,1.165206,75583961
2016-08-10,1.937000,1.970000,1.927000,1.950000,1.175453,105381446
2016-08-11,1.967000,1.976000,1.941000,1.970000,1.187509,89147112
2016-08-12,1.967000,1.984000,1.967000,1.976000,1.191126,68295368
2016-08-16,1.953000,1.973000,1.935000,1.937000,1.167617,88566682
2016-08-17,1.938000,1.944000,1.886000,1.886000,1.136874,86935317
2016-08-18,1.907000,1.914000,1.857000,1.901000,1.145916,86464995
2016-08-19,1.888000,1.894000,1.809000,1.829000,1.102515,153828821
2016-08-22,1.830000,1.879000,1.824000,1.848000,1.113968,99385093
2016-08-23,1.860000,1.944000,1.857000,1.940000,1.169425,127183919
2016-08-24,1.926000,2.000000,1.913000,1.999000,1.204990,169540039
2016-08-25,1.981000,2.010000,1.967000,1.981000,1.194140,105033476
2016-08-26,1.984000,2.014000,1.949000,2.014000,1.214032,99519411
2016-08-29,2.000000,2.036000,1.983000,1.995000,1.202579,57707494
2016-08-30,2.014000,2.044000,2.008000,2.044000,1.232116,87151804
2016-08-31,2.030000,2.130000,2.028000,2.130000,1.283957,179867217
2016-09-01,2.132000,2.220000,2.112000,2.130000,1.283957,210107062
2016-09-02,2.158000,2.196000,2.126000,2.192000,1.321330,135913209
2016-09-05,2.202000,2.216000,2.172000,2.182000,1.315302,94198206
2016-09-06,2.192000,2.196000,2.138000,2.138000,1.288779,87273122
2016-09-07,2.146000,2.176000,2.102000,2.158000,1.300835,99481646
2016-09-08,2.156000,2.194000,2.140000,2.192000,1.321330,117652073
2016-09-09,2.178000,2.206000,2.164000,2.166000,1.305657,109037970
2016-09-12,2.114000,2.132000,2.094000,2.122000,1.279134,115027726
2016-09-13,2.154000,2.154000,2.082000,2.082000,1.255023,89625213
2016-09-14,2.094000,2.100000,2.050000,2.080000,1.253817,107624855
2016-09-15,2.062000,2.104000,2.044000,2.080000,1.253817,103507018
2016-09-16,2.060000,2.076000,2.012000,2.014000,1.214032,160698501
2016-09-19,2.040000,2.086000,2.028000,2.064000,1.244172,88657610
2016-09-20,2.066000,2.078000,1.993000,2.008000,1.210415,104549445
2016-09-21,2.054000,2.080000,2.034000,2.036000,1.227294,81210246
2016-09-22,2.068000,2.086000,2.044000,2.062000,1.242967,86789533
2016-09-23,2.062000,2.066000,1.996000,1.996000,1.203182,104957421
2016-09-26,1.980000,1.987000,1.916000,1.973000,1.189318,123937909
2016-09-27,1.992000,2.000000,1.922000,1.948000,1.174248,110107255
2016-09-28,1.952000,1.993000,1.943000,1.943000,1.171234,82024339
2016-09-29,1.976000,1.983000,1.928000,1.946000,1.173042,77449123
2016-09-30,1.879000,1.977000,1.852000,1.974000,1.189920,157559050
2016-10-03,1.950000,1.974000,1.915000,1.928000,1.162192,86049596
2016-10-04,1.941000,1.951000,1.915000,1.930000,1.163397,84602428
2016-10-05,1.917000,1.999000,1.911000,1.994000,1.201976,126065903
2016-10-06,2.010000,2.044000,1.998000,2.008000,1.210415,124944891
2016-10-07,2.014000,2.038000,1.984000,2.002000,1.206799,104125206
2016-10-10,1.991000,2.036000,1.965000,2.014000,1.214032,91827267
2016-10-11,2.010000,2.014000,1.971000,1.971000,1.188112,100026131
2016-10-12,1.980000,1.992000,1.954000,1.976000,1.191126,94185748
2016-10-13,1.958000,1.959000,1.911000,1.930000,1.163397,98372077
2016-10-14,1.935000,2.002000,1.929000,1.983000,1.195346,115714230
2016-10-17,1.989000,2.018000,1.985000,2.002000,1.206799,87250141
2016-10-18,2.016000,2.058000,2.012000,2.056000,1.239350,89371706
2016-10-19,2.062000,2.086000,2.044000,2.070000,1.247789,74939591
2016-10-20,2.084000,2.110000,2.058000,2.108000,1.270695,92288662
2016-10-21,2.114000,2.118000,2.092000,2.112000,1.273106,73356218
2016-10-24,2.130000,2.160000,2.124000,2.156000,1.299629,98520424
2016-10-25,2.156000,2.170000,2.116000,2.154000,1.298424,92127060
2016-10-26,2.150000,2.168000,2.136000,2.166000,1.305657,70938799
2016-10-27,2.174000,2.200000,2.158000,2.200000,1.326152,109618941
2016-10-28,2.190000,2.196000,2.154000,2.164000,1.304452,86967216
2016-10-31,2.148000,2.156000,2.104000,2.110000,1.271901,81182968
2016-11-01,2.118000,2.134000,2.072000,2.084000,1.256228,67752427
2016-11-02,2.070000,2.070000,2.012000,2.012000,1.212827,107530236
2016-11-03,2.012000,2.056000,2.002000,2.036000,1.227294,100856039
2016-11-04,2.052000,2.054000,1.998000,2.006000,1.209210,97275422
2016-11-07,2.070000,2.124000,2.060000,2.124000,1.280340,100247631
2016-11-08,2.128000,2.142000,2.102000,2.140000,1.289985,82035203
2016-11-09,2.040000,2.140000,2.030000,2.140000,1.289985,197470096
2016-11-10,2.180000,2.250000,2.166000,2.234000,1.346648,303486753
2016-11-11,2.250000,2.270000,2.198000,2.230000,1.344236,163148385
2016-11-14,2.252000,2.286000,2.200000,2.204000,1.328564,158481571
2016-11-15,2.206000,2.210000,2.132000,2.154000,1.298424,119565234
2016-11-16,2.140000,2.166000,2.086000,2.114000,1.274312,118932395
