Date,Open,High,Low,Close,Adj Close,Volume
2016-11-17,2.072000,2.092000,2.016000,2.090000,1.259845,208222101
2016-11-18,2.088000,2.104000,2.000000,2.036000,1.227294,190958487
2016-11-21,2.030000,2.042000,1.997000,2.014000,1.214032,111110202
2016-11-22,2.036000,2.088000,2.030000,2.062000,1.242967,103604368
2016-11-23,2.068000,2.072000,1.984000,2.048000,1.234527,147685689
2016-11-24,2.050000,2.074000,2.024000,2.040000,1.229705,74291194
2016-11-25,2.038000,2.056000,2.010000,2.020000,1.217649,77251499
2016-11-28,2.000000,2.010000,1.936000,1.955000,1.178467,141783660
2016-11-29,1.955000,2.038000,1.949000,2.038000,1.228500,129502053
2016-11-30,2.036000,2.106000,2.028000,2.096000,1.263462,151400275
2016-12-01,2.080000,2.142000,2.058000,2.140000,1.289985,144606280
2016-12-02,2.122000,2.150000,2.108000,2.130000,1.283957,137183225
2016-12-05,2.030000,2.174000,2.010000,2.108000,1.270695,245569053
2016-12-06,2.120000,2.280000,2.112000,2.280000,1.374376,219889540
2016-12-07,2.330000,2.388000,2.298000,2.318000,1.397283,251733778
2016-12-08,2.344000,2.488000,2.318000,2.396000,1.444301,284417540
2016-12-09,2.408000,2.416000,2.320000,2.356000,1.420189,163292010
2016-12-12,2.368000,2.416000,2.330000,2.340000,1.410544,129702761
2016-12-13,2.326000,2.430000,2.304000,2.430000,1.464796,186415486
2016-12-14,2.400000,2.450000,2.366000,2.366000,1.426217,147387080
2016-12-15,2.386000,2.446000,2.372000,2.446000,1.474440,213323091
2016-12-16,2.472000,2.474000,2.404000,2.414000,1.455151,192204649
2016-12-19,2.420000,2.432000,2.378000,2.396000,1.444301,73132941
2016-12-20,2.400000,2.448000,2.394000,2.448000,1.475646,86971075
2016-12-21,2.448000,2.470000,2.408000,2.450000,1.476852,89041031
2016-12-22,2.444000,2.470000,2.404000,2.430000,1.464796,86028804
2016-12-23,2.460000,2.486000,2.440000,2.460000,1.482880,87830763
2016-12-27,2.460000,2.470000,2.440000,2.452000,1.478057,31900456
2016-12-28,2.450000,2.460000,2.422000,2.432000,1.466001,40681048
2016-12-29,2.412000,2.432000,2.394000,2.412000,1.453945,49149698
2016-12-30,2.404000,2.428000,2.392000,2.426000,1.462384,48084836
2017-01-02,2.416000,2.468000,2.412000,2.448000,1.475646,57039371
2017-01-03,2.470000,2.536000,2.452000,2.504000,1.509403,104179098
2017-01-04,2.534000,2.560000,2.512000,2.540000,1.531103,104668526
2017-01-05,2.534000,2.584000,2.520000,2.558000,1.541954,100996502
2017-01-06,2.572000,2.588000,2.536000,2.544000,1.533514,82750043
2017-01-09,2.560000,2.564000,2.452000,2.476000,1.492524,106310296
2017-01-10,2.480000,2.484000,2.408000,2.468000,1.487702,86317082
2017-01-11,2.458000,2.490000,2.424000,2.464000,1.485291,81130755
2017-01-12,2.450000,2.466000,2.418000,2.430000,1.464796,84604778
2017-01-13,2.450000,2.494000,2.434000,2.466000,1.486496,102257407
2017-01-16,2.452000,2.466000,2.416000,2.420000,1.458768,70376417
2017-01-17,2.410000,2.456000,2.400000,2.420000,1.458768,87283600
2017-01-18,2.430000,2.430000,2.394000,2.414000,1.455151,73472153
2017-01-19,2.432000,2.486000,2.404000,2.458000,1.481674,100602856
2017-01-20,2.480000,2.492000,2.448000,2.470000,1.488907,99589201
2017-01-23,2.424000,2.436000,2.376000,2.398000,1.445506,111544515
2017-01-24,2.278000,2.334000,2.264000,2.292000,1.381610,299513500
2017-01-25,2.250000,2.336000,2.200000,2.300000,1.386432,304441135
2017-01-26,2.338000,2.342000,2.234000,2.250000,1.356292,184220072
2017-01-27,2.260000,2.294000,2.216000,2.268000,1.367143,130539326
2017-01-30,2.244000,2.258000,2.196000,2.198000,1.324947,121322301
2017-01-31,2.192000,2.220000,2.156000,2.170000,1.308069,148412022
2017-02-01,2.184000,2.210000,2.158000,2.200000,1.326152,122761008
2017-02-02,2.198000,2.214000,2.174000,2.180000,1.314096,94760794
2017-02-03,2.236000,2.260000,2.184000,2.238000,1.349059,140664219
2017-02-06,2.250000,2.258000,2.168000,2.184000,1.316507,120969529
2017-02-07,2.170000,2.182000,2.142000,2.142000,1.291190,112328415
2017-02-08,2.158000,2.162000,2.078000,2.138000,1.288779,164959236
2017-02-09,2.150000,2.164000,2.116000,2.148000,1.294807,109552593
2017-02-10,2.166000,2.168000,2.100000,2.134000,1.286368,113826217
2017-02-13,2.128000,2.156000,2.124000,2.144000,1.292396,96710563
2017-02-14,2.140000,2.178000,2.124000,2.172000,1.309274,88888831
2017-02-15,2.180000,2.222000,2.180000,2.190000,1.320124,109848852
2017-02-16,2.196000,2.220000,2.182000,2.196000,1.323741,79907440
2017-02-17,2.190000,2.212000,2.130000,2.170000,1.308069,147869408
2017-02-20,2.186000,2.200000,2.158000,2.166000,1.305657,58685334
2017-02-21,2.170000,2.196000,2.136000,2.162000,1.303246,72090328
2017-02-22,2.168000,2.176000,2.106000,2.140000,1.289985,114542223
2017-02-23,2.140000,2.146000,2.114000,2.124000,1.280340,83405388
2017-02-24,2.124000,2.136000,2.064000,2.076000,1.251406,146199480
2017-02-27,2.200000,2.210000,2.150000,2.190000,1.320124,214018601
2017-02-28,2.206000,2.220000,2.186000,2.200000,1.326152,129028281
2017-03-01,2.220000,2.326000,2.216000,2.292000,1.381610,218944435
2017-03-02,2.300000,2.320000,2.278000,2.290000,1.380404,119659621
2017-03-03,2.280000,2.346000,2.268000,2.336000,1.408133,187803202
2017-03-06,2.326000,2.342000,2.308000,2.322000,1.399694,101939333
2017-03-07,2.336000,2.340000,2.312000,2.328000,1.403311,83450681
2017-03-08,2.326000,2.348000,2.316000,2.332000,1.405722,96634813
2017-03-09,2.330000,2.412000,2.328000,2.390000,1.440684,199880605
2017-03-10,2.414000,2.466000,2.408000,2.432000,1.466001,222200620
2017-03-13,2.448000,2.460000,2.426000,2.456000,1.480468,96096562
2017-03-14,2.458000,2.458000,2.406000,2.422000,1.459973,134448739
2017-03-15,2.418000,2.456000,2.412000,2.448000,1.475646,106541795
2017-03-16,2.480000,2.496000,2.468000,2.472000,1.490113,191680908
2017-03-17,2.490000,2.504000,2.480000,2.482000,1.496141,196407999
2017-03-20,2.472000,2.508000,2.468000,2.482000,1.496141,109271525
2017-03-21,2.500000,2.550000,2.490000,2.504000,1.509403,188221155
2017-03-22,2.476000,2.536000,2.456000,2.506000,1.510608,161566080
2017-03-23,2.534000,2.556000,2.528000,2.546000,1.534720,157784579
2017-03-24,2.548000,2.554000,2.524000,2.538000,1.529898,106787956
2017-03-27,2.514000,2.542000,2.502000,2.532000,1.526281,113871917
2017-03-28,2.546000,2.554000,2.518000,2.540000,1.531103,98369291
2017-03-29,2.550000,2.562000,2.498000,2.520000,1.519047,125811060
2017-03-30,2.514000,2.526000,2.496000,2.526000,1.522664,72832152
2017-03-31,2.516000,2.546000,2.512000,2.546000,1.534720,91411956
2017-04-03,2.546000,2.546000,2.494000,2.506000,1.510608,122681562
2017-04-04,2.490000,2.524000,2.480000,2.524000,1.521458,104191279
2017-04-05,2.510000,2.548000,2.508000,2.516000,1.516636,108671556
2017-04-06,2.500000,2.538000,2.490000,2.532000,1.526281,98415184
2017-04-07,2.518000,2.548000,2.516000,2.540000,1.531103,94166030
2017-04-10,2.540000,2.540000,2.514000,2.526000,1.522664,80152799
2017-04-11,2.502000,2.518000,2.474000,2.502000,1.508197,131082034
2017-04-12,2.506000,2.518000,2.462000,2.478000,1.493730,118482538
2017-04-13,2.460000,2.464000,2.426000,2.438000,1.469618,125298633
2017-04-18,2.446000,2.452000,2.388000,2.388000,1.439478,126846688
2017-04-19,2.396000,2.496000,2.394000,2.474000,1.491319,153468216
2017-04-20,2.468000,2.510000,2.466000,2.490000,1.500963,125128242
2017-04-21,2.504000,2.516000,2.460000,2.514000,1.515431,162662447
2017-04-24,2.638000,2.736000,2.628000,2.702000,1.628756,416365323
2017-04-25,2.724000,2.766000,2.690000,2.756000,1.661307,155543350
2017-04-26,2.750000,2.754000,2.706000,2.736000,1.649251,126934887
2017-04-27,2.720000,2.738000,2.670000,2.672000,1.610673,144908232
2017-04-28,2.680000,2.720000,2.660000,2.674000,1.611878,133623785
2017-05-02,2.698000,2.702000,2.658000,2.678000,1.614289,102127186
2017-05-03,2.684000,2.698000,2.676000,2.692000,1.622728,90750103
2017-05-04,2.702000,2.768000,2.694000,2.760000,1.663719,164949834
2017-05-05,2.780000,2.868000,2.770000,2.842000,1.713148,220120701
2017-05-08,2.894000,2.898000,2.826000,2.852000,1.719176,157803137
2017-05-09,2.868000,2.898000,2.842000,2.848000,1.716765,137669866
2017-05-10,2.858000,2.880000,2.802000,2.850000,1.717970,120195181
2017-05-11,2.860000,2.870000,2.804000,2.832000,1.707120,155522363
2017-05-12,2.836000,2.856000,2.824000,2.828000,1.704709,118410666
2017-05-15,2.840000,2.856000,2.820000,2.842000,1.713148,98832438
2017-05-16,2.856000,2.860000,2.820000,2.840000,1.711942,114616421
2017-05-17,2.820000,2.834000,2.776000,2.798000,1.686625,148516817
2017-05-18,2.794000,2.810000,2.722000,2.786000,1.679391,199153679
2017-05-19,2.810000,2.828000,2.782000,2.800000,1.687830,149846902
2017-05-22,2.686000,2.714000,2.668000,2.684000,1.727741,144069656
2017-05-23,2.680000,2.714000,2.676000,2.692000,1.732891,105029719
2017-05-24,2.694000,2.694000,2.660000,2.686000,1.729029,81385390
2017-05-25,2.690000,2.692000,2.636000,2.664000,1.714867,101639098
2017-05-26,2.646000,2.652000,2.578000,2.622000,1.687830,139082310
2017-05-29,2.620000,2.626000,2.548000,2.568000,1.653070,103145427
2017-05-30,2.550000,2.588000,2.522000,2.552000,1.642770,147227637
2017-05-31,2.560000,2.598000,2.530000,2.548000,1.640195,155350049
2017-06-01,2.556000,2.604000,2.538000,2.572000,1.655644,102737657
2017-06-02,2.596000,2.636000,2.570000,2.590000,1.667231,116711081
2017-06-05,2.592000,2.604000,2.544000,2.556000,1.645345,70547796
2017-06-06,2.532000,2.556000,2.516000,2.556000,1.645345,118166092
2017-06-07,2.548000,2.594000,2.528000,2.544000,1.637620,107753154
2017-06-08,2.548000,2.604000,2.514000,2.570000,1.654357,150823585
2017-06-09,2.572000,2.616000,2.552000,2.586000,1.664656,122776251
2017-06-12,2.584000,2.630000,2.568000,2.574000,1.656932,106719263
2017-06-13,2.578000,2.600000,2.572000,2.586000,1.664656,80332316
2017-06-14,2.582000,2.592000,2.566000,2.578000,1.659507,120257845
2017-06-15,2.574000,2.592000,2.544000,2.566000,1.651782,163326223
2017-06-16,2.590000,2.598000,2.520000,2.556000,1.645345,182729527
2017-06-19,2.556000,2.576000,2.536000,2.544000,1.637620,84649705
2017-06-20,2.554000,2.562000,2.528000,2.534000,1.631183,72738656
2017-06-21,2.528000,2.610000,2.496000,2.596000,1.671094,161703044
2017-06-22,2.596000,2.616000,2.582000,2.614000,1.682681,99069752
2017-06-23,2.618000,2.638000,2.598000,2.616000,1.683968,88354585
2017-06-26,2.710000,2.754000,2.694000,2.708000,1.743190,237928533
2017-06-27,2.704000,2.772000,2.692000,2.756000,1.774089,182826113
2017-06-28,2.772000,2.826000,2.730000,2.812000,1.810137,205523356
2017-06-29,2.834000,2.850000,2.770000,2.774000,1.785676,198067972
2017-06-30,2.784000,2.820000,2.758000,2.776000,1.786963,138186264
2017-07-03,2.788000,2.856000,2.786000,2.850000,1.834598,153228730
2017-07-04,2.846000,2.876000,2.834000,2.850000,1.834598,104838226
2017-07-05,2.854000,2.862000,2.824000,2.844000,1.830736,114972668
2017-07-06,2.834000,2.866000,2.822000,2.866000,1.844898,126602600
2017-07-07,2.866000,2.868000,2.836000,2.840000,1.828161,93650885
2017-07-10,2.854000,2.868000,2.846000,2.860000,1.841035,79378701
2017-07-11,2.862000,2.876000,2.834000,2.834000,1.824299,92861865
2017-07-12,2.844000,2.868000,2.834000,2.848000,1.833311,84232460
2017-07-13,2.850000,2.856000,2.834000,2.852000,1.835886,70172930
2017-07-14,2.856000,2.864000,2.822000,2.864000,1.843610,101283656
2017-07-17,2.862000,2.876000,2.854000,2.870000,1.847473,103514974
2017-07-18,2.860000,2.874000,2.838000,2.870000,1.847473,121548961
2017-07-19,2.872000,2.874000,2.842000,2.856000,1.838460,80369208
2017-07-20,2.856000,2.890000,2.848000,2.868000,1.846185,109119319
2017-07-21,2.860000,2.874000,2.830000,2.852000,1.835886,107467830
2017-07-24,2.842000,2.878000,2.828000,2.864000,1.843610,92116392
2017-07-25,2.860000,2.906000,2.860000,2.886000,1.857772,118162321
2017-07-26,2.890000,2.904000,2.878000,2.902000,1.868072,73224727
2017-07-27,2.888000,2.920000,2.888000,2.906000,1.870647,83951917
2017-07-28,2.908000,2.908000,2.870000,2.904000,1.869359,113507107
2017-07-31,2.896000,2.946000,2.894000,2.912000,1.874509,102230997
2017-08-01,2.940000,2.942000,2.856000,2.916000,1.877084,160302556
2017-08-02,2.928000,2.932000,2.890000,2.900000,1.866784,77470279
2017-08-03,2.894000,2.900000,2.862000,2.900000,1.866784,88930731
2017-08-04,2.896000,2.938000,2.878000,2.920000,1.879659,90863117
2017-08-07,2.926000,2.934000,2.914000,2.928000,1.884808,53693917
2017-08-08,2.920000,2.936000,2.918000,2.922000,1.880946,52534853
2017-08-09,2.910000,2.916000,2.866000,2.884000,1.856485,102310435
2017-08-10,2.874000,2.886000,2.860000,2.876000,1.851335,78191309
2017-08-11,2.852000,2.868000,2.828000,2.846000,1.832024,90060855
2017-08-14,2.858000,2.886000,2.848000,2.864000,1.843610,71652377
2017-08-16,2.886000,2.946000,2.882000,2.926000,1.883521,105442094
2017-08-17,2.920000,2.942000,2.900000,2.916000,1.877084,101001514
2017-08-18,2.880000,2.922000,2.876000,2.916000,1.877084,75646361
2017-08-21,2.904000,2.912000,2.876000,2.896000,1.864209,71319789
2017-08-22,2.908000,2.920000,2.862000,2.876000,1.851335,89857113
2017-08-23,2.874000,2.892000,2.826000,2.834000,1.824299,92453760
2017-08-24,2.848000,2.868000,2.832000,2.840000,1.828161,76697582
2017-08-25,2.840000,2.872000,2.836000,2.840000,1.828161,61166965
2017-08-28,2.830000,2.874000,2.830000,2.864000,1.843610,53578785
2017-08-29,2.846000,2.866000,2.808000,2.812000,1.810137,116232429
2017-08-30,2.834000,2.840000,2.812000,2.816000,1.812712,58382689
2017-08-31,2.824000,2.862000,2.822000,2.836000,1.825586,72814163
2017-09-01,2.850000,2.862000,2.842000,2.842000,1.829449,61133251
2017-09-04,2.824000,2.842000,2.818000,2.836000,1.825586,36965318
2017-09-05,2.834000,2.852000,2.802000,2.816000,1.812712,59599727
2017-09-06,2.796000,2.832000,2.788000,2.812000,1.810137,66275247
2017-09-07,2.822000,2.834000,2.800000,2.806000,1.806275,91483360
2017-09-08,2.798000,2.832000,2.780000,2.812000,1.810137,73009297
2017-09-11,2.828000,2.864000,2.828000,2.854000,1.837173,87252887
2017-09-12,2.870000,2.884000,2.858000,2.882000,1.855197,93932148
2017-09-13,2.886000,2.922000,2.880000,2.902000,1.868072,86102638
2017-09-14,2.900000,2.934000,2.898000,2.926000,1.883521,90191023
2017-09-15,2.934000,2.934000,2.914000,2.914000,1.875796,144233911
2017-09-18,2.928000,2.946000,2.924000,2.932000,1.887383,70253215
2017-09-19,2.936000,2.944000,2.930000,2.944000,1.895108,49497463
2017-09-20,2.940000,2.956000,2.924000,2.932000,1.887383,60799415
2017-09-21,2.942000,2.980000,2.942000,2.970000,1.911845,88959303
2017-09-22,2.960000,2.998000,2.956000,2.972000,1.913132,77132051
2017-09-25,2.970000,2.986000,2.942000,2.956000,1.902833,72374991
2017-09-26,2.954000,2.978000,2.950000,2.974000,1.914419,58803044
2017-09-27,2.978000,3.000000,2.976000,2.990000,1.924719,91985139
2017-09-28,2.998000,3.008000,2.980000,2.986000,1.922144,79785040
2017-09-29,2.990000,2.998000,2.982000,2.992000,1.926006,69469762
2017-10-02,2.986000,2.994000,2.966000,2.994000,1.927294,67747634
2017-10-03,2.998000,3.006000,2.980000,2.984000,1.920857,47344472
2017-10-04,2.982000,2.984000,2.910000,2.934000,1.888671,120487389
2017-10-05,2.916000,2.940000,2.886000,2.940000,1.892533,110554554
2017-10-06,2.936000,2.942000,2.898000,2.930000,1.886096,80959512
2017-10-09,2.922000,2.942000,2.900000,2.912000,1.874509,57840409
2017-10-10,2.892000,2.896000,2.860000,2.888000,1.859060,83984245
2017-10-11,2.888000,2.896000,2.840000,2.886000,1.857772,117787172
2017-10-12,2.880000,2.888000,2.846000,2.858000,1.839748,61371154
2017-10-13,2.852000,2.878000,2.838000,2.860000,1.841035,77477558
2017-10-16,2.852000,2.876000,2.840000,2.866000,1.844898,113365807
2017-10-17,2.866000,2.880000,2.850000,2.858000,1.839748,67692339
2017-10-18,2.862000,2.880000,2.840000,2.880000,1.853910,69421857
2017-10-19,2.882000,2.896000,2.834000,2.850000,1.834598,88786797
2017-10-20,2.854000,2.878000,2.852000,2.868000,1.846185,73397536
2017-10-23,2.872000,2.890000,2.846000,2.868000,1.846185,56718908
2017-10-24,2.870000,2.916000,2.858000,2.902000,1.868072,78847783
2017-10-25,2.900000,2.934000,2.890000,2.896000,1.864209,69141177
2017-10-26,2.904000,2.940000,2.888000,2.924000,1.882234,87160626
2017-10-27,2.940000,2.948000,2.886000,2.916000,1.877084,91959369
2017-10-30,2.926000,2.934000,2.898000,2.912000,1.874509,59530492
2017-10-31,2.908000,2.910000,2.872000,2.886000,1.857772,69879883
2017-11-01,2.894000,2.902000,2.874000,2.878000,1.852622,67290043
2017-11-02,2.878000,2.888000,2.846000,2.866000,1.844898,79726883
2017-11-03,2.872000,2.874000,2.834000,2.850000,1.834598,65831433
2017-11-06,2.848000,2.850000,2.818000,2.842000,1.829449,64147976
2017-11-07,2.850000,2.890000,2.840000,2.850000,1.834598,91361017
2017-11-08,2.858000,2.860000,2.814000,2.858000,1.839748,83782883
2017-11-09,2.860000,2.878000,2.840000,2.848000,1.833311,71929872
2017-11-10,2.848000,2.868000,2.826000,2.830000,1.821724,68616832
2017-11-13,2.836000,2.838000,2.772000,2.806000,1.806275,80322994
2017-11-14,2.810000,2.824000,2.780000,2.800000,1.802412,54149762
2017-11-15,2.782000,2.812000,2.742000,2.800000,1.802412,89744664
2017-11-16,2.808000,2.818000,2.772000,2.802000,1.803700,72099308
2017-11-17,2.800000,2.820000,2.760000,2.772000,1.784388,85492028
2017-11-20,2.760000,2.778000,2.748000,2.768000,1.781813,65061478
2017-11-21,2.762000,2.798000,2.752000,2.768000,1.781813,65018462
2017-11-22,2.774000,2.830000,2.766000,2.812000,1.810137,81295987
2017-11-23,2.806000,2.832000,2.792000,2.816000,1.812712,52404257
2017-11-24,2.806000,2.858000,2.806000,2.818000,1.813999,61665398
2017-11-27,2.810000,2.824000,2.766000,2.766000,1.780526,66423487
2017-11-28,2.768000,2.784000,2.754000,2.776000,1.786963,52726583
2017-11-29,2.794000,2.834000,2.792000,2.820000,1.815287,82168490
2017-11-30,2.834000,2.856000,2.816000,2.822000,1.816574,74965769
2017-12-01,2.830000,2.832000,2.768000,2.768000,1.781813,84177750
2017-12-04,2.804000,2.820000,2.792000,2.816000,1.812712,65214084
2017-12-05,2.810000,2.834000,2.794000,2.800000,1.802412,60393276
2017-12-06,2.776000,2.798000,2.764000,2.774000,1.785676,71577216
2017-12-07,2.780000,2.818000,2.772000,2.806000,1.806275,57434956
2017-12-08,2.822000,2.906000,2.822000,2.880000,1.853910,125815870
2017-12-11,2.882000,2.914000,2.870000,2.876000,1.851335,84532241
2017-12-12,2.884000,2.912000,2.852000,2.906000,1.870647,109952546
2017-12-13,2.906000,2.936000,2.864000,2.872000,1.848760,116782411
2017-12-14,2.858000,2.878000,2.808000,2.808000,1.807562,113620705
2017-12-15,2.784000,2.802000,2.746000,2.802000,1.803700,179327730
2017-12-18,2.816000,2.836000,2.800000,2.818000,1.813999,77616210
2017-12-19,2.810000,2.826000,2.792000,2.792000,1.797263,56598868
2017-12-20,2.794000,2.804000,2.772000,2.788000,1.794688,63374469
2017-12-21,2.788000,2.840000,2.768000,2.830000,1.821724,83732327
2017-12-22,2.816000,2.844000,2.796000,2.840000,1.828161,63983318
2017-12-27,2.846000,2.850000,2.812000,2.818000,1.813999,41058003
2017-12-28,2.810000,2.816000,2.790000,2.790000,1.795975,56512100
2017-12-29,2.794000,2.796000,2.754000,2.770000,1.783101,73906621
2018-01-02,2.770000,2.786000,2.738000,2.754000,1.772801,81991381
2018-01-03,2.758000,2.764000,2.714000,2.750000,1.770226,64884639
2018-01-04,2.754000,2.840000,2.748000,2.822000,1.816574,99301235
2018-01-05,2.818000,2.838000,2.788000,2.816000,1.812712,67577007
2018-01-08,2.820000,2.828000,2.798000,2.808000,1.807562,57196438
2018-01-09,2.808000,2.842000,2.806000,2.840000,1.828161,59647496
2018-01-10,2.842000,2.982000,2.840000,2.970000,1.911845,190999413
2018-01-11,2.970000,3.010000,2.962000,2.988000,1.923432,126866120
2018-01-12,3.006000,3.046000,2.992000,3.026000,1.947893,96420364
2018-01-15,3.028000,3.056000,3.004000,3.038000,1.955618,59442616
2018-01-16,3.044000,3.064000,3.026000,3.044000,1.959480,85883671
2018-01-17,3.018000,3.060000,3.012000,3.058000,1.968492,78418759
2018-01-18,3.058000,3.094000,3.044000,3.094000,1.991666,90380357
2018-01-19,3.080000,3.112000,3.072000,3.088000,1.987803,100442963
2018-01-22,3.080000,3.136000,3.074000,3.126000,2.012264,86151823
2018-01-23,3.140000,3.170000,3.116000,3.128000,2.013552,73579464
2018-01-24,3.126000,3.146000,3.082000,3.082000,1.983941,66438793
2018-01-25,3.092000,3.134000,3.086000,3.122000,2.009690,90788171
2018-01-26,3.122000,3.160000,3.116000,3.160000,2.034151,81859611
2018-01-29,3.160000,3.186000,3.155000,3.185000,2.050244,101609018
2018-01-30,3.158500,3.193500,3.124000,3.146000,2.025139,93792617
2018-01-31,3.156000,3.167500,3.126500,3.160500,2.034473,67978842
2018-02-01,3.178000,3.183000,3.120500,3.138500,2.020311,90384495
2018-02-02,3.135000,3.143000,3.070500,3.115500,2.005506,96470900
2018-02-05,3.100500,3.118000,3.059000,3.083500,1.984907,104099682
2018-02-06,3.000000,3.175500,2.982000,3.104000,1.998103,295915516
2018-02-07,3.174500,3.230000,3.139000,3.210000,2.066337,212445236
2018-02-08,3.201000,3.217500,3.127500,3.147500,2.026104,151329118
2018-02-09,3.123000,3.145500,3.050000,3.083500,1.984907,169635676
2018-02-12,3.127500,3.144000,3.081000,3.105000,1.998747,93087594
2018-02-13,3.099500,3.103500,3.061000,3.074500,1.979113,87771019
2018-02-14,3.099500,3.117500,3.038000,3.101000,1.996172,173898869
2018-02-15,3.118500,3.147000,3.076000,3.097000,1.993597,109790420
2018-02-16,3.126000,3.147000,3.111500,3.137500,2.019668,108623253
2018-02-19,3.149500,3.154500,3.104000,3.107500,2.000356,53593576
2018-02-20,3.108500,3.118000,3.067000,3.089000,1.988447,88577821
2018-02-21,3.076000,3.102000,3.055000,3.098000,1.994241,59097508
2018-02-22,3.080000,3.088000,3.035500,3.058500,1.968814,99979510
2018-02-23,3.055500,3.087500,3.036000,3.083000,1.984584,69910537
2018-02-26,3.086500,3.102000,3.061000,3.085000,1.985872,52879394
2018-02-27,3.094000,3.130500,3.077000,3.102000,1.996815,102932473
2018-02-28,3.090500,3.128000,3.087500,3.096000,1.992953,81781752
2018-03-01,3.086000,3.091500,3.054000,3.073000,1.978148,83239350
2018-03-02,3.051500,3.056500,2.972500,3.006500,1.935340,145067426
2018-03-05,2.929000,2.985000,2.900000,2.964000,1.907982,135834799
2018-03-06,2.984500,3.000000,2.947500,2.991500,1.925684,92747840
2018-03-07,2.980000,3.041000,2.971500,3.025500,1.947571,75922016
2018-03-08,3.036500,3.074500,3.015000,3.042500,1.958514,85101505
2018-03-09,3.031000,3.052000,3.020500,3.038000,1.955618,76854534
2018-03-12,3.053500,3.063000,3.036500,3.051500,1.964308,45642846
2018-03-13,3.048000,3.056500,3.015500,3.043000,1.958836,78538306
2018-03-14,3.040000,3.045500,2.990000,2.997500,1.929547,80136735
2018-03-15,3.000000,3.025000,2.983500,3.018000,1.942743,100303717
2018-03-16,3.024500,3.096500,3.020500,3.077000,1.980722,234461130
2018-03-19,3.075000,3.093000,3.028000,3.040000,1.956905,76062430
2018-03-20,3.041000,3.077500,3.041000,3.059000,1.969136,68742134
2018-03-21,3.063000,3.066500,3.005500,3.041000,1.957548,77133191
2018-03-22,3.027000,3.041500,2.946500,2.987000,1.922788,117634923
2018-03-23,2.940000,2.964500,2.910000,2.952500,1.900580,126038145
2018-03-26,2.956000,2.959000,2.905500,2.924000,1.882234,85543439
2018-03-27,2.967000,2.972000,2.915000,2.926500,1.883843,78143695
2018-03-28,2.905000,2.953000,2.894500,2.953000,1.900901,91493660
2018-03-29,2.954500,2.979000,2.953500,2.953500,1.901223,69943006
2018-04-03,2.948000,2.976500,2.933500,2.957000,1.903476,68040935
2018-04-04,2.956500,2.962000,2.911500,2.946500,1.896717,81469484
2018-04-05,2.977500,3.015500,2.977000,3.003000,1.933088,83202420
2018-04-06,3.000000,3.005500,2.981000,2.995500,1.928259,64304778
2018-04-09,2.999500,3.034500,2.996000,3.021000,1.944674,59040817
2018-04-10,3.037500,3.052000,3.021000,3.036000,1.954330,68200984
2018-04-11,3.036000,3.039000,3.000000,3.015000,1.940812,55766432
2018-04-12,3.019500,3.050000,3.008000,3.050000,1.963342,62114753
2018-04-13,3.054000,3.108000,3.044500,3.067000,1.974285,100391796
2018-04-16,3.067500,3.084000,3.064500,3.076000,1.980079,53119076
2018-04-17,3.086000,3.138000,3.086000,3.105000,1.998747,101079897
2018-04-18,3.134500,3.137000,3.090500,3.110000,2.001965,76822705
2018-04-19,3.109500,3.121000,3.102000,3.111500,2.002931,58863428
2018-04-20,3.124000,3.149000,3.108000,3.135000,2.018058,82250850
2018-04-23,3.135000,3.170000,3.134500,3.168000,2.039301,85610795
2018-04-24,3.170000,3.200000,3.161500,3.195500,2.057003,93437136
2018-04-25,3.185000,3.199500,3.134000,3.153500,2.029967,92667131
2018-04-26,3.160500,3.181500,3.150500,3.173000,2.042519,60695344
