Date,Open,High,Low,Close,Adj Close,Volume
2018-04-27,3.172500,3.181000,3.132000,3.153000,2.029645,74106248
2018-04-30,3.164500,3.177500,3.147000,3.157000,2.032220,72177707
2018-05-02,3.161000,3.178000,3.151000,3.168500,2.039623,76396540
2018-05-03,3.168000,3.174000,3.140000,3.153000,2.029645,67002503
2018-05-04,3.155000,3.158500,3.124000,3.150500,2.028036,75904508
2018-05-07,3.158500,3.177000,3.142000,3.161500,2.035116,57959608
2018-05-08,3.165500,3.168500,3.087000,3.143500,2.023530,155650712
2018-05-09,3.153500,3.182000,3.148500,3.160000,2.034151,112507959
2018-05-10,3.160000,3.170000,3.111500,3.131000,2.015483,114481736
2018-05-11,3.138000,3.148000,3.116500,3.146000,2.025139,60259451
2018-05-14,3.150000,3.150500,3.113500,3.150000,2.027714,70081725
2018-05-15,3.143000,3.180000,3.140500,3.178000,2.045738,88694144
2018-05-16,3.156000,3.163500,3.066000,3.100000,1.995528,194978071
2018-05-17,3.094000,3.120000,3.035000,3.075500,1.979757,134659097
2018-05-18,3.087000,3.087500,2.982500,3.000000,1.931156,222493112
2018-05-21,2.800000,2.845500,2.762500,2.780000,1.919419,174633405
2018-05-22,2.796000,2.824000,2.762000,2.799000,1.932537,159117521
2018-05-23,2.792000,2.792000,2.741000,2.750000,1.898705,129946214
2018-05-24,2.769000,2.787000,2.700000,2.724500,1.881099,120848258
2018-05-25,2.720000,2.720000,2.595000,2.638000,1.821377,246039655
2018-05-28,2.691000,2.719500,2.507500,2.552500,1.762344,211952766
2018-05-29,2.480000,2.493000,2.381000,2.448000,1.690193,331224162
2018-05-30,2.479500,2.547500,2.444500,2.521000,1.740595,259393413
2018-05-31,2.563500,2.583500,2.467000,2.514500,1.736107,239100403
2018-06-01,2.600000,2.660000,2.580000,2.597500,1.793414,227519520
2018-06-04,2.644000,2.656000,2.558000,2.597000,1.793068,145346806
2018-06-05,2.573000,2.613500,2.488500,2.497500,1.724370,178269995
2018-06-06,2.492500,2.515500,2.413500,2.484500,1.715394,197198018
2018-06-07,2.518000,2.527500,2.432500,2.455000,1.695026,135756543
2018-06-08,2.404000,2.431500,2.390500,2.425000,1.674313,132646746
2018-06-11,2.526500,2.592500,2.502000,2.586000,1.785473,203010305
2018-06-12,2.600000,2.620000,2.566500,2.584500,1.784438,119025826
2018-06-13,2.587000,2.622500,2.578500,2.598000,1.793759,113513534
2018-06-14,2.586500,2.604000,2.552500,2.594000,1.790997,166461180
2018-06-15,2.609000,2.609500,2.513000,2.547500,1.758892,180104551
2018-06-18,2.533000,2.575500,2.530500,2.553500,1.763034,86012432
2018-06-19,2.517500,2.587500,2.502000,2.566000,1.771665,90819711
2018-06-20,2.590000,2.627500,2.589000,2.613500,1.804461,111670303
2018-06-21,2.616000,2.631000,2.555500,2.562000,1.768903,97067062
2018-06-22,2.581000,2.614000,2.560000,2.588000,1.786854,70011217
2018-06-25,2.569500,2.570000,2.504000,2.504000,1.728858,80965272
2018-06-26,2.536500,2.536500,2.462000,2.478000,1.710906,93486491
2018-06-27,2.474000,2.479500,2.398500,2.440000,1.684670,145788464
2018-06-28,2.421500,2.488000,2.406500,2.488000,1.717811,107924201
2018-06-29,2.518000,2.560000,2.486500,2.486500,1.716775,109861742
2018-07-02,2.457500,2.479000,2.413500,2.468500,1.704347,85086529
2018-07-03,2.492500,2.538000,2.468000,2.519000,1.739214,93656586
2018-07-04,2.510000,2.533000,2.507000,2.531500,1.747845,44211759
2018-07-05,2.540000,2.588500,2.539500,2.565000,1.770974,88984452
2018-07-06,2.573500,2.579000,2.551000,2.561500,1.768558,58805112
2018-07-09,2.579000,2.581000,2.555500,2.566500,1.772010,49033767
2018-07-10,2.569000,2.577000,2.512500,2.525500,1.743702,64415483
2018-07-11,2.510000,2.517500,2.467000,2.475000,1.708835,77143039
2018-07-12,2.480000,2.489000,2.445000,2.446000,1.688812,81375847
2018-07-13,2.464000,2.471500,2.435000,2.460500,1.698824,69891811
2018-07-16,2.460500,2.496500,2.455500,2.455500,1.695371,53989460
2018-07-17,2.463500,2.490500,2.441000,2.480000,1.712287,66562214
2018-07-18,2.482000,2.486000,2.448000,2.463500,1.700895,77920836
2018-07-19,2.454000,2.472000,2.416500,2.423500,1.673277,75956986
2018-07-20,2.410000,2.420500,2.384500,2.405500,1.660849,115260340
2018-07-23,2.402000,2.431000,2.387000,2.401000,1.657743,65406832
2018-07-24,2.427000,2.475000,2.425500,2.475000,1.708835,84896023
2018-07-25,2.470000,2.485500,2.444000,2.446500,1.689157,63411094
2018-07-26,2.454500,2.477500,2.448000,2.477500,1.710561,57633017
2018-07-27,2.482000,2.521000,2.470000,2.509500,1.732655,61124770
2018-07-30,2.506000,2.530000,2.499000,2.530000,1.746809,54239795
2018-07-31,2.525000,2.634000,2.525000,2.634000,1.818615,150133167
2018-08-01,2.635000,2.659000,2.511000,2.513000,1.735072,154014473
2018-08-02,2.510000,2.511500,2.400000,2.416000,1.668099,161620465
2018-08-03,2.433500,2.451500,2.366000,2.445000,1.688122,111477320
2018-08-06,2.458000,2.459000,2.431000,2.440000,1.684670,100161455
2018-08-07,2.450000,2.455000,2.433500,2.440000,1.684670,67345994
2018-08-08,2.445000,2.445500,2.409500,2.410500,1.664302,85027282
2018-08-09,2.408500,2.417000,2.380500,2.385000,1.646695,78293517
2018-08-10,2.366000,2.367500,2.262000,2.298000,1.586627,167747835
2018-08-13,2.270000,2.287000,2.225000,2.260000,1.560391,116866376
2018-08-14,2.289000,2.294500,2.232500,2.240000,1.546582,86709631
2018-08-16,2.220000,2.245500,2.192500,2.199500,1.518619,107773448
2018-08-17,2.200000,2.201500,2.147500,2.182500,1.506882,114516530
2018-08-20,2.180500,2.204000,2.160500,2.169000,1.497561,64763105
2018-08-21,2.169000,2.242500,2.168500,2.242500,1.548308,95819045
2018-08-22,2.237500,2.264000,2.203500,2.210500,1.526214,75475476
2018-08-23,2.207000,2.212500,2.183500,2.200000,1.518964,67007382
2018-08-24,2.199500,2.217000,2.189500,2.203500,1.521381,54916832
2018-08-27,2.205500,2.207000,2.173000,2.203000,1.521036,54383636
2018-08-28,2.202000,2.213500,2.151500,2.179000,1.504465,92874377
2018-08-29,2.168000,2.208000,2.156500,2.208000,1.524488,76722184
2018-08-30,2.200000,2.209000,2.156000,2.156000,1.488585,89771346
2018-08-31,2.160000,2.172000,2.111500,2.127500,1.468908,102691706
2018-09-03,2.130000,2.171000,2.129000,2.171000,1.498941,68602255
2018-09-04,2.190500,2.290500,2.175500,2.283500,1.576616,165665193
2018-09-05,2.272500,2.380000,2.269500,2.331500,1.609757,196201234
2018-09-06,2.326500,2.362500,2.300000,2.300000,1.588008,87353943
2018-09-07,2.310000,2.317000,2.236000,2.262500,1.562117,107148746
2018-09-10,2.278000,2.386500,2.266500,2.365000,1.632887,141861817
2018-09-11,2.393500,2.399500,2.318500,2.327500,1.606995,99138309
2018-09-12,2.326500,2.343000,2.255000,2.340000,1.615626,145195760
2018-09-13,2.320000,2.354500,2.311500,2.329000,1.608031,75319527
2018-09-14,2.337000,2.345000,2.306500,2.344000,1.618388,66268611
2018-09-17,2.340000,2.400000,2.340000,2.398500,1.656016,103913487
2018-09-18,2.389500,2.398000,2.359000,2.395500,1.653945,86070222
2018-09-19,2.401000,2.435000,2.368500,2.427500,1.676039,118116879
2018-09-20,2.424000,2.456000,2.400000,2.415500,1.667754,151498643
2018-09-21,2.438500,2.460000,2.418500,2.448500,1.690538,277832823
2018-09-24,2.437000,2.440000,2.395500,2.397000,1.654981,84039167
2018-09-25,2.409500,2.470000,2.406500,2.470000,1.705383,111388105
2018-09-26,2.460500,2.467500,2.432500,2.432500,1.679491,113650396
2018-09-27,2.386500,2.407500,2.332000,2.404000,1.659814,136048301
2018-09-28,2.270000,2.322000,2.194000,2.201000,1.519655,304694035
2018-10-01,2.189000,2.242000,2.099500,2.115000,1.460277,171356411
2018-10-02,2.072000,2.122500,2.022000,2.108000,1.455444,201658035
2018-10-03,2.193500,2.199500,2.106000,2.119500,1.463384,165957646
2018-10-04,2.140000,2.174000,2.113000,2.165000,1.494799,147886699
2018-10-05,2.150500,2.153500,2.090000,2.098500,1.448885,136760214
2018-10-08,2.066500,2.068000,2.010500,2.030000,1.401590,160514698
2018-10-09,2.038000,2.074500,1.999200,2.074500,1.432315,221949297
2018-10-10,2.034000,2.134000,2.034000,2.085500,1.439909,136924449
2018-10-11,2.053000,2.099000,2.026500,2.034000,1.404352,154777212
2018-10-12,2.052500,2.087000,2.025500,2.026000,1.398828,128190371
2018-10-15,2.024500,2.066000,2.021000,2.041500,1.409530,85600627
2018-10-16,2.045500,2.078500,2.027500,2.070000,1.429207,109539983
2018-10-17,2.079500,2.096000,2.043000,2.046500,1.412982,105194643
2018-10-18,2.032000,2.052000,1.979000,1.979000,1.366377,147961068
2018-10-19,1.972400,2.015000,1.908800,1.984200,1.369968,210807750
2018-10-22,2.046000,2.078000,1.938600,1.967600,1.358506,169099784
2018-10-23,1.937000,2.004000,1.930000,1.968200,1.358921,147732658
2018-10-24,1.975400,1.978400,1.900600,1.900600,1.312247,127689962
2018-10-25,1.899600,1.960400,1.884000,1.953200,1.348564,156501370
2018-10-26,1.942000,1.947000,1.902400,1.937800,1.337931,130691190
2018-10-29,1.983800,2.025500,1.965000,1.996600,1.378529,138948024
2018-10-30,2.004000,2.037500,1.976600,1.992000,1.375353,139416219
2018-10-31,2.016000,2.016500,1.952600,1.953000,1.348426,143916292
2018-11-01,1.948800,1.989800,1.941400,1.985800,1.371072,91713172
2018-11-02,2.014000,2.024000,1.998800,2.006500,1.385365,109052982
2018-11-05,1.993000,1.998000,1.952400,1.976200,1.364444,103652678
2018-11-06,1.965800,2.047000,1.943200,2.001500,1.381912,132803129
2018-11-07,2.003000,2.058500,2.000000,2.055000,1.418851,125316058
2018-11-08,2.060000,2.084000,2.013000,2.029000,1.400899,106216198
2018-11-09,2.010000,2.020500,1.983000,2.005500,1.384674,98184591
2018-11-12,2.005500,2.009000,1.960200,1.960200,1.353397,79170654
2018-11-13,1.963800,2.008000,1.946600,2.002500,1.382603,105234290
2018-11-14,1.979800,2.004500,1.953200,1.978800,1.366239,76374993
2018-11-15,1.985800,2.003500,1.928400,1.953800,1.348978,104677883
2018-11-16,1.955600,1.969400,1.906000,1.919400,1.325227,139676738
2018-11-19,1.912000,1.964400,1.912000,1.926200,1.329922,88806183
2018-11-20,1.916000,1.921600,1.862000,1.878800,1.297196,127619731
2018-11-21,1.920000,1.951000,1.899000,1.932000,1.333927,125373323
2018-11-22,1.923800,1.962800,1.899000,1.931800,1.333789,97234477
2018-11-23,1.940000,1.973000,1.935200,1.952200,1.347874,87275762
2018-11-26,2.020500,2.073000,2.012500,2.040500,1.408840,166858254
2018-11-27,2.032000,2.071500,2.024000,2.039500,1.408149,116192459
2018-11-28,2.040000,2.074000,2.040000,2.054000,1.418160,125809191
2018-11-29,2.080000,2.093000,2.021500,2.032500,1.403316,125288930
2018-11-30,2.039000,2.048000,2.003000,2.048000,1.414018,100495146
2018-12-03,2.095500,2.123000,2.090000,2.112500,1.458551,147050057
2018-12-04,2.104500,2.116500,2.064000,2.064000,1.425065,107007794
2018-12-05,2.040000,2.089500,2.026500,2.080500,1.436457,110688306
2018-12-06,2.054000,2.059000,1.965400,1.973400,1.362511,191779021
2018-12-07,1.993600,2.001500,1.976200,1.982000,1.368449,98272066
2018-12-10,1.970400,1.999000,1.939600,1.939600,1.339174,109203349
2018-12-11,1.946000,1.955800,1.926200,1.934000,1.335308,98428574
2018-12-12,1.941800,2.022500,1.933600,2.013000,1.389852,132886707
2018-12-13,2.050000,2.096000,2.024000,2.032000,1.402971,144099680
2018-12-14,2.022000,2.029000,1.984200,2.014000,1.390543,81335907
2018-12-17,2.020000,2.021500,1.973000,1.973000,1.362235,91045602
2018-12-18,1.959600,2.008000,1.951200,1.985000,1.370520,95631383
2018-12-19,2.034500,2.087000,2.017000,2.019000,1.393995,155252646
2018-12-20,1.989000,1.995400,1.945000,1.945000,1.342903,191159766
2018-12-21,1.932600,1.941200,1.894000,1.912200,1.320256,228601040
2018-12-27,1.900000,1.915200,1.881400,1.909000,1.318047,131601243
2018-12-28,1.920200,1.961800,1.913600,1.939800,1.339312,101913177
2019-01-02,1.927600,1.933000,1.882800,1.906400,1.316252,98236797
2019-01-03,1.895200,1.945800,1.895000,1.901400,1.312799,120516423
2019-01-04,1.923000,1.999200,1.920000,1.999200,1.380324,135132352
2019-01-07,2.010000,2.043000,2.001000,2.033000,1.403661,106166510
2019-01-08,2.037000,2.057000,2.004000,2.009500,1.387436,110672611
2019-01-09,2.024500,2.029500,1.993000,2.006500,1.385365,105878636
2019-01-10,1.996200,2.026000,1.988600,2.021000,1.395376,73505445
2019-01-11,2.020500,2.025000,1.990200,2.011000,1.388471,82192921
2019-01-14,1.999800,2.009000,1.958800,1.981800,1.368311,106073872
2019-01-15,1.998000,2.008000,1.923400,1.957000,1.351188,137344144
2019-01-16,1.966600,2.030000,1.966600,2.030000,1.401590,131053327
2019-01-17,2.010000,2.038000,1.998200,2.013500,1.390198,93866981
2019-01-18,2.036000,2.047000,2.024500,2.038500,1.407459,113360522
2019-01-21,2.033000,2.039000,2.017000,2.039000,1.407804,44841235
2019-01-22,2.016500,2.030000,2.007000,2.026500,1.399173,83454859
2019-01-23,2.015500,2.065500,2.001000,2.039000,1.407804,95948108
2019-01-24,2.049500,2.070000,2.014500,2.028000,1.400209,126587456
2019-01-25,2.048000,2.068000,2.031500,2.064500,1.425410,112174223
2019-01-28,2.051000,2.054500,2.035000,2.045500,1.412292,99402495
2019-01-29,2.041000,2.059000,2.028000,2.048500,1.414363,78962784
2019-01-30,2.047500,2.061000,2.034500,2.061000,1.422994,90439865
2019-01-31,2.068000,2.074000,1.973000,1.994800,1.377286,230822472
2019-02-01,1.994800,2.011000,1.928200,1.962600,1.355054,151095232
2019-02-04,1.957800,1.979000,1.938200,1.961600,1.354364,104941723
2019-02-05,1.968800,2.025000,1.954000,1.992800,1.375905,217949783
2019-02-06,1.970200,2.048000,1.967000,2.040500,1.408840,163685712
2019-02-07,2.023500,2.059000,1.984400,1.984400,1.370106,173132240
2019-02-08,1.975400,2.003000,1.956400,1.975400,1.363892,119326417
2019-02-11,1.975200,2.028500,1.974400,1.999600,1.380600,128091867
2019-02-12,2.015000,2.021000,1.987200,2.006000,1.385019,125391300
2019-02-13,2.011000,2.024500,1.996000,2.013000,1.389852,111583633
2019-02-14,2.023500,2.023500,1.980000,1.984000,1.369830,133836477
2019-02-15,1.970000,2.050000,1.967000,2.047000,1.413327,199670916
2019-02-18,2.050500,2.079500,2.050000,2.065000,1.425755,123201050
2019-02-19,2.057000,2.073000,2.032000,2.055500,1.419196,128775029
2019-02-20,2.058000,2.058500,2.034000,2.056500,1.419886,93228353
2019-02-21,2.056000,2.066500,2.027000,2.040000,1.408494,109980712
2019-02-22,2.036500,2.055000,2.036000,2.042000,1.409875,64899447
2019-02-25,2.065000,2.089500,2.062500,2.084500,1.439219,128508271
2019-02-26,2.075000,2.087000,2.068000,2.076500,1.433695,130698068
2019-02-27,2.069500,2.143000,2.069000,2.131500,1.471669,173552692
2019-02-28,2.127000,2.189000,2.123500,2.169000,1.497561,203535962
2019-03-01,2.183000,2.193000,2.158000,2.158000,1.489966,119028692
2019-03-04,2.172500,2.179500,2.144000,2.165500,1.495144,94725899
2019-03-05,2.168500,2.188500,2.150000,2.161500,1.492383,99429968
2019-03-06,2.161500,2.196500,2.149500,2.182000,1.506536,106400334
2019-03-07,2.183500,2.219000,2.113000,2.133500,1.473050,221736467
2019-03-08,2.120000,2.145000,2.101500,2.119000,1.463039,168691981
2019-03-11,2.134000,2.146000,2.121000,2.137500,1.475812,85171778
2019-03-12,2.156000,2.162500,2.125000,2.136000,1.474776,87876437
2019-03-13,2.130500,2.156000,2.127000,2.154500,1.487549,76477729
2019-03-14,2.153500,2.190000,2.153500,2.170000,1.498251,139716426
2019-03-15,2.182000,2.199000,2.165000,2.199000,1.518274,237234002
2019-03-18,2.210000,2.253000,2.203500,2.233000,1.541749,134126834
2019-03-19,2.240500,2.262000,2.214500,2.236000,1.543820,115295140
2019-03-20,2.234500,2.252500,2.230000,2.230000,1.539678,83955242
2019-03-21,2.221000,2.233500,2.212500,2.215000,1.529321,114219444
2019-03-22,2.221000,2.226000,2.135500,2.156500,1.488930,213039394
2019-03-25,2.140500,2.174000,2.127500,2.149000,1.483752,99232056
2019-03-26,2.155000,2.166000,2.137000,2.143500,1.479955,99513116
2019-03-27,2.144500,2.208500,2.126500,2.160000,1.491347,157251906
2019-03-28,2.153500,2.164000,2.140500,2.164000,1.494109,92092637
2019-03-29,2.175500,2.183500,2.157000,2.171000,1.498941,94054310
2019-04-01,2.186500,2.211500,2.178500,2.205500,1.522762,124898782
2019-04-02,2.202000,2.209000,2.186000,2.198000,1.517583,81454830
2019-04-03,2.208000,2.233000,2.203500,2.217500,1.531047,121115740
2019-04-04,2.217000,2.245500,2.205500,2.234000,1.542439,113821584
2019-04-05,2.240500,2.246000,2.222000,2.234000,1.542439,84301002
2019-04-08,2.236500,2.245500,2.223500,2.233000,1.541749,78481294
2019-04-09,2.236000,2.256000,2.222500,2.236500,1.544165,97383914
2019-04-10,2.237500,2.247500,2.213500,2.221500,1.533809,94117125
2019-04-11,2.223500,2.250000,2.200500,2.234500,1.542785,136897066
2019-04-12,2.234000,2.305000,2.225500,2.283500,1.576616,183635824
2019-04-15,2.299500,2.327000,2.291000,2.301000,1.588699,107414847
2019-04-16,2.310500,2.333000,2.297000,2.322500,1.603543,125716775
2019-04-17,2.334000,2.355000,2.321000,2.342000,1.617007,121671772
2019-04-18,2.341000,2.350000,2.306500,2.332500,1.610447,140068617
2019-04-23,2.332000,2.341000,2.304500,2.321000,1.602507,89368925
2019-04-24,2.312500,2.314500,2.253500,2.275000,1.570747,158537341
2019-04-25,2.277000,2.290500,2.263000,2.277000,1.572128,75413729
2019-04-26,2.271500,2.288000,2.262000,2.285000,1.577652,85149827
2019-04-29,2.305500,2.339000,2.300500,2.332000,1.610102,131399255
2019-04-30,2.326000,2.346500,2.318500,2.337000,1.613554,119004026
2019-05-02,2.330000,2.358500,2.313500,2.327000,1.606650,107183606
2019-05-03,2.335000,2.337000,2.306000,2.322000,1.603198,82241391
2019-05-06,2.270000,2.296000,2.259500,2.289500,1.580759,118420285
2019-05-07,2.295500,2.325000,2.222000,2.242000,1.547963,186608688
2019-05-08,2.220000,2.228000,2.194000,2.216000,1.530011,148629660
2019-05-09,2.195000,2.205000,2.152000,2.164500,1.494454,157669237
2019-05-10,2.182000,2.202500,2.150500,2.159500,1.491001,111898694
2019-05-13,2.160000,2.162500,2.118000,2.118000,1.462348,135034656
2019-05-14,2.132000,2.150000,2.102000,2.150000,1.484442,125122222
2019-05-15,2.145500,2.148500,2.096000,2.131500,1.471669,168757165
2019-05-16,2.126000,2.183500,2.116500,2.183500,1.507572,159902179
2019-05-17,2.189500,2.193000,2.160500,2.170500,1.498596,193412988
2019-05-20,2.010000,2.030000,1.978000,1.978000,1.502013,267555796
2019-05-21,1.990000,1.992400,1.951400,1.977000,1.501254,149315227
2019-05-22,1.970000,1.976000,1.935600,1.941600,1.474373,141454533
2019-05-23,1.925000,1.930000,1.893200,1.903000,1.445062,172501432
2019-05-24,1.915600,1.941600,1.909800,1.918800,1.457059,129010405
2019-05-27,1.929600,1.949400,1.895000,1.908200,1.449010,72898819
2019-05-28,1.901000,1.902200,1.858400,1.887000,1.432912,163043820
2019-05-29,1.861000,1.878200,1.850600,1.865800,1.416813,129483038
2019-05-30,1.875800,1.887000,1.846400,1.865200,1.416358,100855754
2019-05-31,1.837200,1.843400,1.803400,1.833800,1.392514,182606976
2019-06-03,1.815400,1.830000,1.805400,1.826000,1.386591,106396116
2019-06-04,1.818000,1.877200,1.815200,1.866200,1.417117,133987183
2019-06-05,1.865600,1.867400,1.814800,1.850000,1.404815,112388136
2019-06-06,1.850000,1.884000,1.804600,1.826400,1.386895,142311859
2019-06-07,1.835000,1.845200,1.821200,1.832800,1.391755,86088119
2019-06-10,1.839000,1.854800,1.828200,1.845800,1.401626,68321992
2019-06-11,1.841200,1.859400,1.832000,1.847200,1.402689,83232508
2019-06-12,1.830000,1.842800,1.819000,1.828000,1.388110,93685838
2019-06-13,1.822000,1.844600,1.808000,1.842000,1.398741,71513585
2019-06-14,1.832000,1.844600,1.825000,1.837400,1.395248,74125611
2019-06-17,1.841000,1.848400,1.831000,1.831000,1.390388,62716233
2019-06-18,1.828200,1.874400,1.804000,1.873400,1.422585,162257949
2019-06-19,1.877600,1.909000,1.870600,1.907200,1.448251,119271192
2019-06-20,1.917600,1.929000,1.887000,1.890800,1.435797,187776642
2019-06-21,1.898600,1.913800,1.871600,1.875000,1.423799,224296291
2019-06-24,1.868400,1.897800,1.863600,1.874800,1.423648,74685911
2019-06-25,1.869200,1.879400,1.854000,1.868400,1.418788,72294208
2019-06-26,1.862600,1.887800,1.857400,1.877800,1.425926,83972073
2019-06-27,1.889000,1.904000,1.876600,1.878600,1.426533,100106160
2019-06-28,1.881400,1.887000,1.871200,1.882000,1.429115,103490414
2019-07-01,1.900000,1.903800,1.866200,1.867600,1.418180,94089515
2019-07-02,1.882000,1.892800,1.857000,1.885000,1.431393,88887870
2019-07-03,1.875400,1.980800,1.871000,1.980800,1.504140,204963830
2019-07-04,1.990000,2.043500,1.990000,2.026000,1.538463,185480060
2019-07-05,2.035000,2.042500,2.008000,2.032000,1.543019,112994574
2019-07-08,2.018000,2.039500,2.003500,2.017500,1.532008,91326320
2019-07-09,2.011500,2.015000,1.984600,2.006500,1.523655,102829883
2019-07-10,2.013500,2.052000,2.009500,2.031000,1.542259,109618769
2019-07-11,2.043500,2.062000,2.032000,2.055500,1.560864,83113779
2019-07-12,2.062500,2.074500,2.051000,2.051000,1.557447,80930633
2019-07-15,2.057500,2.065000,2.030500,2.048500,1.555549,65898461
2019-07-16,2.041000,2.073500,2.041000,2.062000,1.565800,91533799
2019-07-17,2.060500,2.074000,2.042000,2.043000,1.551372,78455921
2019-07-18,2.036000,2.064000,2.024500,2.050000,1.556687,88689210
2019-07-19,2.070500,2.073000,1.995200,2.008000,1.524794,157351048
2019-07-22,1.999800,2.018000,1.995400,2.011500,1.527452,93385489
2019-07-23,2.016500,2.049000,2.015000,2.035000,1.545297,83007946
2019-07-24,2.037000,2.044500,2.011500,2.035000,1.545297,72952685
2019-07-25,2.038500,2.080000,2.007000,2.020000,1.533907,153440321
2019-07-26,2.021000,2.024000,2.001000,2.010000,1.526313,88679828
2019-07-29,2.006500,2.017000,1.991200,1.991200,1.512037,62197711
2019-07-30,1.990000,1.991400,1.932000,1.966000,1.492901,157098759
2019-07-31,1.969800,2.003000,1.953400,1.960400,1.488649,122878586
2019-08-01,1.960400,2.022500,1.960400,2.000000,1.518719,135656648
2019-08-02,1.962400,1.982000,1.942000,1.952600,1.482726,138987735
2019-08-05,1.948000,1.979800,1.937400,1.967800,1.494268,136389086
2019-08-06,1.976000,1.979400,1.944600,1.944600,1.476651,75338356
2019-08-07,1.952200,1.957000,1.898800,1.910000,1.450377,140309575
2019-08-08,1.930800,1.952000,1.908200,1.945400,1.477258,85942153
2019-08-09,1.894600,1.894600,1.852600,1.874800,1.423648,200288827
2019-08-12,1.888200,1.895400,1.836000,1.836000,1.394184,111863461
2019-08-13,1.831000,1.890000,1.811000,1.887200,1.433064,133437048
2019-08-14,1.880000,1.886600,1.832400,1.845600,1.401474,136479920
2019-08-16,1.856000,1.892000,1.840200,1.882000,1.429115,196454418
2019-08-19,1.910800,1.936000,1.907400,1.914200,1.453566,123200051
2019-08-20,1.910000,1.914000,1.881600,1.903400,1.445365,88106928
2019-08-21,1.908000,1.941400,1.908000,1.922600,1.459945,90895847
2019-08-22,1.921000,1.963400,1.915000,1.941800,1.474525,99222242
2019-08-23,1.962600,1.965400,1.903200,1.903200,1.445214,123055215
2019-08-26,1.901200,1.952400,1.900000,1.940000,1.473158,118697120
2019-08-27,1.954000,1.966800,1.935000,1.948200,1.479385,107341856
2019-08-28,1.950000,1.976200,1.938000,1.968600,1.494876,165815557
2019-08-29,1.978000,2.032500,1.971800,2.013500,1.528971,175020992
2019-08-30,2.019000,2.027500,1.982400,1.993200,1.513556,139750829
2019-09-02,2.000000,2.019000,1.994200,2.003500,1.521377,61050423
2019-09-03,2.010000,2.015000,1.978600,2.000500,1.519099,76534306
2019-09-04,2.041500,2.048000,2.021000,2.027500,1.539602,123880188
2019-09-05,2.041000,2.056000,2.028000,2.056000,1.561244,125926029
2019-09-06,2.060000,2.077000,2.043500,2.067000,1.569596,118252483
2019-09-09,2.076500,2.102000,2.071000,2.101500,1.595794,104915430
2019-09-10,2.101500,2.137500,2.088500,2.123500,1.612500,137847475
2019-09-11,2.132500,2.147500,2.081000,2.108000,1.600730,163934956
2019-09-12,2.104000,2.139000,2.072000,2.122500,1.611741,175115719
2019-09-13,2.140000,2.185000,2.136500,2.182000,1.656923,178917743
2019-09-16,2.170000,2.188000,2.138500,2.143500,1.627688,139357713
2019-09-17,2.140500,2.146000,2.114500,2.125000,1.613639,121961163
2019-09-18,2.131000,2.144000,2.126000,2.126000,1.614399,76733066
2019-09-19,2.132000,2.170000,2.127000,2.164000,1.643254,113216968
2019-09-20,2.164000,2.182000,2.155000,2.166000,1.644773,180464891
2019-09-23,2.166000,2.167000,2.122500,2.140500,1.625409,103355544
2019-09-24,2.148000,2.157000,2.130000,2.130000,1.617436,85999164
2019-09-25,2.119500,2.135000,2.075000,2.135000,1.621233,118517774
2019-09-26,2.130000,2.154500,2.122500,2.143000,1.627308,101312867
2019-09-27,2.154500,2.166500,2.145000,2.160500,1.640597,76134291
2019-09-30,2.165000,2.178500,2.157000,2.175500,1.651987,95370401
2019-10-01,2.180500,2.199500,2.147000,2.155000,1.636420,117614257
2019-10-02,2.148000,2.156000,2.094000,2.094000,1.590099,140336521
2019-10-03,2.095000,2.108500,2.062000,2.091000,1.587821,114191476
