Date,Open,High,Low,Close,Adj Close,Volume
2019-10-04,2.091000,2.102000,2.073500,2.095500,1.591238,79152046
2019-10-07,2.090500,2.108000,2.079000,2.108000,1.600730,62008746
2019-10-08,2.114500,2.115500,2.068000,2.086000,1.584024,76194525
2019-10-09,2.079000,2.117000,2.079000,2.103500,1.597313,70218069
2019-10-10,2.105500,2.152000,2.100000,2.149500,1.632244,110513867
2019-10-11,2.157000,2.186000,2.145500,2.186000,1.659961,151538267
2019-10-14,2.170500,2.184000,2.164000,2.180000,1.655404,78616650
2019-10-15,2.194000,2.216000,2.181000,2.210000,1.678185,137438957
2019-10-16,2.209000,2.261000,2.206000,2.238500,1.699827,182533638
2019-10-17,2.230500,2.275000,2.229000,2.231500,1.694511,142521621
2019-10-18,2.241500,2.245500,2.220000,2.234500,1.696789,108436013
2019-10-21,2.234500,2.271000,2.230000,2.253000,1.710837,118457476
2019-10-22,2.265000,2.275000,2.248000,2.275000,1.727543,118319268
2019-10-23,2.263000,2.279000,2.248000,2.270000,1.723747,135750647
2019-10-24,2.274000,2.286000,2.258000,2.271000,1.724506,115864605
2019-10-25,2.271000,2.277000,2.253500,2.272500,1.725645,70881348
2019-10-28,2.265500,2.282500,2.249000,2.278500,1.730201,83098734
2019-10-29,2.282000,2.290000,2.271500,2.272000,1.725265,77790299
2019-10-30,2.274500,2.281000,2.216500,2.248500,1.707420,120392255
2019-10-31,2.250000,2.254500,2.224500,2.246000,1.705522,102364086
2019-11-01,2.250000,2.273000,2.237500,2.273000,1.726025,77603854
2019-11-04,2.280000,2.306000,2.277000,2.306000,1.751084,138915066
2019-11-05,2.314500,2.349500,2.310000,2.340000,1.776902,187207343
2019-11-06,2.345500,2.367000,2.319500,2.337500,1.775004,149437952
2019-11-07,2.350500,2.377000,2.344500,2.356000,1.789052,134439711
2019-11-08,2.356500,2.358000,2.321000,2.343000,1.779180,126002191
2019-11-11,2.330000,2.357000,2.320000,2.357000,1.789811,87593952
2019-11-12,2.367000,2.389500,2.359500,2.378000,1.805757,122892061
2019-11-13,2.369000,2.373000,2.325000,2.345000,1.780699,115224834
2019-11-14,2.340500,2.352500,2.324000,2.326000,1.766271,80699701
2019-11-15,2.341500,2.346500,2.321000,2.338000,1.775383,87576665
2019-11-18,2.345000,2.358500,2.334000,2.350000,1.784495,91393189
2019-11-19,2.352000,2.377000,2.340500,2.347500,1.782597,96904250
2019-11-20,2.336500,2.348500,2.324500,2.345000,1.780699,86053281
2019-11-21,2.334000,2.358000,2.328000,2.354000,1.787533,75237410
2019-11-22,2.359500,2.371500,2.339000,2.343500,1.779559,77801082
2019-11-25,2.356500,2.363500,2.342500,2.352500,1.786394,41444685
2019-11-26,2.349000,2.353500,2.332000,2.342000,1.778421,82290353
2019-11-27,2.344000,2.347000,2.327500,2.327500,1.767410,62688089
2019-11-28,2.320000,2.325000,2.297000,2.310000,1.754121,64034958
2019-11-29,2.296000,2.315500,2.292000,2.300500,1.746907,70270722
2019-12-02,2.306500,2.336000,2.264000,2.271000,1.724506,104503483
2019-12-03,2.277000,2.291500,2.168000,2.245000,1.704762,102108853
2019-12-04,2.255000,2.291000,2.248000,2.291000,1.739693,77054982
2019-12-05,2.294000,2.311500,2.281500,2.288000,1.737415,60910523
2019-12-06,2.299500,2.320000,2.281000,2.313500,1.756779,81039977
2019-12-09,2.320000,2.321000,2.276000,2.297000,1.744249,75045173
2019-12-10,2.294000,2.307500,2.275500,2.304000,1.749565,67906401
2019-12-11,2.297000,2.316500,2.295000,2.311000,1.754880,55054038
2019-12-12,2.317000,2.363500,2.314500,2.352500,1.786394,110830282
2019-12-13,2.383500,2.390000,2.317500,2.328000,1.767789,146026134
2019-12-16,2.343500,2.352500,2.333000,2.346500,1.781838,65642064
2019-12-17,2.341500,2.364000,2.340000,2.363000,1.794367,84817545
2019-12-18,2.364000,2.374500,2.356500,2.366000,1.796645,70191489
2019-12-19,2.361000,2.380000,2.358000,2.380000,1.807276,87441143
2019-12-20,2.400000,2.405000,2.374500,2.405000,1.826260,220630496
2019-12-23,2.393000,2.402500,2.380500,2.400500,1.822843,59129289
2019-12-27,2.390500,2.399500,2.355000,2.355000,1.788292,85908015
2019-12-30,2.355000,2.366500,2.348500,2.348500,1.783356,45563575
2020-01-02,2.367500,2.384000,2.359000,2.381000,1.808036,71760019
2020-01-03,2.372000,2.373000,2.337000,2.349500,1.784116,86629018
2020-01-06,2.326500,2.343000,2.286000,2.340000,1.776902,86463465
2020-01-07,2.350000,2.358500,2.334000,2.345000,1.780699,62600412
2020-01-08,2.322500,2.360000,2.315500,2.338000,1.775383,97035178
2020-01-09,2.365000,2.379500,2.357500,2.374000,1.802720,90032175
2020-01-10,2.376000,2.378500,2.355500,2.357000,1.789811,65528049
2020-01-13,2.363500,2.367000,2.334000,2.341000,1.777661,71221102
2020-01-14,2.340000,2.348500,2.311000,2.347000,1.782217,90239786
2020-01-15,2.345000,2.345000,2.310000,2.320000,1.761714,96739311
2020-01-16,2.325000,2.334000,2.298000,2.322500,1.763613,90772913
2020-01-17,2.331000,2.349000,2.323500,2.336500,1.774244,66933164
2020-01-20,2.328500,2.334000,2.310000,2.318500,1.760576,49611652
2020-01-21,2.308000,2.310000,2.288500,2.304000,1.749565,80836422
2020-01-22,2.299000,2.306000,2.263000,2.280000,1.731340,102424188
2020-01-23,2.271000,2.297500,2.255000,2.268000,1.722228,77107388
2020-01-24,2.279000,2.302000,2.271000,2.278000,1.729822,70441500
2020-01-27,2.269500,2.318000,2.252500,2.255000,1.712356,147158071
2020-01-28,2.265000,2.314000,2.239500,2.305500,1.750704,112703643
2020-01-29,2.303000,2.324500,2.295500,2.320000,1.761714,69010236
2020-01-30,2.296000,2.302000,2.262000,2.291500,1.740073,108764240
2020-01-31,2.300000,2.302500,2.238500,2.245500,1.705142,132575712
2020-02-03,2.250500,2.289500,2.246500,2.285000,1.735137,92218747
2020-02-04,2.319000,2.377000,2.305000,2.351500,1.785635,184520579
2020-02-05,2.360000,2.449500,2.357000,2.449500,1.860052,241842028
2020-02-06,2.476500,2.514500,2.469000,2.471500,1.876757,179797081
2020-02-07,2.465000,2.477500,2.451000,2.476000,1.880175,86604351
2020-02-10,2.466500,2.486000,2.457000,2.459000,1.867266,72979804
2020-02-11,2.474000,2.496500,2.461500,2.482500,1.885111,103714466
2020-02-12,2.482000,2.529500,2.482000,2.507500,1.904094,121747624
2020-02-13,2.500000,2.510000,2.470000,2.510000,1.905993,103493811
2020-02-14,2.511000,2.512000,2.493000,2.507500,1.904094,86112424
2020-02-17,2.511500,2.540000,2.511500,2.540000,1.928774,87460739
2020-02-18,2.550000,2.632500,2.534500,2.600000,1.974335,281544891
2020-02-19,2.620000,2.624000,2.600000,2.603500,1.976993,129181068
2020-02-20,2.605000,2.615000,2.550000,2.550000,1.936367,120096111
2020-02-21,2.539500,2.557500,2.505000,2.521500,1.914726,151947458
2020-02-24,2.395500,2.423500,2.352000,2.376500,1.804618,299262443
2020-02-25,2.393000,2.398500,2.329000,2.330000,1.769308,193928270
2020-02-26,2.324000,2.404500,2.296000,2.381000,1.808036,213617351
2020-02-27,2.341000,2.345000,2.256500,2.288500,1.737795,255436464
2020-02-28,2.221500,2.249000,2.161500,2.198500,1.669452,332036718
2020-03-02,2.239000,2.239000,2.076000,2.136500,1.622372,299767078
2020-03-03,2.183500,2.212000,2.106500,2.119000,1.609083,222749857
2020-03-04,2.125000,2.183000,2.087000,2.127500,1.615538,197266498
2020-03-05,2.143500,2.143500,2.039000,2.046500,1.554030,240842467
2020-03-06,1.998000,2.009500,1.961400,1.977200,1.501406,271576259
2020-03-09,1.760000,1.837800,1.716600,1.750000,1.328879,393565793
2020-03-10,1.780000,1.863000,1.686600,1.708800,1.297594,353038018
2020-03-11,1.730200,1.805000,1.716400,1.779200,1.351053,242753578
2020-03-12,1.680000,1.740000,1.456400,1.462800,1.110791,451776106
2020-03-13,1.570200,1.735000,1.490000,1.554400,1.180349,375441607
2020-03-16,1.480000,1.480000,1.306200,1.402800,1.065230,369552585
2020-03-17,1.444200,1.484400,1.352200,1.451400,1.102135,289715404
2020-03-18,1.390000,1.440000,1.350400,1.408600,1.069634,247550491
2020-03-19,1.462600,1.476000,1.395200,1.425200,1.082239,315594543
2020-03-20,1.450000,1.506000,1.450000,1.465400,1.112766,374425005
2020-03-23,1.395400,1.480000,1.386000,1.448800,1.100160,227269682
2020-03-24,1.512200,1.583600,1.501400,1.583600,1.202522,264310315
2020-03-25,1.627800,1.705000,1.553000,1.616200,1.227277,278462019
2020-03-26,1.591800,1.637200,1.564000,1.631000,1.238516,178227536
2020-03-27,1.591200,1.624000,1.544400,1.566600,1.189613,179037412
2020-03-30,1.526000,1.543400,1.443000,1.470800,1.116866,215074452
2020-03-31,1.494600,1.515000,1.421000,1.488400,1.130231,218397233
2020-04-01,1.435000,1.462600,1.426000,1.434800,1.089529,143552849
2020-04-02,1.433000,1.444400,1.385000,1.437800,1.091807,199640211
2020-04-03,1.424000,1.431400,1.329200,1.329200,1.009341,262955606
2020-04-06,1.410000,1.458200,1.393200,1.458200,1.107298,202326407
2020-04-07,1.510000,1.546400,1.442800,1.469000,1.115499,242662247
2020-04-08,1.442000,1.455000,1.418600,1.449200,1.100464,182965178
2020-04-09,1.473000,1.484600,1.420800,1.445000,1.097275,208140147
2020-04-14,1.455000,1.456000,1.397200,1.406200,1.067812,131457273
2020-04-15,1.395000,1.417000,1.348400,1.348400,1.023921,175870841
2020-04-16,1.365600,1.406800,1.346800,1.360200,1.032881,142549890
2020-04-17,1.406600,1.412800,1.364800,1.376200,1.045031,158362300
2020-04-20,1.382400,1.388400,1.344000,1.383000,1.050195,110025074
2020-04-21,1.359000,1.366200,1.317200,1.320000,1.002355,150440268
2020-04-22,1.337800,1.350800,1.324400,1.338200,1.016175,110627074
2020-04-23,1.352000,1.404600,1.340000,1.384400,1.051257,133348849
2020-04-24,1.360000,1.385800,1.341600,1.343800,1.020428,118161733
2020-04-27,1.405200,1.408000,1.373000,1.395200,1.059459,107918673
2020-04-28,1.395400,1.481800,1.394600,1.447200,1.098945,189203015
2020-04-29,1.440000,1.480400,1.421400,1.480400,1.124156,138159186
2020-04-30,1.487200,1.494600,1.413000,1.423000,1.080569,211954391
2020-05-04,1.377600,1.402400,1.360000,1.376000,1.044879,145102162
2020-05-05,1.400000,1.454800,1.385000,1.451000,1.101831,164031679
2020-05-06,1.450000,1.462200,1.413000,1.420200,1.078443,132177064
2020-05-07,1.424400,1.430400,1.376600,1.404400,1.066445,122975183
2020-05-08,1.417000,1.422600,1.385200,1.414000,1.073735,82768667
2020-05-11,1.436400,1.449000,1.402000,1.409400,1.070241,95640755
2020-05-12,1.406600,1.432000,1.405800,1.420800,1.078898,82324684
2020-05-13,1.405800,1.428600,1.393600,1.393600,1.058244,98680076
2020-05-14,1.385000,1.399800,1.342000,1.383600,1.050650,130668548
2020-05-15,1.400000,1.408800,1.364400,1.383800,1.050802,97665720
2020-05-18,1.400000,1.463200,1.394200,1.452200,1.280395,127928045
2020-05-19,1.485000,1.490600,1.398400,1.430800,1.261527,187102087
2020-05-20,1.426400,1.450000,1.387000,1.439000,1.268757,150520818
2020-05-21,1.426000,1.443800,1.407200,1.422000,1.253768,105857401
2020-05-22,1.407000,1.469000,1.394400,1.444600,1.273694,135928077
2020-05-25,1.465000,1.465000,1.437200,1.457600,1.285156,75260084
2020-05-26,1.475000,1.506400,1.472200,1.501200,1.323598,173502752
2020-05-27,1.509200,1.580000,1.504000,1.538400,1.356397,256405188
2020-05-28,1.568800,1.571600,1.528000,1.558600,1.374207,174141556
2020-05-29,1.545000,1.574800,1.538400,1.552400,1.368741,175482363
2020-06-01,1.585000,1.587000,1.553600,1.580000,1.393075,108370965
2020-06-02,1.590200,1.644200,1.580200,1.625000,1.432752,177941891
2020-06-03,1.650000,1.682000,1.637400,1.673200,1.475249,218128390
2020-06-04,1.665000,1.722000,1.646200,1.693800,1.493412,240920046
2020-06-05,1.740000,1.783800,1.734600,1.772800,1.563066,296117466
2020-06-08,1.790000,1.836000,1.780200,1.803400,1.590046,233912546
2020-06-09,1.767000,1.780000,1.701400,1.720000,1.516512,264743879
2020-06-10,1.740000,1.757200,1.675000,1.702600,1.501171,166853775
2020-06-11,1.638000,1.653800,1.605400,1.617800,1.426403,226182636
2020-06-12,1.600000,1.648800,1.583000,1.622000,1.430107,152139463
2020-06-15,1.557000,1.642200,1.551800,1.626600,1.434162,142553754
2020-06-16,1.689400,1.735200,1.655000,1.699200,1.498173,213849652
2020-06-17,1.700000,1.738800,1.693200,1.703800,1.502229,143731254
2020-06-18,1.703600,1.735000,1.670000,1.685800,1.486358,153642688
2020-06-19,1.704000,1.712000,1.669200,1.684800,1.485477,269682632
2020-06-22,1.669200,1.702000,1.660200,1.682400,1.483361,95640120
2020-06-23,1.699600,1.725600,1.684000,1.711400,1.508930,135888266
2020-06-24,1.708800,1.738000,1.662000,1.666800,1.469606,160943897
2020-06-25,1.654000,1.692000,1.631000,1.684800,1.485477,123185666
2020-06-26,1.694800,1.705800,1.653800,1.660000,1.463611,102581414
2020-06-29,1.659400,1.718000,1.650000,1.702000,1.500642,110018394
2020-06-30,1.704000,1.714000,1.674400,1.703600,1.502053,111657567
2020-07-01,1.714800,1.718800,1.661400,1.690600,1.490591,98513384
2020-07-02,1.714000,1.773000,1.705200,1.752800,1.545432,176355143
2020-07-03,1.764000,1.774600,1.732600,1.746800,1.540142,91429484
2020-07-06,1.790000,1.814000,1.780000,1.792200,1.580171,143329053
2020-07-07,1.779800,1.800000,1.762400,1.786600,1.575233,89300618
2020-07-08,1.780000,1.790800,1.754400,1.763000,1.554425,88582311
2020-07-09,1.770600,1.774600,1.718200,1.731200,1.526387,76171288
2020-07-10,1.705400,1.767200,1.705000,1.765400,1.556541,77483420
2020-07-13,1.795000,1.800000,1.752000,1.781400,1.570648,108503588
2020-07-14,1.774800,1.799000,1.766000,1.781000,1.570296,108648168
2020-07-15,1.798000,1.834800,1.780200,1.814400,1.599744,137514596
2020-07-16,1.809800,1.852200,1.807000,1.839400,1.621787,119840772
2020-07-17,1.836000,1.843200,1.814800,1.831800,1.615086,117930603
2020-07-20,1.811200,1.866600,1.804000,1.854400,1.635012,108464272
2020-07-21,1.890000,1.934000,1.880000,1.884800,1.661815,197556694
2020-07-22,1.889200,1.907600,1.867000,1.876200,1.654233,125285070
2020-07-23,1.887000,1.889600,1.832000,1.849200,1.630427,112593688
2020-07-24,1.834600,1.843400,1.807000,1.815400,1.600626,109836342
2020-07-27,1.815200,1.835800,1.795400,1.801400,1.588282,66507298
2020-07-28,1.801000,1.821200,1.771600,1.786200,1.574881,103878255
2020-07-29,1.814000,1.824000,1.755600,1.789400,1.577702,96529926
2020-07-30,1.790000,1.801400,1.710000,1.735000,1.529738,146308486
2020-07-31,1.735200,1.764000,1.705000,1.707200,1.505227,128429624
2020-08-03,1.705800,1.709000,1.677600,1.708200,1.506109,128397929
2020-08-04,1.719000,1.828200,1.714000,1.793600,1.581405,190588902
2020-08-05,1.830000,1.874600,1.826200,1.834400,1.617378,167060427
2020-08-06,1.835400,1.870800,1.796400,1.813800,1.599215,373355516
2020-08-07,1.795000,1.813800,1.769200,1.805400,1.591809,135207231
2020-08-10,1.824000,1.824000,1.788800,1.814000,1.599392,75727210
2020-08-11,1.830000,1.869400,1.829000,1.861200,1.641007,140499318
2020-08-12,1.862000,1.900000,1.856200,1.882800,1.660052,133847221
2020-08-13,1.888400,1.895800,1.865600,1.865600,1.644887,84260497
2020-08-14,1.853600,1.864000,1.815200,1.851600,1.632543,88927105
2020-08-17,1.850000,1.858200,1.818200,1.824400,1.608561,79692132
2020-08-18,1.811800,1.842200,1.795000,1.814800,1.600097,78819802
2020-08-19,1.811400,1.846200,1.802200,1.845000,1.626724,58788991
2020-08-20,1.825000,1.829800,1.803200,1.816200,1.601331,80668988
2020-08-21,1.821200,1.825000,1.791000,1.811600,1.597275,106953840
2020-08-24,1.820800,1.841200,1.817000,1.839200,1.621610,90530814
2020-08-25,1.857400,1.867800,1.834000,1.834000,1.617025,99564956
2020-08-26,1.830000,1.847000,1.820000,1.842600,1.624608,70646008
2020-08-27,1.840000,1.841000,1.793200,1.803800,1.590398,124410217
2020-08-28,1.817200,1.836800,1.797000,1.825000,1.609090,108545631
2020-08-31,1.830000,1.845000,1.800200,1.805200,1.591633,98310423
2020-09-01,1.815000,1.818000,1.778800,1.801800,1.588635,119210233
2020-09-02,1.811000,1.821200,1.788000,1.793600,1.581405,111812142
2020-09-03,1.806600,1.823600,1.768000,1.778800,1.568356,118440833
2020-09-04,1.779000,1.808000,1.764400,1.778600,1.568180,146523583
2020-09-07,1.789000,1.799400,1.770200,1.793800,1.581581,82477553
2020-09-08,1.796800,1.804800,1.753400,1.762000,1.553544,110542135
2020-09-09,1.761000,1.793400,1.754600,1.790200,1.578407,110094048
2020-09-10,1.791000,1.822400,1.777800,1.801200,1.588106,124584492
2020-09-11,1.801200,1.801200,1.771000,1.779200,1.568709,108164503
2020-09-14,1.792000,1.794000,1.766600,1.779000,1.568532,64880606
2020-09-15,1.772000,1.786400,1.756200,1.768800,1.559539,80928281
2020-09-16,1.772600,1.778800,1.740200,1.760200,1.551956,109613437
2020-09-17,1.730000,1.750000,1.720400,1.743400,1.537144,95421734
2020-09-18,1.733000,1.761600,1.712200,1.714800,1.511927,207838368
2020-09-21,1.702000,1.710000,1.622200,1.635600,1.442098,180491201
2020-09-22,1.654800,1.667000,1.631000,1.641800,1.447564,94910480
2020-09-23,1.646000,1.667000,1.611000,1.612200,1.421466,99590996
2020-09-24,1.586200,1.630000,1.563000,1.608000,1.417763,107212603
2020-09-25,1.610000,1.614600,1.560000,1.579000,1.392194,105136110
2020-09-28,1.603400,1.625000,1.590200,1.624600,1.432399,95432083
2020-09-29,1.618000,1.627600,1.605800,1.606800,1.416705,76581863
2020-09-30,1.594000,1.620000,1.582400,1.603000,1.413354,77738940
2020-10-01,1.620000,1.633000,1.581400,1.586400,1.398718,87296782
2020-10-02,1.562800,1.592400,1.551200,1.592400,1.404008,76231897
2020-10-05,1.606400,1.633200,1.601000,1.633200,1.439982,93311289
2020-10-06,1.634000,1.678600,1.623200,1.668400,1.471017,110406496
2020-10-07,1.668000,1.673000,1.640200,1.648800,1.453736,81994791
2020-10-08,1.660000,1.686000,1.654000,1.675400,1.477189,96169137
2020-10-09,1.680000,1.689600,1.668000,1.679000,1.480363,77198886
2020-10-12,1.684600,1.687200,1.663800,1.670600,1.472957,67156093
2020-10-13,1.670000,1.670000,1.622400,1.633200,1.439982,84595184
2020-10-14,1.635800,1.655600,1.612800,1.617400,1.426051,69796550
2020-10-15,1.600000,1.600000,1.536000,1.537600,1.355692,156074761
2020-10-16,1.551800,1.564600,1.506000,1.555800,1.371738,124618921
2020-10-19,1.558200,1.581400,1.552000,1.559800,1.375265,62306184
2020-10-20,1.551200,1.594600,1.545400,1.580000,1.393075,83275039
2020-10-21,1.593400,1.593400,1.532000,1.535800,1.354104,86002609
2020-10-22,1.526200,1.540000,1.508400,1.536800,1.354986,67584614
2020-10-23,1.545200,1.573400,1.542800,1.561200,1.376500,82438494
2020-10-26,1.526400,1.565000,1.522200,1.527000,1.346346,78169010
2020-10-27,1.539200,1.543400,1.485200,1.490600,1.314252,103296987
2020-10-28,1.462000,1.465200,1.412000,1.418000,1.250241,180017236
2020-10-29,1.425800,1.438800,1.380800,1.399200,1.233665,126331783
2020-10-30,1.380000,1.419600,1.378600,1.419600,1.251652,119203735
2020-11-02,1.427200,1.487600,1.411400,1.482400,1.307022,126197482
2020-11-03,1.502000,1.548600,1.491200,1.540600,1.358337,144194448
2020-11-04,1.508400,1.615000,1.499000,1.597800,1.408769,203803920
2020-11-05,1.620000,1.650800,1.613600,1.637200,1.443508,148729237
2020-11-06,1.625600,1.658000,1.589600,1.616800,1.425522,128221808
2020-11-09,1.650000,1.783600,1.638400,1.765800,1.556894,350239730
2020-11-10,1.787000,1.860000,1.765800,1.844200,1.626019,372697750
2020-11-11,1.863000,1.872200,1.816800,1.824800,1.608914,164347113
2020-11-12,1.800000,1.825400,1.773000,1.802000,1.588811,137226115
2020-11-13,1.785400,1.833000,1.785400,1.817800,1.602742,120909519
2020-11-16,1.857400,1.870000,1.826600,1.840000,1.622316,182429381
2020-11-17,1.848800,1.858200,1.830000,1.849200,1.630427,133645925
2020-11-18,1.855600,1.885000,1.844600,1.873400,1.651764,168494137
2020-11-19,1.859800,1.872000,1.845000,1.854200,1.634836,130608010
2020-11-20,1.851000,1.888400,1.846400,1.870400,1.649119,124032958
2020-11-23,1.886000,1.918400,1.860400,1.863400,1.642947,134749213
2020-11-24,1.891000,1.922000,1.886200,1.916000,1.689324,194365001
2020-11-25,1.954000,1.964800,1.895000,1.942200,1.712425,187349775
2020-11-26,1.949800,1.950000,1.921000,1.929200,1.700963,90618411
2020-11-27,1.921200,1.955000,1.921200,1.944600,1.714541,122489030
2020-11-30,1.935000,1.951600,1.912400,1.925400,1.697612,149149925
2020-12-01,1.955000,1.990000,1.940400,1.977000,1.743108,181361467
2020-12-02,1.969800,1.973600,1.927200,1.971000,1.737817,139952774
2020-12-03,1.960200,1.989000,1.948400,1.986200,1.751219,133461005
2020-12-04,1.988000,2.027000,1.982400,1.990600,1.755099,172492636
2020-12-07,1.982000,1.984800,1.954000,1.971200,1.737994,111289747
2020-12-08,1.959000,1.980600,1.957200,1.969000,1.736054,63430700
2020-12-09,1.987400,2.003000,1.974200,1.976000,1.742226,115470755
2020-12-10,1.984000,2.000000,1.935000,1.960800,1.728824,135112365
2020-12-11,1.960800,1.969800,1.914000,1.935800,1.706782,109870005
2020-12-14,1.960200,1.988600,1.939200,1.939200,1.709780,115933387
2020-12-15,1.933600,1.975000,1.926000,1.975000,1.741344,106282966
2020-12-16,1.952000,1.981400,1.920000,1.943000,1.713130,152874195
2020-12-17,1.946200,1.956000,1.932800,1.944400,1.714364,105481938
2020-12-18,1.931200,1.967600,1.928200,1.935200,1.706253,209180263
2020-12-21,1.894000,1.900000,1.836400,1.867600,1.646650,167425912
2020-12-22,1.880000,1.903400,1.874800,1.881200,1.658641,72374137
2020-12-23,1.889200,1.920600,1.876200,1.913000,1.686679,83841658
2020-12-28,1.940000,1.955600,1.917800,1.922400,1.694967,64994533
2020-12-29,1.935000,1.937000,1.909200,1.919800,1.692675,54797247
2020-12-30,1.930000,1.930000,1.912600,1.912600,1.686327,44767538
2021-01-04,1.920000,1.928400,1.876800,1.905200,1.679802,97808522
2021-01-05,1.883000,1.898000,1.870000,1.884400,1.661463,107336916
2021-01-06,1.910000,1.975800,1.904800,1.948200,1.717715,180135138
2021-01-07,1.979400,1.980000,1.943200,1.968000,1.735172,111016785
2021-01-08,1.980000,1.988800,1.944400,1.955000,1.723710,99293459
2021-01-11,1.943600,1.966400,1.916600,1.942800,1.712954,79562489
2021-01-12,1.950000,1.951600,1.927000,1.938200,1.708898,86415439
2021-01-13,1.928600,1.935000,1.903800,1.929200,1.700963,73053957
2021-01-14,1.920200,1.938400,1.899000,1.915000,1.688443,100024989
2021-01-15,1.913000,1.946000,1.886000,1.902000,1.676980,109717434
2021-01-18,1.893600,1.927600,1.888400,1.917200,1.690382,58589324
2021-01-19,1.924400,1.930800,1.903800,1.910400,1.684387,70624807
2021-01-20,1.918000,1.934000,1.913200,1.926400,1.698494,70031580
2021-01-21,1.934000,1.939000,1.905800,1.917200,1.690382,82073015
2021-01-22,1.891600,1.905200,1.855000,1.884200,1.661286,108164424
2021-01-25,1.894400,1.896800,1.816400,1.823200,1.607503,107676051
2021-01-26,1.820000,1.849800,1.805000,1.839600,1.621963,97547299
2021-01-27,1.834000,1.841800,1.783000,1.807600,1.593749,117536076
2021-01-28,1.787200,1.842000,1.781800,1.833600,1.616673,112474022
2021-01-29,1.804000,1.824600,1.786400,1.805200,1.591633,114407663
2021-02-01,1.822000,1.842000,1.810400,1.822000,1.606445,85626417
2021-02-02,1.830000,1.885600,1.830000,1.871000,1.649648,111577562
2021-02-03,2.000000,2.011500,1.937200,1.951200,1.720360,284805919
2021-02-04,1.964400,2.038000,1.940200,2.008500,1.770881,208148447
2021-02-05,2.035000,2.095500,2.024000,2.061000,1.817170,271387397
2021-02-08,2.100000,2.136000,2.090000,2.090000,1.842739,207752994
2021-02-09,2.100000,2.102500,2.065500,2.087000,1.840094,111885967
2021-02-10,2.099500,2.104500,2.074500,2.080000,1.833922,109587009
2021-02-11,2.080000,2.096000,2.070000,2.086500,1.839653,109116541
2021-02-12,2.085000,2.096000,2.060500,2.096000,1.848029,93475043
2021-02-15,2.129000,2.134000,2.111000,2.117500,1.866985,121949112
2021-02-16,2.120000,2.125000,2.086500,2.112500,1.862577,90023354
2021-02-17,2.105500,2.117000,2.081500,2.096000,1.848029,112830764
2021-02-18,2.087000,2.103000,2.061000,2.080000,1.833922,91104219
2021-02-19,2.088500,2.121000,2.079000,2.108500,1.859050,127889187
2021-02-22,2.100000,2.108500,2.081000,2.100000,1.851556,77500902
2021-02-23,2.107000,2.119000,2.074500,2.112000,1.862136,111519517
2021-02-24,2.105500,2.139000,2.100000,2.127500,1.875803,116661586
2021-02-25,2.142000,2.181500,2.142000,2.152000,1.897404,173565516
2021-02-26,2.110500,2.145500,2.103000,2.134000,1.881534,126272077
2021-03-01,2.156500,2.168000,2.146000,2.160000,1.904457,107371755
2021-03-02,2.153000,2.171000,2.151500,2.154500,1.899608,91366774
2021-03-03,2.166500,2.205500,2.166000,2.203000,1.942370,165022674
2021-03-04,2.191000,2.200500,2.169500,2.192000,1.932672,99498924
2021-03-05,2.181000,2.237000,2.158500,2.194500,1.934876,156204277
2021-03-08,2.215500,2.281000,2.208500,2.268000,1.999680,183260416
2021-03-09,2.273000,2.287000,2.245000,2.269500,2.001003,127355533
2021-03-10,2.262000,2.281500,2.257000,2.274000,2.004971,99199260
2021-03-11,2.278500,2.294500,2.242000,2.266500,1.998358,129883931
2021-03-12,2.274000,2.284000,2.265000,2.280500,2.010701,86509649
2021-03-15,2.280500,2.304000,2.251000,2.265000,1.997036,97473419
