Date,Open,High,Low,Close,Adj Close,Volume
2021-03-16,2.273000,2.299500,2.270000,2.294000,2.022604,133215619
2021-03-17,2.299000,2.332000,2.296000,2.315000,2.041120,125777219
2021-03-18,2.342000,2.354000,2.331000,2.349000,2.071097,127305992
2021-03-19,2.302500,2.351500,2.295500,2.314000,2.040238,185205153
2021-03-22,2.295500,2.327500,2.286000,2.298500,2.026572,80282586
2021-03-23,2.286000,2.292500,2.266500,2.289000,2.018196,85263128
2021-03-24,2.267000,2.302500,2.253500,2.295500,2.023927,83143926
2021-03-25,2.295000,2.300000,2.268000,2.294500,2.023045,75903228
2021-03-26,2.305000,2.318000,2.288500,2.297500,2.025690,66753359
2021-03-29,2.290500,2.304000,2.278000,2.286000,2.015551,62197968
2021-03-30,2.296000,2.343000,2.294000,2.323500,2.048614,93292845
2021-03-31,2.326000,2.335000,2.304000,2.310500,2.037152,74090748
2021-04-01,2.320000,2.321000,2.309000,2.318000,2.043765,45900385
2021-04-06,2.324000,2.328500,2.295500,2.303000,2.030540,93212545
2021-04-07,2.299000,2.311500,2.277500,2.300500,2.028335,68544001
2021-04-08,2.307000,2.324500,2.255500,2.263000,1.995272,97993978
2021-04-09,2.267500,2.276000,2.238500,2.253500,1.986896,64674105
2021-04-12,2.249500,2.269000,2.230500,2.260500,1.993068,53202736
2021-04-13,2.267000,2.297500,2.256500,2.274000,2.004971,72902211
2021-04-14,2.270000,2.290000,2.262000,2.281000,2.011142,62902420
2021-04-15,2.283000,2.296500,2.270500,2.275000,2.005852,67549197
2021-04-16,2.277500,2.298500,2.274000,2.295500,2.023927,88404974
2021-04-19,2.291000,2.313000,2.285500,2.310000,2.036711,69375128
2021-04-20,2.305000,2.309500,2.232000,2.245000,1.979401,114504829
2021-04-21,2.250000,2.262500,2.195000,2.220000,1.957359,86693360
2021-04-22,2.221000,2.232500,2.206500,2.226000,1.962649,55624137
2021-04-23,2.217000,2.231500,2.201000,2.221000,1.958241,47894610
2021-04-26,2.227500,2.284000,2.218000,2.272500,2.003648,94471904
2021-04-27,2.270000,2.289000,2.260500,2.285000,2.014669,76304447
2021-04-28,2.295500,2.307500,2.275000,2.296500,2.024809,77477398
2021-04-29,2.306500,2.338000,2.299000,2.317500,2.043324,124749996
2021-04-30,2.320000,2.337000,2.310500,2.321000,2.046410,69852424
2021-05-03,2.321000,2.340000,2.319500,2.334000,2.057872,76047467
2021-05-04,2.339000,2.358500,2.297500,2.308000,2.034948,119313491
2021-05-05,2.320000,2.360000,2.314000,2.341000,2.064044,110708385
2021-05-06,2.358000,2.392500,2.350500,2.359000,2.079914,146510696
2021-05-07,2.378000,2.378000,2.342000,2.362000,2.082559,86648440
2021-05-10,2.379000,2.392500,2.370000,2.389500,2.106806,116646738
2021-05-11,2.371000,2.388500,2.362000,2.380500,2.098871,110968200
2021-05-12,2.380000,2.392000,2.355000,2.382500,2.100634,130242977
2021-05-13,2.363500,2.378000,2.311000,2.372500,2.091817,128218509
2021-05-14,2.384500,2.392000,2.367500,2.387500,2.105043,101869130
2021-05-17,2.392000,2.410000,2.379500,2.410000,2.124881,98362315
2021-05-18,2.421000,2.436500,2.395500,2.402500,2.118268,99201107
2021-05-19,2.380000,2.411500,2.332500,2.351500,2.073302,101957155
2021-05-20,2.360000,2.365000,2.327000,2.355000,2.076388,81362055
2021-05-21,2.356000,2.374000,2.332500,2.374000,2.093140,109141186
2021-05-24,2.356000,2.376500,2.351000,2.363000,2.115250,55638454
2021-05-25,2.370000,2.377000,2.357000,2.361000,2.113460,77645937
2021-05-26,2.361000,2.377000,2.318000,2.346000,2.100033,102208340
2021-05-27,2.340000,2.397000,2.335000,2.394000,2.143000,126456450
2021-05-28,2.395000,2.410500,2.394000,2.409000,2.156427,80054302
2021-05-31,2.409000,2.431500,2.406000,2.416500,2.163141,71176865
2021-06-01,2.426000,2.465500,2.426000,2.445500,2.189100,93212903
2021-06-02,2.441000,2.482500,2.435000,2.472500,2.213269,82224347
2021-06-03,2.470000,2.483000,2.457000,2.476000,2.216403,83191255
2021-06-04,2.472000,2.487500,2.472000,2.480500,2.220431,93160555
2021-06-07,2.478000,2.487000,2.457000,2.485500,2.224907,89536520
2021-06-08,2.480000,2.485500,2.446500,2.460000,2.202080,84743621
2021-06-09,2.456500,2.467500,2.435000,2.453500,2.196262,49579243
2021-06-10,2.446000,2.460000,2.428500,2.439000,2.183282,90654080
2021-06-11,2.433000,2.436000,2.408500,2.425000,2.170750,72788025
2021-06-14,2.424000,2.451000,2.424000,2.450000,2.193129,61388649
2021-06-15,2.458000,2.458000,2.424500,2.451000,2.194024,70737185
2021-06-16,2.453000,2.456000,2.410000,2.415000,2.161798,79226829
2021-06-17,2.421000,2.455000,2.415000,2.416500,2.163141,99599526
2021-06-18,2.408500,2.424500,2.344000,2.344000,2.098242,213790594
2021-06-21,2.315000,2.366500,2.310000,2.366500,2.118383,78928239
2021-06-22,2.367500,2.369500,2.336500,2.342000,2.096452,65807390
2021-06-23,2.344000,2.354500,2.316000,2.316000,2.073178,58963662
2021-06-24,2.328500,2.364000,2.320500,2.364000,2.116145,74554826
2021-06-25,2.368500,2.389500,2.368000,2.385500,2.135391,72087580
2021-06-28,2.387000,2.389000,2.329500,2.329500,2.085263,58119540
2021-06-29,2.334500,2.373000,2.331500,2.356500,2.109432,73128346
2021-06-30,2.344000,2.359500,2.304500,2.329500,2.085263,85971308
2021-07-01,2.335000,2.369000,2.325500,2.355500,2.108536,65307958
2021-07-02,2.358000,2.365000,2.335500,2.336000,2.091081,59243634
2021-07-05,2.336000,2.380000,2.327000,2.369000,2.120621,55738707
2021-07-06,2.374000,2.375000,2.310500,2.320500,2.077206,73029996
2021-07-07,2.325500,2.335000,2.282500,2.303500,2.061988,70896220
2021-07-08,2.280000,2.292500,2.214500,2.236000,2.001565,130219087
2021-07-09,2.250000,2.293500,2.237500,2.284000,2.044533,82854284
2021-07-12,2.291500,2.308000,2.254500,2.305500,2.063779,51980584
2021-07-13,2.314000,2.318500,2.259500,2.270000,2.032001,79671103
2021-07-14,2.262500,2.304000,2.259500,2.284500,2.044980,46046095
2021-07-15,2.274000,2.277500,2.244000,2.256000,2.019469,69027681
2021-07-16,2.257000,2.272000,2.222000,2.232000,1.997985,67070993
2021-07-19,2.208500,2.214000,2.130000,2.137500,1.913393,107766949
2021-07-20,2.160000,2.183000,2.125500,2.179000,1.950541,89079539
2021-07-21,2.190000,2.242000,2.177000,2.236500,2.002013,94782700
2021-07-22,2.250000,2.274000,2.236000,2.250500,2.014545,72042721
2021-07-23,2.262500,2.302000,2.258000,2.285000,2.045428,71928434
2021-07-26,2.284500,2.337500,2.259000,2.337500,2.092424,111098708
2021-07-27,2.335000,2.337000,2.291500,2.313500,2.070940,77938752
2021-07-28,2.321000,2.344000,2.313500,2.320000,2.076758,67034136
2021-07-29,2.333500,2.359000,2.320000,2.347000,2.100928,66063635
2021-07-30,2.334000,2.352500,2.327000,2.331500,2.087053,81389220
2021-08-02,2.345000,2.372000,2.314500,2.314500,2.071835,60263018
2021-08-03,2.315500,2.348000,2.313500,2.326500,2.082577,57092163
2021-08-04,2.342000,2.367500,2.293000,2.340000,2.094661,94571026
2021-08-05,2.349500,2.349500,2.312500,2.345000,2.099137,77169519
2021-08-06,2.348500,2.399000,2.344000,2.398500,2.147028,114998932
2021-08-09,2.400000,2.420000,2.391000,2.404500,2.152399,69734544
2021-08-10,2.400000,2.414000,2.392000,2.408000,2.155532,50798853
2021-08-11,2.416500,2.458000,2.406000,2.449000,2.192233,95439749
2021-08-12,2.449500,2.452500,2.432500,2.439000,2.183282,66285729
2021-08-13,2.435500,2.458000,2.428500,2.448000,2.191338,53623200
2021-08-16,2.437000,2.442000,2.418000,2.421500,2.167617,64908462
2021-08-17,2.406000,2.408000,2.375000,2.388500,2.138077,79330596
2021-08-18,2.391000,2.412500,2.382000,2.407500,2.155085,57206320
2021-08-19,2.371000,2.380500,2.352000,2.356500,2.109432,87747524
2021-08-20,2.354500,2.369000,2.336500,2.369000,2.120621,70227968
2021-08-23,2.388000,2.396000,2.372500,2.386000,2.135839,63945074
2021-08-24,2.398000,2.400500,2.364500,2.380000,2.130468,53916610
2021-08-25,2.380000,2.390000,2.369500,2.390000,2.139419,48254761
2021-08-26,2.378000,2.386000,2.359000,2.364000,2.116145,73692888
2021-08-27,2.360000,2.380000,2.354500,2.378000,2.128678,44028348
2021-08-30,2.382500,2.384000,2.362000,2.369000,2.120621,31114337
2021-08-31,2.372000,2.401500,2.362500,2.397500,2.146133,92717758
2021-09-01,2.410000,2.438500,2.400000,2.421500,2.167617,97353965
2021-09-02,2.428500,2.428500,2.401500,2.409500,2.156875,49131925
2021-09-03,2.404000,2.415500,2.378000,2.387500,2.137181,63676170
2021-09-06,2.394000,2.407500,2.388000,2.403000,2.151057,44203753
2021-09-07,2.402000,2.409500,2.375500,2.383500,2.133601,54698041
2021-09-08,2.370500,2.378000,2.338500,2.359000,2.111669,71959305
2021-09-09,2.346000,2.378000,2.332000,2.371500,2.122859,68355632
2021-09-10,2.376000,2.387500,2.338000,2.346500,2.100480,60624597
2021-09-13,2.356000,2.398000,2.354500,2.394000,2.143000,87276101
2021-09-14,2.394000,2.409000,2.369000,2.386500,2.136286,90586956
2021-09-15,2.381000,2.394000,2.365500,2.377000,2.127782,69845097
2021-09-16,2.387500,2.416500,2.381000,2.407500,2.155085,78699432
2021-09-17,2.420000,2.429000,2.374000,2.374000,2.125097,160810560
2021-09-20,2.340000,2.343000,2.273000,2.302000,2.060646,145981965
2021-09-21,2.313500,2.348000,2.309000,2.322000,2.078549,81089212
2021-09-22,2.340000,2.373000,2.340000,2.373000,2.124202,85984698
2021-09-23,2.388000,2.432000,2.386500,2.427500,2.172987,118034675
2021-09-24,2.417500,2.441000,2.408500,2.424500,2.170302,80834608
2021-09-27,2.440000,2.483000,2.436500,2.472000,2.212822,152224860
2021-09-28,2.484000,2.501500,2.428000,2.429500,2.174778,126732769
2021-09-29,2.451000,2.462000,2.430000,2.459000,2.201185,67083531
2021-09-30,2.474500,2.479000,2.442000,2.453500,2.196262,101277895
2021-10-01,2.420000,2.456000,2.401500,2.449000,2.192233,98871046
2021-10-04,2.440500,2.457500,2.420000,2.421500,2.167617,67444990
2021-10-05,2.434000,2.505500,2.425500,2.503000,2.240572,187008221
2021-10-06,2.491000,2.499500,2.450500,2.475000,2.215507,163270472
2021-10-07,2.496000,2.527000,2.480500,2.510000,2.246838,147595779
2021-10-08,2.512000,2.527000,2.507500,2.517500,2.253551,88033927
2021-10-11,2.523000,2.531500,2.491500,2.503500,2.241019,85990708
2021-10-12,2.473000,2.517000,2.463500,2.512500,2.249076,75650093
2021-10-13,2.510500,2.522500,2.486000,2.495000,2.233410,88519826
2021-10-14,2.502000,2.525500,2.496500,2.523500,2.258923,137176210
2021-10-15,2.540000,2.592500,2.532000,2.575000,2.305023,205770330
2021-10-18,2.520000,2.525000,2.478000,2.491500,2.320014,148999911
2021-10-19,2.489000,2.496500,2.451000,2.451000,2.282302,108016834
2021-10-20,2.450000,2.478500,2.444000,2.467000,2.297201,68353785
2021-10-21,2.455000,2.462500,2.442000,2.445000,2.276715,62365726
2021-10-22,2.449500,2.460500,2.442500,2.451500,2.282768,61645319
2021-10-25,2.461500,2.483000,2.455500,2.463000,2.293476,71624405
2021-10-26,2.470000,2.485500,2.462500,2.481500,2.310703,67581431
2021-10-27,2.476000,2.479500,2.450500,2.453000,2.284165,67731861
2021-10-28,2.447500,2.454500,2.425500,2.438000,2.270197,71843270
2021-10-29,2.438000,2.457500,2.416000,2.457500,2.288355,75046745
2021-11-01,2.460000,2.517000,2.460000,2.495000,2.323274,89918632
2021-11-02,2.495000,2.516000,2.490500,2.512000,2.339104,75535829
2021-11-03,2.517000,2.519000,2.484500,2.502000,2.329792,92554399
2021-11-04,2.516500,2.518000,2.441000,2.456500,2.287424,140613581
2021-11-05,2.465500,2.499500,2.451500,2.483500,2.312565,96180503
2021-11-08,2.483500,2.513000,2.477500,2.492500,2.320946,79553517
2021-11-09,2.486500,2.492500,2.470500,2.470500,2.300460,60377250
2021-11-10,2.479500,2.493000,2.464000,2.477000,2.306513,60307148
2021-11-11,2.477000,2.491000,2.463000,2.472000,2.301857,48876774
2021-11-12,2.470000,2.473500,2.455000,2.471500,2.301391,47158916
2021-11-15,2.462000,2.490000,2.458000,2.490000,2.318618,50364935
2021-11-16,2.490000,2.494000,2.473500,2.482500,2.311634,53248503
2021-11-17,2.480000,2.488500,2.474000,2.482000,2.311169,50526482
2021-11-18,2.481500,2.496000,2.460000,2.467000,2.297201,69180454
2021-11-19,2.475000,2.481500,2.360000,2.384000,2.219914,153999062
2021-11-22,2.339500,2.341000,2.306000,2.327000,2.234413,115114669
2021-11-23,2.318500,2.337500,2.296500,2.302000,2.210408,74246215
2021-11-24,2.305000,2.322000,2.287000,2.302500,2.210888,77475065
2021-11-25,2.311000,2.315500,2.283000,2.288000,2.196965,46513961
2021-11-26,2.200000,2.210500,2.156500,2.156500,2.070697,186685908
2021-11-29,2.193000,2.203000,2.132000,2.143000,2.057734,116561166
2021-11-30,2.105000,2.150500,2.083000,2.115500,2.031328,152236488
2021-12-01,2.132000,2.180000,2.131500,2.168500,2.082219,94332635
2021-12-02,2.145000,2.162000,2.125500,2.147500,2.062055,83918494
2021-12-03,2.169500,2.175000,2.125500,2.146500,2.061095,72590456
2021-12-06,2.161500,2.218000,2.159500,2.213000,2.124949,71379187
2021-12-07,2.230500,2.269000,2.223000,2.258000,2.168158,89002541
2021-12-08,2.250000,2.267000,2.225500,2.231000,2.142232,65648259
2021-12-09,2.238000,2.255500,2.215500,2.225000,2.136471,67842869
2021-12-10,2.221500,2.238500,2.204000,2.215500,2.127349,55644231
2021-12-13,2.218000,2.248000,2.200000,2.205000,2.117267,60010376
2021-12-14,2.213500,2.238500,2.211000,2.224500,2.135991,85998694
2021-12-15,2.226500,2.239000,2.201500,2.201500,2.113906,71768908
2021-12-16,2.230000,2.262000,2.220000,2.242500,2.153275,86922597
2021-12-17,2.228000,2.238000,2.183000,2.205500,2.117747,123788028
2021-12-20,2.160000,2.193000,2.127000,2.182000,2.095182,75024668
2021-12-21,2.203500,2.232500,2.181500,2.232500,2.143673,55379091
2021-12-22,2.229500,2.241500,2.215000,2.230500,2.141752,53159232
2021-12-23,2.240000,2.255000,2.231000,2.251000,2.161437,46808722
2021-12-27,2.250000,2.268500,2.243500,2.262500,2.172479,38903377
2021-12-28,2.263500,2.330000,2.263000,2.283500,2.192644,51805910
2021-12-29,2.288000,2.292000,2.261500,2.277000,2.186402,47138572
2021-12-30,2.278500,2.283500,2.270000,2.274000,2.183522,46996417
2022-01-03,2.287500,2.347500,2.284000,2.345000,2.251697,100071576
2022-01-04,2.355000,2.404000,2.340500,2.394000,2.298747,109773020
2022-01-05,2.399500,2.425000,2.391000,2.418000,2.321792,100244360
2022-01-06,2.393500,2.446500,2.382000,2.433000,2.336195,104835421
2022-01-07,2.443000,2.461000,2.429500,2.451500,2.353959,107325762
2022-01-10,2.469000,2.482000,2.459500,2.463000,2.365002,98655905
2022-01-11,2.475000,2.484000,2.454500,2.482000,2.383246,78079690
2022-01-12,2.499500,2.545500,2.489000,2.545500,2.444219,159597055
2022-01-13,2.535000,2.560500,2.521000,2.560500,2.458622,101354060
2022-01-14,2.542000,2.573000,2.520500,2.562000,2.460063,105602145
2022-01-17,2.580000,2.589500,2.565000,2.577500,2.474946,72427932
2022-01-18,2.565500,2.584500,2.533000,2.575000,2.472545,92849184
2022-01-19,2.564500,2.569500,2.523500,2.534000,2.433177,99165998
2022-01-20,2.525000,2.551500,2.520000,2.551500,2.449980,89571701
2022-01-21,2.553000,2.588500,2.520000,2.552000,2.450461,140162006
2022-01-24,2.540000,2.559000,2.446000,2.466500,2.368362,108566464
2022-01-25,2.490000,2.500000,2.447500,2.489000,2.389967,80527001
2022-01-26,2.503500,2.573000,2.496000,2.564500,2.462463,114966373
2022-01-27,2.540000,2.636500,2.536000,2.612500,2.508553,140783761
2022-01-28,2.608000,2.611000,2.553000,2.597000,2.493670,105147045
2022-01-31,2.670000,2.675000,2.593000,2.619500,2.515275,141955805
2022-02-01,2.636000,2.670000,2.632000,2.670000,2.563766,126513539
2022-02-02,2.686000,2.741000,2.676500,2.697000,2.589691,173050195
2022-02-03,2.708000,2.728000,2.666500,2.728000,2.619458,159875762
2022-02-04,2.779000,2.785000,2.645500,2.667000,2.560885,179274593
2022-02-07,2.695000,2.720500,2.632000,2.715000,2.606975,127227231
2022-02-08,2.720000,2.771000,2.719500,2.769500,2.659307,145016799
2022-02-09,2.780000,2.853500,2.757000,2.853500,2.739964,206623550
2022-02-10,2.849000,2.920000,2.844000,2.920000,2.803818,221256820
2022-02-11,2.876500,2.893000,2.821000,2.853500,2.739964,158380102
2022-02-14,2.760000,2.773000,2.675500,2.767500,2.657386,212759865
2022-02-15,2.765500,2.854500,2.753500,2.853000,2.739484,159155445
2022-02-16,2.859000,2.869000,2.770000,2.791000,2.679951,117092289
2022-02-17,2.780000,2.785500,2.719000,2.739000,2.630020,111674644
2022-02-18,2.733500,2.776500,2.713000,2.722000,2.613696,102033376
2022-02-21,2.741000,2.752500,2.646000,2.674000,2.567606,91928126
2022-02-22,2.600000,2.704000,2.588000,2.660000,2.554163,152285081
2022-02-23,2.672500,2.705000,2.606000,2.620500,2.516235,92284663
2022-02-24,2.490000,2.528500,2.363000,2.412000,2.316031,276738423
2022-02-25,2.426000,2.498000,2.338500,2.477500,2.378925,214078265
2022-02-28,2.354000,2.375000,2.255000,2.293500,2.202246,267012043
2022-03-01,2.290000,2.337500,2.116500,2.116500,2.032288,265223138
2022-03-02,2.070000,2.159500,2.022000,2.146000,2.060614,244964398
2022-03-03,2.150000,2.174000,2.077500,2.084000,2.001081,146984826
2022-03-04,2.060000,2.062500,1.896200,1.896200,1.820754,263849787
2022-03-07,1.786400,1.909200,1.681600,1.843200,1.769862,286679922
2022-03-08,1.812200,1.966000,1.810800,1.865600,1.791371,250249097
2022-03-09,1.983000,2.072500,1.942600,2.072500,1.990039,284368758
2022-03-10,2.100000,2.106000,1.909000,1.914800,1.838614,242662604
2022-03-11,1.921200,2.016500,1.852000,1.919400,1.843031,196708793
2022-03-14,1.972000,2.018500,1.938600,1.990000,1.910822,138012223
2022-03-15,1.965000,2.037500,1.933800,2.008000,1.928105,146874422
2022-03-16,2.080000,2.166500,2.062500,2.148000,2.062535,249784468
2022-03-17,2.160500,2.173500,2.017500,2.072000,1.989559,184646155
2022-03-18,2.078000,2.096000,2.027000,2.086000,2.003002,166844591
2022-03-21,2.077000,2.121000,2.065000,2.066500,1.984278,101038503
2022-03-22,2.081500,2.120000,2.075000,2.100000,2.016445,95960950
2022-03-23,2.113500,2.118500,2.036500,2.048000,1.966514,116587190
2022-03-24,2.050000,2.060000,2.023500,2.031000,1.950190,86262852
2022-03-25,2.030000,2.044000,2.000500,2.033000,1.952111,87563653
2022-03-28,2.035000,2.114500,2.035000,2.044500,1.963153,110952011
2022-03-29,2.084000,2.188000,2.077000,2.161000,2.075018,188276099
2022-03-30,2.150000,2.158000,2.110000,2.134000,2.049092,112895255
2022-03-31,2.132000,2.145000,2.078000,2.083500,2.000601,94608133
2022-04-01,2.094000,2.119500,2.070000,2.105000,2.021246,86491264
2022-04-04,2.101500,2.104000,2.061000,2.095000,2.011644,82479152
2022-04-05,2.081000,2.093000,2.035500,2.042000,1.960753,93829143
2022-04-06,2.037000,2.057500,1.952200,1.982200,1.903332,148549215
2022-04-07,1.989000,2.032000,1.951600,1.951600,1.873949,87376256
2022-04-08,1.990000,2.019000,1.968000,1.982000,1.903140,100604126
2022-04-11,1.990800,1.998000,1.956600,1.980800,1.901988,78429599
2022-04-12,1.942800,1.967400,1.916200,1.941200,1.863963,109265046
2022-04-13,1.940000,1.954800,1.924400,1.944200,1.866844,73561429
2022-04-14,2.008000,2.008000,1.954400,1.971000,1.892577,97532496
2022-04-19,1.970000,1.981200,1.942600,1.973000,1.894498,71444615
2022-04-20,1.972000,2.047000,1.967000,2.020500,1.940108,100571602
2022-04-21,2.028500,2.044500,2.011000,2.025000,1.944429,66884456
2022-04-22,1.998600,2.014000,1.966000,1.982800,1.903908,97479819
2022-04-25,1.949000,1.976400,1.930000,1.948600,1.871069,85495161
2022-04-26,1.960000,1.967200,1.911000,1.918000,1.841686,87503390
2022-04-27,1.920000,1.928000,1.876800,1.920800,1.844375,133946403
2022-04-28,1.940000,1.965000,1.903800,1.926000,1.849368,79017610
2022-04-29,1.941200,1.962400,1.919800,1.954800,1.877022,99110634
2022-05-02,1.936200,1.948000,1.896200,1.922400,1.845911,80377626
2022-05-03,1.939800,1.974600,1.932800,1.960200,1.882207,89245697
2022-05-04,1.965400,1.972000,1.923800,1.925200,1.848600,70175915
2022-05-05,1.970000,1.994400,1.917800,1.924600,1.848024,116750113
2022-05-06,1.920000,1.940000,1.846600,1.880000,1.805198,171259083
2022-05-09,1.872400,1.878800,1.830000,1.830000,1.757188,116306775
2022-05-10,1.855600,1.900800,1.848600,1.861600,1.787530,132537709
2022-05-11,1.880000,1.955400,1.857600,1.940000,1.862811,138506255
2022-05-12,1.902000,1.981200,1.889800,1.962200,1.884128,123853719
2022-05-13,1.975000,1.981200,1.962000,1.972400,1.893922,87591938
2022-05-16,1.964000,1.978000,1.940200,1.954400,1.876638,78594805
2022-05-17,1.970000,2.021000,1.958600,1.990000,1.910822,110168925
2022-05-18,1.998000,2.004000,1.975000,1.990400,1.911206,95392138
2022-05-19,1.966000,1.988000,1.948600,1.988000,1.908901,115222027
2022-05-20,2.000000,2.023000,1.971000,1.983000,1.904100,123804849
2022-05-23,1.935000,1.975200,1.926800,1.975200,1.975200,129740997
2022-05-24,1.954000,2.005500,1.946600,1.979200,1.979200,118434792
2022-05-25,1.999000,2.034500,1.979400,2.033000,2.033000,118694156
2022-05-26,2.033000,2.058500,2.019500,2.051500,2.051500,85012361
2022-05-27,2.053000,2.062000,2.025000,2.047000,2.047000,84982308
2022-05-30,2.055000,2.081500,2.046000,2.059500,2.059500,84372383
2022-05-31,2.046500,2.057000,2.013000,2.030500,2.030500,127421864
2022-06-01,2.048000,2.054500,1.998000,2.000000,2.000000,85115326
2022-06-02,2.016000,2.017500,1.980800,2.000000,2.000000,50245570
2022-06-03,2.010000,2.011000,1.958200,1.973000,1.973000,76855312
2022-06-06,1.988800,2.041000,1.982000,2.037500,2.037500,84050321
2022-06-07,2.027000,2.030000,1.988600,2.002500,2.002500,78735205
2022-06-08,2.001000,2.006000,1.978200,1.990000,1.990000,74428268
2022-06-09,1.980000,2.018000,1.960400,1.966800,1.966800,97060920
2022-06-10,1.950000,1.954000,1.805400,1.821600,1.821600,228037211
2022-06-13,1.767000,1.767000,1.728000,1.759000,1.759000,171971979
2022-06-14,1.783800,1.807600,1.743800,1.770000,1.770000,124577741
2022-06-15,1.890000,1.903400,1.821400,1.851400,1.851400,168241320
2022-06-16,1.847000,1.847000,1.770800,1.793000,1.793000,148971742
2022-06-17,1.801000,1.891000,1.797800,1.803600,1.803600,222626497
2022-06-20,1.808200,1.881200,1.808000,1.872600,1.872600,116079461
2022-06-21,1.890000,1.934000,1.875600,1.886000,1.886000,119462093
2022-06-22,1.853200,1.910800,1.844000,1.880600,1.880600,103192172
2022-06-23,1.883800,1.901800,1.828200,1.840000,1.840000,164285824
2022-06-24,1.857000,1.892000,1.835200,1.882200,1.882200,121400748
2022-06-27,1.925000,1.955000,1.888000,1.893400,1.893400,147678067
2022-06-28,1.904800,1.935800,1.898600,1.898600,1.898600,114640001
2022-06-29,1.878000,1.897800,1.866000,1.876000,1.876000,92133124
2022-06-30,1.842000,1.846000,1.759600,1.780000,1.780000,193939309
2022-07-01,1.759800,1.793400,1.738600,1.767600,1.767600,149502743
2022-07-04,1.766000,1.767800,1.702400,1.725200,1.725200,149919583
2022-07-05,1.735800,1.752600,1.668000,1.671400,1.671400,154084169
2022-07-06,1.698600,1.713400,1.658200,1.678200,1.678200,136773354
2022-07-07,1.703200,1.749800,1.686600,1.745200,1.745200,125880068
2022-07-08,1.745600,1.777000,1.723200,1.762600,1.762600,111679647
2022-07-11,1.726800,1.766400,1.718800,1.732000,1.732000,105799711
2022-07-12,1.710000,1.720000,1.662000,1.707600,1.707600,157261239
2022-07-13,1.700600,1.713400,1.677400,1.700800,1.700800,110683557
2022-07-14,1.666800,1.672600,1.605800,1.606600,1.606600,179537785
2022-07-15,1.601000,1.662800,1.588000,1.632000,1.632000,176257473
2022-07-18,1.643400,1.704600,1.639800,1.674000,1.674000,156621774
2022-07-19,1.669800,1.776400,1.663800,1.772600,1.772600,161406979
2022-07-20,1.785400,1.813600,1.701400,1.710400,1.710400,186150352
2022-07-21,1.632000,1.699600,1.584200,1.663000,1.663000,259407424
2022-07-22,1.656600,1.690000,1.644000,1.660000,1.660000,169481257
2022-07-25,1.659000,1.701600,1.657600,1.688000,1.688000,102787503
2022-07-26,1.676200,1.680000,1.650000,1.656800,1.656800,102787399
2022-07-27,1.669800,1.685000,1.646800,1.677200,1.677200,117272482
2022-07-28,1.695000,1.731200,1.693200,1.705800,1.705800,150997246
2022-07-29,1.730000,1.755600,1.717200,1.728600,1.728600,178060526
2022-08-01,1.736400,1.776600,1.729000,1.749200,1.749200,113674111
2022-08-02,1.750000,1.768600,1.732200,1.747000,1.747000,111573069
2022-08-03,1.756600,1.776000,1.750600,1.773800,1.773800,94723322
2022-08-04,1.780200,1.794000,1.763600,1.783000,1.783000,114143403
2022-08-05,1.783400,1.824600,1.783400,1.814000,1.814000,106798358
2022-08-08,1.821600,1.832600,1.792000,1.817200,1.817200,85229500
2022-08-09,1.810200,1.832800,1.807400,1.816000,1.816000,70940368
2022-08-10,1.813200,1.835200,1.808600,1.832600,1.832600,92842885
2022-08-11,1.840000,1.851600,1.829000,1.840000,1.840000,82985477
2022-08-12,1.841000,1.859000,1.841000,1.853800,1.853800,94750701
2022-08-16,1.853000,1.864800,1.830000,1.854800,1.854800,83286392
2022-08-17,1.858400,1.867600,1.822000,1.828600,1.828600,110163210
2022-08-18,1.823200,1.842800,1.823200,1.827000,1.827000,89083505
2022-08-19,1.822400,1.823000,1.766200,1.773200,1.773200,131113327